Latitude	Longitude	PrDM	T090C	FlECO-AFL	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
58.28506	11.50136	7.066	7.9299	0.5110	57.423	344.617690	7.000	29.7804	7.9293	1023.2198	23.1874	23.1873	5.7323	83.817	6.83908	6.84456	29.9338	1.2974e-02	8.0000	1023.2314	23.1990	27.7393	32.1788	36.5193	40.7629	9.7730e-04	4.6665e-06	29.9208	31835.8906	25
58.28506	11.50136	7.570	7.9354	0.5359	58.393	344.617701	7.500	30.2515	7.9347	1023.5908	23.5560	23.5559	5.7389	84.183	6.81726	6.82295	30.4059	1.1804e-02	7.9984	1023.6016	23.5668	28.1035	32.5393	36.8763	41.1166	9.7694e-04	4.3154e-06	30.3941	31829.6047	22
58.28506	11.50136	8.075	7.9677	0.5587	59.296	344.617712	8.000	30.3630	7.9670	1023.6761	23.6391	23.6390	5.7812	84.927	6.80729	6.81296	30.5177	1.1526e-02	8.0292	1023.6867	23.6497	28.1847	32.6190	36.9545	41.1933	9.7686e-04	4.2364e-06	30.5062	31952.6598	21
58.28506	11.50136	8.580	8.0272	0.5527	60.169	344.617722	8.500	30.4942	8.0264	1023.7730	23.7336	23.7335	5.9649	87.821	6.79230	6.79790	30.6492	1.1200e-02	8.0870	1023.7834	23.7440	28.2767	32.7086	37.0419	41.2785	9.7677e-04	4.1465e-06	30.6380	32183.3764	21
58.28506	11.50136	9.085	8.1281	0.5498	61.054	344.617732	9.000	30.6947	8.1273	1023.9182	23.8766	23.8765	6.1426	90.761	6.76792	6.77341	30.8501	1.0702e-02	8.1854	1023.9283	23.8867	28.4155	32.8437	37.1733	41.4064	9.7663e-04	4.0104e-06	30.8394	32575.9655	22
58.28506	11.50136	9.589	8.2179	0.5160	61.999	344.617743	9.500	30.8376	8.2170	1024.0197	23.9759	23.9757	6.4093	94.980	6.74790	6.75327	30.9933	1.0347e-02	8.2734	1024.0296	23.9858	28.5114	32.9365	37.2631	41.4933	9.7653e-04	3.9161e-06	30.9830	32927.2686	24
58.28506	11.50136	10.094	8.1057	0.4825	63.055	344.617755	10.000	30.9599	8.1047	1024.1340	24.0878	24.0876	6.9178	102.340	6.75967	6.76533	31.1159	1.0042e-02	8.1587	1024.1436	24.0974	28.6247	33.0515	37.3797	41.6114	9.7643e-04	3.8097e-06	31.1059	32469.3420	27
58.28506	11.50136	10.599	8.1901	0.4930	64.186	344.617768	10.500	31.1366	8.1891	1024.2628	24.2143	24.2142	7.4465	110.499	6.73902	6.74458	31.2931	9.6032e-03	8.2407	1024.2721	24.2237	28.7477	33.1712	37.4963	41.7251	9.7630e-04	3.6894e-06	31.2835	32796.7651	26
58.28506	11.50136	11.103	8.4644	0.4648	65.253	344.617781	11.000	31.6944	8.4633	1024.6620	24.6113	24.6111	7.9234	118.746	6.67336	6.67860	31.8520	8.2169e-03	8.5073	1024.6704	24.6198	29.1332	33.5466	37.8618	42.0810	9.7592e-04	3.3122e-06	31.8438	33861.3094	25
58.28506	11.50136	11.608	8.6810	0.3865	66.224	344.617792	11.500	32.0903	8.6798	1024.9422	24.8893	24.8891	8.4735	127.925	6.62390	6.62886	32.2488	7.2327e-03	8.7183	1024.9500	24.8971	29.4027	33.8083	38.1161	42.3282	9.7566e-04	3.0483e-06	32.2416	34703.4131	22
58.28506	11.50136	12.113	8.7293	0.3566	67.133	344.617802	12.000	32.2631	8.7281	1025.0724	25.0172	25.0171	9.0592	137.068	6.60934	6.61427	32.4220	6.8033e-03	8.7639	1025.0800	25.0248	29.5280	33.9313	38.2369	42.4467	9.7553e-04	2.9269e-06	32.4152	34885.5621	21
58.28506	11.50136	12.618	8.8395	0.3191	68.017	344.617813	12.500	32.4140	8.8382	1025.1761	25.1186	25.1184	9.3607	142.116	6.58669	6.59145	32.5733	6.4280e-03	8.8719	1025.1833	25.1259	29.6255	34.0253	38.3275	42.5341	9.7544e-04	2.8308e-06	32.5669	35316.5961	22
58.28506	11.50136	13.122	8.9886	0.2865	68.928	344.617823	13.000	32.4998	8.9872	1025.2225	25.1628	25.1626	9.4005	143.274	6.56123	6.56573	32.6593	6.2146e-03	9.0199	1025.2297	25.1700	29.6656	34.0615	38.3599	42.5629	9.7539e-04	2.7890e-06	32.6531	35907.5180	22
58.28506	11.50136	13.627	9.1604	0.2719	69.920	344.617835	13.500	32.6712	9.1589	1025.3319	25.2700	25.2698	9.5709	146.591	6.52906	6.53328	32.8310	5.7888e-03	9.1892	1025.3389	25.2770	29.7674	34.1584	38.4520	42.6504	9.7529e-04	2.6874e-06	32.8252	36583.1401	25
58.28506	11.50136	14.132	9.2794	0.2188	71.014	344.617847	14.000	32.7714	9.2779	1025.3937	25.3296	25.3293	9.5572	146.859	6.50770	6.51172	32.9314	5.5398e-03	9.3067	1025.4005	25.3364	29.8234	34.2111	38.5015	42.6968	9.7523e-04	2.6310e-06	32.9259	37052.3789	28
58.28506	11.50136	14.636	9.3568	0.1827	72.144	344.617860	14.500	32.9294	9.3552	1025.5071	25.4408	25.4405	9.3607	144.231	6.48999	6.49391	33.0898	5.1469e-03	9.3815	1025.5137	25.4473	29.9315	34.3164	38.6041	42.7968	9.7512e-04	2.5256e-06	33.0847	37350.9415	26
58.28506	11.50136	15.141	9.4734	0.1505	73.204	344.617873	15.000	33.0644	9.4717	1025.5962	25.5276	25.5273	9.0430	139.817	6.46772	6.47146	33.2251	4.8113e-03	9.4959	1025.6026	25.5340	30.0145	34.3960	38.6804	42.8698	9.7504e-04	2.4434e-06	33.2203	37807.7478	24
58.28508	11.50134	15.646	9.5226	0.1276	74.173	344.617884	15.500	33.1445	9.5209	1025.6531	25.5822	25.5820	8.7411	135.364	6.45740	6.46108	33.3054	4.6123e-03	9.5438	1025.6593	25.5885	30.0674	34.4472	38.7300	42.9179	9.7498e-04	2.3918e-06	33.3008	37998.7563	23
58.28508	11.50134	16.151	9.5592	0.1253	75.084	344.617894	16.000	33.2044	9.5575	1025.6963	25.6231	25.6228	8.3542	129.527	6.44972	6.45334	33.3655	4.4633e-03	9.5794	1025.7023	25.6292	30.1069	34.4855	38.7671	42.9540	9.7494e-04	2.3531e-06	33.3610	38140.9055	22
58.28508	11.50134	16.655	9.5718	0.1185	75.990	344.617905	16.500	33.2572	9.5700	1025.7378	25.6624	25.6621	8.1776	126.869	6.44574	6.44937	33.4184	4.3320e-03	9.5910	1025.7438	25.6684	30.1454	34.5233	38.8044	42.9906	9.7490e-04	2.3160e-06	33.4141	38187.2660	21
58.28508	11.50134	17.160	9.5432	0.1070	76.924	344.617916	17.000	33.3618	9.5413	1025.8264	25.7488	25.7485	8.1515	126.470	6.44546	6.44918	33.5232	4.0720e-03	9.5604	1025.8322	25.7546	30.2314	34.6093	38.8902	43.0763	9.7482e-04	2.2342e-06	33.5191	38065.1254	23
58.28508	11.50134	17.665	9.4910	0.1042	77.942	344.617928	17.500	33.3996	9.4891	1025.8668	25.7868	25.7865	7.7673	120.398	6.45128	6.45512	33.5611	3.9781e-03	9.5074	1025.8725	25.7925	30.2703	34.6489	38.9306	43.1175	9.7478e-04	2.1982e-06	33.5571	37853.5357	26
58.28508	11.50134	18.170	9.4766	0.1155	79.061	344.617941	18.000	33.4511	9.4746	1025.9117	25.8294	25.8291	7.5259	116.659	6.45117	6.45506	33.6127	3.8500e-03	9.4921	1025.9173	25.8350	30.3127	34.6913	38.9730	43.1598	9.7474e-04	2.1580e-06	33.6089	37792.4177	27
58.28508	11.50134	18.674	9.5416	0.0982	80.173	344.617953	18.500	33.5048	9.5395	1025.9453	25.8608	25.8604	7.2861	113.143	6.43976	6.44354	33.6665	3.7168e-03	9.5561	1025.9508	25.8663	30.3422	34.7190	38.9989	43.1841	9.7471e-04	2.1284e-06	33.6627	38047.9855	26
58.28508	11.50134	19.179	9.7179	0.0904	81.200	344.617965	19.000	33.6169	9.7158	1026.0060	25.9193	25.9190	7.1373	111.339	6.41036	6.41383	33.7788	3.4381e-03	9.7306	1026.0114	25.9247	30.3959	34.7682	39.0438	43.2247	9.7465e-04	2.0731e-06	33.7754	38744.6255	24
58.28508	11.50132	19.684	9.8940	0.0824	82.158	344.617976	19.500	33.7357	9.8918	1026.0718	25.9829	25.9825	6.9000	108.137	6.38087	6.38404	33.8979	3.1428e-03	9.9047	1026.0770	25.9881	30.4546	34.8224	39.0935	43.2703	9.7459e-04	2.0130e-06	33.8947	39439.4316	22
58.28508	11.50132	20.189	9.8748	0.0492	83.079	344.617987	20.000	33.7957	9.8725	1026.1242	26.0331	26.0327	6.8140	106.785	6.38108	6.38431	33.9581	2.9934e-03	9.8843	1026.1293	26.0381	30.5046	34.8723	39.1435	43.3202	9.7454e-04	1.9657e-06	33.9551	39358.1981	22
58.28507	11.50132	20.693	9.8600	0.0250	83.993	344.617998	20.500	33.8346	9.8577	1026.1593	26.0659	26.0655	6.7913	106.421	6.38154	6.38481	33.9970	2.8969e-03	9.8688	1026.1643	26.0708	30.5374	34.9051	39.1763	43.3530	9.7450e-04	1.9347e-06	33.9941	39296.2077	23
58.28506	11.50132	21.198	9.8295	0.0359	84.968	344.618009	21.000	33.8733	9.8271	1026.1969	26.1012	26.1008	6.8067	106.618	6.38419	6.38754	34.0358	2.8008e-03	9.8375	1026.2018	26.1061	30.5730	34.9411	39.2127	43.3897	9.7447e-04	1.9013e-06	34.0330	39171.4274	24
58.28506	11.50132	21.703	9.7821	0.0647	86.043	344.618021	21.500	33.8748	9.7797	1026.2084	26.1103	26.1099	6.6933	104.734	6.39074	6.39418	34.0374	2.7969e-03	9.7900	1026.2132	26.1152	30.5831	34.9523	39.2248	43.4028	9.7446e-04	1.8928e-06	34.0346	38981.4709	27
58.28506	11.50132	22.208	9.8220	0.0591	87.142	344.618034	22.000	33.9106	9.8195	1026.2319	26.1316	26.1312	6.6249	103.778	6.38371	6.38708	34.0732	2.7079e-03	9.8292	1026.2367	26.1365	30.6032	34.9713	39.2427	43.4197	9.7443e-04	1.8727e-06	34.0705	39138.2173	26
58.28506	11.50132	22.712	9.8210	0.0580	88.202	344.618046	22.500	33.9228	9.8185	1026.2439	26.1413	26.1409	6.5943	103.305	6.38335	6.38672	34.0855	2.6775e-03	9.8280	1026.2487	26.1461	30.6129	34.9808	39.2522	43.4291	9.7442e-04	1.8636e-06	34.0828	39133.2072	25
58.28506	11.50132	23.217	9.8222	0.0397	89.218	344.618058	23.000	33.9428	9.8196	1026.2616	26.1568	26.1563	6.5607	102.795	6.38237	6.38575	34.1055	2.6279e-03	9.8287	1026.2663	26.1615	30.6281	34.9959	39.2671	43.4439	9.7441e-04	1.8491e-06	34.1029	39136.1074	24
58.28508	11.50132	23.722	9.8821	0.0540	90.173	344.618069	23.500	33.9944	9.8794	1026.2941	26.1870	26.1866	6.5526	102.836	6.37193	6.37521	34.1572	2.4997e-03	9.8877	1026.2987	26.1917	30.6566	35.0228	39.2924	43.4677	9.7438e-04	1.8206e-06	34.1547	39371.5824	22
58.28508	11.50132	24.226	9.8904	0.0542	91.091	344.618080	24.000	34.0171	9.8877	1026.3127	26.2034	26.2029	6.5467	102.776	6.36985	6.37313	34.1800	2.4432e-03	9.8955	1026.3173	26.2080	30.6726	35.0384	39.3077	43.4827	9.7436e-04	1.8052e-06	34.1775	39402.7955	22
58.28508	11.50130	24.731	9.8867	0.0203	92.035	344.618091	24.500	34.0335	9.8839	1026.3284	26.2168	26.2163	6.4640	101.480	6.36970	6.37299	34.1964	2.4025e-03	9.8914	1026.3330	26.2214	30.6859	35.0517	39.3210	43.4959	9.7434e-04	1.7927e-06	34.1940	39386.5350	23
58.28508	11.50130	25.236	9.8800	0.0485	93.054	344.618102	25.000	34.0409	9.8771	1026.3376	26.2237	26.2232	6.3428	99.568	6.37033	6.37363	34.2038	2.3842e-03	9.8845	1026.3422	26.2283	30.6929	35.0588	39.3282	43.5032	9.7433e-04	1.7862e-06	34.2014	39358.8908	26
58.28508	11.50130	25.741	9.8766	0.0462	94.095	344.618114	25.500	34.0447	9.8737	1026.3435	26.2273	26.2268	6.3649	99.911	6.37063	6.37395	34.2076	2.3746e-03	9.8810	1026.3480	26.2318	30.6965	35.0625	39.3319	43.5069	9.7433e-04	1.7829e-06	34.2052	39345.0718	24
58.28508	11.50130	26.245	9.8693	0.0350	95.125	344.618126	26.000	34.0500	9.8664	1026.3511	26.2327	26.2322	6.4777	101.667	6.37143	6.37476	34.2129	2.3614e-03	9.8736	1026.3557	26.2372	30.7020	35.0681	39.3376	43.5128	9.7432e-04	1.7780e-06	34.2106	39315.2505	25
58.28508	11.50130	26.750	9.8439	0.0346	96.171	344.618139	26.500	34.0539	9.8409	1026.3608	26.2400	26.2395	6.5135	102.175	6.37480	6.37818	34.2169	2.3516e-03	9.8480	1026.3653	26.2445	30.7098	35.0764	39.3464	43.5221	9.7431e-04	1.7711e-06	34.2145	39213.1192	25
58.28508	11.50130	27.255	9.8253	0.0426	97.149	344.618150	27.000	34.0626	9.8223	1026.3729	26.2499	26.2494	6.5288	102.380	6.37702	6.38045	34.2255	2.3302e-03	9.8292	1026.3774	26.2544	30.7200	35.0869	39.3573	43.5332	9.7430e-04	1.7619e-06	34.2232	39138.2258	22
58.28508	11.50130	27.760	9.8217	0.0453	98.071	344.618161	27.500	34.1010	9.8186	1026.4059	26.2806	26.2800	6.5083	102.076	6.37595	6.37940	34.2641	2.2345e-03	9.8248	1026.4103	26.2850	30.7504	35.1171	39.3873	43.5630	9.7427e-04	1.7329e-06	34.2618	39120.7238	22
58.28508	11.50130	28.264	9.8239	0.0429	98.990	344.618171	28.000	34.1212	9.8207	1026.4235	26.2959	26.2954	6.5102	102.124	6.37482	6.37827	34.2843	2.1845e-03	9.8266	1026.4279	26.3003	30.7655	35.1321	39.4020	43.5776	9.7425e-04	1.7185e-06	34.2821	39127.8618	23
58.28508	11.50129	28.769	9.8176	0.0413	99.945	344.618182	28.500	34.1263	9.8144	1026.4309	26.3010	26.3005	6.4889	101.780	6.37549	6.37895	34.2894	2.1717e-03	9.8201	1026.4352	26.3054	30.7707	35.1373	39.4074	43.5831	9.7425e-04	1.7138e-06	34.2873	39102.0178	23
58.28508	11.50128	29.274	9.8049	0.0366	100.949	344.618194	29.000	34.1383	9.8016	1026.4447	26.3125	26.3119	6.4222	100.713	6.37676	6.38025	34.3014	2.1419e-03	9.8072	1026.4490	26.3168	30.7824	35.1492	39.4194	43.5953	9.7423e-04	1.7030e-06	34.2993	39050.3378	25
58.28508	11.50128	29.779	9.7847	0.0463	102.000	344.618206	29.500	34.1678	9.7813	1026.4734	26.3389	26.3384	6.4740	101.500	6.37837	6.38191	34.3310	2.0686e-03	9.7863	1026.4776	26.3432	30.8089	35.1760	39.4464	43.6225	9.7420e-04	1.6781e-06	34.3289	38967.0744	25
58.28508	11.50128	30.284	9.7807	0.0341	103.043	344.618218	30.000	34.1762	9.7773	1026.4829	26.3461	26.3456	6.4908	101.760	6.37858	6.38214	34.3394	2.0478e-03	9.7821	1026.4871	26.3504	30.8162	35.1832	39.4537	43.6298	9.7420e-04	1.6714e-06	34.3373	38950.2106	25
58.28508	11.50126	30.788	9.7752	0.0455	104.043	344.618230	30.500	34.1869	9.7718	1026.4944	26.3554	26.3548	6.4104	100.494	6.37890	6.38247	34.3501	2.0212e-03	9.7764	1026.4986	26.3596	30.8255	35.1926	39.4631	43.6392	9.7418e-04	1.6627e-06	34.3481	38927.5705	23
58.28508	11.50126	31.293	9.7730	0.0342	105.015	344.618241	31.000	34.1918	9.7695	1026.5009	26.3597	26.3591	6.5495	102.672	6.37901	6.38258	34.3550	2.0089e-03	9.7740	1026.5051	26.3639	30.8297	35.1968	39.4674	43.6435	9.7418e-04	1.6588e-06	34.3530	38917.9953	23
58.28508	11.50126	31.798	9.7729	0.0450	105.963	344.618252	31.500	34.1937	9.7693	1026.5047	26.3612	26.3606	6.5734	103.049	6.37894	6.38252	34.3570	2.0042e-03	9.7738	1026.5089	26.3654	30.8312	35.1983	39.4689	43.6450	9.7418e-04	1.6575e-06	34.3550	38917.2281	23
58.28508	11.50126	32.303	9.7724	0.0429	106.900	344.618263	32.000	34.1975	9.7688	1026.5100	26.3642	26.3636	6.5187	102.192	6.37886	6.38244	34.3607	1.9949e-03	9.7732	1026.5142	26.3684	30.8342	35.2013	39.4718	43.6479	9.7417e-04	1.6547e-06	34.3587	38914.6359	23
58.28508	11.50125	32.807	9.7742	0.0199	107.869	344.618274	32.500	34.2117	9.7705	1026.5231	26.3750	26.3744	6.6196	103.787	6.37802	6.38160	34.3750	1.9595e-03	9.7748	1026.5273	26.3792	30.8449	35.2118	39.4822	43.6582	9.7416e-04	1.6446e-06	34.3730	38920.8761	24
58.28508	11.50124	33.312	9.7798	0.0340	108.912	344.618286	33.000	34.2264	9.7761	1026.5360	26.3856	26.3850	6.6961	105.010	6.37664	6.38021	34.3898	1.9229e-03	9.7800	1026.5401	26.3898	30.8552	35.2220	39.4921	43.6679	9.7415e-04	1.6347e-06	34.3878	38941.9236	25
58.28508	11.50124	33.817	9.7939	0.0323	109.991	344.618299	33.500	34.2382	9.7901	1026.5451	26.3925	26.3918	6.7204	105.432	6.37420	6.37775	34.4015	1.8937e-03	9.7938	1026.5492	26.3966	30.8616	35.2280	39.4978	43.6732	9.7414e-04	1.6284e-06	34.3996	38996.9814	26
58.28508	11.50124	34.322	9.7963	0.0347	111.083	344.618311	34.000	34.2491	9.7925	1026.5554	26.4005	26.3999	6.6386	104.161	6.37342	6.37697	34.4124	1.8667e-03	9.7960	1026.5595	26.4046	30.8696	35.2358	39.5055	43.6808	9.7413e-04	1.6208e-06	34.4105	39005.7190	26
58.28506	11.50122	34.826	9.7879	0.0346	112.126	344.618323	34.500	34.2633	9.7840	1026.5703	26.4131	26.4125	6.5730	103.122	6.37401	6.37758	34.4267	1.8312e-03	9.7873	1026.5743	26.4172	30.8822	35.2485	39.5182	43.6936	9.7411e-04	1.6090e-06	34.4249	38970.7736	25
58.28506	11.50122	35.331	9.7861	0.0323	113.102	344.618334	35.000	34.2675	9.7821	1026.5762	26.4167	26.4160	6.5346	102.519	6.37408	6.37766	34.4309	1.8207e-03	9.7853	1026.5802	26.4208	30.8858	35.2521	39.5219	43.6972	9.7411e-04	1.6057e-06	34.4291	38963.1050	23
58.28506	11.50122	35.836	9.7855	0.0426	114.061	344.618346	35.500	34.2700	9.7814	1026.5805	26.4187	26.4181	6.5715	103.098	6.37407	6.37765	34.4334	1.8146e-03	9.7846	1026.5845	26.4228	30.8878	35.2541	39.5239	43.6992	9.7410e-04	1.6039e-06	34.4316	38960.1063	23
58.28506	11.50122	36.341	9.7834	0.0456	115.046	344.618357	36.000	34.2739	9.7793	1026.5862	26.4222	26.4215	6.6086	103.678	6.37420	6.37778	34.4374	1.8048e-03	9.7824	1026.5903	26.4262	30.8913	35.2576	39.5274	43.7028	9.7410e-04	1.6008e-06	34.4356	38951.3646	24
58.28506	11.50120	36.846	9.7817	0.0323	116.072	344.618369	36.500	34.2776	9.7775	1026.5917	26.4254	26.4247	6.6289	103.995	6.37429	6.37788	34.4411	1.7956e-03	9.7805	1026.5957	26.4294	30.8944	35.2608	39.5306	43.7060	9.7409e-04	1.5979e-06	34.4393	38943.9488	25
58.28506	11.50120	37.350	9.7814	0.0311	117.124	344.618381	37.000	34.2810	9.7772	1026.5966	26.4281	26.4274	6.6722	104.675	6.37419	6.37778	34.4445	1.7872e-03	9.7801	1026.6007	26.4321	30.8971	35.2635	39.5332	43.7086	9.7409e-04	1.5954e-06	34.4427	38942.3796	25
58.28506	11.50120	37.855	9.7822	0.0318	118.183	344.618393	37.500	34.2833	9.7780	1026.6006	26.4297	26.4290	6.6399	104.172	6.37397	6.37756	34.4467	1.7815e-03	9.7809	1026.6046	26.4338	30.8987	35.2650	39.5348	43.7101	9.7408e-04	1.5940e-06	34.4450	38945.3966	26
58.28506	11.50120	38.360	9.7826	0.0428	119.244	344.618406	38.000	34.2844	9.7783	1026.6036	26.4305	26.4298	6.5194	102.283	6.37388	6.37747	34.4478	1.7789e-03	9.7812	1026.6076	26.4345	30.8995	35.2658	39.5355	43.7108	9.7408e-04	1.5934e-06	34.4460	38946.5002	25
58.28506	11.50120	38.865	9.7818	0.0431	120.272	344.618418	38.500	34.2865	9.7774	1026.6077	26.4323	26.4315	6.6705	104.654	6.37391	6.37750	34.4499	1.7737e-03	9.7803	1026.6117	26.4363	30.9013	35.2676	39.5373	43.7126	9.7408e-04	1.5918e-06	34.4481	38942.9815	24
58.28506	11.50120	39.369	9.7710	0.0309	121.267	344.618429	39.000	34.2995	9.7666	1026.6220	26.4443	26.4436	6.7908	106.525	6.37487	6.37849	34.4630	1.7412e-03	9.7692	1026.6260	26.4483	30.9134	35.2798	39.5497	43.7252	9.7406e-04	1.5805e-06	34.4613	38898.7821	24
58.28506	11.50120	39.874	9.7656	0.0306	122.251	344.618440	39.500	34.3107	9.7611	1026.6339	26.4540	26.4532	6.7121	105.286	6.37516	6.37880	34.4742	1.7134e-03	9.7636	1026.6379	26.4579	30.9231	35.2895	39.5594	43.7349	9.7405e-04	1.5715e-06	34.4725	38876.1411	23
58.28506	11.50120	40.379	9.7631	0.0329	123.235	344.618452	40.000	34.3162	9.7586	1026.6409	26.4587	26.4579	6.6015	103.549	6.37528	6.37892	34.4797	1.6997e-03	9.7609	1026.6449	26.4626	30.9278	35.2943	39.5642	43.7397	9.7405e-04	1.5671e-06	34.4780	38865.5469	24
58.28506	11.50118	40.884	9.7474	0.0311	124.257	344.618464	40.500	34.3230	9.7428	1026.6511	26.4666	26.4658	6.7406	105.699	6.37719	6.38086	34.4865	1.6829e-03	9.7450	1026.6550	26.4705	30.9360	35.3027	39.5729	43.7487	9.7404e-04	1.5597e-06	34.4848	38802.1881	25
58.28506	11.50118	41.389	9.7338	0.0304	125.316	344.618476	41.000	34.3319	9.7292	1026.6627	26.4759	26.4751	6.6766	104.669	6.37872	6.38242	34.4955	1.6607e-03	9.7312	1026.6666	26.4798	30.9455	35.3125	39.5829	43.7588	9.7403e-04	1.5510e-06	34.4938	38746.9378	26
58.28504	11.50116	41.893	9.7312	0.0307	126.376	344.618488	41.500	34.3350	9.7265	1026.6678	26.4787	26.4779	6.5976	103.427	6.37895	6.38266	34.4985	1.6531e-03	9.7285	1026.6717	26.4826	30.9483	35.3153	39.5858	43.7618	9.7402e-04	1.5485e-06	34.4969	38736.1308	25
58.28504	11.50116	42.398	9.7252	0.0359	127.389	344.618500	42.000	34.3493	9.7204	1026.6823	26.4909	26.4901	6.6275	103.892	6.37921	6.38294	34.5129	1.6175e-03	9.7221	1026.6861	26.4948	30.9605	35.3276	39.5980	43.7741	9.7401e-04	1.5370e-06	34.5113	38710.7437	24
58.28504	11.50114	42.903	9.7202	0.0407	128.369	344.618511	42.500	34.3645	9.7154	1026.6973	26.5036	26.5028	6.5559	102.768	6.37928	6.38303	34.5281	1.5797e-03	9.7168	1026.7011	26.5075	30.9732	35.3403	39.6107	43.7868	9.7399e-04	1.5251e-06	34.5265	38689.3852	23
58.28504	11.50114	43.408	9.7238	0.0197	129.323	344.618522	43.000	34.3727	9.7189	1026.7054	26.5095	26.5086	6.5054	101.990	6.37844	6.38218	34.5363	1.5593e-03	9.7202	1026.7092	26.5133	30.9789	35.3458	39.6161	43.7921	9.7399e-04	1.5197e-06	34.5348	38703.0143	23
58.28506	11.50114	43.913	9.7253	0.0418	130.272	344.618533	43.500	34.3752	9.7204	1026.7094	26.5112	26.5104	6.4816	101.622	6.37813	6.38186	34.5389	1.5530e-03	9.7216	1026.7132	26.5150	30.9805	35.3474	39.6177	43.7936	9.7398e-04	1.5182e-06	34.5373	38708.7829	23
