Latitude	Longitude	PrDM	T090C	FlECO-AFL	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
58.41372	11.58473	7.066	10.1143	0.1194	61.971	345.557592	7.000	32.3221	10.1135	1024.8746	24.8427	24.8425	6.5116	101.615	6.40813	6.41037	32.4811	6.6566e-03	10.1526	1024.8827	24.8508	29.3228	33.6958	37.9721	42.1538	9.7572e-04	3.0919e-06	32.4745	40429.0636	24
58.41372	11.58474	7.571	10.1148	0.1225	62.967	345.557604	7.500	32.3989	10.1139	1024.9368	24.9025	24.9024	6.6428	103.714	6.40491	6.40717	32.5581	6.4656e-03	10.1517	1024.9447	24.9105	29.3819	33.7544	38.0301	42.2113	9.7566e-04	3.0351e-06	32.5517	40425.2456	23
58.41371	11.58474	8.075	10.1381	0.1046	63.943	345.557615	8.000	32.5024	10.1372	1025.0158	24.9793	24.9792	6.5023	101.640	6.39742	6.39968	32.6618	6.2084e-03	10.1731	1025.0236	24.9871	29.4573	33.8285	38.1031	42.2832	9.7559e-04	2.9623e-06	32.6556	40510.7623	24
58.41370	11.58474	8.580	10.2589	0.0892	64.922	345.557626	8.500	32.8303	10.2579	1025.2535	25.2148	25.2146	6.6911	105.087	6.36728	6.36943	32.9905	5.3932e-03	10.2881	1025.2607	25.2219	29.6871	34.0536	38.3234	42.4990	9.7536e-04	2.7390e-06	32.9851	40969.9800	24
58.41370	11.58474	9.085	10.2991	0.0938	65.912	345.557638	9.000	32.9434	10.2981	1025.3371	25.2961	25.2959	6.8068	107.074	6.35713	6.35924	33.1038	5.1123e-03	10.3263	1025.3441	25.3031	29.7666	34.1314	38.3997	42.5737	9.7528e-04	2.6620e-06	33.0987	41122.3967	23
58.41370	11.58474	9.589	10.3141	0.0740	66.921	345.557650	9.500	33.0109	10.3130	1025.3895	25.3462	25.3460	6.5553	103.194	6.35232	6.35443	33.1715	4.9444e-03	10.3400	1025.3963	25.3530	29.8157	34.1798	38.4473	42.6206	9.7523e-04	2.6145e-06	33.1665	41177.0833	25
58.41370	11.58474	10.094	10.3395	0.0772	67.935	345.557661	10.000	33.1463	10.3383	1025.4930	25.4475	25.4473	6.4540	101.745	6.34333	6.34545	33.3072	4.6078e-03	10.3629	1025.4996	25.4541	29.9152	34.2778	38.5439	42.7158	9.7513e-04	2.5186e-06	33.3026	41268.4371	24
58.41370	11.58474	10.599	10.3503	0.0771	68.953	345.557673	10.500	33.1918	10.3491	1025.5289	25.4811	25.4809	6.4958	102.457	6.34000	6.34211	33.3528	4.4948e-03	10.3728	1025.5354	25.4876	29.9482	34.3102	38.5758	42.7472	9.7510e-04	2.4868e-06	33.3483	41308.1687	25
58.41370	11.58473	11.104	10.3645	0.0739	69.977	345.557685	11.000	33.2152	10.3632	1025.5471	25.4970	25.4968	6.5983	104.122	6.33712	6.33921	33.3763	4.4364e-03	10.3865	1025.5535	25.5034	29.9636	34.3251	38.5903	42.7613	9.7508e-04	2.4718e-06	33.3719	41362.6211	25
58.41370	11.58472	11.608	10.3605	0.0667	71.892	345.557707	11.500	33.2510	10.3592	1025.5779	25.5256	25.5253	6.5537	103.433	6.33621	6.33832	33.4121	4.3475e-03	10.3818	1025.5843	25.5320	29.9919	34.3533	38.6183	42.7891	9.7505e-04	2.4449e-06	33.4078	41343.8316	49
58.41371	11.58472	12.113	10.3716	0.0889	74.355	345.557736	12.000	33.3205	10.3702	1025.6325	25.5779	25.5776	6.4870	102.450	6.33188	6.33399	33.4818	4.1747e-03	10.3915	1025.6387	25.5841	30.0434	34.4040	38.6683	42.8385	9.7500e-04	2.3954e-06	33.4776	41382.8325	60
58.41370	11.58472	12.618	10.3867	0.0664	76.863	345.557765	12.500	33.3873	10.3852	1025.6843	25.6274	25.6271	6.5971	104.267	6.32711	6.32922	33.5488	4.0086e-03	10.4053	1025.6904	25.6335	30.0920	34.4518	38.7154	42.8848	9.7495e-04	2.3485e-06	33.5448	41437.8651	59
58.41370	11.58472	13.122	10.4258	0.0488	79.186	345.557792	13.000	33.4743	10.4243	1025.7476	25.6885	25.6882	6.7235	106.414	6.31826	6.32033	33.6359	3.7925e-03	10.4428	1025.7536	25.6944	30.1514	34.5099	38.7721	42.9402	9.7489e-04	2.2908e-06	33.6321	41587.3919	53
58.41370	11.58472	13.627	10.4304	0.0799	81.332	345.557816	13.500	33.5611	10.4288	1025.8168	25.7554	25.7551	6.8084	107.829	6.31413	6.31621	33.7230	3.5766e-03	10.4457	1025.8226	25.7612	30.2174	34.5752	38.8367	43.0041	9.7483e-04	2.2275e-06	33.7194	41599.1805	51
58.41370	11.58472	14.132	10.4143	0.0856	83.406	345.557840	14.000	33.6359	10.4126	1025.8802	25.8165	25.8162	6.6078	104.664	6.31331	6.31545	33.7979	3.3907e-03	10.4281	1025.8858	25.8222	30.2782	34.6358	38.8971	43.0644	9.7477e-04	2.1696e-06	33.7945	41528.8486	49
58.41370	11.58472	14.637	10.3981	0.0610	85.406	345.557863	14.500	33.7181	10.3964	1025.9493	25.8833	25.8830	6.5666	104.031	6.31219	6.31439	33.8802	3.1865e-03	10.4103	1025.9547	25.8888	30.3446	34.7019	38.9630	43.1301	9.7470e-04	2.1064e-06	33.8771	41457.9999	46
58.41370	11.58472	15.141	10.3545	0.0409	87.261	345.557885	15.000	33.8030	10.3527	1026.0253	25.9571	25.9568	6.6810	105.801	6.31472	6.31703	33.9654	2.9754e-03	10.3650	1026.0306	25.9624	30.4185	34.7761	39.0375	43.2049	9.7463e-04	2.0366e-06	33.9624	41276.8252	43
58.41370	11.58472	15.646	10.3408	0.0607	89.070	345.557906	15.500	33.8165	10.3390	1026.0405	25.9701	25.9697	6.5006	102.922	6.31604	6.31838	33.9789	2.9417e-03	10.3510	1026.0458	25.9753	30.4316	34.7895	39.0510	43.2185	9.7462e-04	2.0245e-06	33.9760	41220.9393	28
