Latitude	Longitude	PrDM	T090C	FlECO-AFL	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
58.26694	11.44210	13.627	9.3701	0.2021	79.035	344.696482	13.500	32.8114	9.3687	1025.4082	25.3464	25.3462	9.1203	140.461	6.49302	6.49687	32.9716	5.4402e-03	9.3970	1025.4150	25.3532	29.8379	34.2234	38.5116	42.7048	9.7522e-04	2.6150e-06	32.9661	37412.8962	21
58.26694	11.44210	14.132	9.5831	0.1752	80.003	344.696493	14.000	33.0387	9.5816	1025.5536	25.4896	25.4894	8.7891	136.193	6.45324	6.45676	33.1993	4.8753e-03	9.6065	1025.5600	25.4961	29.9744	34.3537	38.6360	42.8234	9.7508e-04	2.4793e-06	33.1944	38248.9753	25
58.26694	11.44210	14.636	9.7750	0.1240	81.091	344.696506	14.500	33.1583	9.7734	1025.6179	25.5517	25.5515	8.4930	132.264	6.42122	6.42441	33.3192	4.5779e-03	9.7965	1025.6242	25.5580	30.0313	34.4057	38.6832	42.8660	9.7502e-04	2.4206e-06	33.3147	39007.5107	28
58.26696	11.44210	15.141	9.8513	0.0714	82.277	344.696519	15.000	33.2503	9.8496	1025.6794	25.6109	25.6106	8.2806	129.247	6.40673	6.40981	33.4114	4.3492e-03	9.8713	1025.6855	25.6171	30.0880	34.4601	38.7354	42.9162	9.7496e-04	2.3645e-06	33.4071	39306.0477	29
58.26696	11.44210	15.646	9.8749	0.0613	83.411	344.696533	15.500	33.3054	9.8731	1025.7208	25.6501	25.6498	8.0345	125.516	6.40118	6.40423	33.4667	4.2122e-03	9.8938	1025.7268	25.6561	30.1262	34.4974	38.7718	42.9518	9.7492e-04	2.3275e-06	33.4625	39396.0034	24
58.26696	11.44208	16.151	9.6444	0.0740	84.332	344.696543	16.000	33.3623	9.6426	1025.8056	25.7325	25.7322	7.9236	123.206	6.43118	6.43470	33.5237	4.0709e-03	9.6619	1025.8114	25.7384	30.2130	34.5887	38.8675	43.0516	9.7484e-04	2.2494e-06	33.5196	38470.1402	20
58.26696	11.44208	16.655	9.5099	0.0540	85.161	344.696553	16.500	33.4183	9.5081	1025.8737	25.7983	25.7980	7.8090	121.110	6.44783	6.45164	33.5798	3.9316e-03	9.5261	1025.8794	25.8040	30.2812	34.6593	38.9405	43.1269	9.7477e-04	2.1871e-06	33.5759	37928.3417	21
58.26696	11.44208	17.160	9.5303	0.0651	86.044	344.696563	17.000	33.4912	9.5284	1025.9296	25.8520	25.8517	7.6984	119.505	6.44191	6.44571	33.6528	3.7505e-03	9.5452	1025.9352	25.8575	30.3337	34.7109	38.9912	43.1767	9.7472e-04	2.1364e-06	33.6491	38004.5953	22
58.26696	11.44208	17.665	9.6745	0.0811	87.057	344.696575	17.500	33.5908	9.6725	1025.9860	25.9061	25.9058	7.6548	119.281	6.41749	6.42103	33.7527	3.5030e-03	9.6878	1025.9914	25.9115	30.3839	34.7573	39.0339	43.2159	9.7467e-04	2.0852e-06	33.7492	38573.6260	26
58.26698	11.44208	18.170	9.7005	0.0634	88.122	344.696587	18.000	33.6375	9.6985	1026.0206	25.9384	25.9381	7.5958	118.463	6.41192	6.41543	33.7996	3.3867e-03	9.7129	1026.0259	25.9437	30.4152	34.7877	39.0635	43.2446	9.7463e-04	2.0548e-06	33.7962	38673.8345	25
58.26698	11.44208	18.674	9.7607	0.0425	89.196	344.696599	18.500	33.6962	9.7586	1026.0587	25.9743	25.9740	7.4812	116.875	6.40107	6.40448	33.8584	3.2408e-03	9.7721	1026.0639	25.9795	30.4492	34.8201	39.0942	43.2738	9.7460e-04	2.0209e-06	33.8551	38910.1833	26
58.26698	11.44208	19.179	9.8404	0.0351	90.310	344.696612	19.000	33.7556	9.8382	1026.0941	26.0075	26.0071	7.3318	114.783	6.38751	6.39079	33.9179	3.0931e-03	9.8507	1026.0992	26.0126	30.4801	34.8489	39.1210	43.2986	9.7456e-04	1.9897e-06	33.9148	39224.0798	27
58.26698	11.44208	19.684	9.8810	0.0360	91.388	344.696625	19.500	33.8295	9.8788	1026.1473	26.0584	26.0580	7.3023	114.478	6.37883	6.38206	33.9920	2.9095e-03	9.8900	1026.1523	26.0634	30.5295	34.8968	39.1676	43.3440	9.7451e-04	1.9416e-06	33.9890	39380.9080	25
58.26698	11.44206	20.189	9.9267	0.0370	92.349	344.696636	20.000	33.8943	9.9244	1026.1924	26.1013	26.1009	7.2252	113.428	6.36984	6.37300	34.0569	2.7485e-03	9.9345	1026.1973	26.1062	30.5708	34.9368	39.2062	43.3812	9.7447e-04	1.9011e-06	34.0541	39558.6113	21
58.26698	11.44206	20.693	9.9277	0.0370	93.203	344.696646	20.500	33.9195	9.9254	1026.2142	26.1208	26.1204	7.1296	111.948	6.36866	6.37183	34.0821	2.6858e-03	9.9350	1026.2191	26.1257	30.5901	34.9559	39.2251	43.3999	9.7445e-04	1.8827e-06	34.0795	39560.6295	20
58.26700	11.44206	21.198	9.8919	0.0276	94.092	344.696656	21.000	33.9276	9.8895	1026.2289	26.1332	26.1328	7.2421	113.632	6.37330	6.37654	34.0903	2.6656e-03	9.8989	1026.2337	26.1380	30.6032	34.9696	39.2395	43.4150	9.7444e-04	1.8710e-06	34.0876	39416.5991	25
58.26700	11.44204	21.703	9.8502	0.0344	99.209	344.696715	21.500	33.9387	9.8478	1026.2469	26.1489	26.1485	7.0985	111.286	6.37864	6.38197	34.1014	2.6380e-03	9.8570	1026.2516	26.1536	30.6196	34.9869	39.2575	43.4338	9.7442e-04	1.8563e-06	34.0988	39249.0059	31
58.26700	11.44200	22.208	9.7826	0.0416	105.729	344.696791	22.000	33.9520	9.7801	1026.2708	26.1705	26.1701	7.0472	110.328	6.38750	6.39097	34.1147	2.6050e-03	9.7890	1026.2755	26.1752	30.6426	35.0112	39.2831	43.4606	9.7440e-04	1.8359e-06	34.1121	38977.8329	14
58.26700	11.44198	22.712	9.7446	0.0435	109.041	344.696829	22.500	33.9567	9.7421	1026.2831	26.1805	26.1801	7.1048	111.141	6.39261	6.39615	34.1194	2.5934e-03	9.7509	1026.2878	26.1852	30.6534	35.0227	39.2954	43.4736	9.7438e-04	1.8265e-06	34.1168	38825.4184	43
58.26702	11.44196	23.217	9.7264	0.0292	110.935	344.696851	23.000	33.9639	9.7238	1026.2941	26.1892	26.1888	7.1755	112.207	6.39485	6.39843	34.1267	2.5754e-03	9.7324	1026.2988	26.1939	30.6624	35.0321	39.3051	43.4836	9.7437e-04	1.8183e-06	34.1241	38751.9101	44
58.26704	11.44191	23.722	9.7263	0.0371	114.026	344.696887	23.500	33.9700	9.7236	1026.3011	26.1940	26.1935	7.0768	110.668	6.39462	6.39821	34.1327	2.5604e-03	9.7322	1026.3058	26.1986	30.6671	35.0367	39.3097	43.4882	9.7437e-04	1.8140e-06	34.1301	38750.8644	32
58.26704	11.44190	24.226	9.6482	0.0487	116.001	344.696910	24.000	33.9751	9.6455	1026.3204	26.2109	26.2105	7.0692	110.364	6.40534	6.40908	34.1378	2.5477e-03	9.6538	1026.3250	26.2155	30.6857	35.0569	39.3315	43.5114	9.7435e-04	1.7980e-06	34.1353	38438.1310	36
58.26705	11.44189	24.731	9.6583	0.0570	117.595	344.696928	24.500	33.9896	9.6556	1026.3323	26.2206	26.2201	7.1848	112.205	6.40331	6.40704	34.1523	2.5117e-03	9.6637	1026.3369	26.2252	30.6949	35.0659	39.3401	43.5198	9.7434e-04	1.7890e-06	34.1498	38477.5519	40
58.26706	11.44186	25.236	9.6154	0.0439	120.258	344.696959	25.000	33.9880	9.6126	1026.3405	26.2265	26.2260	7.2213	112.667	6.40939	6.41320	34.1508	2.5155e-03	9.6207	1026.3451	26.2310	30.7018	35.0737	39.3488	43.5293	9.7433e-04	1.7835e-06	34.1483	38305.9611	50
58.26707	11.44185	25.741	9.7098	0.0493	122.194	344.696981	25.500	34.0215	9.7070	1026.3533	26.2370	26.2365	7.1268	111.447	6.39480	6.39844	34.1844	2.4323e-03	9.7145	1026.3578	26.2415	30.7100	35.0796	39.3526	43.5311	9.7432e-04	1.7736e-06	34.1819	38680.4687	41
58.26708	11.44183	26.245	9.7372	0.0499	123.732	344.696999	26.000	34.0369	9.7343	1026.3630	26.2445	26.2440	7.2446	113.368	6.39035	6.39394	34.1998	2.3941e-03	9.7416	1026.3675	26.2490	30.7167	35.0857	39.3580	43.5358	9.7431e-04	1.7667e-06	34.1974	38788.4758	34
58.26708	11.44182	26.750	9.7964	0.0570	125.125	344.697015	26.500	34.0667	9.7934	1026.3787	26.2579	26.2574	7.1037	111.328	6.38088	6.38436	34.2296	2.3200e-03	9.8003	1026.3832	26.2624	30.7286	35.0961	39.3670	43.5435	9.7429e-04	1.7541e-06	34.2273	39022.6530	34
58.26710	11.44180	27.255	9.8058	0.0403	126.776	344.697034	27.000	34.0707	9.8027	1026.3826	26.2595	26.2590	6.9659	109.194	6.37941	6.38288	34.2337	2.3099e-03	9.8095	1026.3870	26.2640	30.7300	35.0973	39.3679	43.5442	9.7429e-04	1.7527e-06	34.2314	39059.3893	44
58.26710	11.44180	27.760	9.8059	0.0344	128.567	344.697055	27.500	34.0708	9.8028	1026.3849	26.2596	26.2591	7.0545	110.582	6.37938	6.38285	34.2338	2.3096e-03	9.8096	1026.3894	26.2641	30.7301	35.0973	39.3680	43.5442	9.7429e-04	1.7527e-06	34.2315	39059.9350	4
58.26710	11.44172	28.264	9.8099	0.0466	140.042	344.697188	28.000	34.0709	9.8067	1026.3866	26.2590	26.2584	7.0903	111.154	6.37883	6.38229	34.2339	2.3095e-03	9.8135	1026.3911	26.2634	30.7294	35.0966	39.3672	43.5433	9.7429e-04	1.7535e-06	34.2316	39075.4227	10
