PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.407	9.7499	-0.0120	1.7089e-01	0.938	115.532	344.675666	43.000	34.3637	9.7450	1026.6940	26.4981	26.4972	5.1687	81.075	6.37518	6.37887	34.5273	1.5817e-03	9.7464	1026.6978	26.5019	30.9670	35.3335	39.6033	43.7788	9.7400e-04	1.5305e-06	34.5257	38807.8831	26
43.912	9.7448	-0.0120	1.7094e-01	0.889	116.519	344.675677	43.500	34.3729	9.7399	1026.7043	26.5062	26.5053	5.1744	81.161	6.37551	6.37921	34.5366	1.5587e-03	9.7411	1026.7081	26.5100	30.9751	35.3416	39.6115	43.7870	9.7399e-04	1.5230e-06	34.5350	38786.6634	22
44.416	9.7434	-0.0120	1.7147e-01	0.884	117.462	344.675688	44.000	34.3735	9.7384	1026.7073	26.5068	26.5060	5.1948	81.478	6.37568	6.37938	34.5372	1.5573e-03	9.7397	1026.7111	26.5107	30.9758	35.3423	39.6123	43.7878	9.7398e-04	1.5224e-06	34.5356	38780.9668	23
44.921	9.7428	-0.0120	1.7481e-01	0.913	118.504	344.675700	44.500	34.3744	9.7378	1026.7104	26.5077	26.5068	5.1897	81.398	6.37572	6.37942	34.5381	1.5550e-03	9.7390	1026.7142	26.5115	30.9767	35.3432	39.6131	43.7887	9.7398e-04	1.5218e-06	34.5365	38778.3014	28
45.426	9.7358	-0.0120	1.7623e-01	1.024	119.727	344.675714	45.000	34.3789	9.7307	1026.7174	26.5123	26.5115	5.1919	81.422	6.37651	6.38023	34.5425	1.5439e-03	9.7319	1026.7211	26.5161	30.9815	35.3481	39.6181	43.7938	9.7397e-04	1.5174e-06	34.5410	38749.7510	30
45.931	9.7304	-0.0120	1.7215e-01	0.937	120.966	344.675729	45.500	34.3818	9.7253	1026.7228	26.5155	26.5146	5.2134	81.751	6.37715	6.38088	34.5454	1.5368e-03	9.7264	1026.7266	26.5193	30.9847	35.3514	39.6216	43.7973	9.7397e-04	1.5146e-06	34.5439	38727.8041	28
46.435	9.7295	-0.0120	1.7661e-01	0.908	122.072	344.675742	46.000	34.3809	9.7243	1026.7246	26.5150	26.5141	5.2304	82.015	6.37731	6.38104	34.5446	1.5388e-03	9.7254	1026.7284	26.5188	30.9842	35.3510	39.6211	43.7969	9.7397e-04	1.5151e-06	34.5430	38724.0131	26
46.940	9.7272	-0.0120	1.7317e-01	0.894	123.171	344.675754	46.500	34.3823	9.7219	1026.7283	26.5165	26.5156	5.2370	82.116	6.37758	6.38131	34.5459	1.5355e-03	9.7230	1026.7321	26.5202	30.9857	35.3525	39.6227	43.7985	9.7396e-04	1.5139e-06	34.5444	38714.3217	28
47.445	9.7254	-0.0120	1.7540e-01	0.903	124.389	344.675768	47.000	34.3832	9.7201	1026.7316	26.5174	26.5166	5.2340	82.066	6.37778	6.38152	34.5468	1.5332e-03	9.7212	1026.7354	26.5212	30.9868	35.3536	39.6238	43.7996	9.7396e-04	1.5130e-06	34.5453	38707.0480	30
47.950	9.7245	-0.0120	1.7360e-01	0.938	125.617	344.675783	47.500	34.3843	9.7191	1026.7349	26.5185	26.5176	5.2268	81.952	6.37787	6.38161	34.5480	1.5304e-03	9.7202	1026.7387	26.5223	30.9878	35.3547	39.6249	43.8007	9.7396e-04	1.5121e-06	34.5465	38702.9683	27
48.455	9.7196	-0.0120	1.7534e-01	0.967	126.667	344.675795	48.000	34.3891	9.7142	1026.7418	26.5231	26.5222	5.2281	81.965	6.37835	6.38210	34.5528	1.5185e-03	9.7151	1026.7455	26.5269	30.9925	35.3594	39.6297	43.8056	9.7395e-04	1.5079e-06	34.5513	38682.9185	25
48.959	9.7171	-0.0120	1.7389e-01	0.960	127.694	344.675807	48.500	34.3935	9.7116	1026.7480	26.5270	26.5261	5.2223	81.874	6.37852	6.38228	34.5572	1.5075e-03	9.7125	1026.7517	26.5307	30.9964	35.3633	39.6336	43.8096	9.7395e-04	1.5044e-06	34.5557	38672.2259	25
49.464	9.7166	-0.0120	1.7313e-01	0.931	128.802	344.675819	49.000	34.3969	9.7111	1026.7530	26.5297	26.5288	5.1904	81.374	6.37845	6.38221	34.5606	1.4991e-03	9.7119	1026.7567	26.5335	30.9991	35.3660	39.6363	43.8122	9.7394e-04	1.5019e-06	34.5591	38669.9805	28
49.969	9.7165	-0.0120	1.7473e-01	0.947	130.002	344.675833	49.500	34.3975	9.7109	1026.7557	26.5302	26.5292	5.1698	81.051	6.37844	6.38220	34.5612	1.4977e-03	9.7117	1026.7595	26.5339	30.9995	35.3664	39.6368	43.8127	9.7394e-04	1.5015e-06	34.5597	38669.2276	29
50.474	9.7154	-0.0120	1.7139e-01	0.938	131.153	344.675847	50.000	34.4018	9.7097	1026.7616	26.5338	26.5328	5.1550	80.819	6.37841	6.38218	34.5655	1.4869e-03	9.7105	1026.7653	26.5375	31.0031	35.3700	39.6403	43.8162	9.7393e-04	1.4983e-06	34.5640	38664.3918	26
50.979	9.7115	-0.0120	1.7347e-01	1.073	132.179	344.675859	50.500	34.4091	9.7058	1026.7702	26.5401	26.5391	5.1371	80.536	6.37866	6.38244	34.5728	1.4689e-03	9.7064	1026.7739	26.5438	31.0094	35.3764	39.6467	43.8227	9.7392e-04	1.4924e-06	34.5713	38648.0689	24
51.483	9.7037	-0.0120	1.7359e-01	1.115	133.153	344.675870	51.000	34.4184	9.6979	1026.7811	26.5487	26.5477	5.1277	80.380	6.37937	6.38316	34.5821	1.4457e-03	9.6984	1026.7847	26.5524	31.0181	35.3852	39.6556	43.8317	9.7391e-04	1.4844e-06	34.5807	38615.8785	23
51.988	9.6992	-0.0120	1.7610e-01	1.145	134.187	344.675882	51.500	34.4232	9.6933	1026.7879	26.5532	26.5523	5.1289	80.392	6.37980	6.38360	34.5870	1.4337e-03	9.6937	1026.7916	26.5569	31.0227	35.3898	39.6603	43.8364	9.7391e-04	1.4802e-06	34.5856	38597.2715	26
52.493	9.6959	-0.0120	1.7272e-01	1.075	135.300	344.675895	52.000	34.4270	9.6900	1026.7937	26.5567	26.5557	5.1326	80.447	6.38009	6.38391	34.5908	1.4243e-03	9.6903	1026.7973	26.5604	31.0263	35.3934	39.6640	43.8401	9.7390e-04	1.4770e-06	34.5893	38583.8103	27
52.998	9.6835	-0.0120	1.7968e-01	1.080	136.368	344.675907	52.500	34.4371	9.6776	1026.8059	26.5667	26.5657	5.1275	80.350	6.38140	6.38525	34.6009	1.3992e-03	9.6777	1026.8096	26.5704	31.0364	35.4037	39.6745	43.8508	9.7389e-04	1.4676e-06	34.5995	38533.4845	24
53.503	9.6770	-0.0120	1.7943e-01	1.087	137.350	344.675918	53.000	34.4424	9.6710	1026.8135	26.5719	26.5709	5.1303	80.386	6.38210	6.38596	34.6062	1.3860e-03	9.6710	1026.8171	26.5756	31.0418	35.4092	39.6800	43.8564	9.7388e-04	1.4628e-06	34.6048	38506.5863	23
54.007	9.6685	-0.0120	1.7472e-01	1.057	138.280	344.675929	53.500	34.4497	9.6624	1026.8229	26.5791	26.5781	5.1332	80.420	6.38299	6.38686	34.6135	1.3679e-03	9.6623	1026.8265	26.5827	31.0490	35.4165	39.6875	43.8640	9.7387e-04	1.4561e-06	34.6122	38471.9985	23
54.512	9.6638	-0.0120	1.7600e-01	1.160	139.253	344.675940	54.000	34.4537	9.6577	1026.8291	26.5830	26.5820	5.1234	80.261	6.38348	6.38737	34.6175	1.3579e-03	9.6575	1026.8327	26.5866	31.0530	35.4206	39.6917	43.8682	9.7387e-04	1.4525e-06	34.6162	38452.6418	24
55.017	9.6666	-0.0120	1.8000e-01	1.098	140.404	344.675954	54.500	34.4503	9.6605	1026.8282	26.5799	26.5789	5.1026	79.937	6.38322	6.38710	34.6141	1.3663e-03	9.6603	1026.8318	26.5835	31.0498	35.4174	39.6884	43.8650	9.7387e-04	1.4556e-06	34.6128	38464.1310	33
