PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
7.066	9.2266	0.1257	2.7022e-01	0.695	53.772	345.501606	7.000	31.1828	9.2259	1024.1278	24.0956	24.0955	5.3359	81.062	6.58254	6.58604	31.3393	9.4886e-03	9.2815	1024.1375	24.1054	28.6054	33.0056	37.3081	41.5151	9.7643e-04	3.8019e-06	31.3298	36951.5582	30
7.570	9.3176	0.1086	2.4892e-01	0.699	55.031	345.501621	7.500	31.4627	9.3168	1024.3348	24.3004	24.3003	5.2801	80.521	6.55737	6.56080	31.6199	8.7927e-03	9.3681	1024.3441	24.3097	28.8055	33.2017	37.5004	41.7037	9.7624e-04	3.6073e-06	31.6111	37297.4195	30
8.075	9.3967	0.0944	2.1912e-01	0.700	56.242	345.501635	8.000	31.5836	9.3958	1024.4191	24.3824	24.3823	5.2054	79.584	6.54079	6.54411	31.7410	8.4923e-03	9.4454	1024.4282	24.3915	28.8847	33.2784	37.5745	41.7754	9.7615e-04	3.5293e-06	31.7325	37606.0192	29
8.580	9.5204	0.0819	2.0772e-01	0.712	57.422	345.501648	8.500	31.8376	9.5195	1024.6002	24.5612	24.5611	5.1864	79.640	6.51235	6.51553	31.9956	7.8608e-03	9.5652	1024.6089	24.5699	29.0585	33.4477	37.7395	41.9362	9.7598e-04	3.3595e-06	31.9877	38084.0789	28
9.084	9.6873	0.0805	1.9907e-01	0.712	58.640	345.501663	9.000	32.0433	9.6863	1024.7363	24.6951	24.6950	5.1631	79.679	6.47988	6.48283	32.2017	7.3496e-03	9.7290	1024.7447	24.7035	29.1869	33.5710	37.8579	42.0499	9.7585e-04	3.2324e-06	32.1943	38738.0070	30
9.589	9.6015	0.0828	1.9780e-01	0.732	59.902	345.501677	9.500	31.8779	9.6004	1024.6234	24.5799	24.5797	5.0946	78.391	6.49898	6.50203	32.0360	7.7606e-03	9.6457	1024.6321	24.5886	29.0751	33.4622	37.7521	41.9468	9.7596e-04	3.3419e-06	32.0283	38405.5526	30
10.094	9.6483	0.0778	1.8765e-01	0.736	61.141	345.501691	10.000	32.0131	9.6472	1024.7236	24.6779	24.6777	5.0270	77.496	6.48669	6.48969	32.1714	7.4247e-03	9.6903	1024.7320	24.6863	29.1707	33.5559	37.8439	42.0368	9.7587e-04	3.2490e-06	32.1640	38583.5354	29
10.598	9.9416	0.0757	2.0235e-01	0.730	62.360	345.501706	10.500	32.5066	9.9405	1025.0631	25.0152	25.0150	4.9509	77.058	6.42481	6.42744	32.6661	6.1978e-03	9.9757	1025.0708	25.0228	29.4972	33.8727	38.1512	42.3351	9.7554e-04	2.9288e-06	32.6599	39722.7013	30
11.103	10.0013	0.0674	1.7974e-01	0.745	63.590	345.501720	11.000	32.6392	10.0001	1025.1591	25.1089	25.1087	4.9140	76.651	6.41089	6.41346	32.7989	5.8684e-03	10.0331	1025.1666	25.1163	29.5885	33.9617	38.2381	42.4199	9.7545e-04	2.8399e-06	32.7931	39951.9471	30
11.608	10.0153	0.0649	1.7763e-01	0.742	64.879	345.501735	11.500	32.7273	10.0140	1025.2279	25.1754	25.1752	4.8971	76.453	6.40531	6.40788	32.8873	5.6493e-03	10.0454	1025.2351	25.1826	29.6538	34.0261	38.3017	42.4826	9.7539e-04	2.7770e-06	32.8816	40001.2905	31
12.113	10.0592	0.0609	1.7989e-01	0.734	66.146	345.501749	12.000	32.8308	10.0579	1025.3035	25.2488	25.2486	4.8783	76.283	6.39495	6.39747	32.9910	5.3921e-03	10.0876	1025.3106	25.2559	29.7254	34.0960	38.3699	42.5494	9.7531e-04	2.7074e-06	32.9856	40169.4147	30
12.617	10.1385	0.0562	1.7793e-01	0.722	67.349	345.501763	12.500	33.0374	10.1371	1025.4537	25.3967	25.3965	4.8239	75.663	6.37549	6.37794	33.1981	4.8783e-03	10.1632	1025.4604	25.4034	29.8697	34.2372	38.5082	42.6847	9.7517e-04	2.5672e-06	33.1932	40471.2705	28
13.122	10.2049	0.0534	1.7181e-01	0.711	68.536	345.501777	13.000	33.2773	10.2034	1025.6318	25.5726	25.5724	4.7845	75.268	6.35654	6.35895	33.4385	4.2822e-03	10.2252	1025.6381	25.5789	30.0420	34.4065	38.6744	42.8481	9.7500e-04	2.4005e-06	33.4342	40718.8787	29
13.627	10.2354	0.0506	1.7524e-01	0.739	69.781	345.501791	13.500	33.3999	10.2338	1025.7246	25.6631	25.6628	4.7695	75.142	6.34736	6.34975	33.5614	3.9774e-03	10.2534	1025.7306	25.6691	30.1307	34.4937	38.7602	42.9324	9.7491e-04	2.3149e-06	33.5574	40831.4811	31
14.131	10.2408	0.0483	1.7582e-01	0.722	71.057	345.501806	14.000	33.4572	10.2392	1025.7706	25.7069	25.7066	4.7539	74.932	6.34428	6.34669	33.6188	3.8350e-03	10.2577	1025.7765	25.7128	30.1738	34.5363	38.8023	42.9741	9.7487e-04	2.2735e-06	33.6150	40848.6263	30
14.636	10.2478	0.0462	1.7300e-01	0.725	72.301	345.501821	14.500	33.5242	10.2461	1025.8240	25.7579	25.7577	4.7569	75.023	6.34060	6.34302	33.6859	3.6685e-03	10.2634	1025.8297	25.7637	30.2241	34.5860	38.8514	43.0226	9.7482e-04	2.2252e-06	33.6823	40871.4951	30
15.141	10.2358	0.0423	1.7138e-01	0.719	73.516	345.501835	15.000	33.5848	10.2341	1025.8756	25.8073	25.8070	4.7571	75.035	6.33979	6.34224	33.7467	3.5178e-03	10.2503	1025.8812	25.8129	30.2732	34.6348	38.9001	43.0711	9.7477e-04	2.1786e-06	33.7432	40818.9558	28
15.646	10.2255	0.0418	1.7094e-01	0.723	74.743	345.501849	15.500	33.6287	10.2237	1025.9138	25.8433	25.8430	4.7898	75.556	6.33942	6.34192	33.7906	3.4088e-03	10.2391	1025.9194	25.8488	30.3090	34.6705	38.9357	43.1066	9.7474e-04	2.1446e-06	33.7872	40774.2052	31
16.150	10.2214	0.0401	1.6819e-01	0.717	76.037	345.501864	16.000	33.6804	10.2195	1025.9572	25.8843	25.8840	4.7919	75.607	6.33790	6.34041	33.8425	3.2802e-03	10.2339	1025.9626	25.8898	30.3497	34.7109	38.9758	43.1465	9.7470e-04	2.1058e-06	33.8392	40753.5984	31
16.655	10.2076	0.0382	1.6818e-01	0.719	77.339	345.501879	16.500	33.6895	10.2057	1025.9689	25.8938	25.8935	4.7873	75.516	6.33941	6.34196	33.8516	3.2575e-03	10.2199	1025.9744	25.8992	30.3593	34.7208	38.9859	43.1568	9.7468e-04	2.0969e-06	33.8484	40697.8189	31
17.160	10.1989	0.0377	1.7176e-01	0.725	78.575	345.501893	17.000	33.6973	10.1969	1025.9788	25.9014	25.9011	4.7807	75.402	6.34030	6.34286	33.8595	3.2381e-03	10.2109	1025.9842	25.9068	30.3670	34.7287	38.9939	43.1649	9.7467e-04	2.0898e-06	33.8562	40661.9304	29
17.664	10.1818	0.0367	1.7135e-01	0.726	79.814	345.501908	17.500	33.7725	10.1798	1026.0426	25.9630	25.9626	4.7863	75.499	6.33959	6.34222	33.9348	3.0512e-03	10.1924	1026.0479	25.9682	30.4283	34.7897	39.0548	43.2257	9.7461e-04	2.0316e-06	33.9318	40587.9831	30
18.169	10.1718	0.0350	1.7056e-01	0.724	81.105	345.501923	18.000	33.8255	10.1697	1026.0880	26.0061	26.0057	4.7766	75.355	6.33881	6.34147	33.9879	2.9194e-03	10.1814	1026.0931	26.0112	30.4711	34.8324	39.0973	43.2680	9.7457e-04	1.9909e-06	33.9850	40543.9472	32
18.674	10.1648	0.0344	1.6701e-01	0.721	82.414	345.501938	18.500	33.8488	10.1626	1026.1097	26.0255	26.0251	4.7881	75.536	6.33884	6.34152	34.0113	2.8615e-03	10.1738	1026.1148	26.0306	30.4904	34.8517	39.1166	43.2873	9.7455e-04	1.9726e-06	34.0084	40513.6949	31
19.179	10.1537	0.0340	1.6622e-01	0.748	83.701	345.501953	19.000	33.8769	10.1515	1026.1358	26.0493	26.0489	4.7774	75.362	6.33922	6.34193	34.0395	2.7916e-03	10.1621	1026.1408	26.0543	30.5142	34.8755	39.1405	43.3112	9.7453e-04	1.9502e-06	34.0367	40467.1868	31
19.683	10.1400	0.0334	1.6798e-01	0.743	84.952	345.501967	19.500	33.9042	10.1377	1026.1617	26.0729	26.0725	4.7610	75.095	6.33999	6.34275	34.0668	2.7238e-03	10.1478	1026.1667	26.0779	30.5379	34.8993	39.1643	43.3352	9.7450e-04	1.9279e-06	34.0641	40410.1293	29
20.188	10.1304	0.0339	1.6599e-01	0.762	86.222	345.501982	20.000	33.9248	10.1281	1026.1817	26.0907	26.0903	4.7540	74.978	6.34048	6.34326	34.0875	2.6725e-03	10.1378	1026.1866	26.0956	30.5557	34.9171	39.1822	43.3531	9.7448e-04	1.9112e-06	34.0848	40369.9236	32
20.693	10.1159	0.0320	1.6622e-01	0.761	87.555	345.501997	20.500	33.9543	10.1136	1026.2094	26.1161	26.1157	4.7540	74.969	6.34127	6.34408	34.1170	2.5994e-03	10.1227	1026.2143	26.1210	30.5811	34.9427	39.2079	43.3788	9.7446e-04	1.8872e-06	34.1144	40309.9049	31
21.197	10.1057	0.0317	1.6289e-01	0.730	88.810	345.502012	21.000	33.9725	10.1033	1026.2276	26.1320	26.1316	4.7785	75.348	6.34194	6.34478	34.1352	2.5542e-03	10.1121	1026.2325	26.1369	30.5971	34.9588	39.2240	43.3951	9.7444e-04	1.8722e-06	34.1326	40267.4115	29
21.702	10.0874	0.0313	1.6851e-01	0.742	90.024	345.502026	21.500	34.0033	10.0849	1026.2571	26.1592	26.1588	4.8006	75.682	6.34320	6.34609	34.1661	2.4776e-03	10.0932	1026.2618	26.1640	30.6244	34.9862	39.2516	43.4228	9.7441e-04	1.8466e-06	34.1636	40191.9568	30
22.207	10.0711	0.0298	1.6647e-01	0.753	91.268	345.502040	22.000	34.0302	10.0686	1026.2832	26.1830	26.1826	4.7982	75.629	6.34435	6.34728	34.1931	2.4106e-03	10.0763	1026.2879	26.1877	30.6483	35.0103	39.2758	43.4472	9.7438e-04	1.8242e-06	34.1907	40124.4617	30
22.712	10.0651	0.0283	1.6384e-01	0.741	92.544	345.502055	22.500	34.0389	10.0625	1026.2933	26.1909	26.1904	4.7891	75.481	6.34483	6.34777	34.2018	2.3890e-03	10.0700	1026.2979	26.1955	30.6561	35.0182	39.2838	43.4552	9.7438e-04	1.8169e-06	34.1994	40099.4911	31
23.216	10.0554	0.0287	1.6200e-01	0.776	93.805	345.502070	23.000	34.0513	10.0527	1026.3069	26.2022	26.2017	4.7997	75.638	6.34566	6.34862	34.2142	2.3582e-03	10.0601	1026.3115	26.2068	30.6676	35.0297	39.2955	43.4670	9.7436e-04	1.8062e-06	34.2119	40059.7659	30
23.721	10.0409	0.0290	1.7700e-01	0.754	95.063	345.502084	23.500	34.0711	10.0382	1026.3271	26.2201	26.2196	4.8245	76.014	6.34685	6.34985	34.2340	2.3091e-03	10.0451	1026.3317	26.2247	30.6856	35.0479	39.3138	43.4855	9.7434e-04	1.7894e-06	34.2317	40000.1731	31
24.226	10.0380	0.0280	1.6664e-01	0.756	96.371	345.502099	24.000	34.0747	10.0352	1026.3327	26.2235	26.2230	4.8315	76.122	6.34710	6.35012	34.2377	2.2999e-03	10.0421	1026.3373	26.2281	30.6890	35.0514	39.3173	43.4890	9.7434e-04	1.7863e-06	34.2354	39987.9144	31
24.731	10.0352	0.0241	1.6341e-01	0.738	97.685	345.502114	24.500	34.0739	10.0324	1026.3348	26.2233	26.2228	4.8469	76.359	6.34752	6.35054	34.2368	2.3021e-03	10.0393	1026.3394	26.2278	30.6888	35.0513	39.3173	43.4890	9.7434e-04	1.7866e-06	34.2345	39976.7646	31
25.235	10.0158	0.0213	1.6156e-01	0.774	98.948	345.502129	25.000	34.0908	10.0129	1026.3536	26.2398	26.2393	4.8621	76.574	6.34951	6.35256	34.2538	2.2601e-03	10.0195	1026.3581	26.2443	30.7056	35.0683	39.3346	43.5066	9.7432e-04	1.7711e-06	34.2515	39897.8499	30
25.740	9.9872	0.0207	1.6319e-01	0.761	100.177	345.502143	25.500	34.1113	9.9843	1026.3768	26.2607	26.2602	4.8853	76.902	6.35261	6.35573	34.2744	2.2090e-03	9.9905	1026.3813	26.2651	30.7269	35.0901	39.3568	43.5293	9.7430e-04	1.7514e-06	34.2722	39781.8952	30
26.245	9.9876	0.0203	1.6614e-01	0.792	101.505	345.502159	26.000	34.1115	9.9846	1026.3791	26.2607	26.2602	4.8974	77.093	6.35256	6.35568	34.2745	2.2087e-03	9.9908	1026.3836	26.2652	30.7270	35.0901	39.3568	43.5293	9.7430e-04	1.7515e-06	34.2723	39783.1415	33
26.750	9.9792	0.0165	1.6820e-01	0.761	102.846	345.502174	26.500	34.1177	9.9762	1026.3876	26.2670	26.2665	4.8969	77.074	6.35346	6.35660	34.2807	2.1932e-03	9.9822	1026.3921	26.2714	30.7334	35.0967	39.3635	43.5361	9.7429e-04	1.7456e-06	34.2785	39749.1118	31
27.254	9.9570	0.0156	1.6521e-01	0.744	104.149	345.502189	27.000	34.1304	9.9539	1026.4036	26.2807	26.2801	4.9042	77.158	6.35601	6.35920	34.2935	2.1617e-03	9.9597	1026.4080	26.2851	30.7474	35.1111	39.3783	43.5512	9.7427e-04	1.7328e-06	34.2913	39659.1070	32
27.759	9.9532	0.0204	1.6334e-01	0.736	105.459	345.502204	27.500	34.1416	9.9500	1026.4153	26.2901	26.2895	4.9073	77.207	6.35608	6.35928	34.3047	2.1338e-03	9.9556	1026.4197	26.2945	30.7568	35.1204	39.3876	43.5606	9.7426e-04	1.7240e-06	34.3026	39642.9024	32
28.264	9.9528	0.0201	1.6596e-01	0.746	106.802	345.502220	28.000	34.1440	9.9496	1026.4196	26.2921	26.2915	4.8971	77.047	6.35604	6.35924	34.3071	2.1278e-03	9.9551	1026.4239	26.2964	30.7587	35.1224	39.3896	43.5625	9.7426e-04	1.7222e-06	34.3050	39640.8068	32
28.769	9.9451	0.0226	1.6521e-01	0.764	108.157	345.502236	28.500	34.1522	9.9418	1026.4295	26.2997	26.2992	4.8719	76.641	6.35676	6.35998	34.3153	2.1074e-03	9.9472	1026.4339	26.3041	30.7665	35.1303	39.3976	43.5706	9.7425e-04	1.7151e-06	34.3132	39609.3419	32
29.273	9.9439	0.0228	1.6463e-01	0.761	109.480	345.502251	29.000	34.1576	9.9406	1026.4362	26.3042	26.3036	4.8560	76.392	6.35671	6.35993	34.3207	2.0940e-03	9.9459	1026.4406	26.3085	30.7709	35.1347	39.4020	43.5750	9.7424e-04	1.7110e-06	34.3186	39603.9230	31
29.778	9.9417	0.0236	1.6522e-01	0.770	110.771	345.502266	29.500	34.1663	9.9383	1026.4457	26.3114	26.3108	4.8523	76.335	6.35666	6.35989	34.3295	2.0723e-03	9.9435	1026.4501	26.3157	30.7781	35.1419	39.4091	43.5821	9.7423e-04	1.7043e-06	34.3274	39594.2831	32
30.283	9.9396	0.0235	1.7164e-01	0.793	112.117	345.502281	30.000	34.1757	9.9362	1026.4557	26.3191	26.3185	4.8664	76.557	6.35657	6.35981	34.3389	2.0491e-03	9.9411	1026.4600	26.3234	30.7857	35.1494	39.4167	43.5897	9.7422e-04	1.6971e-06	34.3368	39584.8690	33
30.788	9.9351	0.0240	1.6721e-01	0.762	113.510	345.502298	30.500	34.1839	9.9316	1026.4652	26.3263	26.3257	4.8746	76.683	6.35685	6.36010	34.3472	2.0285e-03	9.9364	1026.4694	26.3306	30.7930	35.1567	39.4240	43.5970	9.7421e-04	1.6904e-06	34.3451	39566.1937	33
31.292	9.9330	0.0237	1.6687e-01	0.779	114.818	345.502313	31.000	34.1854	9.9294	1026.4689	26.3278	26.3272	4.8875	76.882	6.35709	6.36034	34.3486	2.0249e-03	9.9342	1026.4732	26.3321	30.7945	35.1583	39.4256	43.5987	9.7421e-04	1.6891e-06	34.3466	39557.3498	30
31.797	9.9268	0.0214	1.6293e-01	0.764	116.044	345.502327	31.500	34.1911	9.9232	1026.4767	26.3333	26.3327	4.8879	76.881	6.35771	6.36098	34.3543	2.0107e-03	9.9278	1026.4810	26.3376	30.8001	35.1640	39.4314	43.6045	9.7420e-04	1.6840e-06	34.3523	39531.8824	29
32.302	9.9174	0.0202	1.6670e-01	0.815	117.297	345.502341	32.000	34.1989	9.9138	1026.4867	26.3410	26.3404	4.9172	77.331	6.35868	6.36197	34.3622	1.9912e-03	9.9183	1026.4910	26.3453	30.8079	35.1720	39.4395	43.6128	9.7419e-04	1.6768e-06	34.3602	39493.8709	32
32.807	9.9159	0.0205	1.6674e-01	0.774	118.649	345.502357	32.500	34.2040	9.9122	1026.4932	26.3452	26.3446	4.9333	77.583	6.35869	6.36198	34.3672	1.9787e-03	9.9166	1026.4974	26.3494	30.8121	35.1761	39.4437	43.6169	9.7419e-04	1.6729e-06	34.3653	39487.1345	32
33.311	9.9082	0.0148	1.6277e-01	0.768	119.949	345.502372	33.000	34.2133	9.9045	1026.5040	26.3538	26.3531	4.9285	77.499	6.35937	6.36268	34.3765	1.9556e-03	9.9087	1026.5083	26.3580	30.8207	35.1849	39.4525	43.6258	9.7418e-04	1.6649e-06	34.3746	39455.6403	30
33.816	9.8972	0.0145	1.6003e-01	0.764	121.149	345.502386	33.500	34.2201	9.8934	1026.5135	26.3609	26.3603	4.8898	76.876	6.36062	6.36396	34.3834	1.9387e-03	9.8975	1026.5177	26.3651	30.8281	35.1924	39.4603	43.6338	9.7417e-04	1.6582e-06	34.3814	39410.6876	29
34.321	9.8835	0.0217	1.6881e-01	0.855	122.394	345.502400	34.000	34.2288	9.8796	1026.5249	26.3701	26.3694	4.8286	75.896	6.36216	6.36553	34.3921	1.9170e-03	9.8836	1026.5291	26.3743	30.8374	35.2020	39.4700	43.6438	9.7416e-04	1.6497e-06	34.3902	39355.2579	31
34.826	9.8783	0.0329	1.7170e-01	1.170	123.728	345.502416	34.500	34.2335	9.8744	1026.5318	26.3746	26.3740	4.7885	75.259	6.36269	6.36607	34.3968	1.9053e-03	9.8782	1026.5359	26.3788	30.8421	35.2067	39.4748	43.6486	9.7415e-04	1.6455e-06	34.3949	39333.9744	32
35.330	9.8669	0.0360	1.7559e-01	1.397	125.099	345.502432	35.000	34.2501	9.8629	1026.5489	26.3895	26.3888	4.7579	74.768	6.36359	6.36700	34.4134	1.8641e-03	9.8665	1026.5530	26.3936	30.8570	35.2218	39.4900	43.6639	9.7413e-04	1.6315e-06	34.4116	39286.9646	34
35.835	9.8554	0.0352	1.7986e-01	1.511	126.809	345.502452	35.500	34.2650	9.8514	1026.5648	26.4031	26.4024	4.7069	73.954	6.36457	6.36801	34.4284	1.8270e-03	9.8547	1026.5689	26.4072	30.8707	35.2356	39.5040	43.6780	9.7412e-04	1.6188e-06	34.4266	39239.8313	50
36.340	9.8544	0.0368	1.8588e-01	1.442	128.986	345.502477	36.000	34.2661	9.8503	1026.5681	26.4041	26.4034	4.7216	74.185	6.36466	6.36810	34.4295	1.8244e-03	9.8536	1026.5722	26.4082	30.8717	35.2367	39.5050	43.6791	9.7412e-04	1.6179e-06	34.4276	39235.5927	5
