PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.407	9.7471	-0.0120	1.7094e-01	0.851	95.612	344.638861	43.000	34.3430	9.7422	1026.6783	26.4824	26.4815	5.2609	82.506	6.37642	6.38010	34.5066	1.6332e-03	9.7440	1026.6822	26.4862	30.9516	35.3182	39.5883	43.7639	9.7401e-04	1.5454e-06	34.5049	38798.1166	26
43.912	9.7436	-0.0120	1.7715e-01	0.867	96.706	344.638874	43.500	34.3493	9.7387	1026.6860	26.4879	26.4870	5.2595	82.480	6.37665	6.38034	34.5129	1.6175e-03	9.7404	1026.6899	26.4917	30.9571	35.3237	39.5938	43.7695	9.7401e-04	1.5403e-06	34.5112	38783.5923	26
44.416	9.7402	-0.0120	1.7194e-01	0.883	97.733	344.638886	44.000	34.3593	9.7352	1026.6967	26.4963	26.4954	5.2623	82.524	6.37671	6.38041	34.5229	1.5926e-03	9.7367	1026.7006	26.5001	30.9655	35.3321	39.6022	43.7779	9.7399e-04	1.5324e-06	34.5213	38769.0054	24
44.921	9.7398	-0.0120	1.7149e-01	0.890	98.691	344.638897	44.500	34.3591	9.7348	1026.6989	26.4962	26.4953	5.2529	82.376	6.37677	6.38047	34.5227	1.5931e-03	9.7363	1026.7028	26.5000	30.9654	35.3321	39.6022	43.7779	9.7399e-04	1.5326e-06	34.5211	38767.3440	22
45.426	9.7386	-0.0120	1.7595e-01	0.911	99.608	344.638908	45.000	34.3662	9.7335	1026.7070	26.5020	26.5011	5.2295	82.010	6.37665	6.38036	34.5298	1.5754e-03	9.7349	1026.7108	26.5058	30.9711	35.3378	39.6079	43.7836	9.7398e-04	1.5272e-06	34.5283	38761.6739	22
45.931	9.7383	-0.0120	1.7050e-01	0.863	100.576	344.638919	45.500	34.3670	9.7331	1026.7099	26.5026	26.5018	5.1913	81.411	6.37666	6.38037	34.5306	1.5735e-03	9.7345	1026.7138	26.5065	30.9718	35.3385	39.6086	43.7842	9.7398e-04	1.5267e-06	34.5290	38760.1196	25
46.435	9.7380	-0.0120	1.7381e-01	0.865	101.606	344.638931	46.000	34.3697	9.7328	1026.7144	26.5048	26.5039	5.1624	80.959	6.37659	6.38030	34.5333	1.5669e-03	9.7341	1026.7182	26.5086	30.9739	35.3406	39.6106	43.7863	9.7398e-04	1.5248e-06	34.5317	38758.5772	25
46.940	9.7372	-0.0120	1.7195e-01	0.884	102.647	344.638943	46.500	34.3749	9.7319	1026.7208	26.5090	26.5081	5.1516	80.791	6.37649	6.38020	34.5385	1.5539e-03	9.7331	1026.7246	26.5128	30.9781	35.3448	39.6148	43.7905	9.7397e-04	1.5209e-06	34.5370	38754.7678	24
47.445	9.7382	-0.0120	1.7147e-01	0.882	103.631	344.638954	47.000	34.3829	9.7329	1026.7293	26.5151	26.5143	5.1577	80.892	6.37602	6.37973	34.5466	1.5338e-03	9.7340	1026.7331	26.5189	30.9842	35.3507	39.6207	43.7963	9.7396e-04	1.5152e-06	34.5451	38758.0265	23
47.950	9.7420	-0.0117	1.7209e-01	0.831	104.529	344.638964	47.500	34.3847	9.7366	1026.7323	26.5159	26.5150	5.1238	80.369	6.37541	6.37912	34.5484	1.5295e-03	9.7377	1026.7361	26.5197	30.9848	35.3513	39.6212	43.7967	9.7396e-04	1.5147e-06	34.5468	38773.0116	21
48.455	9.7370	-0.0120	1.7096e-01	0.822	105.464	344.638975	48.000	34.3870	9.7316	1026.7372	26.5185	26.5176	5.1041	80.051	6.37602	6.37973	34.5506	1.5239e-03	9.7326	1026.7409	26.5223	30.9875	35.3540	39.6240	43.7996	9.7396e-04	1.5123e-06	34.5491	38752.6491	24
48.959	9.7318	-0.0120	1.7385e-01	0.809	106.493	344.638987	48.500	34.3911	9.7263	1026.7436	26.5226	26.5217	5.1257	80.384	6.37658	6.38031	34.5548	1.5135e-03	9.7272	1026.7473	26.5264	30.9917	35.3584	39.6284	43.8041	9.7395e-04	1.5085e-06	34.5533	38731.0749	25
49.464	9.7235	-0.0120	1.7143e-01	0.859	107.528	344.638999	49.000	34.4048	9.7179	1026.7580	26.5347	26.5338	5.1418	80.628	6.37717	6.38092	34.5685	1.4795e-03	9.7186	1026.7617	26.5385	31.0039	35.3706	39.6407	43.8164	9.7394e-04	1.4972e-06	34.5670	38696.7777	24
49.969	9.7233	-0.0120	1.7094e-01	0.909	108.460	344.639010	49.500	34.4097	9.7177	1026.7641	26.5386	26.5376	5.1534	80.813	6.37700	6.38075	34.5734	1.4674e-03	9.7183	1026.7678	26.5423	31.0077	35.3743	39.6444	43.8201	9.7393e-04	1.4936e-06	34.5719	38695.3678	21
50.474	9.7160	-0.0120	1.7425e-01	0.842	109.348	344.639020	50.000	34.4155	9.7103	1026.7721	26.5443	26.5434	5.1651	80.987	6.37778	6.38155	34.5792	1.4529e-03	9.7108	1026.7758	26.5481	31.0136	35.3804	39.6506	43.8264	9.7392e-04	1.4883e-06	34.5778	38665.5668	22
50.979	9.7116	-0.0120	1.7589e-01	0.861	110.248	344.639031	50.500	34.4213	9.7059	1026.7797	26.5496	26.5486	5.1746	81.130	6.37814	6.38193	34.5850	1.4386e-03	9.7063	1026.7834	26.5533	31.0189	35.3857	39.6560	43.8318	9.7391e-04	1.4834e-06	34.5836	38647.5935	22
51.483	9.7111	-0.0120	1.7050e-01	0.857	111.193	344.639042	51.000	34.4225	9.7053	1026.7830	26.5506	26.5497	5.1811	81.232	6.37816	6.38195	34.5862	1.4356e-03	9.7057	1026.7867	26.5543	31.0199	35.3867	39.6570	43.8328	9.7391e-04	1.4826e-06	34.5848	38645.3691	23
51.988	9.7047	-0.0120	1.7399e-01	0.873	112.186	344.639053	51.500	34.4309	9.6989	1026.7930	26.5583	26.5574	5.1779	81.174	6.37871	6.38251	34.5947	1.4145e-03	9.6991	1026.7966	26.5620	31.0276	35.3946	39.6649	43.8408	9.7390e-04	1.4754e-06	34.5933	38618.8389	24
52.493	9.6987	-0.0120	1.7338e-01	0.869	113.207	344.639065	52.000	34.4383	9.6928	1026.8020	26.5651	26.5641	5.1849	81.278	6.37924	6.38305	34.6021	1.3961e-03	9.6929	1026.8057	26.5688	31.0345	35.4015	39.6719	43.8479	9.7389e-04	1.4690e-06	34.6007	38594.2371	25
52.998	9.6910	-0.0120	1.7306e-01	0.866	114.208	344.639076	52.500	34.4474	9.6850	1026.8127	26.5735	26.5725	5.1766	81.139	6.37995	6.38378	34.6112	1.3737e-03	9.6850	1026.8163	26.5771	31.0429	35.4100	39.6805	43.8566	9.7388e-04	1.4612e-06	34.6098	38562.4436	23
53.503	9.6904	-0.0120	1.6924e-01	0.875	115.115	344.639087	53.000	34.4477	9.6844	1026.8154	26.5739	26.5729	5.1663	80.976	6.38002	6.38385	34.6115	1.3728e-03	9.6843	1026.8190	26.5775	31.0433	35.4104	39.6810	43.8571	9.7388e-04	1.4610e-06	34.6101	38559.6975	21
54.007	9.6895	-0.0120	1.7148e-01	0.878	115.985	344.639097	53.500	34.4485	9.6835	1026.8184	26.5746	26.5736	5.1661	80.971	6.38010	6.38394	34.6123	1.3709e-03	9.6834	1026.8220	26.5782	31.0441	35.4112	39.6817	43.8579	9.7388e-04	1.4604e-06	34.6109	38556.0861	21
54.512	9.6879	-0.0120	1.7950e-01	0.905	116.927	344.639108	54.000	34.4510	9.6818	1026.8229	26.5769	26.5759	5.1736	81.089	6.38022	6.38406	34.6148	1.3646e-03	9.6816	1026.8265	26.5805	31.0464	35.4135	39.6841	43.8602	9.7387e-04	1.4584e-06	34.6135	38549.2674	24
55.017	9.6845	-0.0120	1.7777e-01	0.910	117.963	344.639120	54.500	34.4550	9.6783	1026.8289	26.5805	26.5795	5.1786	81.162	6.38053	6.38438	34.6188	1.3548e-03	9.6781	1026.8325	26.5842	31.0500	35.4173	39.6879	43.8640	9.7387e-04	1.4550e-06	34.6174	38535.1939	25
55.522	9.6747	-0.0120	1.7086e-01	0.910	118.971	344.639132	55.000	34.4620	9.6685	1026.8383	26.5877	26.5867	5.1662	80.955	6.38162	6.38549	34.6259	1.3373e-03	9.6681	1026.8419	26.5913	31.0574	35.4247	39.6955	43.8718	9.7386e-04	1.4483e-06	34.6245	38495.1951	23
56.027	9.6771	-0.0120	1.7094e-01	0.943	119.918	344.639143	55.500	34.4594	9.6708	1026.8382	26.5853	26.5842	5.1595	80.851	6.38139	6.38526	34.6233	1.3437e-03	9.6705	1026.8418	26.5889	31.0549	35.4222	39.6930	43.8693	9.7386e-04	1.4507e-06	34.6219	38504.6341	23
56.532	9.6754	-0.0120	1.7259e-01	0.933	120.844	344.639153	56.000	34.4629	9.6690	1026.8435	26.5883	26.5873	5.1613	80.879	6.38148	6.38536	34.6268	1.3351e-03	9.6686	1026.8470	26.5919	31.0579	35.4253	39.6960	43.8723	9.7386e-04	1.4480e-06	34.6254	38497.4226	22
57.036	9.6646	-0.0120	1.7385e-01	0.934	121.749	344.639164	56.500	34.4696	9.6582	1026.8528	26.5954	26.5943	5.1547	80.761	6.38271	6.38661	34.6335	1.3183e-03	9.6577	1026.8564	26.5989	31.0652	35.4327	39.7036	43.8801	9.7385e-04	1.4414e-06	34.6322	38453.5640	21
57.541	9.6611	-0.0120	1.7413e-01	0.939	122.672	344.639174	57.000	34.4704	9.6546	1026.8563	26.5966	26.5955	5.1500	80.680	6.38317	6.38707	34.6343	1.3163e-03	9.6541	1026.8599	26.6002	31.0665	35.4341	39.7050	43.8816	9.7384e-04	1.4404e-06	34.6330	38439.3383	23
58.046	9.6674	-0.0120	1.7450e-01	0.942	123.650	344.639186	57.500	34.4655	9.6609	1026.8537	26.5917	26.5906	5.1475	80.650	6.38249	6.38638	34.6294	1.3286e-03	9.6605	1026.8573	26.5953	31.0615	35.4290	39.6999	43.8763	9.7384e-04	1.4451e-06	34.6280	38464.7393	24
58.551	9.6432	-0.0120	1.7485e-01	0.922	124.684	344.639198	58.000	34.4857	9.6367	1026.8758	26.6115	26.6104	5.1449	80.577	6.38503	6.38897	34.6496	1.2785e-03	9.6359	1026.8793	26.6150	31.0816	35.4495	39.7207	43.8975	9.7382e-04	1.4265e-06	34.6483	38366.6227	25
59.056	9.6333	-0.0120	1.7304e-01	0.940	125.679	344.639209	58.500	34.4978	9.6267	1026.8892	26.6226	26.6215	5.1355	80.419	6.38591	6.38988	34.6618	1.2483e-03	9.6257	1026.8927	26.6261	31.0929	35.4608	39.7322	43.9091	9.7381e-04	1.4160e-06	34.6605	38325.9682	23
59.560	9.6296	-0.0120	1.7465e-01	0.972	126.620	344.639220	59.000	34.5008	9.6229	1026.8944	26.6256	26.6245	5.1072	79.971	6.38632	6.39029	34.6647	1.2410e-03	9.6218	1026.8979	26.6291	31.0958	35.4639	39.7353	43.9123	9.7381e-04	1.4134e-06	34.6635	38310.5403	23
60.065	9.6284	-0.0120	1.7427e-01	0.975	127.556	344.639231	59.500	34.5009	9.6217	1026.8970	26.6259	26.6247	5.0692	79.374	6.38647	6.39045	34.6648	1.2407e-03	9.6207	1026.9005	26.6294	31.0961	35.4642	39.7357	43.9126	9.7381e-04	1.4132e-06	34.6636	38305.7379	22
60.570	9.6223	-0.0120	1.7681e-01	0.948	128.512	344.639242	60.000	34.5058	9.6155	1026.9041	26.6307	26.6296	5.0328	78.797	6.38712	6.39112	34.6697	1.2285e-03	9.6144	1026.9076	26.6342	31.1011	35.4693	39.7408	43.9179	9.7380e-04	1.4087e-06	34.6685	38280.7220	23
61.075	9.6166	-0.0120	1.7397e-01	0.964	129.488	344.639253	60.500	34.5113	9.6098	1026.9117	26.6360	26.6348	5.0138	78.492	6.38770	6.39170	34.6752	1.2148e-03	9.6085	1026.9151	26.6394	31.1064	35.4747	39.7463	43.9234	9.7379e-04	1.4038e-06	34.6740	38257.2963	24
61.580	9.5897	-0.0120	1.7348e-01	0.936	130.489	344.639265	61.000	34.5111	9.5828	1026.9183	26.6403	26.6391	5.0086	78.363	6.39146	6.39552	34.6750	1.2153e-03	9.5816	1026.9218	26.6438	31.1113	35.4801	39.7523	43.9300	9.7378e-04	1.3998e-06	34.6738	38149.8217	24
62.085	9.5388	-0.0099	1.7399e-01	0.908	131.482	344.639276	61.500	34.5040	9.5319	1026.9235	26.6432	26.6420	5.0091	78.280	6.39887	6.40304	34.6679	1.2330e-03	9.5308	1026.9270	26.6466	31.1154	35.4853	39.7586	43.9373	9.7378e-04	1.3972e-06	34.6667	37946.9993	24
62.589	9.4967	-0.0080	1.7731e-01	0.924	132.459	344.639288	62.000	34.5027	9.4898	1026.9319	26.6492	26.6480	4.9640	77.505	6.40482	6.40907	34.6666	1.2361e-03	9.4887	1026.9353	26.6526	31.1223	35.4931	39.7672	43.9468	9.7377e-04	1.3916e-06	34.6654	37778.9054	23
63.094	9.5110	-0.0039	1.7414e-01	0.923	133.412	344.639299	62.500	34.5000	9.5040	1026.9296	26.6447	26.6435	4.8641	75.967	6.40293	6.40715	34.6639	1.2429e-03	9.5029	1026.9331	26.6481	31.1175	35.4880	39.7619	43.9412	9.7377e-04	1.3959e-06	34.6626	37835.7937	23
63.599	9.4737	-0.0034	1.7360e-01	0.905	134.362	344.639310	63.000	34.5166	9.4666	1026.9511	26.6638	26.6626	4.7504	74.138	6.40748	6.41178	34.6805	1.2017e-03	9.4653	1026.9545	26.6672	31.1373	35.5085	39.7830	43.9630	9.7375e-04	1.3779e-06	34.6793	37685.5415	23
64.104	9.5221	0.0008	1.7483e-01	0.922	135.364	344.639321	63.500	34.5086	9.5150	1026.9391	26.6496	26.6484	4.6206	72.186	6.40101	6.40521	34.6726	1.2214e-03	9.5138	1026.9425	26.6530	31.1221	35.4924	39.7660	43.9450	9.7377e-04	1.3915e-06	34.6714	37879.3144	25
64.609	9.4822	0.0009	1.7551e-01	0.890	136.387	344.639333	64.000	34.5054	9.4750	1026.9455	26.6537	26.6525	4.4691	69.757	6.40675	6.41104	34.6693	1.2294e-03	9.4739	1026.9489	26.6571	31.1271	35.4982	39.7726	43.9525	9.7376e-04	1.3877e-06	34.6681	37719.9031	24
65.114	9.3021	0.0075	1.8310e-01	0.951	137.369	344.639345	64.500	34.4984	9.2950	1026.9721	26.6777	26.6766	4.3395	67.464	6.43239	6.43705	34.6623	1.2468e-03	9.2939	1026.9755	26.6811	31.1550	35.5301	39.8082	43.9917	9.7373e-04	1.3648e-06	34.6611	37001.6177	23
65.618	9.2566	0.0221	1.7863e-01	0.968	138.341	344.639356	65.000	34.4924	9.2494	1026.9771	26.6804	26.6792	4.2530	66.050	6.43909	6.44384	34.6562	1.2619e-03	9.2485	1026.9805	26.6837	31.1587	35.5348	39.8139	43.9984	9.7373e-04	1.3623e-06	34.6550	36820.0684	24
66.123	9.1328	0.0467	1.8112e-01	0.978	139.355	344.639368	65.500	34.4821	9.1256	1026.9915	26.6923	26.6912	4.2447	65.736	6.45713	6.46214	34.6460	1.2874e-03	9.1248	1026.9948	26.6956	31.1735	35.5522	39.8340	44.0210	9.7372e-04	1.3510e-06	34.6447	36326.6024	24
66.628	8.8937	0.0623	1.8947e-01	0.928	140.328	344.639379	66.000	34.4574	8.8867	1027.0130	26.7111	26.7100	4.2794	65.915	6.49238	6.49788	34.6212	1.3488e-03	8.8862	1027.0162	26.7144	31.1977	35.5818	39.8688	44.0607	9.7369e-04	1.3330e-06	34.6198	35374.1798	23
67.133	8.8582	0.0741	1.8433e-01	0.902	141.269	344.639390	66.500	34.4874	8.8510	1027.0446	26.7404	26.7393	4.1568	63.989	6.49618	6.50177	34.6513	1.2741e-03	8.8501	1027.0477	26.7436	31.2275	35.6121	39.8996	44.0920	9.7366e-04	1.3053e-06	34.6500	35229.9515	23
67.638	8.5848	0.0851	1.8733e-01	0.842	142.231	344.639401	67.000	34.5224	8.5778	1027.1175	26.8106	26.8096	3.9208	60.002	6.53428	6.54049	34.6864	1.1871e-03	8.5763	1027.1205	26.8136	31.3034	35.6938	39.9868	44.1845	9.7360e-04	1.2387e-06	34.6852	34136.7929	23
68.143	8.6337	0.0948	1.8528e-01	0.864	143.206	344.639412	67.500	34.5578	8.6266	1027.1396	26.8306	26.8294	3.7314	57.177	6.52581	6.53193	34.7219	1.0992e-03	8.6245	1027.1425	26.8335	31.3219	35.7110	40.0027	44.1992	9.7357e-04	1.2200e-06	34.7208	34329.1707	23
68.647	8.9044	0.0973	1.9241e-01	0.873	144.201	344.639424	68.000	34.4931	8.8971	1027.0485	26.7376	26.7364	3.6339	55.998	6.48930	6.49480	34.6571	1.2599e-03	8.8961	1027.0517	26.7408	31.2236	35.6072	39.8937	44.0852	9.7366e-04	1.3084e-06	34.6558	35413.3546	24
69.152	8.5395	0.1038	1.8566e-01	0.853	145.199	344.639435	68.500	34.4445	8.5323	1027.0698	26.7559	26.7548	3.6403	55.625	6.54458	6.55086	34.6084	1.3807e-03	8.5321	1027.0729	26.7591	31.2505	35.6424	39.9370	44.1362	9.7364e-04	1.2906e-06	34.6070	33960.4588	25
69.657	8.2270	0.1105	1.8971e-01	0.825	146.215	344.639447	69.000	34.5150	8.2199	1027.1763	26.8597	26.8586	3.6126	54.843	6.58708	6.59410	34.6790	1.2055e-03	8.2185	1027.1791	26.8625	31.3605	35.7588	40.0595	44.2646	9.7354e-04	1.1922e-06	34.6778	32708.7431	24
70.162	8.0105	0.1154	1.8425e-01	0.867	147.178	344.639458	69.500	34.4444	8.0035	1027.1562	26.8369	26.8359	3.5143	53.069	6.62214	6.62961	34.6082	1.3811e-03	8.0032	1027.1590	26.8398	31.3432	35.7468	40.0526	44.2627	9.7356e-04	1.2134e-06	34.6068	31849.2252	21
70.667	8.1547	0.1179	1.8707e-01	0.849	148.074	344.639468	70.000	34.4554	8.1476	1027.1453	26.8240	26.8229	3.3657	50.993	6.60024	6.60738	34.6192	1.3538e-03	8.1471	1027.1482	26.8269	31.3269	35.7272	40.0299	44.2369	9.7357e-04	1.2260e-06	34.6178	32423.6563	22
71.172	8.0647	0.1231	1.9168e-01	0.881	149.007	344.639479	70.500	34.4952	8.0576	1027.1925	26.8687	26.8677	3.2740	49.518	6.61187	6.61925	34.6591	1.2548e-03	8.0565	1027.1953	26.8715	31.3733	35.7754	40.0797	44.2883	9.7352e-04	1.1837e-06	34.6579	32062.0395	23
71.677	8.1442	0.1272	1.8771e-01	0.848	149.984	344.639491	71.000	34.4793	8.1370	1027.1703	26.8444	26.8433	3.2187	48.762	6.60075	6.60793	34.6432	1.2942e-03	8.1362	1027.1731	26.8472	31.3473	35.7477	40.0504	44.2574	9.7355e-04	1.2069e-06	34.6419	32380.1307	24
72.181	7.8949	0.1298	1.8671e-01	0.889	150.977	344.639502	71.500	34.4007	7.8877	1027.1485	26.8198	26.8187	3.2047	48.254	6.64129	6.64901	34.5644	1.4897e-03	7.8881	1027.1514	26.8227	31.3291	35.7356	40.0443	44.2570	9.7357e-04	1.2298e-06	34.5629	31389.9007	24
72.686	7.8074	0.1294	1.9001e-01	0.858	151.946	344.639513	72.000	34.4067	7.8003	1027.1684	26.8373	26.8363	3.1610	47.504	6.65417	6.66210	34.5704	1.4748e-03	7.8006	1027.1713	26.8402	31.3486	35.7570	40.0675	44.2820	9.7355e-04	1.2132e-06	34.5689	31040.3133	23
73.191	7.6511	0.1322	1.9258e-01	0.870	152.894	344.639524	72.500	34.4518	7.6440	1027.2293	26.8956	26.8946	3.1041	46.498	6.67573	6.68405	34.6156	1.3628e-03	7.6436	1027.2320	26.8984	31.4100	35.8216	40.1352	44.3527	9.7349e-04	1.1579e-06	34.6142	30413.8268	22
73.696	7.6846	0.1363	1.9164e-01	0.805	153.835	344.639535	73.000	34.4582	7.6774	1027.2317	26.8958	26.8947	2.9965	44.921	6.67041	6.67866	34.6220	1.3468e-03	7.6769	1027.2344	26.8985	31.4093	35.8202	40.1330	44.3497	9.7349e-04	1.1579e-06	34.6207	30546.8182	23
74.201	7.6466	0.1442	1.8927e-01	0.766	154.808	344.639546	73.500	34.4353	7.6394	1027.2216	26.8833	26.8823	2.8877	43.248	6.67713	6.68546	34.5991	1.4037e-03	7.6393	1027.2244	26.8861	31.3980	35.8098	40.1236	44.3413	9.7350e-04	1.1697e-06	34.5977	30396.5078	24
74.706	7.5976	0.1451	1.9180e-01	0.894	155.815	344.639558	74.000	34.4475	7.5904	1027.2407	26.9001	26.8990	2.8316	42.363	6.68400	6.69245	34.6114	1.3733e-03	7.5901	1027.2434	26.9028	31.4157	35.8286	40.1434	44.3620	9.7348e-04	1.1539e-06	34.6100	30200.1161	24
75.211	7.5308	0.1460	1.9160e-01	0.785	156.859	344.639570	74.500	34.4456	7.5236	1027.2513	26.9082	26.9072	2.8162	42.068	6.69422	6.70283	34.6094	1.3781e-03	7.5233	1027.2539	26.9109	31.4254	35.8398	40.1560	44.3761	9.7347e-04	1.1462e-06	34.6080	29933.6338	26
75.715	7.2789	0.1453	1.9111e-01	0.809	157.873	344.639582	75.000	34.4294	7.2718	1027.2771	26.9313	26.9303	2.7869	41.390	6.73343	6.74265	34.5932	1.4183e-03	7.2717	1027.2797	26.9339	31.4544	35.8747	40.1966	44.4221	9.7344e-04	1.1240e-06	34.5918	28929.2872	23
76.220	7.2724	0.1429	1.8804e-01	0.866	158.770	344.639592	75.500	34.4228	7.2653	1027.2752	26.9270	26.9260	2.7144	40.305	6.73470	6.74393	34.5865	1.4348e-03	7.2653	1027.2778	26.9297	31.4504	35.8708	40.1929	44.4186	9.7345e-04	1.1282e-06	34.5851	28903.6628	20
76.725	7.2331	0.1458	1.8897e-01	0.833	159.633	344.639602	76.000	34.4580	7.2259	1027.3108	26.9603	26.9593	2.6556	39.405	6.73918	6.74853	34.6218	1.3473e-03	7.2254	1027.3133	26.9628	31.4842	35.9053	40.2280	44.4543	9.7341e-04	1.0968e-06	34.6205	28744.4979	21
77.230	7.2784	0.1486	1.8792e-01	0.810	160.547	344.639613	76.500	34.4429	7.2711	1027.2948	26.9421	26.9411	2.6197	38.909	6.73288	6.74211	34.6067	1.3847e-03	7.2709	1027.2974	26.9447	31.4651	35.8853	40.2071	44.4325	9.7343e-04	1.1141e-06	34.6054	28925.8601	23
77.735	7.2437	0.1488	1.8785e-01	0.769	161.557	344.639625	77.000	34.4304	7.2365	1027.2922	26.9371	26.9361	2.6066	38.681	6.73877	6.74807	34.5942	1.4159e-03	7.2364	1027.2948	26.9397	31.4610	35.8821	40.2048	44.4310	9.7343e-04	1.1189e-06	34.5927	28788.2109	26
78.240	7.0328	0.1481	1.8846e-01	0.803	162.586	344.639636	77.500	34.4451	7.0256	1027.3359	26.9781	26.9771	2.6132	38.596	6.77067	6.78051	34.6089	1.3793e-03	7.0253	1027.3384	26.9806	31.5068	35.9326	40.2599	44.4905	9.7339e-04	1.0798e-06	34.6075	27945.6317	23
78.745	6.9936	0.1484	1.8538e-01	0.806	163.518	344.639647	78.000	34.4350	6.9864	1027.3358	26.9756	26.9746	2.6045	38.431	6.77720	6.78713	34.5988	1.4044e-03	6.9863	1027.3383	26.9781	31.5053	35.9321	40.2603	44.4918	9.7339e-04	1.0822e-06	34.5974	27789.8269	22
79.249	6.9846	0.1481	1.8719e-01	0.783	164.403	344.639657	78.500	34.4373	6.9773	1027.3411	26.9786	26.9776	2.5817	38.087	6.77850	6.78846	34.6010	1.3988e-03	6.9772	1027.3436	26.9811	31.5085	35.9355	40.2639	44.4956	9.7338e-04	1.0794e-06	34.5996	27753.4872	21
79.754	7.0153	0.1500	1.8977e-01	0.862	165.300	344.639668	79.000	34.4390	7.0079	1027.3405	26.9757	26.9747	2.5508	37.658	6.77367	6.78355	34.6028	1.3946e-03	7.0077	1027.3430	26.9782	31.5049	35.9311	40.2588	44.4899	9.7339e-04	1.0823e-06	34.6014	27875.4861	22
80.259	7.0304	0.1491	1.8876e-01	0.792	166.259	344.639679	79.500	34.4327	7.0230	1027.3357	26.9687	26.9677	2.5216	37.239	6.77160	6.78144	34.5964	1.4102e-03	7.0229	1027.3382	26.9712	31.4976	35.9235	40.2509	44.4817	9.7339e-04	1.0890e-06	34.5950	27936.0443	24
80.764	7.0007	0.1503	1.8560e-01	0.771	167.289	344.639691	80.000	34.4350	6.9933	1027.3440	26.9746	26.9736	2.5039	36.952	6.77610	6.78601	34.5988	1.4044e-03	6.9932	1027.3465	26.9771	31.5042	35.9308	40.2588	44.4902	9.7338e-04	1.0835e-06	34.5974	27817.3290	25
81.269	6.9480	0.1504	1.8726e-01	0.804	168.336	344.639703	80.500	34.4368	6.9405	1027.3551	26.9833	26.9823	2.4983	36.825	6.78422	6.79427	34.6006	1.3999e-03	6.9404	1027.3576	26.9858	31.5141	35.9419	40.2711	44.5037	9.7337e-04	1.0752e-06	34.5992	27606.6159	24
81.774	6.9131	0.1512	1.8703e-01	0.809	169.281	344.639714	81.000	34.4347	6.9057	1027.3606	26.9864	26.9854	2.4892	36.662	6.78973	6.79987	34.5984	1.4053e-03	6.9056	1027.3630	26.9889	31.5180	35.9466	40.2766	44.5099	9.7337e-04	1.0723e-06	34.5970	27467.6862	22
82.279	6.9052	0.1558	1.8549e-01	0.809	170.159	344.639724	81.500	34.4332	6.8977	1027.3629	26.9863	26.9853	2.4777	36.485	6.79104	6.80120	34.5970	1.4089e-03	6.8976	1027.3653	26.9888	31.5182	35.9470	40.2772	44.5107	9.7336e-04	1.0724e-06	34.5956	27435.7392	21
82.784	6.8606	0.1578	1.8723e-01	0.782	171.046	344.639734	82.000	34.4394	6.8531	1027.3762	26.9973	26.9963	2.4646	36.256	6.79771	6.80799	34.6032	1.3935e-03	6.8529	1027.3786	26.9997	31.5301	35.9599	40.2911	44.5255	9.7335e-04	1.0621e-06	34.6018	27257.6234	21
83.289	6.8932	0.1556	1.8475e-01	0.781	171.957	344.639745	82.500	34.4362	6.8856	1027.3715	26.9903	26.9893	2.4480	36.038	6.79277	6.80296	34.6000	1.4015e-03	6.8855	1027.3739	26.9928	31.5224	35.9515	40.2819	44.5157	9.7336e-04	1.0688e-06	34.5986	27387.5648	23
83.793	6.8668	0.1569	1.8845e-01	0.780	172.915	344.639756	83.000	34.4354	6.8592	1027.3769	26.9934	26.9923	2.4333	35.800	6.79693	6.80719	34.5992	1.4033e-03	6.8590	1027.3793	26.9958	31.5261	35.9558	40.2868	44.5211	9.7335e-04	1.0660e-06	34.5978	27281.9217	23
84.298	6.8325	0.1560	1.8738e-01	0.745	173.891	344.639767	83.500	34.4391	6.8249	1027.3868	27.0009	26.9999	2.4202	35.579	6.80212	6.81247	34.6029	1.3943e-03	6.8247	1027.3892	27.0033	31.5343	35.9648	40.2966	44.5316	9.7334e-04	1.0589e-06	34.6015	27144.9229	23
84.803	6.8161	0.1552	1.8420e-01	0.761	174.837	344.639778	84.000	34.4402	6.8084	1027.3923	27.0040	27.0030	2.4099	35.415	6.80463	6.81502	34.6040	1.3915e-03	6.8083	1027.3947	27.0065	31.5379	35.9687	40.3009	44.5362	9.7334e-04	1.0560e-06	34.6026	27079.2435	23
85.308	6.8046	0.1576	1.8431e-01	0.733	175.734	344.639789	84.500	34.4432	6.7969	1027.3986	27.0080	27.0069	2.3986	35.241	6.80631	6.81672	34.6070	1.3840e-03	6.7967	1027.4009	27.0104	31.5420	35.9731	40.3055	44.5411	9.7333e-04	1.0523e-06	34.6056	27032.8939	21
