PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
7.066	8.6540	0.1808	2.7265e-01	0.675	26.641	345.470690	7.000	29.5544	8.6533	1022.9404	22.9081	22.9080	5.5294	82.062	6.73788	6.74182	29.7073	1.3536e-02	8.7322	1022.9527	22.9204	27.4455	31.8702	36.1964	40.4263	9.7756e-04	4.9328e-06	29.6938	34758.7743	28
7.570	9.0003	0.1613	2.6766e-01	0.645	27.776	345.470703	7.500	30.2487	8.9995	1023.4348	23.4002	23.4001	5.3971	81.090	6.65566	6.65922	30.4032	1.1810e-02	9.0695	1023.4461	23.4115	27.9236	32.3355	36.6493	40.8673	9.7709e-04	4.4638e-06	30.3913	36105.3841	26
8.075	9.0911	0.1276	2.5466e-01	0.682	28.778	345.470715	8.000	30.5160	9.0903	1023.6323	23.5955	23.5954	5.3695	80.980	6.63074	6.63424	30.6711	1.1146e-02	9.1565	1023.6432	23.6064	28.1143	32.5223	36.8324	41.0466	9.7690e-04	4.2779e-06	30.6600	36452.3272	22
8.580	9.3465	0.0933	2.2915e-01	0.709	29.664	345.470725	8.500	31.3661	9.3456	1024.2594	24.2204	24.2203	5.3384	81.412	6.55723	6.56057	31.5231	9.0328e-03	9.3987	1024.2689	24.2299	28.7258	33.1221	37.4208	41.6242	9.7631e-04	3.6834e-06	31.5140	37419.5129	21
9.084	9.2567	0.0743	2.2866e-01	0.718	30.555	345.470736	9.000	31.1578	9.2558	1024.1130	24.0717	24.0716	5.3535	81.372	6.57907	6.58251	31.3143	9.5506e-03	9.3120	1024.1229	24.0815	28.5810	32.9807	37.2828	41.4894	9.7644e-04	3.8249e-06	31.3047	37073.3529	22
9.589	9.3105	0.0668	2.2345e-01	0.753	31.573	345.470747	9.500	31.2839	9.3095	1024.2054	24.1618	24.1617	5.2998	80.717	6.56594	6.56931	31.4406	9.2372e-03	9.3638	1024.2150	24.1714	28.6688	33.0664	37.3665	41.5711	9.7636e-04	3.7393e-06	31.4314	37280.2725	27
10.094	9.3565	0.0655	2.0678e-01	0.738	32.746	345.470761	10.000	31.4312	9.3555	1024.3156	24.2697	24.2696	5.2521	80.147	6.55304	6.55638	31.5883	8.8710e-03	9.4075	1024.3250	24.2791	28.7743	33.1699	37.4680	41.6707	9.7625e-04	3.6368e-06	31.5794	37454.5067	29
10.598	9.6271	0.0642	2.0808e-01	0.741	33.853	345.470774	10.500	32.3458	9.6260	1024.9892	24.9411	24.9410	5.1932	80.194	6.47583	6.47900	32.5049	6.5976e-03	9.6632	1024.9970	24.9489	29.4314	33.8147	38.1008	42.2920	9.7561e-04	2.9991e-06	32.4983	38475.1555	24
11.103	9.7500	0.0613	2.0426e-01	0.739	34.809	345.470785	11.000	32.7620	9.7487	1025.2965	25.2463	25.2461	5.1576	80.073	6.44111	6.44420	32.9221	5.5630e-03	9.7789	1025.3036	25.2533	29.7301	34.1077	38.3885	42.5744	9.7532e-04	2.7095e-06	32.9165	38937.2910	22
11.608	9.7747	0.0557	2.0750e-01	0.769	35.691	345.470795	11.500	32.8412	9.7734	1025.3566	25.3041	25.3038	5.1529	80.084	6.43435	6.43742	33.0014	5.3662e-03	9.8023	1025.3635	25.3110	29.7866	34.1632	38.4429	42.6278	9.7526e-04	2.6548e-06	32.9961	39030.5459	21
12.113	9.7740	0.0501	2.0007e-01	0.744	36.630	345.470806	12.000	32.9655	9.7727	1025.4560	25.4012	25.4010	5.1710	80.429	6.42932	6.43243	33.1260	5.0573e-03	9.7993	1025.4627	25.4079	29.8826	34.2583	38.5372	42.7213	9.7517e-04	2.5627e-06	33.1209	39018.5040	24
12.617	9.7893	0.0481	1.9671e-01	0.748	37.717	345.470818	12.500	33.0153	9.7879	1025.4947	25.4376	25.4374	5.1470	80.107	6.42511	6.42822	33.1759	4.9335e-03	9.8137	1025.5013	25.4442	29.9182	34.2932	38.5714	42.7550	9.7513e-04	2.5284e-06	33.1709	39076.0601	28
13.122	9.8573	0.0438	1.9358e-01	0.752	38.866	345.470832	13.000	33.3189	9.8558	1025.7227	25.6634	25.6632	5.0942	79.559	6.40309	6.40617	33.4802	4.1789e-03	9.8762	1025.7287	25.6694	30.1398	34.5112	38.7860	42.9661	9.7492e-04	2.3144e-06	33.4760	39325.8546	27
13.627	9.9059	0.0369	1.8779e-01	0.772	39.926	345.470844	13.500	33.5100	9.9044	1025.8661	25.8046	25.8043	5.0728	79.405	6.38846	6.39152	33.6717	3.7037e-03	9.9214	1025.8718	25.8103	30.2781	34.6472	38.9196	43.0976	9.7478e-04	2.1807e-06	33.6680	39506.1312	24
14.131	9.9399	0.0373	1.8704e-01	0.769	40.882	345.470855	14.000	33.6291	9.9383	1025.9557	25.8919	25.8916	5.0796	79.632	6.37885	6.38189	33.7911	3.4076e-03	9.9532	1025.9612	25.8974	30.3636	34.7312	39.0021	43.1786	9.7470e-04	2.0981e-06	33.7877	39633.2432	22
14.636	9.9227	0.0358	1.7899e-01	0.757	41.823	345.470866	14.500	33.6270	9.9211	1025.9593	25.8932	25.8929	5.0868	79.713	6.38132	6.38439	33.7890	3.4128e-03	9.9360	1025.9647	25.8986	30.3653	34.7332	39.0045	43.1813	9.7469e-04	2.0970e-06	33.7856	39564.5684	23
15.141	9.9007	0.0310	1.7876e-01	0.760	42.816	345.470878	15.000	33.5933	9.8990	1025.9389	25.8705	25.8702	5.0911	79.726	6.38577	6.38887	33.7552	3.4967e-03	9.9145	1025.9444	25.8760	30.3434	34.7120	38.9840	43.1615	9.7471e-04	2.1186e-06	33.7517	39478.6280	25
15.646	9.9064	0.0297	1.8269e-01	0.766	43.931	345.470890	15.500	33.6930	9.9046	1026.0181	25.9474	25.9471	5.0878	79.735	6.38089	6.38402	33.8551	3.2488e-03	9.9184	1026.0234	25.9527	30.4193	34.7871	39.0582	43.2350	9.7464e-04	2.0458e-06	33.8519	39494.0999	28
16.150	9.8923	0.0246	1.8264e-01	0.805	45.030	345.470903	16.000	33.7730	9.8905	1026.0852	26.0123	26.0120	5.0969	79.894	6.37957	6.38275	33.9353	3.0499e-03	9.9028	1026.0904	26.0174	30.4837	34.8512	39.1221	43.2986	9.7457e-04	1.9844e-06	33.9323	39431.8541	24
16.655	9.9032	0.0249	1.7416e-01	0.774	45.992	345.470914	16.500	33.8168	9.9013	1026.1198	26.0446	26.0443	5.1091	80.127	6.37626	6.37944	33.9792	2.9412e-03	9.9128	1026.1249	26.0497	30.5154	34.8824	39.1528	43.3288	9.7454e-04	1.9539e-06	33.9762	39471.9808	22
17.160	9.8937	0.0261	1.7762e-01	0.782	46.902	345.470925	17.000	33.8216	9.8918	1026.1275	26.0500	26.0497	5.1075	80.087	6.37739	6.38059	33.9840	2.9291e-03	9.9031	1026.1325	26.0551	30.5209	34.8881	39.1587	43.3348	9.7453e-04	1.9489e-06	33.9811	39433.2391	22
17.664	9.8878	0.0245	1.7550e-01	0.777	47.861	345.470936	17.500	33.8094	9.8858	1026.1213	26.0415	26.0412	5.0688	79.465	6.37871	6.38192	33.9718	2.9594e-03	9.8974	1026.1263	26.0466	30.5127	34.8800	39.1508	43.3272	9.7454e-04	1.9571e-06	33.9689	39410.2615	24
18.169	9.8910	0.0239	1.8693e-01	0.781	48.898	345.470948	18.000	33.7929	9.8890	1026.1101	26.0281	26.0277	5.0448	79.085	6.37893	6.38213	33.9553	3.0005e-03	9.9009	1026.1152	26.0332	30.4993	34.8667	39.1375	43.3140	9.7455e-04	1.9699e-06	33.9523	39424.3392	26
18.674	9.9258	0.0258	1.7359e-01	0.759	50.006	345.470961	18.500	33.8142	9.9237	1026.1232	26.0389	26.0386	5.0473	79.196	6.37323	6.37637	33.9766	2.9474e-03	9.9353	1026.1283	26.0440	30.5092	34.8757	39.1457	43.3213	9.7454e-04	1.9598e-06	33.9737	39561.5960	27
19.179	9.9633	0.0254	1.7086e-01	0.755	51.115	345.470974	19.000	33.8930	9.9611	1026.1807	26.0941	26.0937	5.0462	79.283	6.36483	6.36792	34.0555	2.7518e-03	9.9712	1026.1856	26.0990	30.5629	34.9281	39.1967	43.3711	9.7448e-04	1.9076e-06	34.0528	39705.1080	25
19.683	9.9425	0.0260	1.7150e-01	0.760	52.068	345.470985	19.500	33.9312	9.9403	1026.2163	26.1274	26.1271	5.0401	79.170	6.36614	6.36928	34.0938	2.6567e-03	9.9497	1026.2211	26.1323	30.5963	34.9617	39.2305	43.4050	9.7445e-04	1.8762e-06	34.0912	39619.3399	22
20.188	9.9573	0.0250	1.7314e-01	0.764	52.969	345.470995	20.000	33.9356	9.9550	1026.2195	26.1284	26.1280	5.0280	79.007	6.36391	6.36702	34.0983	2.6458e-03	9.9644	1026.2243	26.1332	30.5969	34.9619	39.2304	43.4046	9.7445e-04	1.8754e-06	34.0956	39677.8755	22
20.693	9.9552	0.0260	1.7004e-01	0.763	54.000	345.471007	20.500	33.9425	9.9529	1026.2275	26.1342	26.1338	5.0229	78.928	6.36392	6.36705	34.1052	2.6286e-03	9.9621	1026.2323	26.1390	30.6027	34.9677	39.2362	43.4103	9.7444e-04	1.8700e-06	34.1026	39668.5929	27
21.198	9.9767	0.0250	1.6963e-01	0.752	55.152	345.471020	21.000	33.9886	9.9743	1026.2622	26.1665	26.1661	5.0143	78.853	6.35907	6.36216	34.1514	2.5140e-03	9.9827	1026.2669	26.1713	30.6342	34.9984	39.2662	43.4396	9.7440e-04	1.8395e-06	34.1489	39750.9726	28
21.702	9.9817	0.0276	1.6849e-01	0.761	56.257	345.471033	21.500	34.0122	9.9792	1026.2820	26.1841	26.1837	5.0180	78.932	6.35742	6.36051	34.1750	2.4555e-03	9.9872	1026.2867	26.1888	30.6514	35.0153	39.2828	43.4560	9.7439e-04	1.8230e-06	34.1725	39768.9652	25
22.207	9.9738	0.0252	1.6990e-01	0.779	57.266	345.471045	22.000	34.0217	9.9713	1026.2931	26.1929	26.1925	5.0213	78.975	6.35811	6.36123	34.1846	2.4317e-03	9.9791	1026.2977	26.1975	30.6603	35.0243	39.2919	43.4652	9.7438e-04	1.8148e-06	34.1822	39736.6401	23
22.712	9.9557	0.0238	1.7039e-01	0.767	58.190	345.471055	22.500	34.0427	9.9531	1026.3148	26.2123	26.2119	5.0108	78.789	6.35977	6.36293	34.2056	2.3797e-03	9.9605	1026.3194	26.2169	30.6799	35.0442	39.3120	43.4855	9.7436e-04	1.7965e-06	34.2032	39662.3174	22
23.216	9.9360	0.0214	1.7093e-01	0.778	59.114	345.471066	23.000	34.0442	9.9334	1026.3217	26.2169	26.2164	4.9798	78.268	6.36243	6.36563	34.2071	2.3757e-03	9.9407	1026.3262	26.2215	30.6848	35.0496	39.3178	43.4917	9.7435e-04	1.7923e-06	34.2048	39583.2017	23
23.721	9.9417	0.0191	1.6969e-01	0.764	60.201	345.471079	23.500	34.0419	9.9390	1026.3211	26.2141	26.2137	4.9658	78.057	6.36173	6.36492	34.2048	2.3816e-03	9.9464	1026.3257	26.2187	30.6820	35.0466	39.3147	43.4885	9.7435e-04	1.7950e-06	34.2024	39606.0691	29
24.226	9.9481	0.0241	1.6953e-01	0.765	61.367	345.471092	24.000	34.0551	9.9453	1026.3327	26.2233	26.2229	4.9549	77.903	6.36031	6.36349	34.2180	2.3487e-03	9.9525	1026.3372	26.2279	30.6910	35.0553	39.3232	43.4968	9.7434e-04	1.7864e-06	34.2157	39630.2934	26
24.731	9.9699	0.0254	1.6733e-01	0.765	62.418	345.471104	24.500	34.0905	9.9671	1026.3589	26.2473	26.2469	4.9659	78.131	6.35585	6.35900	34.2535	2.2607e-03	9.9736	1026.3634	26.2518	30.7141	35.0778	39.3450	43.5180	9.7431e-04	1.7638e-06	34.2513	39714.6155	24
25.235	9.9636	0.0272	1.6651e-01	0.784	63.347	345.471115	25.000	34.1025	9.9608	1026.3716	26.2578	26.2573	5.0119	78.850	6.35623	6.35939	34.2656	2.2309e-03	9.9671	1026.3761	26.2623	30.7246	35.0883	39.3556	43.5286	9.7430e-04	1.7540e-06	34.2633	39688.5940	22
25.740	9.9546	0.0254	1.6876e-01	0.781	64.267	345.471126	25.500	34.1018	9.9517	1026.3748	26.2587	26.2582	5.0516	79.458	6.35751	6.36069	34.2648	2.2327e-03	9.9580	1026.3793	26.2632	30.7258	35.0897	39.3571	43.5303	9.7430e-04	1.7532e-06	34.2626	39652.2091	23
26.245	9.9464	0.0219	1.7223e-01	0.769	65.312	345.471138	26.000	34.0988	9.9434	1026.3762	26.2578	26.2573	5.0521	79.451	6.35877	6.36196	34.2618	2.2402e-03	9.9498	1026.3806	26.2622	30.7250	35.0891	39.3568	43.5301	9.7430e-04	1.7542e-06	34.2595	39619.5296	27
26.750	9.9195	0.0209	1.6824e-01	0.776	66.504	345.471152	26.500	34.1269	9.9165	1026.4050	26.2843	26.2838	5.0411	79.246	6.36133	6.36459	34.2900	2.1702e-03	9.9224	1026.4094	26.2887	30.7518	35.1163	39.3843	43.5580	9.7427e-04	1.7292e-06	34.2878	39510.0452	28
27.254	9.8966	0.0164	1.6736e-01	0.790	67.587	345.471164	27.000	34.1427	9.8935	1026.4235	26.3005	26.2999	5.0714	79.691	6.36387	6.36718	34.3058	2.1311e-03	9.8990	1026.4278	26.3048	30.7683	35.1332	39.4016	43.5756	9.7425e-04	1.7140e-06	34.3037	39416.8422	24
27.759	9.8976	0.0149	1.6882e-01	0.800	68.543	345.471175	27.500	34.1479	9.8944	1026.4297	26.3044	26.3039	5.1002	80.147	6.36351	6.36683	34.3110	2.1181e-03	9.8999	1026.4340	26.3088	30.7722	35.1370	39.4053	43.5793	9.7425e-04	1.7104e-06	34.3089	39420.2950	23
28.264	9.8905	0.0162	1.6777e-01	0.781	69.486	345.471186	28.000	34.1630	9.8873	1026.4449	26.3174	26.3168	5.0971	80.094	6.36388	6.36721	34.3261	2.0806e-03	9.8924	1026.4492	26.3217	30.7852	35.1500	39.4184	43.5924	9.7423e-04	1.6982e-06	34.3241	39390.5843	23
28.769	9.8750	0.0137	1.6946e-01	0.781	70.489	345.471198	28.500	34.1770	9.8718	1026.4608	26.3310	26.3304	5.0985	80.096	6.36545	6.36881	34.3402	2.0457e-03	9.8767	1026.4651	26.3353	30.7990	35.1641	39.4326	43.6068	9.7422e-04	1.6855e-06	34.3382	39327.6447	25
29.273	9.8690	0.0117	1.6601e-01	0.777	71.569	345.471210	29.000	34.1737	9.8657	1026.4615	26.3294	26.3289	5.1024	80.145	6.36641	6.36979	34.3369	2.0538e-03	9.8707	1026.4658	26.3337	30.7976	35.1628	39.4315	43.6059	9.7422e-04	1.6871e-06	34.3349	39303.7542	27
29.778	9.8748	0.0112	1.7005e-01	0.797	72.711	345.471224	29.500	34.1661	9.8714	1026.4569	26.3225	26.3219	5.1048	80.189	6.36593	6.36929	34.3293	2.0728e-03	9.8765	1026.4612	26.3268	30.7906	35.1558	39.4244	43.5987	9.7422e-04	1.6937e-06	34.3272	39327.0034	27
30.283	9.8583	0.0131	1.6847e-01	0.799	73.811	345.471236	30.000	34.1864	9.8549	1026.4778	26.3411	26.3405	5.1166	80.356	6.36739	6.37079	34.3496	2.0224e-03	9.8596	1026.4820	26.3454	30.8094	35.1748	39.4436	43.6181	9.7420e-04	1.6762e-06	34.3476	39259.3734	25
30.788	9.8515	0.0114	1.6721e-01	0.788	74.799	345.471248	30.500	34.1945	9.8480	1026.4876	26.3486	26.3481	5.1151	80.325	6.36799	6.37141	34.3578	2.0022e-03	9.8526	1026.4918	26.3529	30.8170	35.1824	39.4513	43.6259	9.7419e-04	1.6692e-06	34.3558	39231.5835	23
31.292	9.8617	0.0127	1.6511e-01	0.793	75.778	345.471259	31.000	34.1816	9.8582	1026.4781	26.3368	26.3362	5.0933	79.994	6.36710	6.37050	34.3448	2.0342e-03	9.8630	1026.4823	26.3411	30.8051	35.1704	39.4392	43.6137	9.7420e-04	1.6805e-06	34.3428	39273.0741	25
31.797	9.8507	0.0101	1.7189e-01	0.809	76.883	345.471272	31.500	34.1946	9.8471	1026.4924	26.3489	26.3483	5.0728	79.659	6.36810	6.37152	34.3579	2.0019e-03	9.8517	1026.4966	26.3531	30.8172	35.1827	39.4516	43.6262	9.7419e-04	1.6692e-06	34.3559	39227.9220	27
32.302	9.8369	0.0137	1.7094e-01	0.800	78.006	345.471285	32.000	34.2122	9.8333	1026.5107	26.3649	26.3643	5.0836	79.813	6.36929	6.37275	34.3755	1.9581e-03	9.8375	1026.5149	26.3691	30.8335	35.1991	39.4682	43.6429	9.7417e-04	1.6541e-06	34.3736	39171.3087	27
32.807	9.8337	0.0126	1.6721e-01	0.798	79.096	345.471297	32.500	34.2227	9.8300	1026.5218	26.3737	26.3731	5.1000	80.071	6.36930	6.37277	34.3861	1.9320e-03	9.8341	1026.5259	26.3779	30.8422	35.2078	39.4769	43.6516	9.7416e-04	1.6459e-06	34.3841	39157.5939	26
33.311	9.8344	0.0138	1.6534e-01	0.814	80.148	345.471310	33.000	34.2349	9.8306	1026.5335	26.3831	26.3825	5.1066	80.183	6.36872	6.37219	34.3983	1.9017e-03	9.8344	1026.5376	26.3873	30.8515	35.2170	39.4860	43.6606	9.7415e-04	1.6371e-06	34.3964	39159.0229	24
33.816	9.8311	0.0159	1.6772e-01	0.817	81.113	345.471321	33.500	34.2390	9.8273	1026.5395	26.3869	26.3862	5.1013	80.096	6.36901	6.37249	34.4024	1.8915e-03	9.8310	1026.5436	26.3910	30.8553	35.2208	39.4899	43.6646	9.7414e-04	1.6336e-06	34.4005	39145.3201	23
34.321	9.8313	0.0145	1.6998e-01	0.805	82.141	345.471333	34.000	34.2229	9.8274	1026.5291	26.3742	26.3735	5.0964	80.011	6.36964	6.37311	34.3862	1.9318e-03	9.8315	1026.5332	26.3784	30.8427	35.2084	39.4776	43.6523	9.7415e-04	1.6458e-06	34.3842	39147.3176	27
34.826	9.8252	0.0120	1.6808e-01	0.861	83.360	345.471347	34.500	34.2332	9.8213	1026.5405	26.3834	26.3827	5.0766	79.695	6.37006	6.37354	34.3966	1.9059e-03	9.8251	1026.5447	26.3875	30.8519	35.2177	39.4869	43.6617	9.7414e-04	1.6372e-06	34.3947	39121.9072	30
35.330	9.8129	0.0126	1.6801e-01	0.806	84.505	345.471360	35.000	34.2495	9.8089	1026.5576	26.3981	26.3974	5.0654	79.506	6.37110	6.37461	34.4129	1.8656e-03	9.8125	1026.5617	26.4022	30.8668	35.2327	39.5020	43.6770	9.7413e-04	1.6233e-06	34.4110	39071.4566	25
35.835	9.8095	0.0136	1.6871e-01	0.792	85.463	345.471371	35.500	34.2577	9.8055	1026.5669	26.4051	26.4045	5.0525	79.302	6.37123	6.37476	34.4211	1.8450e-03	9.8089	1026.5710	26.4092	30.8738	35.2397	39.5091	43.6840	9.7412e-04	1.6168e-06	34.4193	39057.0470	22
36.340	9.8138	0.0189	1.7091e-01	0.831	86.403	345.471382	36.000	34.2613	9.8097	1026.5712	26.4072	26.4066	5.0378	79.081	6.37050	6.37402	34.4247	1.8362e-03	9.8130	1026.5753	26.4113	30.8758	35.2416	39.5108	43.6857	9.7411e-04	1.6149e-06	34.4229	39073.5106	23
36.845	9.8138	0.0209	1.6803e-01	0.845	87.409	345.471394	36.500	34.2639	9.8096	1026.5756	26.4093	26.4086	5.0436	79.172	6.37039	6.37391	34.4273	1.8296e-03	9.8129	1026.5797	26.4134	30.8778	35.2436	39.5128	43.6877	9.7411e-04	1.6131e-06	34.4255	39073.0799	25
37.349	9.8130	0.0211	1.6959e-01	0.854	88.501	345.471406	37.000	34.2627	9.8088	1026.5771	26.4085	26.4078	5.0257	78.890	6.37055	6.37407	34.4261	1.8326e-03	9.8121	1026.5811	26.4126	30.8771	35.2428	39.5121	43.6870	9.7411e-04	1.6140e-06	34.4243	39069.9148	27
37.854	9.8112	0.0197	1.6778e-01	0.824	89.622	345.471419	37.500	34.2684	9.8069	1026.5841	26.4133	26.4126	4.9997	78.481	6.37057	6.37409	34.4318	1.8185e-03	9.8101	1026.5882	26.4173	30.8818	35.2476	39.5169	43.6917	9.7410e-04	1.6096e-06	34.4300	39061.9481	27
38.359	9.8041	0.0204	1.6839e-01	0.859	90.679	345.471431	38.000	34.2880	9.7998	1026.6029	26.4298	26.4290	4.9974	78.443	6.37075	6.37429	34.4514	1.7698e-03	9.8026	1026.6069	26.4338	30.8983	35.2641	39.5333	43.7082	9.7408e-04	1.5941e-06	34.4497	39032.1133	24
38.864	9.8035	0.0208	1.6607e-01	0.834	91.702	345.471443	38.500	34.2889	9.7991	1026.6059	26.4306	26.4298	4.9949	78.403	6.37079	6.37434	34.4524	1.7676e-03	9.8020	1026.6100	26.4346	30.8991	35.2649	39.5342	43.7090	9.7408e-04	1.5934e-06	34.4506	39029.5537	25
39.369	9.8061	0.0190	1.6808e-01	0.873	92.750	345.471455	39.000	34.2857	9.8017	1026.6053	26.4276	26.4269	5.0090	78.627	6.37056	6.37410	34.4492	1.7755e-03	9.8046	1026.6093	26.4317	30.8961	35.2619	39.5311	43.7060	9.7408e-04	1.5963e-06	34.4474	39039.8547	26
39.873	9.7973	0.0200	1.6997e-01	0.830	93.839	345.471468	39.500	34.2980	9.7928	1026.6187	26.4387	26.4380	5.0119	78.664	6.37128	6.37485	34.4615	1.7449e-03	9.7954	1026.6227	26.4427	30.9073	35.2732	39.5425	43.7175	9.7407e-04	1.5859e-06	34.4597	39003.4299	26
40.378	9.7929	0.0174	1.7142e-01	0.825	94.913	345.471480	40.000	34.3061	9.7884	1026.6280	26.4458	26.4451	5.0090	78.616	6.37156	6.37514	34.4696	1.7248e-03	9.7908	1026.6320	26.4498	30.9144	35.2803	39.5497	43.7247	9.7406e-04	1.5793e-06	34.4679	38985.1141	25
40.883	9.7822	0.0174	1.7094e-01	0.915	95.964	345.471493	40.500	34.3232	9.7775	1026.6454	26.4609	26.4602	5.0086	78.599	6.37236	6.37596	34.4867	1.6824e-03	9.7797	1026.6494	26.4649	30.9296	35.2956	39.5651	43.7402	9.7404e-04	1.5651e-06	34.4850	38940.7719	25
41.388	9.7822	0.0171	1.6641e-01	0.842	96.969	345.471504	41.000	34.3217	9.7776	1026.6466	26.4598	26.4590	5.0022	78.497	6.37241	6.37601	34.4853	1.6860e-03	9.7798	1026.6505	26.4638	30.9285	35.2945	39.5640	43.7391	9.7404e-04	1.5663e-06	34.4836	38940.8968	24
41.892	9.7723	0.0141	1.7091e-01	0.827	97.972	345.471516	41.500	34.3310	9.7676	1026.6578	26.4688	26.4680	4.9853	78.221	6.37341	6.37703	34.4946	1.6629e-03	9.7696	1026.6617	26.4727	30.9375	35.3037	39.5734	43.7486	9.7403e-04	1.5579e-06	34.4929	38900.3204	24
42.397	9.7559	0.0161	1.6760e-01	0.833	99.037	345.471528	42.000	34.3428	9.7511	1026.6721	26.4807	26.4799	4.9637	77.859	6.37521	6.37887	34.5064	1.6336e-03	9.7529	1026.6760	26.4846	30.9498	35.3162	39.5861	43.7616	9.7402e-04	1.5467e-06	34.5048	38833.7122	26
42.902	9.7437	0.0179	1.6624e-01	0.850	100.108	345.471541	42.500	34.3514	9.7389	1026.6832	26.4895	26.4887	4.9408	77.484	6.37655	6.38024	34.5150	1.6121e-03	9.7405	1026.6870	26.4934	30.9587	35.3254	39.5955	43.7711	9.7401e-04	1.5385e-06	34.5134	38784.1234	26
43.407	9.7410	0.0174	1.7321e-01	0.821	101.175	345.471553	43.000	34.3526	9.7361	1026.6868	26.4908	26.4900	4.9354	77.395	6.37687	6.38057	34.5161	1.6094e-03	9.7377	1026.6906	26.4947	30.9601	35.3268	39.5969	43.7726	9.7400e-04	1.5373e-06	34.5145	38773.1795	26
