PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.912	9.7495	0.0114	1.6503e-01	0.794	93.858	345.552996	43.500	34.3226	9.7446	1026.6642	26.4660	26.4652	5.0501	79.194	6.37691	6.38058	34.4862	1.6837e-03	9.7468	1026.6682	26.4700	30.9354	35.3021	39.5723	43.7480	9.7403e-04	1.5609e-06	34.4845	38809.2021	25
44.416	9.7461	0.0125	1.6584e-01	0.778	94.882	345.553008	44.000	34.3251	9.7411	1026.6690	26.4685	26.4677	5.0381	79.001	6.37729	6.38096	34.4886	1.6776e-03	9.7433	1026.6729	26.4725	30.9379	35.3047	39.5749	43.7507	9.7402e-04	1.5586e-06	34.4869	38795.1730	24
44.921	9.7315	0.0108	1.6459e-01	0.762	95.858	345.553019	44.500	34.3320	9.7265	1026.6791	26.4764	26.4755	5.0417	79.035	6.37904	6.38275	34.4955	1.6605e-03	9.7285	1026.6830	26.4803	30.9460	35.3131	39.5835	43.7596	9.7401e-04	1.5513e-06	34.4939	38736.0850	23
45.426	9.7204	0.0129	1.6759e-01	0.763	96.806	345.553030	45.000	34.3392	9.7153	1026.6889	26.4839	26.4830	5.0466	79.097	6.38028	6.38402	34.5028	1.6426e-03	9.7172	1026.6928	26.4878	30.9537	35.3209	39.5916	43.7678	9.7400e-04	1.5443e-06	34.5011	38691.1370	22
45.931	9.7366	0.0124	1.7696e-01	0.796	97.721	345.553041	45.500	34.3303	9.7314	1026.6816	26.4742	26.4734	5.0497	79.170	6.37840	6.38210	34.4938	1.6647e-03	9.7334	1026.6854	26.4781	30.9438	35.3107	39.5811	43.7571	9.7401e-04	1.5536e-06	34.4922	38755.9494	22
46.435	9.7233	0.0115	1.6788e-01	0.773	98.654	345.553052	46.000	34.3379	9.7181	1026.6920	26.4824	26.4815	5.0467	79.103	6.37993	6.38366	34.5015	1.6458e-03	9.7200	1026.6959	26.4863	30.9522	35.3193	39.5899	43.7661	9.7400e-04	1.5460e-06	34.4998	38702.3336	23
46.940	9.7058	0.0113	1.6789e-01	0.767	99.640	345.553063	46.500	34.3490	9.7005	1026.7059	26.4940	26.4931	5.0301	78.819	6.38191	6.38568	34.5126	1.6182e-03	9.7022	1026.7098	26.4979	30.9641	35.3315	39.6024	43.7788	9.7399e-04	1.5351e-06	34.5110	38631.4407	24
47.445	9.6927	0.0133	1.6738e-01	0.821	100.653	345.553075	47.000	34.3571	9.6874	1026.7167	26.5025	26.5016	4.9943	78.239	6.38341	6.38720	34.5207	1.5981e-03	9.6890	1026.7205	26.5063	30.9728	35.3404	39.6115	43.7882	9.7398e-04	1.5271e-06	34.5191	38578.4505	24
47.950	9.6846	0.0124	1.6535e-01	0.793	101.642	345.553086	47.500	34.3625	9.6792	1026.7246	26.5082	26.5073	4.9650	77.768	6.38432	6.38814	34.5262	1.5845e-03	9.6806	1026.7284	26.5120	30.9785	35.3463	39.6176	43.7943	9.7397e-04	1.5219e-06	34.5246	38545.1921	24
48.455	9.6783	0.0139	1.6721e-01	0.792	102.619	345.553097	48.000	34.3658	9.6729	1026.7305	26.5117	26.5108	4.9511	77.542	6.38506	6.38888	34.5294	1.5765e-03	9.6743	1026.7343	26.5156	30.9822	35.3501	39.6215	43.7983	9.7396e-04	1.5186e-06	34.5278	38519.8820	23
48.960	9.6783	0.0147	1.6380e-01	0.795	103.609	345.553109	48.500	34.3644	9.6728	1026.7317	26.5106	26.5097	4.9408	77.380	6.38512	6.38895	34.5280	1.5800e-03	9.6742	1026.7355	26.5144	30.9811	35.3491	39.6204	43.7973	9.7396e-04	1.5198e-06	34.5264	38519.5085	24
49.464	9.6749	0.0194	1.6585e-01	0.797	104.604	345.553120	49.000	34.3656	9.6693	1026.7355	26.5122	26.5113	4.9219	77.079	6.38554	6.38938	34.5293	1.5768e-03	9.6707	1026.7393	26.5160	30.9828	35.3508	39.6222	43.7991	9.7396e-04	1.5184e-06	34.5277	38505.6072	24
49.969	9.6706	0.0190	1.6939e-01	0.826	105.597	345.553132	49.500	34.3683	9.6650	1026.7406	26.5150	26.5141	4.9203	77.047	6.38603	6.38988	34.5319	1.5702e-03	9.6663	1026.7444	26.5188	30.9857	35.3537	39.6252	43.8022	9.7395e-04	1.5158e-06	34.5304	38488.1199	24
50.474	9.6449	0.0172	1.6787e-01	0.808	106.615	345.553144	50.000	34.3831	9.6393	1026.7588	26.5309	26.5300	4.9254	77.092	6.38900	6.39291	34.5468	1.5333e-03	9.6404	1026.7625	26.5347	31.0019	35.3705	39.6423	43.8198	9.7394e-04	1.5009e-06	34.5453	38384.3758	24
50.979	9.6287	0.0208	1.6383e-01	0.781	107.602	345.553155	50.500	34.3899	9.6230	1026.7690	26.5389	26.5379	4.9293	77.129	6.39099	6.39493	34.5535	1.5166e-03	9.6240	1026.7728	26.5426	31.0102	35.3790	39.6512	43.8288	9.7393e-04	1.4935e-06	34.5520	38319.0363	24
51.483	9.6289	0.0238	1.6139e-01	0.784	108.579	345.553166	51.000	34.3877	9.6231	1026.7696	26.5371	26.5362	4.9295	77.131	6.39106	6.39500	34.5513	1.5221e-03	9.6241	1026.7733	26.5409	31.0085	35.3773	39.6495	43.8272	9.7393e-04	1.4952e-06	34.5498	38319.4442	23
51.988	9.6130	0.0193	1.6538e-01	0.815	109.572	345.553178	51.500	34.3944	9.6072	1026.7798	26.5451	26.5441	4.9186	76.937	6.39300	6.39697	34.5581	1.5053e-03	9.6080	1026.7835	26.5488	31.0167	35.3858	39.6583	43.8362	9.7392e-04	1.4878e-06	34.5566	38255.3855	24
52.493	9.6075	0.0190	1.6636e-01	0.781	110.566	345.553189	52.000	34.3984	9.6017	1026.7861	26.5491	26.5481	4.9083	76.769	6.39360	6.39758	34.5621	1.4954e-03	9.6025	1026.7898	26.5528	31.0208	35.3900	39.6625	43.8406	9.7391e-04	1.4841e-06	34.5606	38233.1265	24
52.998	9.5980	0.0209	1.6839e-01	0.802	111.559	345.553201	52.500	34.4047	9.5921	1026.7949	26.5556	26.5546	4.8974	76.586	6.39468	6.39869	34.5684	1.4797e-03	9.5927	1026.7986	26.5593	31.0274	35.3968	39.6695	43.8477	9.7390e-04	1.4780e-06	34.5669	38194.1927	24
53.503	9.5937	0.0184	1.6564e-01	0.786	112.540	345.553212	53.000	34.4068	9.5878	1026.7995	26.5579	26.5569	4.8799	76.305	6.39518	6.39920	34.5705	1.4746e-03	9.5884	1026.8032	26.5616	31.0298	35.3993	39.6720	43.8503	9.7390e-04	1.4759e-06	34.5690	38176.9914	23
54.007	9.5753	0.0190	1.7093e-01	0.883	113.519	345.553224	53.500	34.4132	9.5693	1026.8099	26.5660	26.5650	4.8660	76.061	6.39749	6.40155	34.5769	1.4587e-03	9.5698	1026.8136	26.5697	31.0382	35.4080	39.6811	43.8597	9.7389e-04	1.4684e-06	34.5755	38102.8191	24
54.512	9.5718	0.0175	1.6652e-01	0.873	114.475	345.553235	54.000	34.4137	9.5657	1026.8132	26.5670	26.5660	4.8638	76.021	6.39797	6.40203	34.5774	1.4574e-03	9.5662	1026.8168	26.5706	31.0393	35.4092	39.6823	43.8610	9.7388e-04	1.4676e-06	34.5759	38088.4129	22
55.017	9.5621	0.0218	1.6893e-01	0.850	115.447	345.553246	54.500	34.4147	9.5560	1026.8178	26.5693	26.5683	4.8627	75.988	6.39928	6.40336	34.5784	1.4550e-03	9.5565	1026.8215	26.5730	31.0419	35.4119	39.6853	43.8641	9.7388e-04	1.4654e-06	34.5769	38049.6161	24
55.522	9.5516	0.0204	1.6890e-01	0.835	116.449	345.553258	55.000	34.4189	9.5454	1026.8252	26.5744	26.5734	4.8537	75.833	6.40058	6.40468	34.5826	1.4445e-03	9.5458	1026.8288	26.5780	31.0471	35.4174	39.6909	43.8700	9.7387e-04	1.4608e-06	34.5812	38007.1236	24
56.027	9.5354	0.0207	1.7095e-01	0.814	117.443	345.553269	55.500	34.4250	9.5292	1026.8349	26.5819	26.5809	4.8555	75.837	6.40260	6.40674	34.5888	1.4293e-03	9.5295	1026.8385	26.5855	31.0549	35.4254	39.6993	43.8786	9.7386e-04	1.4538e-06	34.5873	37941.7925	24
56.532	9.5211	0.0215	1.6926e-01	0.920	118.402	345.553280	56.000	34.4310	9.5148	1026.8443	26.5890	26.5879	4.8586	75.865	6.40436	6.40853	34.5948	1.4144e-03	9.5150	1026.8479	26.5925	31.0622	35.4330	39.7071	43.8867	9.7385e-04	1.4472e-06	34.5934	37883.9030	22
57.036	9.5146	0.0194	1.7040e-01	0.871	119.325	345.553291	56.500	34.4335	9.5083	1026.8496	26.5919	26.5909	4.8324	75.446	6.40516	6.40935	34.5972	1.4083e-03	9.5084	1026.8532	26.5955	31.0653	35.4362	39.7105	43.8901	9.7385e-04	1.4445e-06	34.5958	37857.8251	22
57.541	9.5141	0.0206	1.7200e-01	0.783	120.249	345.553302	57.000	34.4326	9.5077	1026.8513	26.5914	26.5903	4.8143	75.161	6.40527	6.40946	34.5964	1.4103e-03	9.5079	1026.8549	26.5950	31.0648	35.4357	39.7100	43.8897	9.7385e-04	1.4451e-06	34.5950	37855.5396	23
58.046	9.4901	0.0209	1.6599e-01	0.770	121.180	345.553312	57.500	34.4381	9.4837	1026.8618	26.5996	26.5985	4.7959	74.838	6.40841	6.41265	34.6018	1.3968e-03	9.4838	1026.8654	26.6032	31.0734	35.4449	39.7196	43.8997	9.7384e-04	1.4374e-06	34.6005	37759.2744	22
58.551	9.4794	0.0202	1.6987e-01	0.772	122.124	345.553323	58.000	34.4397	9.4729	1026.8672	26.6027	26.6016	4.7684	74.392	6.40984	6.41410	34.6035	1.3927e-03	9.4730	1026.8707	26.6062	31.0767	35.4484	39.7233	43.9036	9.7383e-04	1.4346e-06	34.6021	37716.2241	23
59.056	9.4695	0.0210	1.6927e-01	0.775	123.068	345.553334	58.500	34.4422	9.4630	1026.8730	26.6062	26.6051	4.7619	74.276	6.41114	6.41542	34.6059	1.3866e-03	9.4629	1026.8766	26.6098	31.0804	35.4523	39.7274	43.9079	9.7383e-04	1.4313e-06	34.6046	37676.0668	22
59.560	9.4566	0.0210	1.6646e-01	0.948	123.993	345.553345	59.000	34.4433	9.4500	1026.8784	26.6093	26.6082	4.7457	74.003	6.41290	6.41721	34.6071	1.3837e-03	9.4499	1026.8819	26.6128	31.0838	35.4559	39.7312	43.9120	9.7382e-04	1.4285e-06	34.6058	37624.3461	22
60.065	9.4383	0.0237	1.7380e-01	0.771	124.907	345.553355	59.500	34.4436	9.4317	1026.8839	26.6125	26.6114	4.7049	73.337	6.41547	6.41981	34.6074	1.3831e-03	9.4316	1026.8874	26.6160	31.0874	35.4599	39.7356	43.9167	9.7382e-04	1.4256e-06	34.6060	37551.0043	22
60.570	9.4191	0.0269	1.7044e-01	0.775	125.824	345.553366	60.000	34.4455	9.4124	1026.8909	26.6171	26.6160	4.6588	72.589	6.41808	6.42247	34.6093	1.3784e-03	9.4123	1026.8943	26.6206	31.0924	35.4653	39.7414	43.9229	9.7381e-04	1.4213e-06	34.6079	37474.2507	23
61.075	9.4205	0.0247	1.6873e-01	0.775	126.766	345.553377	60.500	34.4494	9.4138	1026.8959	26.6199	26.6188	4.6549	72.532	6.41773	6.42211	34.6132	1.3687e-03	9.4136	1026.8994	26.6234	31.0952	35.4680	39.7441	43.9255	9.7381e-04	1.4187e-06	34.6118	37479.2771	22
61.580	9.3925	0.0257	1.8361e-01	0.815	127.726	345.553388	61.000	34.4536	9.3857	1026.9062	26.6279	26.6267	4.6279	72.069	6.42149	6.42594	34.6174	1.3581e-03	9.3855	1026.9096	26.6313	31.1036	35.4771	39.7537	43.9356	9.7380e-04	1.4113e-06	34.6161	37367.0787	24
62.085	9.3253	0.0298	1.7208e-01	0.797	128.702	345.553399	61.500	34.4520	9.3185	1026.9183	26.6376	26.6365	4.5434	70.648	6.43104	6.43562	34.6158	1.3621e-03	9.3183	1026.9217	26.6411	31.1148	35.4897	39.7677	43.9510	9.7378e-04	1.4021e-06	34.6145	37098.7701	23
62.589	9.2800	0.0390	1.7037e-01	0.779	129.653	345.553410	62.000	34.4497	9.2732	1026.9262	26.6432	26.6421	4.4240	68.722	6.43754	6.44222	34.6135	1.3679e-03	9.2730	1026.9296	26.6466	31.1214	35.4972	39.7762	43.9604	9.7378e-04	1.3969e-06	34.6122	36917.9780	22
63.094	9.2793	0.0303	1.7094e-01	0.803	130.571	345.553421	62.500	34.4666	9.2724	1026.9418	26.6565	26.6554	4.2970	66.755	6.43695	6.44164	34.6304	1.3260e-03	9.2719	1026.9452	26.6599	31.1346	35.5103	39.7892	43.9733	9.7376e-04	1.3844e-06	34.6291	36913.4689	22
63.599	9.2165	0.0344	1.7151e-01	0.839	131.446	345.553431	63.000	34.4561	9.2096	1026.9462	26.6585	26.6574	4.2130	65.356	6.44627	6.45109	34.6199	1.3519e-03	9.2093	1026.9496	26.6619	31.1381	35.5152	39.7954	43.9809	9.7376e-04	1.3825e-06	34.6186	36663.6774	21
64.104	9.1440	0.0461	1.7312e-01	0.801	132.334	345.553441	63.500	34.4525	9.1371	1026.9575	26.6674	26.6663	4.1305	63.972	6.45673	6.46170	34.6163	1.3610e-03	9.1368	1026.9608	26.6708	31.1486	35.5273	39.8091	43.9960	9.7375e-04	1.3741e-06	34.6149	36374.2300	22
64.609	9.0655	0.0557	1.7906e-01	0.814	133.310	345.553453	64.000	34.4382	9.0585	1026.9613	26.6688	26.6677	4.0118	62.021	6.46853	6.47366	34.6020	1.3964e-03	9.0585	1026.9646	26.6722	31.1518	35.5323	39.8159	44.0044	9.7374e-04	1.3728e-06	34.6006	36061.5677	24
65.114	8.8554	0.0616	1.7459e-01	0.797	134.306	345.553464	64.500	34.4345	8.8485	1026.9944	26.6993	26.6983	3.8879	59.825	6.49879	6.50437	34.5983	1.4057e-03	8.8485	1026.9977	26.7026	31.1870	35.5721	39.8600	44.0528	9.7371e-04	1.3437e-06	34.5969	35223.4850	23
65.618	8.8716	0.0712	1.7208e-01	0.781	135.218	345.553475	65.000	34.4363	8.8646	1026.9956	26.6982	26.6971	3.7445	57.639	6.49640	6.50194	34.6001	1.4012e-03	8.8645	1026.9988	26.7015	31.1855	35.5702	39.8578	44.0503	9.7371e-04	1.3449e-06	34.5987	35287.4996	21
66.123	8.7370	0.0716	1.8327e-01	0.815	136.114	345.553485	65.500	34.4295	8.7300	1027.0140	26.7141	26.7130	3.6609	56.182	6.51610	6.52193	34.5933	1.4180e-03	8.7301	1027.0172	26.7174	31.2044	35.5921	39.8826	44.0778	9.7369e-04	1.3298e-06	34.5919	34750.6397	22
66.628	8.6089	0.0787	1.7314e-01	0.820	137.023	345.553496	66.000	34.4148	8.6020	1027.0249	26.7226	26.7215	3.7040	56.676	6.53531	6.54142	34.5785	1.4546e-03	8.6022	1027.0281	26.7258	31.2158	35.6064	39.8997	44.0976	9.7368e-04	1.3217e-06	34.5771	34240.3457	22
67.133	8.5287	0.0931	1.8260e-01	0.826	137.938	345.553506	66.500	34.4175	8.5217	1027.0418	26.7371	26.7361	3.7949	57.966	6.54688	6.55316	34.5813	1.4479e-03	8.5219	1027.0450	26.7403	31.2321	35.6245	39.9194	44.1189	9.7367e-04	1.3079e-06	34.5798	33919.8579	22
67.638	8.3237	0.1048	1.8902e-01	0.806	138.918	345.553518	67.000	34.3993	8.3168	1027.0616	26.7543	26.7532	3.8423	58.415	6.57771	6.58445	34.5630	1.4931e-03	8.3173	1027.0647	26.7574	31.2540	35.6510	39.9504	44.1543	9.7365e-04	1.2915e-06	34.5615	33103.0175	25
68.143	8.0882	0.1153	1.8064e-01	0.792	139.941	345.553529	67.500	34.4285	8.0814	1027.1228	26.8128	26.8118	3.8219	57.808	6.61127	6.61856	34.5923	1.4205e-03	8.0814	1027.1257	26.8157	31.3175	35.7195	40.0237	44.2323	9.7359e-04	1.2360e-06	34.5909	32161.1164	26
68.647	8.4694	0.1205	2.0271e-01	0.800	141.492	345.553547	68.000	34.4174	8.4624	1027.0578	26.7462	26.7451	3.6161	55.160	6.55555	6.56197	34.5811	1.4482e-03	8.4626	1027.0610	26.7493	31.2425	35.6361	39.9323	44.1331	9.7365e-04	1.2996e-06	34.5797	33682.8520	46
