PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
13.122	8.7399	0.0527	3.0450e-01	0.713	55.237	344.580292	13.000	31.3497	8.7386	1024.3605	24.3006	24.3004	5.6095	84.392	6.64699	6.65152	31.5066	9.0736e-03	8.7893	1024.3697	24.3099	28.8196	33.2293	37.5411	41.7569	9.7621e-04	3.6078e-06	31.4975	34986.8130	28
13.627	8.7726	0.0481	2.6047e-01	0.729	56.415	344.580306	13.500	31.3967	8.7713	1024.3947	24.3325	24.3323	5.5862	84.128	6.64010	6.64458	31.5537	8.9567e-03	8.8214	1024.4038	24.3417	28.8503	33.2590	37.5697	41.7845	9.7618e-04	3.5776e-06	31.5448	35114.8760	28
14.131	8.9178	0.0422	2.4249e-01	0.796	57.536	344.580319	14.000	31.6582	8.9164	1024.5795	24.5151	24.5149	5.4960	83.177	6.60747	6.61177	31.8158	8.3067e-03	8.9628	1024.5882	24.5239	29.0273	33.4309	37.7366	41.9468	9.7600e-04	3.4041e-06	31.8075	35679.3580	27
14.636	9.1495	0.0405	2.3483e-01	0.764	58.643	344.580332	14.500	32.0182	9.1480	1024.8276	24.7611	24.7608	5.3556	81.662	6.55822	6.56220	32.1766	7.4119e-03	9.1893	1024.8358	24.7693	29.2648	33.6607	37.9590	42.1620	9.7577e-04	3.1707e-06	32.1692	36583.4348	26
15.141	9.2385	0.0400	2.0923e-01	0.739	59.775	344.580345	15.000	32.1255	9.2369	1024.8998	24.8310	24.8308	5.2444	80.180	6.54079	6.54463	32.2841	7.1453e-03	9.2766	1024.9079	24.8391	29.3318	33.7250	38.0208	42.2212	9.7570e-04	3.1043e-06	32.2770	36932.2131	28
15.646	9.5234	0.0357	2.0280e-01	0.745	60.933	344.580358	15.500	32.5140	9.5217	1025.1602	25.0893	25.0890	5.1278	79.087	6.48363	6.48706	32.6735	6.1795e-03	9.5556	1025.1676	25.0967	29.5803	33.9646	38.2517	42.4438	9.7545e-04	2.8593e-06	32.6673	38045.8165	28
16.150	9.8138	0.0331	2.0170e-01	0.782	62.078	344.580371	16.000	32.8559	9.8120	1025.3822	25.3091	25.3089	5.0707	78.881	6.42828	6.43129	33.0162	5.3296e-03	9.8406	1025.3891	25.3160	29.7907	34.1664	38.4452	42.6293	9.7524e-04	2.6509e-06	33.0108	39183.6732	27
16.655	9.9149	0.0304	1.9271e-01	0.799	63.201	344.580384	16.500	33.0103	9.9131	1025.4883	25.4130	25.4127	5.0466	78.759	6.40771	6.41058	33.1709	4.9459e-03	9.9392	1025.4949	25.4196	29.8910	34.2634	38.5391	42.7201	9.7514e-04	2.5526e-06	33.1659	39577.1678	27
17.160	10.0800	0.0236	1.8975e-01	0.763	64.303	344.580397	17.000	33.2968	10.0781	1025.6865	25.6090	25.6087	4.9880	78.268	6.37301	6.37566	33.4581	4.2336e-03	10.0993	1025.6927	25.6152	30.0809	34.4478	38.7182	42.8941	9.7495e-04	2.3668e-06	33.4538	40216.2083	26
17.664	10.0799	0.0200	1.8102e-01	0.736	65.432	344.580410	17.500	33.3576	10.0779	1025.7363	25.6565	25.6562	4.9717	78.042	6.37053	6.37321	33.5190	4.0825e-03	10.0980	1025.7423	25.6625	30.1278	34.4943	38.7642	42.9398	9.7490e-04	2.3220e-06	33.5149	40211.1666	28
18.169	10.0464	0.0155	1.8183e-01	0.749	66.586	344.580423	18.000	33.4342	10.0444	1025.8039	25.7219	25.7215	4.9922	78.346	6.37206	6.37482	33.5957	3.8923e-03	10.0630	1025.8098	25.7278	30.1932	34.5598	38.8299	43.0057	9.7484e-04	2.2601e-06	33.5918	40071.3489	28
18.674	10.1276	0.0155	1.7523e-01	0.751	67.719	344.580437	18.500	33.5434	10.1255	1025.8777	25.7934	25.7930	5.0034	78.715	6.35638	6.35903	33.7052	3.6208e-03	10.1422	1025.8834	25.7991	30.2620	34.6262	38.8939	43.0673	9.7477e-04	2.1924e-06	33.7015	40387.7254	26
19.179	10.1570	0.0154	1.7658e-01	0.748	68.816	344.580449	19.000	33.6186	10.1548	1025.9337	25.8472	25.8468	5.0050	78.829	6.34925	6.35187	33.7806	3.4336e-03	10.1703	1025.9392	25.8527	30.3144	34.6775	38.9441	43.1165	9.7472e-04	2.1416e-06	33.7772	40499.6231	26
19.683	10.0987	0.0093	1.7877e-01	0.753	69.927	344.580462	19.500	33.6698	10.0965	1025.9858	25.8970	25.8966	5.0123	78.870	6.35521	6.35796	33.8318	3.3066e-03	10.1109	1025.9912	25.9024	30.3650	34.7289	38.9964	43.1695	9.7467e-04	2.0945e-06	33.8285	40262.4818	28
20.188	10.0591	-0.0014	1.7863e-01	0.768	71.071	344.580475	20.000	33.7507	10.0568	1026.0579	25.9668	25.9665	5.0098	78.803	6.35737	6.36023	33.9129	3.1054e-03	10.0697	1026.0632	25.9721	30.4349	34.7991	39.0668	43.2402	9.7460e-04	2.0284e-06	33.9098	40098.2337	27
20.693	10.0721	-0.0046	1.7222e-01	0.782	72.234	344.580489	20.500	33.7527	10.0698	1026.0596	25.9662	25.9658	5.0222	79.022	6.35550	6.35833	33.9149	3.1005e-03	10.0826	1026.0648	25.9715	30.4340	34.7979	39.0653	43.2385	9.7460e-04	2.0292e-06	33.9118	40149.7725	28
21.198	10.0440	-0.0020	1.7377e-01	0.771	73.363	344.580502	21.000	33.8102	10.0416	1026.1115	26.0158	26.0154	5.0192	78.954	6.35704	6.35994	33.9725	2.9576e-03	10.0534	1026.1166	26.0210	30.4837	34.8478	39.1154	43.2887	9.7455e-04	1.9822e-06	33.9696	40033.0771	26
21.702	10.0359	-0.0003	1.7230e-01	0.764	74.452	344.580514	21.500	33.8607	10.0334	1026.1546	26.0567	26.0563	4.9937	78.566	6.35611	6.35904	34.0232	2.8320e-03	10.0442	1026.1596	26.0617	30.5242	34.8881	39.1555	43.3287	9.7451e-04	1.9437e-06	34.0204	39996.3891	27
22.207	10.0277	-0.0034	1.7096e-01	0.774	75.584	344.580528	22.000	33.8798	10.0252	1026.1731	26.0729	26.0725	4.9923	78.539	6.35645	6.35941	34.0423	2.7846e-03	10.0357	1026.1781	26.0779	30.5405	34.9044	39.1719	43.3451	9.7449e-04	1.9284e-06	34.0395	39962.3838	28
22.712	10.0318	-0.0029	1.7136e-01	0.759	76.797	344.580542	22.500	33.9016	10.0292	1026.1918	26.0893	26.0889	4.9830	78.410	6.35501	6.35797	34.0642	2.7304e-03	10.0393	1026.1967	26.0942	30.5566	34.9203	39.1875	43.3605	9.7447e-04	1.9130e-06	34.0614	39976.6439	29
23.216	10.0269	-0.0017	1.7230e-01	0.768	77.965	344.580555	23.000	33.9465	10.0242	1026.2300	26.1253	26.1248	4.9759	78.314	6.35385	6.35684	34.1092	2.6186e-03	10.0335	1026.2348	26.1301	30.5922	34.9557	39.2227	43.3955	9.7444e-04	1.8791e-06	34.1066	39953.5404	27
23.721	10.0216	-0.0016	1.7047e-01	0.811	79.093	344.580568	23.500	33.9547	10.0189	1026.2395	26.1325	26.1321	4.9736	78.273	6.35424	6.35724	34.1174	2.5983e-03	10.0280	1026.2443	26.1373	30.5995	34.9630	39.2301	43.4029	9.7443e-04	1.8723e-06	34.1148	39931.7939	27
24.226	10.0169	-0.0029	1.6777e-01	0.773	80.211	344.580581	24.000	33.9589	10.0142	1026.2459	26.1366	26.1362	4.9689	78.193	6.35472	6.35773	34.1216	2.5878e-03	10.0232	1026.2507	26.1414	30.6037	34.9673	39.2344	43.4073	9.7442e-04	1.8685e-06	34.1191	39912.4118	27
24.731	10.0128	-0.0003	1.6789e-01	0.771	81.350	344.580594	24.500	33.9747	10.0100	1026.2612	26.1497	26.1492	4.9690	78.195	6.35464	6.35766	34.1375	2.5486e-03	10.0187	1026.2660	26.1544	30.6166	34.9802	39.2474	43.4202	9.7441e-04	1.8563e-06	34.1349	39894.6797	28
25.235	10.0129	0.0003	1.6777e-01	0.789	82.501	344.580608	25.000	34.0078	10.0100	1026.2894	26.1755	26.1750	4.9883	78.515	6.35328	6.35631	34.1707	2.4662e-03	10.0182	1026.2940	26.1802	30.6422	35.0055	39.2724	43.4451	9.7438e-04	1.8319e-06	34.1682	39892.4056	27
25.740	10.0089	-0.0010	1.7051e-01	0.784	83.646	344.580621	25.500	34.0185	10.0060	1026.3006	26.1845	26.1840	5.0065	78.800	6.35340	6.35644	34.1813	2.4398e-03	10.0139	1026.3053	26.1892	30.6511	35.0145	39.2814	43.4541	9.7437e-04	1.8235e-06	34.1789	39875.4647	28
26.245	10.0045	-0.0086	1.6964e-01	0.820	84.801	344.580634	26.000	34.0287	10.0015	1026.3116	26.1932	26.1927	4.9975	78.656	6.35360	6.35665	34.1915	2.4145e-03	10.0092	1026.3162	26.1978	30.6599	35.0233	39.2902	43.4628	9.7436e-04	1.8154e-06	34.1891	39856.7753	28
26.750	9.9849	-0.0099	1.7218e-01	0.770	85.990	344.580648	26.500	34.0531	9.9819	1026.3363	26.2156	26.2151	5.0033	78.726	6.35530	6.35841	34.2160	2.3537e-03	9.9891	1026.3409	26.2202	30.6825	35.0461	39.3133	43.4861	9.7434e-04	1.7943e-06	34.2137	39776.5134	29
27.254	9.9395	-0.0111	1.6877e-01	0.773	87.183	344.580662	27.000	34.1092	9.9364	1026.3901	26.2671	26.2666	5.0293	79.086	6.35929	6.36250	34.2723	2.2142e-03	9.9426	1026.3945	26.2716	30.7344	35.0986	39.3663	43.5397	9.7428e-04	1.7456e-06	34.2701	39590.9051	28
27.759	9.9562	-0.0119	1.7221e-01	0.792	88.378	344.580676	27.500	34.0890	9.9531	1026.3737	26.2485	26.2479	5.0509	79.444	6.35780	6.36098	34.2520	2.2646e-03	9.9597	1026.3782	26.2530	30.7156	35.0796	39.3471	43.5203	9.7430e-04	1.7634e-06	34.2497	39658.9309	29
28.264	9.9521	-0.0119	1.7356e-01	0.799	89.565	344.580689	28.000	34.0928	9.9489	1026.3797	26.2521	26.2516	5.0574	79.541	6.35821	6.36140	34.2558	2.2552e-03	9.9554	1026.3841	26.2566	30.7193	35.0834	39.3509	43.5242	9.7429e-04	1.7600e-06	34.2535	39642.0526	28
28.769	9.9346	-0.0116	1.7056e-01	0.797	90.760	344.580703	28.500	34.1131	9.9313	1026.4008	26.2710	26.2705	5.0708	79.732	6.35981	6.36304	34.2762	2.2045e-03	9.9374	1026.4053	26.2755	30.7384	35.1026	39.3704	43.5439	9.7428e-04	1.7422e-06	34.2740	39570.1374	30
29.273	9.9146	-0.0120	1.6922e-01	0.793	91.958	344.580717	29.000	34.1340	9.9113	1026.4228	26.2907	26.2902	5.0896	80.003	6.36172	6.36500	34.2971	2.1525e-03	9.9170	1026.4272	26.2951	30.7583	35.1229	39.3909	43.5646	9.7425e-04	1.7237e-06	34.2950	39488.5994	28
29.778	9.9085	-0.0118	1.7228e-01	0.787	93.117	344.580731	29.500	34.1407	9.9051	1026.4313	26.2970	26.2964	5.1178	80.440	6.36230	6.36559	34.3038	2.1360e-03	9.9107	1026.4357	26.3013	30.7646	35.1292	39.3974	43.5712	9.7425e-04	1.7179e-06	34.3017	39463.3904	27
30.283	9.9018	-0.0120	1.7225e-01	0.790	94.284	344.580744	30.000	34.1514	9.8984	1026.4431	26.3065	26.3059	5.1385	80.758	6.36279	6.36610	34.3145	2.1094e-03	9.9037	1026.4474	26.3108	30.7742	35.1388	39.4070	43.5809	9.7423e-04	1.7090e-06	34.3124	39435.6636	28
30.788	9.8943	-0.0120	1.7093e-01	0.848	95.429	344.580757	30.500	34.1561	9.8908	1026.4503	26.3114	26.3108	5.1409	80.786	6.36364	6.36696	34.3192	2.0978e-03	9.8961	1026.4546	26.3157	30.7792	35.1440	39.4123	43.5863	9.7423e-04	1.7045e-06	34.3171	39405.0780	27
31.292	9.8723	-0.0120	1.7136e-01	0.805	96.584	344.580771	31.000	34.1739	9.8688	1026.4703	26.3291	26.3285	5.1562	80.996	6.36595	6.36932	34.3371	2.0533e-03	9.8737	1026.4745	26.3334	30.7972	35.1623	39.4310	43.6053	9.7421e-04	1.6878e-06	34.3351	39315.7834	29
31.797	9.8355	-0.0120	1.7270e-01	0.812	97.781	344.580785	31.500	34.2032	9.8319	1026.5016	26.3581	26.3575	5.1546	80.922	6.36986	6.37331	34.3665	1.9806e-03	9.8363	1026.5058	26.3623	30.8267	35.1925	39.4617	43.6365	9.7418e-04	1.6604e-06	34.3645	39166.5128	28
32.302	9.8484	-0.0120	1.7220e-01	0.823	98.960	344.580798	32.000	34.1945	9.8447	1026.4949	26.3492	26.3485	5.1564	80.968	6.36843	6.37186	34.3578	2.0022e-03	9.8493	1026.4992	26.3534	30.8176	35.1831	39.4521	43.6267	9.7418e-04	1.6690e-06	34.3558	39218.3655	29
32.807	9.8200	-0.0120	1.7269e-01	0.810	100.148	344.580812	32.500	34.2227	9.8163	1026.5240	26.3759	26.3753	5.1592	80.977	6.37121	6.37471	34.3860	1.9322e-03	9.8203	1026.5282	26.3801	30.8447	35.2106	39.4800	43.6550	9.7416e-04	1.6438e-06	34.3840	39102.8298	28
33.311	9.8212	-0.0120	1.7136e-01	0.803	101.328	344.580826	33.000	34.2301	9.8175	1026.5319	26.3816	26.3809	5.1532	80.889	6.37074	6.37423	34.3935	1.9137e-03	9.8214	1026.5360	26.3857	30.8502	35.2161	39.4854	43.6603	9.7415e-04	1.6386e-06	34.3915	39107.0000	28
33.816	9.8235	-0.0120	1.6912e-01	0.829	102.463	344.580839	33.500	34.2280	9.8197	1026.5321	26.3795	26.3789	5.1337	80.585	6.37052	6.37400	34.3913	1.9191e-03	9.8236	1026.5363	26.3837	30.8481	35.2140	39.4832	43.6581	9.7415e-04	1.6406e-06	34.3894	39115.7720	27
34.321	9.8201	-0.0120	1.7095e-01	0.813	103.611	344.580852	34.000	34.2278	9.8162	1026.5349	26.3800	26.3793	5.1157	80.297	6.37099	6.37448	34.3911	1.9194e-03	9.8202	1026.5390	26.3841	30.8487	35.2146	39.4839	43.6589	9.7415e-04	1.6403e-06	34.3892	39102.1125	28
34.826	9.8127	-0.0120	1.7094e-01	0.800	104.787	344.580866	34.500	34.2441	9.8088	1026.5511	26.3939	26.3933	5.1043	80.113	6.37135	6.37487	34.4074	1.8790e-03	9.8124	1026.5552	26.3980	30.8627	35.2286	39.4980	43.6730	9.7413e-04	1.6272e-06	34.4055	39071.1263	29
35.330	9.8097	-0.0120	1.7229e-01	0.803	105.950	344.580879	35.000	34.2563	9.8057	1026.5635	26.4040	26.4033	5.1000	80.047	6.37126	6.37479	34.4197	1.8485e-03	9.8092	1026.5676	26.4081	30.8727	35.2386	39.5079	43.6829	9.7412e-04	1.6178e-06	34.4179	39058.1639	27
35.835	9.8085	-0.0120	1.7230e-01	0.801	107.094	344.580892	35.500	34.2705	9.8044	1026.5770	26.4153	26.4146	5.1143	80.277	6.37086	6.37439	34.4339	1.8134e-03	9.8076	1026.5811	26.4193	30.8839	35.2497	39.5190	43.6939	9.7411e-04	1.6072e-06	34.4321	39051.8923	27
36.340	9.8071	-0.0118	1.7094e-01	0.795	108.249	344.580906	36.000	34.2693	9.8030	1026.5786	26.4146	26.4139	5.1204	80.369	6.37110	6.37464	34.4327	1.8164e-03	9.8062	1026.5826	26.4186	30.8832	35.2491	39.5184	43.6933	9.7411e-04	1.6080e-06	34.4309	39046.2199	29
36.845	9.8029	-0.0120	1.7050e-01	0.832	109.443	344.580919	36.500	34.2842	9.7987	1026.5932	26.4269	26.4262	5.1190	80.347	6.37108	6.37462	34.4476	1.7794e-03	9.8016	1026.5972	26.4310	30.8955	35.2613	39.5307	43.7056	9.7409e-04	1.5964e-06	34.4458	39028.1324	28
37.349	9.7960	-0.0120	1.7183e-01	0.799	110.618	344.580933	37.000	34.2897	9.7918	1026.6010	26.4324	26.4317	5.1109	80.211	6.37180	6.37536	34.4531	1.7656e-03	9.7946	1026.6050	26.4364	30.9011	35.2670	39.5364	43.7115	9.7408e-04	1.5913e-06	34.4514	39000.1679	28
37.854	9.7941	-0.0120	1.7184e-01	0.793	111.746	344.580946	37.500	34.2958	9.7898	1026.6083	26.4375	26.4368	5.0969	79.991	6.37182	6.37539	34.4592	1.7505e-03	9.7925	1026.6123	26.4415	30.9061	35.2721	39.5415	43.7165	9.7408e-04	1.5866e-06	34.4575	38991.8529	27
38.359	9.7890	-0.0120	1.7282e-01	0.798	112.856	344.580959	38.000	34.3055	9.7847	1026.6191	26.4460	26.4453	5.1012	80.055	6.37213	6.37572	34.4690	1.7263e-03	9.7871	1026.6231	26.4500	30.9146	35.2806	39.5501	43.7252	9.7407e-04	1.5787e-06	34.4673	38970.3494	26
38.864	9.7917	-0.0120	1.6878e-01	0.800	113.973	344.580972	38.500	34.3024	9.7873	1026.6185	26.4431	26.4423	5.1084	80.170	6.37188	6.37546	34.4658	1.7341e-03	9.7899	1026.6224	26.4470	30.9117	35.2776	39.5471	43.7221	9.7407e-04	1.5816e-06	34.4641	38981.3472	28
39.369	9.7823	-0.0120	1.7456e-01	0.798	115.125	344.580985	39.000	34.3182	9.7778	1026.6347	26.4570	26.4563	5.1101	80.188	6.37255	6.37615	34.4817	1.6948e-03	9.7801	1026.6386	26.4610	30.9257	35.2917	39.5613	43.7364	9.7405e-04	1.5685e-06	34.4800	38942.2206	27
39.873	9.7767	-0.0120	1.7136e-01	0.784	116.260	344.580998	39.500	34.3241	9.7722	1026.6425	26.4625	26.4618	5.0920	79.898	6.37308	6.37669	34.4876	1.6802e-03	9.7744	1026.6464	26.4665	30.9313	35.2974	39.5670	43.7422	9.7405e-04	1.5634e-06	34.4859	38919.3833	27
40.378	9.7726	-0.0120	1.7275e-01	0.797	117.374	344.581011	40.000	34.3348	9.7680	1026.6539	26.4717	26.4709	5.0995	80.015	6.37321	6.37684	34.4984	1.6535e-03	9.7700	1026.6578	26.4756	30.9404	35.3065	39.5761	43.7513	9.7404e-04	1.5549e-06	34.4967	38901.9514	27
40.883	9.7692	-0.0120	1.7093e-01	0.834	118.505	344.581024	40.500	34.3346	9.7646	1026.6566	26.4721	26.4713	5.1131	80.222	6.37368	6.37732	34.4982	1.6540e-03	9.7666	1026.6605	26.4760	30.9409	35.3071	39.5768	43.7520	9.7403e-04	1.5546e-06	34.4965	38888.3615	27
41.388	9.7597	-0.0120	1.7460e-01	0.806	119.638	344.581037	41.000	34.3485	9.7551	1026.6713	26.4845	26.4837	5.1311	80.495	6.37443	6.37809	34.5121	1.6195e-03	9.7568	1026.6752	26.4884	30.9534	35.3197	39.5895	43.7648	9.7402e-04	1.5429e-06	34.5105	38849.2329	27
41.892	9.7600	-0.0120	1.7047e-01	0.810	120.754	344.581050	41.500	34.3471	9.7553	1026.6724	26.4833	26.4825	5.1377	80.598	6.37445	6.37811	34.5106	1.6230e-03	9.7570	1026.6763	26.4872	30.9522	35.3186	39.5883	43.7637	9.7402e-04	1.5441e-06	34.5090	38850.1939	27
42.397	9.7566	-0.0120	1.7094e-01	0.826	121.908	344.581064	42.000	34.3511	9.7518	1026.6784	26.4871	26.4863	5.1245	80.387	6.37476	6.37843	34.5147	1.6130e-03	9.7535	1026.6823	26.4909	30.9560	35.3224	39.5922	43.7676	9.7401e-04	1.5407e-06	34.5131	38836.0348	29
42.902	9.7510	-0.0120	1.7094e-01	0.855	123.086	344.581077	42.500	34.3592	9.7462	1026.6879	26.4943	26.4935	5.1206	80.321	6.37520	6.37888	34.5228	1.5930e-03	9.7478	1026.6918	26.4982	30.9633	35.3297	39.5996	43.7751	9.7400e-04	1.5339e-06	34.5212	38813.0988	28
