PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.407	9.7162	-0.0120	1.7223e-01	0.868	138.200	344.546843	43.000	34.3979	9.7113	1026.7264	26.5304	26.5296	5.2714	82.644	6.37847	6.38223	34.5616	1.4966e-03	9.7121	1026.7301	26.5342	30.9998	35.3667	39.6370	43.8129	9.7397e-04	1.4999e-06	34.5601	38670.8341	28
43.912	9.7141	-0.0120	1.7378e-01	0.875	139.390	344.546856	43.500	34.4021	9.7092	1026.7323	26.5341	26.5332	5.2509	82.321	6.37859	6.38236	34.5658	1.4863e-03	9.7099	1026.7360	26.5378	31.0034	35.3703	39.6407	43.8166	9.7396e-04	1.4966e-06	34.5643	38661.9981	30
44.416	9.7118	-0.0120	1.7474e-01	0.887	140.666	344.546871	44.000	34.4047	9.7068	1026.7370	26.5365	26.5357	5.2337	82.048	6.37879	6.38257	34.5684	1.4797e-03	9.7075	1026.7407	26.5402	31.0059	35.3728	39.6432	43.8191	9.7396e-04	1.4943e-06	34.5670	38652.5610	32
44.921	9.7057	-0.0120	1.7884e-01	0.888	142.006	344.546887	44.500	34.4091	9.7007	1026.7437	26.5409	26.5401	5.2300	81.981	6.37947	6.38326	34.5728	1.4689e-03	9.7013	1026.7474	26.5447	31.0104	35.3774	39.6479	43.8239	9.7395e-04	1.4903e-06	34.5713	38627.5744	31
45.426	9.6987	-0.0120	1.7546e-01	0.897	143.210	344.546901	45.000	34.4125	9.6936	1026.7499	26.5448	26.5440	5.2301	81.973	6.38030	6.38411	34.5763	1.4603e-03	9.6941	1026.7536	26.5485	31.0144	35.3816	39.6522	43.8283	9.7394e-04	1.4867e-06	34.5748	38599.1179	27
45.931	9.6962	-0.0120	1.7237e-01	0.879	144.309	344.546913	45.500	34.4182	9.6911	1026.7570	26.5496	26.5488	5.2276	81.933	6.38042	6.38423	34.5819	1.4463e-03	9.6915	1026.7607	26.5533	31.0192	35.3864	39.6570	43.8332	9.7394e-04	1.4822e-06	34.5805	38588.5565	27
46.436	9.6941	-0.0120	1.7481e-01	0.854	145.508	344.546927	46.000	34.4210	9.6889	1026.7618	26.5522	26.5514	5.2120	81.686	6.38060	6.38442	34.5847	1.4393e-03	9.6893	1026.7655	26.5559	31.0218	35.3891	39.6597	43.8359	9.7393e-04	1.4799e-06	34.5833	38579.5553	31
46.940	9.6914	-0.0120	1.7999e-01	0.861	146.832	344.546942	46.500	34.4247	9.6861	1026.7675	26.5556	26.5547	5.1903	81.343	6.38082	6.38464	34.5885	1.4300e-03	9.6865	1026.7711	26.5593	31.0252	35.3925	39.6631	43.8393	9.7393e-04	1.4768e-06	34.5870	38568.4850	31
47.445	9.6885	-0.0120	1.7878e-01	0.871	148.069	344.546957	47.000	34.4280	9.6832	1026.7728	26.5586	26.5577	5.1816	81.202	6.38109	6.38492	34.5917	1.4219e-03	9.6835	1026.7764	26.5623	31.0283	35.3956	39.6663	43.8425	9.7392e-04	1.4741e-06	34.5903	38556.4815	28
47.950	9.6823	-0.0120	1.7408e-01	0.867	149.214	344.546970	47.500	34.4292	9.6769	1026.7771	26.5606	26.5597	5.1982	81.453	6.38191	6.38575	34.5929	1.4190e-03	9.6772	1026.7807	26.5643	31.0304	35.3978	39.6686	43.8450	9.7392e-04	1.4723e-06	34.5915	38531.2100	27
48.455	9.6736	-0.0120	1.7194e-01	0.869	150.279	344.546982	48.000	34.4289	9.6682	1026.7806	26.5618	26.5609	5.2046	81.537	6.38312	6.38698	34.5926	1.4197e-03	9.6684	1026.7842	26.5655	31.0318	35.3994	39.6704	43.8469	9.7391e-04	1.4712e-06	34.5912	38496.5599	25
48.959	9.6638	-0.0120	1.7402e-01	0.862	151.423	344.546996	48.500	34.4277	9.6583	1026.7836	26.5625	26.5616	5.2193	81.750	6.38454	6.38842	34.5914	1.4227e-03	9.6586	1026.7872	26.5662	31.0327	35.4005	39.6717	43.8485	9.7391e-04	1.4707e-06	34.5900	38457.2655	31
49.464	9.6636	-0.0120	1.7514e-01	0.864	152.846	344.547012	49.000	34.4302	9.6580	1026.7879	26.5646	26.5636	5.2060	81.542	6.38447	6.38835	34.5940	1.4164e-03	9.6583	1026.7915	26.5682	31.0347	35.4025	39.6737	43.8504	9.7391e-04	1.4689e-06	34.5925	38455.8621	35
49.969	9.6718	-0.0120	1.7564e-01	0.907	154.109	344.547027	49.500	34.4388	9.6662	1026.7955	26.5699	26.5690	5.1751	81.077	6.38297	6.38684	34.6026	1.3949e-03	9.6663	1026.7991	26.5736	31.0399	35.4074	39.6784	43.8549	9.7390e-04	1.4639e-06	34.6012	38487.8563	26
50.474	9.6715	-0.0120	1.7144e-01	0.894	155.147	344.547039	50.000	34.4430	9.6658	1026.8011	26.5733	26.5723	5.1564	80.786	6.38284	6.38671	34.6068	1.3845e-03	9.6658	1026.8048	26.5769	31.0432	35.4107	39.6817	43.8582	9.7390e-04	1.4608e-06	34.6054	38485.9823	24
50.979	9.6779	-0.0120	1.7408e-01	0.887	156.197	344.547051	50.500	34.4500	9.6722	1026.8078	26.5777	26.5768	5.1464	80.643	6.38166	6.38553	34.6138	1.3671e-03	9.6720	1026.8114	26.5813	31.0474	35.4148	39.6855	43.8618	9.7389e-04	1.4568e-06	34.6125	38510.7897	27
51.483	9.6491	-0.0120	1.7554e-01	0.891	157.353	344.547064	51.000	34.4518	9.6433	1026.8163	26.5839	26.5829	5.1293	80.327	6.38560	6.38952	34.6156	1.3627e-03	9.6432	1026.8199	26.5875	31.0542	35.4221	39.6935	43.8703	9.7388e-04	1.4510e-06	34.6142	38395.6554	29
51.988	9.6305	-0.0120	1.7449e-01	0.919	158.622	344.547079	51.500	34.4541	9.6247	1026.8235	26.5888	26.5878	5.1143	80.061	6.38810	6.39205	34.6179	1.3570e-03	9.6245	1026.8271	26.5924	31.0594	35.4278	39.6995	43.8767	9.7387e-04	1.4465e-06	34.6165	38321.2139	31
52.493	9.6244	-0.0120	1.8308e-01	0.871	159.823	344.547093	52.000	34.4668	9.6185	1026.8368	26.5998	26.5988	5.0974	79.790	6.38843	6.39241	34.6307	1.3253e-03	9.6181	1026.8403	26.6033	31.0705	35.4388	39.7106	43.8878	9.7386e-04	1.4362e-06	34.6293	38295.4137	27
52.998	9.6328	-0.0120	1.7479e-01	0.883	160.925	344.547106	52.500	34.4900	9.6269	1026.8558	26.6165	26.6155	5.1014	79.880	6.38631	6.39027	34.6539	1.2677e-03	9.6260	1026.8593	26.6200	31.0868	35.4548	39.7262	43.9032	9.7384e-04	1.4205e-06	34.6526	38327.1485	26
53.503	9.6171	-0.0120	1.7456e-01	0.881	162.028	344.547118	53.000	34.4907	9.6111	1026.8612	26.6196	26.6186	5.0978	79.796	6.38847	6.39247	34.6546	1.2661e-03	9.6102	1026.8647	26.6232	31.0902	35.4586	39.7303	43.9076	9.7384e-04	1.4176e-06	34.6533	38264.1092	27
54.008	9.6055	-0.0120	1.7473e-01	0.882	163.200	344.547132	53.500	34.4923	9.5995	1026.8667	26.6229	26.6219	5.0584	79.161	6.39002	6.39405	34.6562	1.2620e-03	9.5986	1026.8702	26.6264	31.0937	35.4623	39.7343	43.9117	9.7383e-04	1.4147e-06	34.6550	38217.5871	29
54.512	9.5897	-0.0120	1.8106e-01	0.932	164.427	344.547146	54.000	34.4987	9.5836	1026.8766	26.6305	26.6295	4.9900	78.067	6.39196	6.39602	34.6626	1.2460e-03	9.5826	1026.8801	26.6340	31.1016	35.4705	39.7428	43.9205	9.7382e-04	1.4075e-06	34.6614	38153.8828	30
55.017	9.5985	-0.0120	1.7390e-01	0.888	165.664	344.547160	54.500	34.5096	9.5923	1026.8860	26.6376	26.6366	4.9098	76.833	6.39029	6.39434	34.6736	1.2189e-03	9.5911	1026.8894	26.6410	31.1084	35.4770	39.7490	43.9265	9.7381e-04	1.4010e-06	34.6724	38187.8140	29
55.522	9.5751	-0.0120	1.8092e-01	0.889	166.831	344.547174	55.000	34.5120	9.5689	1026.8941	26.6434	26.6423	4.8365	75.648	6.39346	6.39755	34.6760	1.2129e-03	9.5676	1026.8975	26.6468	31.1147	35.4838	39.7562	43.9342	9.7381e-04	1.3956e-06	34.6748	38094.2330	26
56.027	9.4987	-0.0120	1.7317e-01	0.921	167.922	344.547187	55.500	34.5037	9.4925	1026.9026	26.6495	26.6485	4.7897	74.787	6.40450	6.40875	34.6676	1.2336e-03	9.4913	1026.9060	26.6529	31.1225	35.4933	39.7674	43.9469	9.7380e-04	1.3898e-06	34.6664	37789.5087	27
56.532	9.4428	-0.0120	1.7703e-01	0.925	169.098	344.547200	56.000	34.4939	9.4366	1026.9065	26.6510	26.6500	4.7629	74.273	6.41275	6.41711	34.6578	1.2580e-03	9.4356	1026.9099	26.6544	31.1253	35.4974	39.7727	43.9534	9.7380e-04	1.3884e-06	34.6566	37567.1685	30
57.036	9.3862	-0.0112	1.7786e-01	0.880	170.362	344.547215	56.500	34.4843	9.3799	1026.9106	26.6528	26.6518	4.7840	74.503	6.42112	6.42559	34.6482	1.2820e-03	9.3791	1026.9140	26.6562	31.1284	35.5017	39.7782	43.9601	9.7379e-04	1.3868e-06	34.6469	37341.5111	30
57.541	9.3390	-0.0089	1.7351e-01	0.868	171.575	344.547229	57.000	34.4792	9.3327	1026.9167	26.6566	26.6555	4.8374	75.256	6.42798	6.43255	34.6431	1.2945e-03	9.3320	1026.9201	26.6600	31.1332	35.5076	39.7851	43.9680	9.7379e-04	1.3833e-06	34.6418	37153.4745	28
58.046	9.3017	-0.0062	1.7518e-01	0.855	172.697	344.547242	57.500	34.4773	9.2953	1026.9236	26.6612	26.6601	4.8670	75.652	6.43333	6.43798	34.6412	1.2993e-03	9.2946	1026.9270	26.6646	31.1387	35.5138	39.7922	43.9758	9.7378e-04	1.3790e-06	34.6399	37004.2973	26
58.551	9.3054	-0.0054	1.7919e-01	0.861	173.802	344.547255	58.000	34.4857	9.2990	1026.9318	26.6671	26.6660	4.9047	76.250	6.43245	6.43709	34.6496	1.2785e-03	9.2982	1026.9352	26.6705	31.1444	35.5195	39.7977	43.9811	9.7377e-04	1.3735e-06	34.6483	37018.5907	28
59.056	9.3720	-0.0083	1.7569e-01	0.881	175.035	344.547269	58.500	34.5093	9.3655	1026.9417	26.6747	26.6737	4.9201	76.611	6.42207	6.42659	34.6733	1.2197e-03	9.3643	1026.9450	26.6781	31.1504	35.5239	39.8005	43.9825	9.7376e-04	1.3664e-06	34.6721	37282.4708	31
59.560	9.3786	-0.0117	1.7541e-01	0.907	176.323	344.547284	59.000	34.5117	9.3721	1026.9448	26.6756	26.6745	4.8741	75.908	6.42105	6.42555	34.6757	1.2137e-03	9.3708	1026.9481	26.6789	31.1511	35.5244	39.8009	43.9827	9.7376e-04	1.3658e-06	34.6745	37308.2747	30
60.065	9.4354	-0.0119	1.7848e-01	0.887	177.488	344.547297	59.500	34.5332	9.4287	1026.9544	26.6831	26.6820	4.7750	74.468	6.41218	6.41656	34.6972	1.1603e-03	9.4271	1026.9578	26.6864	31.1572	35.5291	39.8043	43.9849	9.7375e-04	1.3589e-06	34.6961	37533.0006	26
60.570	9.4406	-0.0120	1.7230e-01	0.888	178.583	344.547310	60.000	34.5306	9.4339	1026.9538	26.6801	26.6790	4.6738	72.897	6.41155	6.41593	34.6946	1.1669e-03	9.4323	1026.9571	26.6835	31.1542	35.5260	39.8011	43.9816	9.7375e-04	1.3617e-06	34.6934	37553.7702	27
61.075	9.3786	-0.0120	1.8050e-01	0.916	179.732	344.547323	60.500	34.5247	9.3719	1026.9617	26.6857	26.6846	4.5883	71.463	6.42051	6.42501	34.6886	1.1815e-03	9.3704	1026.9650	26.6890	31.1611	35.5343	39.8107	43.9925	9.7374e-04	1.3565e-06	34.6875	37306.8981	29
61.580	9.3103	-0.0116	1.8523e-01	0.906	180.953	344.547337	61.000	34.5119	9.3036	1026.9653	26.6869	26.6858	4.5353	70.526	6.43068	6.43532	34.6759	1.2133e-03	9.3023	1026.9686	26.6902	31.1639	35.5386	39.8165	43.9997	9.7374e-04	1.3554e-06	34.6746	37034.9966	29
62.085	9.2176	-0.0061	1.8483e-01	0.879	182.186	344.547352	61.500	34.4947	9.2108	1026.9693	26.6885	26.6874	4.5072	69.939	6.44452	6.44935	34.6586	1.2560e-03	9.2098	1026.9726	26.6918	31.1677	35.5445	39.8245	44.0096	9.7374e-04	1.3539e-06	34.6574	36665.8335	29
62.589	9.0842	0.0043	1.7806e-01	0.876	183.353	344.547365	62.000	34.4765	9.0775	1026.9791	26.6958	26.6947	4.4694	69.140	6.46425	6.46935	34.6404	1.3012e-03	9.0767	1026.9824	26.6991	31.1780	35.5579	39.8407	44.0287	9.7373e-04	1.3469e-06	34.6391	36134.4573	27
63.094	9.0409	0.0103	1.7372e-01	0.882	184.446	344.547378	62.500	34.4808	9.0341	1026.9917	26.7061	26.7050	4.4303	68.471	6.47024	6.47544	34.6447	1.2906e-03	9.0334	1026.9950	26.7094	31.1892	35.5700	39.8537	44.0425	9.7371e-04	1.3372e-06	34.6434	35961.4798	26
63.599	9.0533	0.0101	1.8503e-01	0.902	185.561	344.547391	63.000	34.4850	9.0465	1026.9953	26.7074	26.7063	4.3551	67.331	6.46830	6.47347	34.6489	1.2801e-03	9.0456	1026.9986	26.7107	31.1902	35.5707	39.8541	44.0426	9.7371e-04	1.3361e-06	34.6476	36010.3893	29
64.104	8.9689	0.0132	1.8209e-01	0.888	186.890	344.547406	63.500	34.4793	8.9620	1027.0067	26.7164	26.7153	4.1859	64.591	6.48062	6.48597	34.6432	1.2944e-03	8.9612	1027.0100	26.7197	31.2011	35.5834	39.8687	44.0589	9.7370e-04	1.3276e-06	34.6419	35673.5223	34
64.609	8.9285	0.0154	1.8101e-01	0.901	188.250	344.547422	64.000	34.4851	8.9216	1027.0201	26.7274	26.7263	3.9336	60.646	6.48616	6.49160	34.6490	1.2798e-03	8.9207	1027.0233	26.7307	31.2130	35.5962	39.8822	44.0732	9.7369e-04	1.3172e-06	34.6478	35511.8285	29
65.114	8.8687	0.0177	1.7462e-01	0.872	189.367	344.547435	64.500	34.4818	8.8618	1027.0294	26.7343	26.7332	3.7025	57.007	6.49489	6.50045	34.6457	1.2880e-03	8.8610	1027.0325	26.7375	31.2212	35.6057	39.8930	44.0852	9.7368e-04	1.3107e-06	34.6444	35273.2565	26
65.618	8.7367	0.0233	1.8258e-01	0.904	190.423	344.547447	65.000	34.4611	8.7298	1027.0364	26.7389	26.7378	3.5093	53.868	6.51482	6.52066	34.6249	1.3396e-03	8.7293	1027.0396	26.7421	31.2289	35.6163	39.9066	44.1016	9.7367e-04	1.3063e-06	34.6236	34747.5943	26
66.123	8.4715	0.0392	1.8899e-01	0.877	191.613	344.547461	65.500	34.4386	8.4647	1027.0627	26.7625	26.7614	3.3742	51.481	6.55434	6.56076	34.6024	1.3954e-03	8.4645	1027.0658	26.7656	31.2585	35.6520	39.9480	44.1486	9.7365e-04	1.2837e-06	34.6010	33690.6364	31
66.628	8.2038	0.0563	1.9159e-01	0.853	192.964	344.547476	66.000	34.4222	8.1970	1027.0934	26.7904	26.7894	3.2855	49.823	6.59440	6.60142	34.5860	1.4362e-03	8.1971	1027.0964	26.7935	31.2926	35.6921	39.9939	44.2001	9.7362e-04	1.2570e-06	34.5845	32623.3287	32
67.133	7.9790	0.0771	1.8266e-01	0.808	194.195	344.547491	66.500	34.4227	7.9723	1027.1301	26.8245	26.8235	3.2378	48.853	6.62775	6.63529	34.5864	1.4351e-03	7.9724	1027.1330	26.8274	31.3317	35.7362	40.0428	44.2537	9.7358e-04	1.2245e-06	34.5850	31726.2351	28
67.638	7.8832	0.0901	1.8559e-01	0.813	195.290	344.547503	67.000	34.4237	7.8765	1027.1475	26.8395	26.8385	3.1890	48.013	6.64202	6.64979	34.5874	1.4326e-03	7.8766	1027.1504	26.8424	31.3489	35.7555	40.0642	44.2770	9.7357e-04	1.2103e-06	34.5860	31343.7088	25
68.143	7.8054	0.0936	1.9008e-01	0.838	196.385	344.547516	67.500	34.4231	7.7987	1027.1610	26.8505	26.8496	3.1479	47.310	6.65372	6.66166	34.5869	1.4339e-03	7.7988	1027.1638	26.8534	31.3617	35.7700	40.0804	44.2949	9.7356e-04	1.1999e-06	34.5854	31033.1614	28
68.647	7.7657	0.0972	1.9040e-01	0.829	197.650	344.547531	68.000	34.4234	7.7590	1027.1693	26.8565	26.8556	3.1089	46.682	6.65967	6.66771	34.5871	1.4334e-03	7.7591	1027.1721	26.8594	31.3686	35.7778	40.0891	44.3044	9.7355e-04	1.1942e-06	34.5857	30874.7008	32
69.152	7.6623	0.1014	1.8964e-01	0.836	198.971	344.547546	68.500	34.4235	7.6556	1027.1870	26.8718	26.8708	3.0767	46.092	6.67526	6.68354	34.5873	1.4329e-03	7.6556	1027.1898	26.8746	31.3861	35.7977	40.1112	44.3287	9.7353e-04	1.1798e-06	34.5859	30461.8315	30
69.657	7.6289	0.1087	1.8447e-01	0.830	200.133	344.547559	69.000	34.4256	7.6222	1027.1958	26.8782	26.8772	3.0411	45.525	6.68022	6.68858	34.5893	1.4279e-03	7.6222	1027.1986	26.8810	31.3933	35.8057	40.1199	44.3380	9.7352e-04	1.1737e-06	34.5879	30328.3661	27
70.162	7.6126	0.1080	1.8998e-01	0.842	201.208	344.547572	69.500	34.4264	7.6058	1027.2012	26.8812	26.8803	3.0178	45.158	6.68265	6.69105	34.5902	1.4258e-03	7.6058	1027.2039	26.8840	31.3967	35.8094	40.1240	44.3425	9.7352e-04	1.1709e-06	34.5888	30263.0929	25
70.667	7.5854	0.1076	1.8623e-01	0.837	202.306	344.547585	70.000	34.4259	7.5786	1027.2071	26.8848	26.8838	2.9935	44.768	6.68679	6.69526	34.5897	1.4270e-03	7.5786	1027.2098	26.8875	31.4009	35.8142	40.1294	44.3484	9.7351e-04	1.1676e-06	34.5883	30154.3235	28
71.172	7.5500	0.1104	1.8849e-01	0.838	203.563	344.547599	70.500	34.4267	7.5432	1027.2152	26.8905	26.8895	2.9377	43.898	6.69213	6.70068	34.5905	1.4250e-03	7.5432	1027.2179	26.8932	31.4074	35.8215	40.1375	44.3573	9.7350e-04	1.1622e-06	34.5890	30012.8456	32
71.677	7.5305	0.1141	1.9302e-01	0.820	204.883	344.547614	71.000	34.4277	7.5236	1027.2211	26.8942	26.8932	2.8446	42.489	6.69505	6.70365	34.5915	1.4225e-03	7.5236	1027.2238	26.8969	31.4115	35.8260	40.1424	44.3626	9.7350e-04	1.1589e-06	34.5901	29934.6836	30
72.181	7.5242	0.1159	1.9093e-01	0.824	206.022	344.547628	71.500	34.4291	7.5173	1027.2254	26.8961	26.8951	2.7830	41.562	6.69595	6.70456	34.5928	1.4192e-03	7.5172	1027.2281	26.8988	31.4136	35.8283	40.1448	44.3651	9.7349e-04	1.1571e-06	34.5914	29909.2862	25
72.686	7.4890	0.1154	1.8518e-01	0.800	207.022	344.547639	72.000	34.4233	7.4820	1027.2282	26.8966	26.8956	2.7499	41.034	6.70157	6.71027	34.5870	1.4336e-03	7.4821	1027.2309	26.8993	31.4149	35.8304	40.1478	44.3689	9.7349e-04	1.1566e-06	34.5856	29768.9018	24
73.191	7.3096	0.1204	1.8401e-01	0.809	208.109	344.547652	72.500	34.4218	7.3027	1027.2553	26.9210	26.9200	2.7267	40.522	6.72902	6.73816	34.5856	1.4371e-03	7.3028	1027.2579	26.9237	31.4435	35.8631	40.1844	44.4093	9.7347e-04	1.1334e-06	34.5842	29053.2974	29
73.696	7.2363	0.1294	1.8733e-01	0.816	209.389	344.547667	73.000	34.4222	7.2294	1027.2683	26.9316	26.9307	2.6954	39.989	6.74027	6.74959	34.5859	1.4363e-03	7.2295	1027.2709	26.9342	31.4558	35.8771	40.2000	44.4264	9.7345e-04	1.1233e-06	34.5845	28760.4769	32
74.201	7.1780	0.1330	1.8907e-01	0.779	210.684	344.547682	73.500	34.4210	7.1711	1027.2780	26.9389	26.9379	2.6731	39.606	6.74929	6.75876	34.5847	1.4392e-03	7.1712	1027.2806	26.9415	31.4644	35.8870	40.2112	44.4389	9.7344e-04	1.1165e-06	34.5833	28527.8507	29
74.706	7.1451	0.1328	1.8706e-01	0.766	211.791	344.547694	74.000	34.4202	7.1382	1027.2844	26.9429	26.9419	2.6577	39.347	6.75440	6.76394	34.5840	1.4411e-03	7.1382	1027.2869	26.9455	31.4692	35.8926	40.2175	44.4459	9.7344e-04	1.1127e-06	34.5826	28396.4711	25
75.211	7.1070	0.1339	1.8600e-01	0.757	212.822	344.547706	74.500	34.4202	7.1000	1027.2920	26.9482	26.9472	2.6376	39.017	6.76029	6.76993	34.5840	1.4412e-03	7.1001	1027.2946	26.9508	31.4754	35.8996	40.2254	44.4547	9.7343e-04	1.1077e-06	34.5825	28244.1793	26
75.715	7.0772	0.1367	1.9833e-01	0.802	214.079	344.547721	75.000	34.4206	7.0702	1027.2988	26.9526	26.9516	2.6219	38.758	6.76488	6.77460	34.5843	1.4403e-03	7.0703	1027.3014	26.9552	31.4805	35.9054	40.2319	44.4618	9.7342e-04	1.1036e-06	34.5829	28125.1354	34
76.220	7.0579	0.1402	1.8764e-01	0.753	215.488	344.547737	75.500	34.4220	7.0509	1027.3050	26.9564	26.9555	2.6035	38.469	6.76781	6.77757	34.5858	1.4366e-03	7.0509	1027.3075	26.9590	31.4848	35.9102	40.2370	44.4673	9.7342e-04	1.1000e-06	34.5843	28047.9093	31
76.725	7.0437	0.1403	1.8516e-01	0.782	216.617	344.547750	76.000	34.4230	7.0366	1027.3101	26.9592	26.9582	2.5875	38.220	6.76996	6.77976	34.5868	1.4342e-03	7.0367	1027.3126	26.9617	31.4878	35.9135	40.2407	44.4713	9.7341e-04	1.0975e-06	34.5853	27991.1169	24
77.230	7.0280	0.1423	1.8527e-01	0.748	217.586	344.547761	76.500	34.4247	7.0209	1027.3159	26.9627	26.9617	2.5690	37.934	6.77233	6.78217	34.5885	1.4300e-03	7.0209	1027.3184	26.9652	31.4917	35.9178	40.2453	44.4762	9.7341e-04	1.0942e-06	34.5870	27927.9466	23
77.735	7.0142	0.1426	1.8410e-01	0.739	218.591	344.547773	77.000	34.4250	7.0070	1027.3204	26.9648	26.9638	2.5428	37.536	6.77446	6.78434	34.5887	1.4294e-03	7.0071	1027.3229	26.9673	31.4941	35.9205	40.2483	44.4795	9.7340e-04	1.0922e-06	34.5873	27872.6337	26
78.240	6.9953	0.1402	1.8794e-01	0.756	219.828	344.547787	77.500	34.4254	6.9881	1027.3257	26.9678	26.9668	2.5239	37.240	6.77737	6.78729	34.5892	1.4282e-03	6.9881	1027.3282	26.9703	31.4976	35.9244	40.2526	44.4842	9.7340e-04	1.0895e-06	34.5878	27797.0653	33
78.745	6.9602	0.1457	1.8762e-01	0.760	221.158	344.547803	78.000	34.4262	6.9530	1027.3335	26.9732	26.9722	2.5255	37.233	6.78279	6.79280	34.5900	1.4263e-03	6.9530	1027.3360	26.9757	31.5038	35.9314	40.2604	44.4928	9.7339e-04	1.0844e-06	34.5886	27656.9043	30
79.250	6.9332	0.1457	1.8926e-01	0.762	222.272	344.547816	78.500	34.4278	6.9260	1027.3408	26.9782	26.9772	2.5240	37.189	6.78691	6.79699	34.5915	1.4224e-03	6.9260	1027.3433	26.9807	31.5094	35.9376	40.2672	44.5001	9.7338e-04	1.0797e-06	34.5901	27549.1225	24
79.754	6.9215	0.1477	1.8899e-01	0.748	223.253	344.547827	79.000	34.4283	6.9142	1027.3452	26.9802	26.9792	2.5159	37.060	6.78871	6.79882	34.5921	1.4210e-03	6.9142	1027.3477	26.9827	31.5117	35.9402	40.2701	44.5032	9.7338e-04	1.0778e-06	34.5907	27502.2727	23
80.259	6.9164	0.1482	1.8541e-01	0.781	224.290	344.547839	79.500	34.4287	6.9090	1027.3485	26.9813	26.9802	2.5167	37.067	6.78950	6.79963	34.5925	1.4201e-03	6.9090	1027.3510	26.9837	31.5128	35.9414	40.2714	44.5047	9.7338e-04	1.0769e-06	34.5911	27481.3477	28
80.764	6.9142	0.1469	1.9224e-01	0.813	225.633	344.547855	80.000	34.4284	6.9068	1027.3509	26.9813	26.9803	2.5059	36.907	6.78985	6.79998	34.5922	1.4207e-03	6.9068	1027.3534	26.9838	31.5130	35.9416	40.2717	44.5050	9.7337e-04	1.0769e-06	34.5908	27472.6158	36
81.269	6.9025	0.1487	1.8998e-01	0.753	227.074	344.547871	80.500	34.4295	6.8951	1027.3557	26.9838	26.9828	2.4813	36.535	6.79163	6.80179	34.5933	1.4181e-03	6.8950	1027.3582	26.9863	31.5157	35.9446	40.2749	44.5085	9.7337e-04	1.0747e-06	34.5919	27425.5395	30
81.774	6.8932	0.1471	1.8734e-01	0.769	228.150	344.547884	81.000	34.4295	6.8858	1027.3593	26.9850	26.9840	2.4507	36.077	6.79307	6.80326	34.5932	1.4182e-03	6.8857	1027.3617	26.9875	31.5171	35.9463	40.2768	44.5105	9.7337e-04	1.0736e-06	34.5918	27388.5302	23
82.279	6.8904	0.1485	1.8582e-01	0.764	229.077	344.547894	81.500	34.4303	6.8829	1027.3626	26.9861	26.9850	2.4238	35.679	6.79348	6.80367	34.5941	1.4161e-03	6.8829	1027.3651	26.9885	31.5182	35.9475	40.2780	44.5118	9.7336e-04	1.0727e-06	34.5927	27376.9530	23
82.784	6.8914	0.1504	1.8893e-01	0.740	230.127	344.547907	82.000	34.4302	6.8838	1027.3647	26.9859	26.9848	2.4030	35.373	6.79333	6.80352	34.5940	1.4163e-03	6.8838	1027.3672	26.9884	31.5180	35.9472	40.2778	44.5116	9.7336e-04	1.0729e-06	34.5926	27380.6932	29
83.288	6.8721	0.1522	1.9226e-01	0.737	231.516	344.547923	82.500	34.4361	6.8645	1027.3744	26.9932	26.9922	2.3982	35.288	6.79606	6.80631	34.5999	1.4016e-03	6.8644	1027.3768	26.9956	31.5257	35.9553	40.2862	44.5204	9.7335e-04	1.0661e-06	34.5985	27303.3910	35
83.793	6.8701	0.1545	1.8828e-01	0.781	232.847	344.547938	83.000	34.4394	6.8625	1027.3796	26.9961	26.9950	2.3936	35.220	6.79624	6.80649	34.6032	1.3935e-03	6.8623	1027.3820	26.9985	31.5286	35.9582	40.2892	44.5234	9.7335e-04	1.0634e-06	34.6018	27294.8016	28
84.298	6.8613	0.1572	1.8759e-01	0.768	233.859	344.547950	83.500	34.4400	6.8536	1027.3836	26.9977	26.9967	2.3754	34.944	6.79759	6.80786	34.6038	1.3920e-03	6.8534	1027.3860	27.0002	31.5305	35.9603	40.2914	44.5258	9.7334e-04	1.0619e-06	34.6024	27259.4676	22
84.803	6.8640	0.1553	1.8740e-01	0.758	234.778	344.547960	84.000	34.4398	6.8563	1027.3854	26.9972	26.9962	2.3536	34.625	6.79717	6.80743	34.6036	1.3924e-03	6.8561	1027.3878	26.9997	31.5300	35.9597	40.2908	44.5251	9.7334e-04	1.0625e-06	34.6022	27270.2736	23
85.308	6.8669	0.1576	1.8772e-01	0.779	235.904	344.547973	84.500	34.4384	6.8591	1027.3862	26.9957	26.9947	2.3438	34.484	6.79678	6.80704	34.6022	1.3959e-03	6.8590	1027.3886	26.9982	31.5284	35.9581	40.2891	44.5234	9.7334e-04	1.0640e-06	34.6008	27281.6709	32
