PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
21.702	9.9415	-0.0048	1.7539e-01	0.791	59.607	344.627380	21.500	33.8878	9.9390	1026.1917	26.0938	26.0934	5.0769	79.725	6.36805	6.37118	34.0504	2.7646e-03	9.9492	1026.1966	26.0987	30.5631	34.9288	39.1979	43.3727	9.7447e-04	1.9085e-06	34.0476	39617.3458	22
22.207	9.9461	-0.0037	1.7096e-01	0.807	60.538	344.627390	22.000	33.9273	9.9436	1026.2240	26.1238	26.1234	5.1003	80.120	6.36580	6.36894	34.0899	2.6665e-03	9.9531	1026.2289	26.1287	30.5926	34.9580	39.2268	43.4012	9.7444e-04	1.8802e-06	34.0872	39632.8331	23
22.712	9.9522	-0.0049	1.7094e-01	0.800	61.494	344.627402	22.500	33.9425	9.9497	1026.2372	26.1347	26.1343	5.1182	80.420	6.36433	6.36746	34.1052	2.6286e-03	9.9589	1026.2420	26.1395	30.6033	34.9683	39.2369	43.4111	9.7443e-04	1.8700e-06	34.1026	39655.9237	23
23.216	9.9591	-0.0049	1.7146e-01	0.777	62.447	344.627413	23.000	33.9631	9.9565	1026.2544	26.1496	26.1492	5.1259	80.563	6.36254	6.36566	34.1258	2.5775e-03	9.9654	1026.2591	26.1544	30.6178	34.9826	39.2509	43.4249	9.7441e-04	1.8560e-06	34.1232	39681.6778	23
23.721	9.9489	-0.0046	1.7094e-01	0.782	63.373	344.627423	23.500	33.9714	9.9462	1026.2649	26.1578	26.1574	5.1429	80.817	6.36362	6.36677	34.1342	2.5568e-03	9.9549	1026.2696	26.1626	30.6262	34.9912	39.2596	43.4337	9.7440e-04	1.8483e-06	34.1316	39639.7985	21
24.226	9.9250	-0.0094	1.7149e-01	0.801	64.266	344.627434	24.000	33.9821	9.9222	1026.2796	26.1702	26.1698	5.1610	81.065	6.36649	6.36969	34.1449	2.5302e-03	9.9307	1026.2843	26.1749	30.6390	35.0044	39.2732	43.4478	9.7439e-04	1.8367e-06	34.1423	39543.3786	22
24.731	9.9088	-0.0091	1.7094e-01	0.786	65.181	344.627444	24.500	33.9959	9.9060	1026.2954	26.1838	26.1833	5.1788	81.323	6.36817	6.37141	34.1587	2.4959e-03	9.9142	1026.3001	26.1884	30.6528	35.0184	39.2875	43.4622	9.7437e-04	1.8239e-06	34.1562	39477.4063	22
25.235	9.9005	-0.0117	1.7298e-01	0.869	66.147	344.627455	25.000	34.0103	9.8977	1026.3103	26.1964	26.1959	5.1945	81.562	6.36873	6.37198	34.1731	2.4602e-03	9.9056	1026.3149	26.2010	30.6654	35.0311	39.3003	43.4751	9.7436e-04	1.8121e-06	34.1707	39443.1779	24
25.740	9.8908	-0.0120	1.7147e-01	0.786	67.129	344.627467	25.500	34.0242	9.8879	1026.3251	26.2089	26.2084	5.2073	81.754	6.36951	6.37279	34.1871	2.4254e-03	9.8956	1026.3297	26.2135	30.6780	35.0439	39.3131	43.4880	9.7435e-04	1.8003e-06	34.1847	39403.0528	23
26.245	9.8769	-0.0120	1.7094e-01	0.811	68.092	344.627478	26.000	34.0555	9.8740	1026.3541	26.2357	26.2352	5.1942	81.539	6.37015	6.37347	34.2184	2.3477e-03	9.8811	1026.3587	26.2402	30.7048	35.0707	39.3400	43.5150	9.7432e-04	1.7751e-06	34.2161	39345.2439	23
26.750	9.8646	-0.0120	1.7149e-01	0.804	69.009	344.627488	26.500	34.0839	9.8616	1026.3807	26.2599	26.2594	5.1821	81.342	6.37070	6.37406	34.2469	2.2772e-03	9.8681	1026.3851	26.2644	30.7290	35.0950	39.3644	43.5394	9.7429e-04	1.7523e-06	34.2446	39293.5550	22
27.254	9.8585	-0.0120	1.7587e-01	0.785	69.924	344.627499	27.000	34.0996	9.8554	1026.3962	26.2732	26.2727	5.1858	81.398	6.37090	6.37427	34.2626	2.2382e-03	9.8617	1026.4007	26.2777	30.7423	35.1083	39.3777	43.5527	9.7428e-04	1.7398e-06	34.2604	39268.0656	22
27.759	9.8563	-0.0120	1.7370e-01	0.785	70.858	344.627510	27.500	34.1033	9.8531	1026.4018	26.2765	26.2760	5.1884	81.437	6.37106	6.37444	34.2663	2.2289e-03	9.8594	1026.4062	26.2809	30.7456	35.1116	39.3810	43.5561	9.7427e-04	1.7368e-06	34.2641	39258.5251	22
28.264	9.8561	-0.0120	1.7038e-01	0.795	71.799	344.627521	28.000	34.1222	9.8529	1026.4189	26.2913	26.2908	5.1878	81.437	6.37031	6.37369	34.2853	2.1819e-03	9.8588	1026.4233	26.2957	30.7603	35.1261	39.3954	43.5704	9.7426e-04	1.7229e-06	34.2831	39256.3387	23
28.769	9.8562	-0.0120	1.6827e-01	0.847	72.756	344.627532	28.500	34.1339	9.8530	1026.4303	26.3005	26.2999	5.1858	81.413	6.36982	6.37321	34.2970	2.1528e-03	9.8586	1026.4347	26.3048	30.7693	35.1350	39.4043	43.5792	9.7424e-04	1.7143e-06	34.2949	39255.5828	23
29.273	9.8493	-0.0120	1.7094e-01	0.827	73.729	344.627543	29.000	34.1477	9.8460	1026.4445	26.3124	26.3118	5.1838	81.376	6.37021	6.37362	34.3108	2.1186e-03	9.8514	1026.4488	26.3167	30.7812	35.1470	39.4163	43.5912	9.7423e-04	1.7032e-06	34.3087	39226.9143	24
29.778	9.8450	-0.0120	1.7147e-01	0.818	74.703	344.627554	29.500	34.1560	9.8417	1026.4540	26.3196	26.3190	5.1863	81.412	6.37047	6.37388	34.3191	2.0980e-03	9.8469	1026.4583	26.3239	30.7884	35.1543	39.4236	43.5985	9.7423e-04	1.6965e-06	34.3170	39208.9876	23
30.283	9.8397	-0.0120	1.7305e-01	0.828	75.660	344.627566	30.000	34.1673	9.8363	1026.4660	26.3293	26.3287	5.1861	81.405	6.37074	6.37417	34.3305	2.0699e-03	9.8413	1026.4703	26.3336	30.7982	35.1640	39.4334	43.6084	9.7421e-04	1.6873e-06	34.3284	39186.7396	23
30.788	9.8347	-0.0120	1.7426e-01	0.819	76.596	344.627576	30.500	34.1719	9.8312	1026.4728	26.3338	26.3332	5.1777	81.267	6.37125	6.37469	34.3351	2.0583e-03	9.8362	1026.4770	26.3381	30.8027	35.1687	39.4381	43.6131	9.7421e-04	1.6832e-06	34.3331	39166.1062	22
31.292	9.8342	-0.0120	1.7290e-01	0.792	77.576	344.627588	31.000	34.1785	9.8307	1026.4802	26.3390	26.3384	5.1740	81.211	6.37105	6.37449	34.3417	2.0421e-03	9.8355	1026.4845	26.3433	30.8079	35.1738	39.4432	43.6182	9.7420e-04	1.6784e-06	34.3396	39163.4980	25
31.797	9.8321	-0.0120	1.7094e-01	0.796	78.582	344.627599	31.500	34.1815	9.8285	1026.4853	26.3418	26.3412	5.1698	81.143	6.37122	6.37467	34.3448	2.0345e-03	9.8333	1026.4895	26.3460	30.8106	35.1766	39.4460	43.6210	9.7419e-04	1.6759e-06	34.3427	39154.5331	23
32.302	9.8278	-0.0120	1.7094e-01	0.803	79.561	344.627611	32.000	34.1931	9.8241	1026.4973	26.3515	26.3509	5.1579	80.955	6.37134	6.37481	34.3564	2.0057e-03	9.8287	1026.5015	26.3558	30.8204	35.1864	39.4558	43.6308	9.7418e-04	1.6668e-06	34.3543	39136.1741	23
32.807	9.8245	-0.0120	1.7040e-01	0.798	80.510	344.627622	32.500	34.1970	9.8208	1026.5032	26.3552	26.3545	5.1656	81.072	6.37163	6.37511	34.3603	1.9960e-03	9.8253	1026.5074	26.3594	30.8241	35.1901	39.4595	43.6346	9.7418e-04	1.6634e-06	34.3583	39122.7181	23
33.311	9.8211	-0.0120	1.7093e-01	0.800	81.448	344.627633	33.000	34.2077	9.8174	1026.5145	26.3641	26.3635	5.1690	81.125	6.37167	6.37515	34.3710	1.9693e-03	9.8217	1026.5186	26.3683	30.8330	35.1990	39.4684	43.6435	9.7417e-04	1.6551e-06	34.3691	39108.2136	23
33.816	9.8175	-0.0120	1.7463e-01	0.847	82.409	344.627644	33.500	34.2160	9.8137	1026.5238	26.3711	26.3705	5.1675	81.100	6.37184	6.37533	34.3793	1.9488e-03	9.8178	1026.5280	26.3753	30.8400	35.2061	39.4755	43.6506	9.7416e-04	1.6485e-06	34.3773	39092.7342	23
34.321	9.8172	-0.0119	1.7195e-01	0.811	83.400	344.627655	34.000	34.2249	9.8134	1026.5330	26.3781	26.3775	5.1731	81.192	6.37150	6.37500	34.3882	1.9268e-03	9.8174	1026.5372	26.3823	30.8470	35.2129	39.4823	43.6574	9.7415e-04	1.6420e-06	34.3862	39090.9603	24
34.826	9.8121	-0.0120	1.6766e-01	0.816	84.343	344.627666	34.500	34.2330	9.8082	1026.5426	26.3854	26.3847	5.1751	81.217	6.37189	6.37540	34.3963	1.9065e-03	9.8120	1026.5467	26.3895	30.8542	35.2202	39.4897	43.6648	9.7414e-04	1.6353e-06	34.3944	39069.4264	22
35.330	9.8046	-0.0120	1.7034e-01	0.821	85.254	344.627677	35.000	34.2478	9.8006	1026.5577	26.3982	26.3975	5.1766	81.236	6.37232	6.37585	34.4112	1.8698e-03	9.8042	1026.5617	26.4023	30.8670	35.2331	39.5027	43.6778	9.7413e-04	1.6233e-06	34.4093	39038.5282	22
35.835	9.8023	-0.0120	1.7147e-01	0.809	86.165	344.627687	35.500	34.2558	9.7982	1026.5666	26.4048	26.4042	5.1886	81.423	6.37232	6.37586	34.4192	1.8499e-03	9.8016	1026.5706	26.4089	30.8737	35.2397	39.5092	43.6844	9.7412e-04	1.6171e-06	34.4173	39028.2456	22
36.340	9.8009	-0.0120	1.6990e-01	0.813	87.110	344.627698	36.000	34.2561	9.7968	1026.5693	26.4053	26.4046	5.1994	81.591	6.37249	6.37604	34.4195	1.8491e-03	9.8002	1026.5734	26.4094	30.8742	35.2403	39.5098	43.6850	9.7411e-04	1.6167e-06	34.4176	39022.6080	23
36.845	9.7979	-0.0120	1.7200e-01	0.870	88.082	344.627709	36.500	34.2634	9.7938	1026.5779	26.4116	26.4109	5.2040	81.661	6.37261	6.37616	34.4268	1.8309e-03	9.7971	1026.5819	26.4156	30.8804	35.2465	39.5161	43.6912	9.7411e-04	1.6109e-06	34.4250	39009.9502	23
37.349	9.7926	-0.0120	1.7200e-01	0.845	89.037	344.627720	37.000	34.2676	9.7884	1026.5843	26.4157	26.4150	5.2071	81.703	6.37319	6.37675	34.4310	1.8206e-03	9.7916	1026.5883	26.4198	30.8846	35.2508	39.5205	43.6957	9.7410e-04	1.6071e-06	34.4291	38987.9275	23
37.854	9.7875	-0.0120	1.7812e-01	0.829	89.973	344.627731	37.500	34.2725	9.7832	1026.5913	26.4204	26.4197	5.2034	81.639	6.37369	6.37726	34.4359	1.8083e-03	9.7864	1026.5953	26.4245	30.8894	35.2557	39.5254	43.7007	9.7409e-04	1.6028e-06	34.4341	38967.0844	22
38.359	9.7842	-0.0120	1.6863e-01	0.836	90.874	344.627742	38.000	34.2748	9.7799	1026.5959	26.4228	26.4220	5.1968	81.531	6.37405	6.37764	34.4382	1.8026e-03	9.7829	1026.5999	26.4268	30.8918	35.2581	39.5279	43.7033	9.7409e-04	1.6007e-06	34.4364	38953.5071	21
38.864	9.7838	-0.0120	1.6760e-01	0.877	91.777	344.627752	38.500	34.2757	9.7795	1026.5989	26.4235	26.4228	5.2009	81.594	6.37406	6.37765	34.4391	1.8004e-03	9.7825	1026.6030	26.4276	30.8926	35.2589	39.5287	43.7040	9.7409e-04	1.6000e-06	34.4373	38951.8895	22
39.369	9.7834	-0.0120	1.7097e-01	0.866	92.717	344.627763	39.000	34.2767	9.7790	1026.6021	26.4244	26.4236	5.1950	81.503	6.37408	6.37766	34.4401	1.7979e-03	9.7820	1026.6061	26.4284	30.8934	35.2598	39.5295	43.7049	9.7408e-04	1.5993e-06	34.4383	38949.9453	23
39.873	9.7747	-0.0120	1.7436e-01	0.850	93.710	344.627774	39.500	34.2898	9.7702	1026.6161	26.4361	26.4353	5.1705	81.109	6.37476	6.37837	34.4532	1.7654e-03	9.7730	1026.6201	26.4401	30.9052	35.2716	39.5415	43.7169	9.7407e-04	1.5884e-06	34.4515	38913.7229	25
40.378	9.7716	-0.0120	1.7198e-01	0.843	94.721	344.627786	40.000	34.2969	9.7670	1026.6245	26.4422	26.4415	5.1578	80.909	6.37490	6.37852	34.4604	1.7476e-03	9.7697	1026.6284	26.4462	30.9113	35.2778	39.5476	43.7231	9.7406e-04	1.5827e-06	34.4587	38900.5858	24
40.883	9.7701	-0.0120	1.7094e-01	0.834	95.663	344.627797	40.500	34.3024	9.7655	1026.6313	26.4468	26.4460	5.1261	80.411	6.37488	6.37851	34.4659	1.7340e-03	9.7680	1026.6352	26.4507	30.9159	35.2823	39.5522	43.7276	9.7406e-04	1.5785e-06	34.4642	38894.0126	21
41.388	9.7696	-0.0120	1.6984e-01	0.832	96.554	344.627807	41.000	34.3052	9.7649	1026.6358	26.4490	26.4482	5.0803	79.692	6.37484	6.37846	34.4687	1.7271e-03	9.7674	1026.6398	26.4530	30.9181	35.2845	39.5544	43.7299	9.7405e-04	1.5765e-06	34.4669	38891.6140	22
41.892	9.7683	-0.0120	1.7421e-01	0.829	97.468	344.627818	41.500	34.3288	9.7636	1026.6568	26.4677	26.4669	5.0710	79.557	6.37405	6.37768	34.4923	1.6684e-03	9.7657	1026.6607	26.4716	30.9366	35.3029	39.5726	43.7479	9.7403e-04	1.5589e-06	34.4907	38884.6088	22
42.397	9.7659	-0.0120	1.7047e-01	0.873	98.403	344.627829	42.000	34.3437	9.7612	1026.6711	26.4797	26.4789	5.0933	79.910	6.37377	6.37741	34.5073	1.6314e-03	9.7630	1026.6750	26.4836	30.9485	35.3148	39.5844	43.7597	9.7402e-04	1.5476e-06	34.5056	38873.9255	23
42.902	9.7677	-0.0120	1.7143e-01	0.819	99.379	344.627840	42.500	34.3520	9.7629	1026.6795	26.4859	26.4851	5.1097	80.175	6.37319	6.37683	34.5156	1.6108e-03	9.7645	1026.6834	26.4898	30.9546	35.3207	39.5903	43.7655	9.7401e-04	1.5419e-06	34.5139	38880.0556	24
