PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.407	9.7375	-0.0120	1.7094e-01	0.867	155.847	344.617764	43.000	34.3833	9.7326	1026.7113	26.5154	26.5146	5.0700	79.515	6.37610	6.37982	34.5469	1.5331e-03	9.7337	1026.7151	26.5192	30.9845	35.3510	39.6210	43.7966	9.7398e-04	1.5141e-06	34.5454	38757.0437	22
43.912	9.7391	-0.0119	1.6819e-01	0.851	156.762	344.617775	43.500	34.3813	9.7342	1026.7119	26.5137	26.5129	5.0520	79.236	6.37596	6.37967	34.5450	1.5378e-03	9.7353	1026.7156	26.5175	30.9827	35.3492	39.6192	43.7948	9.7398e-04	1.5159e-06	34.5435	38763.3511	22
44.416	9.7352	-0.0119	1.7293e-01	0.801	157.758	344.617787	44.000	34.3904	9.7302	1026.7219	26.5214	26.5206	5.0385	79.022	6.37613	6.37985	34.5541	1.5153e-03	9.7312	1026.7256	26.5252	30.9904	35.3570	39.6270	43.8025	9.7397e-04	1.5087e-06	34.5525	38746.8902	25
44.921	9.7339	-0.0115	1.6897e-01	0.798	158.796	344.617799	44.500	34.3933	9.7288	1026.7266	26.5239	26.5230	5.0423	79.080	6.37620	6.37992	34.5569	1.5082e-03	9.7297	1026.7304	26.5276	30.9929	35.3594	39.6294	43.8050	9.7397e-04	1.5064e-06	34.5554	38741.1428	25
45.426	9.7286	-0.0114	1.6774e-01	0.781	159.805	344.617810	45.000	34.4030	9.7235	1026.7374	26.5324	26.5316	5.0589	79.337	6.37653	6.38027	34.5668	1.4839e-03	9.7243	1026.7412	26.5362	31.0014	35.3681	39.6381	43.8137	9.7396e-04	1.4985e-06	34.5653	38719.2722	23
45.931	9.7204	-0.0117	1.6817e-01	0.800	160.742	344.617821	45.500	34.4099	9.7152	1026.7465	26.5392	26.5383	5.0862	79.754	6.37739	6.38115	34.5737	1.4667e-03	9.7158	1026.7502	26.5429	31.0083	35.3751	39.6452	43.8210	9.7395e-04	1.4922e-06	34.5722	38685.6395	22
46.435	9.7128	-0.0119	1.7155e-01	0.808	161.632	344.617831	46.000	34.4142	9.7076	1026.7534	26.5438	26.5429	5.0934	79.856	6.37827	6.38204	34.5779	1.4562e-03	9.7081	1026.7571	26.5475	31.0131	35.3799	39.6502	43.8261	9.7394e-04	1.4879e-06	34.5765	38654.9647	21
46.940	9.7102	-0.0120	1.6774e-01	0.807	162.546	344.617842	46.500	34.4160	9.7049	1026.7575	26.5456	26.5447	5.0976	79.917	6.37856	6.38234	34.5797	1.4517e-03	9.7054	1026.7612	26.5493	31.0149	35.3818	39.6522	43.8281	9.7394e-04	1.4863e-06	34.5782	38644.1881	23
47.445	9.7098	-0.0120	1.7045e-01	0.814	163.542	344.617853	47.000	34.4151	9.7045	1026.7592	26.5450	26.5441	5.1005	79.962	6.37865	6.38244	34.5788	1.4539e-03	9.7050	1026.7629	26.5487	31.0144	35.3813	39.6516	43.8275	9.7394e-04	1.4870e-06	34.5774	38642.2909	25
47.950	9.7026	-0.0120	1.7095e-01	0.826	164.573	344.617865	47.500	34.4209	9.6972	1026.7672	26.5508	26.5499	5.0816	79.657	6.37941	6.38321	34.5847	1.4394e-03	9.6976	1026.7709	26.5545	31.0202	35.3872	39.6577	43.8337	9.7393e-04	1.4816e-06	34.5832	38613.1236	24
48.455	9.6965	-0.0120	1.7043e-01	0.822	165.572	344.617877	48.000	34.4242	9.6911	1026.7731	26.5544	26.5534	5.0498	79.150	6.38013	6.38395	34.5879	1.4314e-03	9.6914	1026.7767	26.5580	31.0239	35.3910	39.6616	43.8377	9.7392e-04	1.4784e-06	34.5865	38588.1048	24
48.959	9.6949	-0.0120	1.7094e-01	0.829	166.533	344.617888	48.500	34.4252	9.6894	1026.7764	26.5554	26.5545	5.0460	79.088	6.38031	6.38413	34.5889	1.4289e-03	9.6897	1026.7801	26.5591	31.0249	35.3921	39.6627	43.8389	9.7392e-04	1.4775e-06	34.5875	38581.4327	23
49.464	9.6946	-0.0120	1.7313e-01	0.865	167.467	344.617899	49.000	34.4253	9.6891	1026.7788	26.5556	26.5546	5.0597	79.302	6.38034	6.38416	34.5891	1.4285e-03	9.6894	1026.7825	26.5592	31.0251	35.3923	39.6629	43.8391	9.7392e-04	1.4774e-06	34.5877	38580.1822	22
49.969	9.6940	-0.0120	1.7093e-01	0.814	168.423	344.617910	49.500	34.4257	9.6884	1026.7815	26.5560	26.5551	5.0645	79.376	6.38042	6.38424	34.5894	1.4276e-03	9.6887	1026.7852	26.5597	31.0256	35.3927	39.6633	43.8395	9.7391e-04	1.4771e-06	34.5880	38577.2924	23
50.474	9.6918	-0.0114	1.7145e-01	0.819	169.406	344.617921	50.000	34.4274	9.6862	1026.7855	26.5577	26.5567	5.0821	79.649	6.38064	6.38447	34.5912	1.4233e-03	9.6865	1026.7892	26.5613	31.0273	35.3945	39.6651	43.8413	9.7391e-04	1.4756e-06	34.5897	38568.4790	24
50.979	9.6930	-0.0120	1.7143e-01	0.807	170.419	344.617933	50.500	34.4265	9.6873	1026.7869	26.5568	26.5558	5.1274	80.361	6.38052	6.38434	34.5903	1.4255e-03	9.6876	1026.7906	26.5605	31.0264	35.3936	39.6642	43.8404	9.7391e-04	1.4766e-06	34.5888	38572.8570	25
51.483	9.6860	-0.0120	1.6996e-01	0.799	171.461	344.617945	51.000	34.4317	9.6802	1026.7944	26.5620	26.5611	5.1413	80.568	6.38128	6.38512	34.5954	1.4127e-03	9.6804	1026.7980	26.5657	31.0317	35.3990	39.6698	43.8460	9.7390e-04	1.4718e-06	34.5940	38544.4478	25
51.988	9.6646	-0.0120	1.7149e-01	0.862	172.436	344.617956	51.500	34.4467	9.6588	1026.8120	26.5774	26.5764	5.1348	80.436	6.38364	6.38753	34.6106	1.3752e-03	9.6587	1026.8157	26.5810	31.0474	35.4150	39.6861	43.8627	9.7388e-04	1.4573e-06	34.6092	38457.7929	22
52.493	9.6677	-0.0120	1.7094e-01	0.887	173.341	344.617967	52.000	34.4575	9.6618	1026.8222	26.5852	26.5843	5.1471	80.641	6.38277	6.38666	34.6213	1.3486e-03	9.6616	1026.8258	26.5888	31.0551	35.4226	39.6935	43.8700	9.7388e-04	1.4500e-06	34.6200	38469.0706	21
52.998	9.6707	-0.0120	1.7304e-01	0.914	174.239	344.617977	52.500	34.4569	9.6648	1026.8236	26.5843	26.5834	5.1474	80.650	6.38238	6.38626	34.6208	1.3499e-03	9.6645	1026.8272	26.5879	31.0541	35.4216	39.6924	43.8689	9.7387e-04	1.4509e-06	34.6194	38480.7709	23
53.503	9.6647	-0.0120	1.7648e-01	0.946	175.214	344.617989	53.000	34.4643	9.6587	1026.8326	26.5911	26.5901	5.1290	80.355	6.38290	6.38680	34.6282	1.3315e-03	9.6584	1026.8362	26.5947	31.0610	35.4285	39.6994	43.8759	9.7387e-04	1.4446e-06	34.6268	38456.2973	24
54.008	9.6520	-0.0120	1.7141e-01	0.897	176.237	344.618000	53.500	34.4698	9.6459	1026.8413	26.5975	26.5965	5.1132	80.088	6.38446	6.38839	34.6336	1.3180e-03	9.6454	1026.8449	26.6011	31.0676	35.4354	39.7065	43.8832	9.7386e-04	1.4387e-06	34.6323	38404.6242	24
54.512	9.6422	-0.0120	1.7145e-01	0.896	177.239	344.618012	54.000	34.4765	9.6361	1026.8505	26.6044	26.6033	5.0841	79.619	6.38555	6.38949	34.6403	1.3014e-03	9.6355	1026.8540	26.6079	31.0746	35.4425	39.7138	43.8907	9.7385e-04	1.4323e-06	34.6390	38365.0956	24
55.017	9.6283	-0.0120	1.7325e-01	0.934	178.157	344.618023	54.500	34.4813	9.6221	1026.8589	26.6105	26.6095	5.0489	79.046	6.38729	6.39126	34.6452	1.2893e-03	9.6214	1026.8624	26.6140	31.0810	35.4492	39.7207	43.8978	9.7384e-04	1.4266e-06	34.6439	38308.8672	21
55.522	9.6281	-0.0120	1.7444e-01	0.915	179.047	344.618033	55.000	34.4882	9.6219	1026.8666	26.6159	26.6149	5.0148	78.515	6.38704	6.39101	34.6521	1.2721e-03	9.6210	1026.8701	26.6195	31.0864	35.4545	39.7260	43.9031	9.7383e-04	1.4216e-06	34.6509	38307.2861	21
56.027	9.6328	-0.0120	1.7147e-01	0.946	179.959	344.618043	55.500	34.4847	9.6266	1026.8653	26.6124	26.6113	4.9862	78.074	6.38652	6.39048	34.6485	1.2810e-03	9.6258	1026.8688	26.6159	31.0827	35.4508	39.7222	43.8992	9.7383e-04	1.4251e-06	34.6473	38326.3720	23
56.532	9.6011	-0.0120	1.7253e-01	0.939	180.916	344.618055	56.000	34.4862	9.5948	1026.8741	26.6188	26.6178	4.9544	77.524	6.39088	6.39491	34.6501	1.2772e-03	9.5940	1026.8776	26.6223	31.0898	35.4586	39.7307	43.9083	9.7383e-04	1.4190e-06	34.6488	38199.5023	23
57.036	9.5721	-0.0120	1.8386e-01	0.903	181.891	344.618066	56.500	34.4913	9.5658	1026.8852	26.6277	26.6266	4.9308	77.107	6.39472	6.39882	34.6552	1.2644e-03	9.5649	1026.8887	26.6311	31.0992	35.4686	39.7412	43.9194	9.7382e-04	1.4108e-06	34.6540	38083.1741	23
57.541	9.5613	-0.0120	1.7907e-01	0.917	182.856	344.618077	57.000	34.4947	9.5549	1026.8919	26.6321	26.6310	4.9552	77.472	6.39610	6.40022	34.6586	1.2561e-03	9.5540	1026.8954	26.6356	31.1039	35.4734	39.7462	43.9246	9.7381e-04	1.4067e-06	34.6573	38039.5132	24
58.046	9.5490	-0.0120	1.7259e-01	0.875	183.815	344.618088	57.500	34.4899	9.5425	1026.8925	26.6304	26.6293	4.9732	77.730	6.39803	6.40217	34.6538	1.2680e-03	9.5416	1026.8960	26.6339	31.1025	35.4723	39.7455	43.9241	9.7381e-04	1.4084e-06	34.6525	37990.3243	22
58.551	9.4547	-0.0102	1.7317e-01	0.999	184.751	344.618099	58.000	34.4847	9.4482	1026.9064	26.6419	26.6408	4.9699	77.515	6.41146	6.41579	34.6486	1.2810e-03	9.4474	1026.9099	26.6453	31.1160	35.4879	39.7630	43.9435	9.7380e-04	1.3975e-06	34.6473	37614.3435	22
59.056	9.4787	-0.0119	1.7427e-01	0.897	185.648	344.618109	58.500	34.5091	9.4722	1026.9238	26.6570	26.6559	4.9398	77.099	6.40708	6.41137	34.6730	1.2204e-03	9.4709	1026.9272	26.6604	31.1304	35.5016	39.7761	43.9559	9.7378e-04	1.3833e-06	34.6718	37708.1507	22
59.560	9.4872	-0.0120	1.7152e-01	0.963	186.555	344.618120	59.000	34.5079	9.4806	1026.9237	26.6547	26.6536	4.8950	76.413	6.40593	6.41020	34.6718	1.2233e-03	9.4794	1026.9271	26.6581	31.1279	35.4989	39.7732	43.9529	9.7378e-04	1.3856e-06	34.6706	37742.1055	22
60.065	9.4770	-0.0120	1.7603e-01	0.899	187.521	344.618131	59.500	34.5181	9.4703	1026.9357	26.6644	26.6633	4.8588	75.836	6.40695	6.41125	34.6820	1.1979e-03	9.4689	1026.9391	26.6678	31.1377	35.5089	39.7833	43.9632	9.7377e-04	1.3766e-06	34.6808	37700.1671	24
60.570	9.4671	-0.0118	1.7874e-01	0.906	188.538	344.618143	60.000	34.5204	9.4604	1026.9415	26.6678	26.6667	4.8270	75.325	6.40824	6.41256	34.6844	1.1921e-03	9.4590	1026.9448	26.6712	31.1414	35.5127	39.7873	43.9674	9.7376e-04	1.3734e-06	34.6832	37660.4253	25
61.075	9.4241	-0.0118	1.7402e-01	0.889	189.556	344.618155	60.500	34.5138	9.4174	1026.9457	26.6697	26.6686	4.7993	74.819	6.41455	6.41896	34.6778	1.2084e-03	9.4161	1026.9491	26.6731	31.1443	35.5166	39.7922	43.9731	9.7376e-04	1.3716e-06	34.6766	37489.1931	24
61.580	9.3667	-0.0067	1.7729e-01	0.921	190.535	344.618166	61.000	34.5088	9.3599	1026.9536	26.6753	26.6742	4.7546	74.026	6.42284	6.42736	34.6728	1.2209e-03	9.3587	1026.9569	26.6786	31.1511	35.5247	39.8014	43.9835	9.7375e-04	1.3665e-06	34.6715	37260.2452	23
62.085	9.3663	-0.0055	1.7102e-01	0.925	191.447	344.618176	61.500	34.5084	9.3595	1026.9556	26.6750	26.6739	4.6967	73.124	6.42292	6.42744	34.6724	1.2219e-03	9.3583	1026.9590	26.6784	31.1509	35.5244	39.8012	43.9833	9.7375e-04	1.3668e-06	34.6711	37258.3601	21
62.589	9.3754	-0.0088	1.7647e-01	0.908	192.351	344.618187	62.000	34.5155	9.3685	1026.9620	26.6791	26.6780	4.5928	71.523	6.42135	6.42585	34.6795	1.2043e-03	9.3672	1026.9653	26.6824	31.1547	35.5280	39.8045	43.9864	9.7374e-04	1.3631e-06	34.6783	37293.8519	22
63.094	9.3621	-0.0076	1.7704e-01	0.897	193.310	344.618198	62.500	34.5138	9.3552	1026.9651	26.6799	26.6788	4.4134	68.710	6.42329	6.42782	34.6777	1.2086e-03	9.3539	1026.9684	26.6833	31.1558	35.5294	39.8063	43.9884	9.7374e-04	1.3624e-06	34.6765	37240.7614	24
63.599	9.2634	-0.0014	1.7826e-01	0.899	194.329	344.618210	63.000	34.5110	9.2565	1026.9814	26.6938	26.6927	4.1656	64.710	6.43735	6.44209	34.6749	1.2155e-03	9.2552	1026.9847	26.6971	31.1719	35.5476	39.8265	44.0107	9.7372e-04	1.3492e-06	34.6737	36846.8001	25
64.104	9.1905	0.0022	1.8611e-01	0.914	195.379	344.618222	63.500	34.5116	9.1835	1026.9961	26.7061	26.7050	3.9528	61.306	6.44766	6.45255	34.6755	1.2141e-03	9.1823	1026.9994	26.7094	31.1857	35.5630	39.8434	44.0290	9.7371e-04	1.3376e-06	34.6743	36555.7697	25
64.609	9.0908	0.0089	1.7832e-01	0.921	196.381	344.618234	64.000	34.5051	9.0838	1027.0096	26.7171	26.7160	3.7863	58.592	6.46211	6.46721	34.6691	1.2301e-03	9.0826	1027.0128	26.7204	31.1990	35.5785	39.8610	44.0486	9.7370e-04	1.3271e-06	34.6678	36158.1475	23
65.114	8.8732	0.0152	1.7908e-01	0.911	197.295	344.618244	64.500	34.4742	8.8663	1027.0226	26.7275	26.7265	3.6735	56.564	6.49462	6.50018	34.6381	1.3069e-03	8.8656	1027.0258	26.7308	31.2144	35.5988	39.8861	44.0783	9.7369e-04	1.3171e-06	34.6368	35291.7711	21
65.618	8.5057	0.0475	1.8317e-01	0.866	198.171	344.618254	65.000	34.4624	8.4989	1027.0737	26.7758	26.7748	3.6106	55.139	6.54834	6.55470	34.6262	1.3363e-03	8.4984	1027.0768	26.7789	31.2709	35.6634	39.9585	44.1583	9.7364e-04	1.2710e-06	34.6249	33825.7075	21
66.123	8.4257	0.0643	1.8604e-01	0.836	199.113	344.618265	65.500	34.4591	8.4189	1027.0858	26.7856	26.7845	3.5213	53.677	6.56017	6.56670	34.6229	1.3446e-03	8.4184	1027.0889	26.7886	31.2824	35.6767	39.9735	44.1749	9.7363e-04	1.2618e-06	34.6215	33506.7045	25
66.628	8.1847	0.0698	1.8077e-01	0.839	200.194	344.618278	66.000	34.4506	8.1780	1027.1185	26.8156	26.8146	3.4296	51.996	6.59600	6.60307	34.6144	1.3657e-03	8.1776	1027.1215	26.8185	31.3179	35.7176	40.0196	44.2260	9.7359e-04	1.2332e-06	34.6130	32545.4282	26
67.133	8.1178	0.0740	1.8170e-01	0.868	201.272	344.618290	66.500	34.4531	8.1111	1027.1330	26.8277	26.8267	3.3024	49.993	6.60578	6.61301	34.6170	1.3593e-03	8.1107	1027.1360	26.8306	31.3315	35.7327	40.0361	44.2439	9.7358e-04	1.2217e-06	34.6156	32278.1501	25
67.638	8.0321	0.0783	1.8613e-01	0.859	202.224	344.618301	67.000	34.4452	8.0253	1027.1421	26.8343	26.8333	3.1805	48.053	6.61886	6.62629	34.6090	1.3790e-03	8.0250	1027.1450	26.8373	31.3401	35.7433	40.0486	44.2582	9.7357e-04	1.2154e-06	34.6077	31936.3479	21
68.143	7.9368	0.0881	1.8958e-01	0.889	203.092	344.618311	67.500	34.4398	7.9301	1027.1545	26.8443	26.8433	3.0804	46.438	6.63330	6.64094	34.6036	1.3925e-03	7.9299	1027.1573	26.8471	31.3522	35.7575	40.0650	44.2766	9.7356e-04	1.2060e-06	34.6022	31556.4702	21
68.647	7.8746	0.0915	2.0032e-01	0.833	203.976	344.618321	68.000	34.4319	7.8678	1027.1599	26.8473	26.8463	2.9895	45.003	6.64297	6.65075	34.5957	1.4120e-03	7.8677	1027.1627	26.8501	31.3568	35.7635	40.0723	44.2853	9.7356e-04	1.2031e-06	34.5943	31308.2982	22
69.152	7.6636	0.1024	1.8804e-01	0.811	204.958	344.618333	68.500	34.4151	7.6569	1027.1802	26.8649	26.8639	2.9295	43.886	6.67545	6.68373	34.5788	1.4539e-03	7.6571	1027.1830	26.8677	31.3794	35.7910	40.1045	44.3220	9.7354e-04	1.1862e-06	34.5774	30467.3881	25
69.657	7.5489	0.1122	1.8995e-01	0.782	206.051	344.618345	69.000	34.4144	7.5422	1027.1987	26.8810	26.8800	2.8820	43.061	6.69284	6.70139	34.5782	1.4556e-03	7.5424	1027.2015	26.8837	31.3980	35.8123	40.1283	44.3482	9.7352e-04	1.1710e-06	34.5767	30009.7708	27
70.162	7.4140	0.1213	1.8787e-01	0.775	207.111	344.618358	69.500	34.4069	7.4073	1027.2147	26.8944	26.8934	2.8500	42.451	6.71371	6.72259	34.5706	1.4744e-03	7.4076	1027.2174	26.8971	31.4146	35.8319	40.1510	44.3738	9.7350e-04	1.1582e-06	34.5691	29471.6221	23
70.667	7.3420	0.1258	1.8865e-01	0.773	207.988	344.618368	70.000	34.4083	7.3353	1027.2285	26.9058	26.9048	2.8222	41.968	6.72465	6.73370	34.5721	1.4707e-03	7.3356	1027.2312	26.9085	31.4276	35.8466	40.1673	44.3916	9.7349e-04	1.1474e-06	34.5706	29184.2785	20
71.172	7.3115	0.1273	1.8436e-01	0.798	208.814	344.618378	70.500	34.4085	7.3048	1027.2353	26.9102	26.9093	2.7940	41.520	6.72932	6.73844	34.5723	1.4702e-03	7.3051	1027.2380	26.9129	31.4328	35.8525	40.1738	44.3987	9.7348e-04	1.1432e-06	34.5708	29062.4083	20
71.677	7.2720	0.1300	1.8517e-01	0.750	209.715	344.618388	71.000	34.4106	7.2652	1027.2449	26.9174	26.9165	2.7697	41.123	6.73530	6.74452	34.5743	1.4652e-03	7.2655	1027.2475	26.9201	31.4409	35.8615	40.1836	44.4094	9.7348e-04	1.1364e-06	34.5728	28904.2241	24
72.181	7.2519	0.1327	1.8510e-01	0.790	210.742	344.618400	71.500	34.4127	7.2451	1027.2517	26.9219	26.9210	2.7387	40.643	6.73828	6.74756	34.5764	1.4599e-03	7.2453	1027.2543	26.9246	31.4459	35.8668	40.1894	44.4156	9.7347e-04	1.1322e-06	34.5750	28823.8916	25
72.686	7.2119	0.1363	1.8754e-01	0.763	211.790	344.618412	72.000	34.4136	7.2051	1027.2604	26.9282	26.9273	2.7054	40.113	6.74441	6.75378	34.5773	1.4577e-03	7.2053	1027.2630	26.9309	31.4531	35.8750	40.1985	44.4255	9.7346e-04	1.1263e-06	34.5758	28663.9348	25
73.191	7.1718	0.1369	1.8595e-01	0.765	212.757	344.618423	72.500	34.4146	7.1650	1027.2692	26.9347	26.9337	2.6814	39.722	6.75053	6.76001	34.5783	1.4552e-03	7.1652	1027.2718	26.9373	31.4604	35.8832	40.2076	44.4355	9.7345e-04	1.1202e-06	34.5768	28503.9345	22
73.696	7.1454	0.1364	1.8606e-01	0.769	213.655	344.618434	73.000	34.4133	7.1385	1027.2743	26.9374	26.9364	2.6538	39.288	6.75466	6.76420	34.5771	1.4583e-03	7.1387	1027.2768	26.9400	31.4638	35.8872	40.2122	44.4406	9.7345e-04	1.1177e-06	34.5756	28398.4009	21
74.201	7.0988	0.1413	1.8483e-01	0.789	214.552	344.618444	73.500	34.4158	7.0919	1027.2851	26.9458	26.9449	2.6221	38.778	6.76176	6.77141	34.5796	1.4521e-03	7.0921	1027.2877	26.9484	31.4733	35.8978	40.2237	44.4532	9.7344e-04	1.1097e-06	34.5781	28212.0731	22
74.706	7.0426	0.1431	1.8794e-01	0.739	215.504	344.618455	74.000	34.4184	7.0357	1027.2973	26.9556	26.9547	2.6020	38.433	6.77035	6.78015	34.5821	1.4458e-03	7.0358	1027.2998	26.9582	31.4844	35.9101	40.2373	44.4680	9.7343e-04	1.1005e-06	34.5806	27987.4351	23
75.211	7.0478	0.1410	1.8502e-01	0.750	216.523	344.618467	74.500	34.4212	7.0408	1027.3011	26.9572	26.9562	2.5910	38.275	6.76942	6.77921	34.5849	1.4388e-03	7.0409	1027.3037	26.9597	31.4857	35.9114	40.2384	44.4689	9.7342e-04	1.0991e-06	34.5835	28007.8179	26
75.715	6.9899	0.1439	1.8467e-01	0.751	217.572	344.618479	75.000	34.4237	6.9829	1027.3135	26.9671	26.9662	2.5879	38.180	6.77829	6.78822	34.5875	1.4325e-03	6.9829	1027.3160	26.9697	31.4970	35.9240	40.2523	44.4841	9.7341e-04	1.0897e-06	34.5860	27776.5397	24
76.220	6.9814	0.1477	1.8371e-01	0.740	218.520	344.618490	75.500	34.4247	6.9744	1027.3178	26.9691	26.9682	2.5768	38.009	6.77956	6.78952	34.5885	1.4300e-03	6.9745	1027.3203	26.9716	31.4992	35.9263	40.2549	44.4868	9.7341e-04	1.0879e-06	34.5871	27742.5510	21
76.725	6.9704	0.1455	1.8500e-01	0.769	219.368	344.618500	76.000	34.4216	6.9634	1027.3192	26.9682	26.9672	2.5621	37.782	6.78140	6.79139	34.5854	1.4377e-03	6.9635	1027.3217	26.9707	31.4986	35.9260	40.2548	44.4869	9.7341e-04	1.0888e-06	34.5839	27698.6909	20
77.230	6.9478	0.1487	1.8805e-01	0.738	220.192	344.618509	76.500	34.4232	6.9407	1027.3259	26.9725	26.9716	2.5416	37.460	6.78485	6.79489	34.5869	1.4338e-03	6.9408	1027.3284	26.9750	31.5034	35.9313	40.2606	44.4933	9.7340e-04	1.0848e-06	34.5855	27608.3353	20
77.735	6.9534	0.1491	1.8585e-01	0.765	221.066	344.618519	77.000	34.4269	6.9462	1027.3304	26.9748	26.9738	2.5162	37.091	6.78382	6.79385	34.5907	1.4245e-03	6.9463	1027.3329	26.9772	31.5055	35.9332	40.2624	44.4949	9.7339e-04	1.0828e-06	34.5893	27630.0405	23
78.240	6.9354	0.1470	1.8512e-01	0.733	222.066	344.618531	77.500	34.4295	6.9282	1027.3372	26.9792	26.9783	2.5010	36.853	6.78650	6.79658	34.5933	1.4181e-03	6.9282	1027.3397	26.9817	31.5104	35.9385	40.2681	44.5009	9.7339e-04	1.0786e-06	34.5918	27557.8788	25
78.745	6.8999	0.1474	1.8518e-01	0.754	223.100	344.618543	78.000	34.4333	6.8927	1027.3475	26.9871	26.9861	2.4946	36.730	6.79185	6.80202	34.5971	1.4086e-03	6.8927	1027.3499	26.9896	31.5190	35.9480	40.2783	44.5119	9.7338e-04	1.0711e-06	34.5957	27416.1609	24
79.249	6.8730	0.1513	1.8662e-01	0.729	224.030	344.618554	78.500	34.4325	6.8658	1027.3529	26.9901	26.9892	2.4921	36.669	6.79610	6.80634	34.5963	1.4107e-03	6.8657	1027.3553	26.9926	31.5227	35.9523	40.2832	44.5174	9.7337e-04	1.0683e-06	34.5949	27308.3747	21
79.754	6.8427	0.1530	1.8981e-01	0.744	224.881	344.618563	79.000	34.4278	6.8355	1027.3557	26.9905	26.9896	2.4896	36.606	6.80104	6.81135	34.5915	1.4224e-03	6.8355	1027.3581	26.9930	31.5239	35.9542	40.2858	44.5207	9.7337e-04	1.0679e-06	34.5901	27187.7951	20
80.259	6.8469	0.1534	1.8926e-01	0.876	225.716	344.618573	79.500	34.4290	6.8396	1027.3584	26.9910	26.9900	2.4916	36.640	6.80033	6.81063	34.5927	1.4194e-03	6.8396	1027.3608	26.9934	31.5241	35.9544	40.2859	44.5207	9.7337e-04	1.0677e-06	34.5913	27204.3005	20
80.764	6.8402	0.1545	1.8422e-01	0.762	226.636	344.618584	80.000	34.4307	6.8329	1027.3629	26.9932	26.9922	2.4937	36.665	6.80129	6.81162	34.5945	1.4151e-03	6.8328	1027.3654	26.9957	31.5266	35.9569	40.2886	44.5235	9.7336e-04	1.0656e-06	34.5930	27177.3028	24
81.269	6.8211	0.1531	1.9112e-01	0.765	227.685	344.618596	80.500	34.4317	6.8137	1027.3687	26.9966	26.9956	2.4895	36.587	6.80424	6.81461	34.5955	1.4126e-03	6.8137	1027.3711	26.9991	31.5304	35.9612	40.2933	44.5286	9.7336e-04	1.0624e-06	34.5941	27100.7886	26
81.774	6.8145	0.1519	1.8574e-01	0.736	228.720	344.618608	81.000	34.4339	6.8071	1027.3736	26.9992	26.9982	2.4865	36.538	6.80517	6.81556	34.5976	1.4072e-03	6.8070	1027.3760	27.0016	31.5331	35.9641	40.2963	44.5317	9.7335e-04	1.0600e-06	34.5962	27074.3104	23
82.279	6.8239	0.1542	1.8705e-01	0.739	229.658	344.618619	81.500	34.4346	6.8164	1027.3752	26.9985	26.9975	2.4813	36.470	6.80367	6.81404	34.5983	1.4055e-03	6.8163	1027.3776	27.0009	31.5322	35.9629	40.2949	44.5301	9.7335e-04	1.0608e-06	34.5969	27111.4358	22
82.784	6.8167	0.1503	1.8378e-01	0.749	230.514	344.618629	82.000	34.4350	6.8092	1027.3789	26.9999	26.9988	2.4740	36.357	6.80478	6.81516	34.5988	1.4043e-03	6.8091	1027.3813	27.0023	31.5337	35.9646	40.2968	44.5321	9.7335e-04	1.0596e-06	34.5974	27082.4967	20
83.288	6.8151	0.1516	1.8373e-01	0.747	231.362	344.618638	82.500	34.4346	6.8076	1027.3811	26.9998	26.9987	2.4713	36.315	6.80504	6.81543	34.5984	1.4053e-03	6.8075	1027.3835	27.0022	31.5337	35.9646	40.2968	44.5322	9.7335e-04	1.0598e-06	34.5970	27076.0081	21
83.793	6.8077	0.1515	1.8508e-01	0.772	232.319	344.618650	83.000	34.4346	6.8001	1027.3844	27.0008	26.9997	2.4680	36.261	6.80621	6.81661	34.5984	1.4054e-03	6.8000	1027.3868	27.0032	31.5348	35.9659	40.2983	44.5339	9.7334e-04	1.0589e-06	34.5970	27046.2619	25
84.298	6.7988	0.1539	1.8408e-01	0.730	233.401	344.618662	83.500	34.4352	6.7912	1027.3884	27.0025	27.0014	2.4609	36.150	6.80757	6.81801	34.5990	1.4039e-03	6.7911	1027.3908	27.0049	31.5367	35.9680	40.3006	44.5364	9.7334e-04	1.0573e-06	34.5976	27010.4616	26
84.803	6.7859	0.1500	1.8595e-01	0.730	234.412	344.618674	84.000	34.4343	6.7782	1027.3918	27.0035	27.0024	2.4606	36.134	6.80964	6.82010	34.5981	1.4062e-03	6.7781	1027.3942	27.0059	31.5381	35.9697	40.3025	44.5386	9.7334e-04	1.0564e-06	34.5966	26958.8772	22
85.308	6.7873	0.1522	1.8311e-01	0.724	235.284	344.618684	84.500	34.4358	6.7796	1027.3951	27.0045	27.0034	2.4669	36.228	6.80934	6.81980	34.5996	1.4025e-03	6.7795	1027.3975	27.0069	31.5390	35.9706	40.3034	44.5394	9.7333e-04	1.0556e-06	34.5982	26964.5196	20
