PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.912	9.7300	0.0177	1.6851e-01	0.826	131.615	345.462808	43.500	34.3578	9.7251	1026.6950	26.4968	26.4960	5.1062	80.058	6.37818	6.38190	34.5214	1.5963e-03	9.7266	1026.6988	26.5006	30.9662	35.3331	39.6034	43.7793	9.7400e-04	1.5318e-06	34.5198	38728.8199	25
44.416	9.7315	0.0119	1.6530e-01	0.808	132.719	345.462821	44.000	34.3665	9.7265	1026.7038	26.5034	26.5025	5.1372	80.550	6.37761	6.38134	34.5302	1.5746e-03	9.7279	1026.7077	26.5072	30.9727	35.3395	39.6097	43.7855	9.7399e-04	1.5257e-06	34.5286	38734.0388	28
44.921	9.7293	0.0063	1.6771e-01	0.811	133.880	345.462834	44.500	34.3731	9.7243	1026.7116	26.5089	26.5080	5.1536	80.808	6.37765	6.38138	34.5367	1.5584e-03	9.7256	1026.7154	26.5127	30.9782	35.3450	39.6152	43.7910	9.7398e-04	1.5206e-06	34.5351	38724.4978	26
45.426	9.7244	0.0026	1.7096e-01	0.848	134.924	345.462846	45.000	34.3801	9.7193	1026.7202	26.5152	26.5144	5.1528	80.789	6.37806	6.38180	34.5438	1.5408e-03	9.7204	1026.7240	26.5190	30.9845	35.3514	39.6217	43.7975	9.7397e-04	1.5147e-06	34.5422	38703.9616	25
45.931	9.7253	0.0044	1.6870e-01	0.832	135.990	345.462859	45.500	34.3787	9.7202	1026.7213	26.5140	26.5131	5.1419	80.620	6.37798	6.38172	34.5424	1.5443e-03	9.7213	1026.7251	26.5178	30.9833	35.3501	39.6204	43.7963	9.7397e-04	1.5160e-06	34.5408	38707.6579	27
46.436	9.7193	0.0097	1.7054e-01	0.826	137.193	345.462873	46.000	34.3859	9.7141	1026.7301	26.5205	26.5197	5.1244	80.338	6.37852	6.38228	34.5495	1.5266e-03	9.7152	1026.7339	26.5243	30.9900	35.3569	39.6272	43.8031	9.7396e-04	1.5099e-06	34.5480	38682.9876	30
46.940	9.7156	0.0097	1.6603e-01	0.841	138.340	345.462886	46.500	34.3902	9.7103	1026.7364	26.5245	26.5237	5.0861	79.733	6.37886	6.38262	34.5539	1.5158e-03	9.7113	1026.7402	26.5283	30.9940	35.3610	39.6314	43.8073	9.7396e-04	1.5062e-06	34.5523	38667.6441	25
47.445	9.7150	0.0094	1.7047e-01	0.827	139.363	345.462898	47.000	34.3903	9.7097	1026.7389	26.5248	26.5239	5.0560	79.260	6.37894	6.38270	34.5540	1.5155e-03	9.7107	1026.7427	26.5285	30.9942	35.3612	39.6316	43.8076	9.7395e-04	1.5061e-06	34.5525	38665.0753	24
47.950	9.7132	0.0139	1.6899e-01	0.811	140.375	345.462909	47.500	34.3915	9.7078	1026.7424	26.5260	26.5251	5.0327	78.893	6.37914	6.38291	34.5552	1.5126e-03	9.7088	1026.7462	26.5298	30.9955	35.3625	39.6329	43.8089	9.7395e-04	1.5051e-06	34.5537	38657.4485	25
48.455	9.7068	0.0190	1.7239e-01	0.793	141.413	345.462921	48.000	34.3965	9.7014	1026.7497	26.5310	26.5301	5.0067	78.477	6.37983	6.38361	34.5602	1.5002e-03	9.7022	1026.7534	26.5347	31.0006	35.3677	39.6382	43.8143	9.7394e-04	1.5004e-06	34.5587	38631.2755	25
48.959	9.6895	0.0265	1.6607e-01	0.766	142.456	345.462934	48.500	34.4003	9.6840	1026.7578	26.5368	26.5359	5.0150	78.580	6.38208	6.38590	34.5640	1.4908e-03	9.6848	1026.7616	26.5406	31.0067	35.3742	39.6451	43.8215	9.7394e-04	1.4950e-06	34.5625	38561.8489	25
49.464	9.6852	0.0200	1.6552e-01	0.768	143.532	345.462946	49.000	34.4009	9.6796	1026.7613	26.5380	26.5371	5.0205	78.658	6.38266	6.38649	34.5646	1.4893e-03	9.6804	1026.7650	26.5418	31.0080	35.3756	39.6465	43.8230	9.7393e-04	1.4940e-06	34.5631	38544.1380	27
49.969	9.6733	0.0149	1.6752e-01	0.766	144.622	345.462959	49.500	34.4064	9.6677	1026.7699	26.5444	26.5434	5.0171	78.587	6.38409	6.38795	34.5701	1.4755e-03	9.6683	1026.7736	26.5481	31.0146	35.3823	39.6535	43.8302	9.7392e-04	1.4881e-06	34.5686	38496.0867	25
50.474	9.6610	0.0126	1.6587e-01	0.821	145.634	345.462970	50.000	34.4145	9.6554	1026.7806	26.5527	26.5518	5.0014	78.324	6.38547	6.38935	34.5782	1.4554e-03	9.6559	1026.7843	26.5564	31.0231	35.3911	39.6624	43.8393	9.7391e-04	1.4803e-06	34.5768	38446.4525	24
50.979	9.6563	0.0157	1.6484e-01	0.807	146.642	345.462982	50.500	34.4181	9.6506	1026.7865	26.5563	26.5554	4.9942	78.207	6.38598	6.38987	34.5818	1.4464e-03	9.6511	1026.7902	26.5600	31.0268	35.3948	39.6663	43.8432	9.7391e-04	1.4770e-06	34.5804	38427.0839	24
51.483	9.6443	0.0179	1.6958e-01	0.802	147.698	345.462994	51.000	34.4248	9.6385	1026.7960	26.5636	26.5626	4.9950	78.201	6.38738	6.39131	34.5885	1.4298e-03	9.6388	1026.7997	26.5672	31.0342	35.4025	39.6741	43.8512	9.7390e-04	1.4702e-06	34.5871	38378.2651	26
51.988	9.6287	0.0161	1.6555e-01	0.793	148.754	345.463006	51.500	34.4311	9.6229	1026.8059	26.5711	26.5702	4.9754	77.871	6.38929	6.39324	34.5949	1.4141e-03	9.6231	1026.8095	26.5748	31.0420	35.4106	39.6825	43.8599	9.7389e-04	1.4632e-06	34.5935	38315.6724	25
52.493	9.6250	0.0134	1.6458e-01	0.781	149.800	345.463018	52.000	34.4333	9.6192	1026.8105	26.5735	26.5725	4.9610	77.641	6.38972	6.39368	34.5971	1.4086e-03	9.6193	1026.8141	26.5771	31.0444	35.4131	39.6850	43.8625	9.7389e-04	1.4611e-06	34.5957	38300.4362	25
52.998	9.6237	0.0151	1.6910e-01	0.889	150.864	345.463031	52.500	34.4344	9.6178	1026.8138	26.5746	26.5736	4.9471	77.421	6.38986	6.39382	34.5982	1.4059e-03	9.6179	1026.8175	26.5782	31.0456	35.4142	39.6861	43.8636	9.7388e-04	1.4602e-06	34.5968	38294.9290	26
53.503	9.6067	0.0238	1.6718e-01	0.810	151.941	345.463043	53.000	34.4419	9.6007	1026.8248	26.5832	26.5822	4.9246	77.044	6.39192	6.39593	34.6057	1.3873e-03	9.6007	1026.8284	26.5868	31.0545	35.4234	39.6957	43.8735	9.7387e-04	1.4520e-06	34.6043	38226.2944	26
54.007	9.5873	0.0252	1.6889e-01	0.795	152.968	345.463055	53.500	34.4446	9.5813	1026.8325	26.5886	26.5876	4.9010	76.644	6.39452	6.39857	34.6084	1.3805e-03	9.5812	1026.8361	26.5922	31.0603	35.4296	39.7022	43.8804	9.7387e-04	1.4471e-06	34.6070	38148.3827	24
54.512	9.5863	0.0303	1.6688e-01	0.821	153.973	345.463067	54.000	34.4452	9.5803	1026.8354	26.5892	26.5882	4.8736	76.213	6.39464	6.39868	34.6090	1.3791e-03	9.5802	1026.8389	26.5928	31.0609	35.4302	39.7029	43.8811	9.7386e-04	1.4466e-06	34.6076	38144.2954	24
55.017	9.5701	0.0334	1.6687e-01	0.772	155.047	345.463079	54.500	34.4471	9.5640	1026.8419	26.5934	26.5924	4.8423	75.698	6.39682	6.40090	34.6109	1.3743e-03	9.5639	1026.8454	26.5970	31.0654	35.4351	39.7081	43.8866	9.7386e-04	1.4427e-06	34.6095	38079.2383	27
55.522	9.5608	0.0297	1.6802e-01	0.794	156.131	345.463092	55.000	34.4446	9.5546	1026.8438	26.5930	26.5920	4.8139	75.239	6.39823	6.40232	34.6084	1.3805e-03	9.5546	1026.8473	26.5966	31.0653	35.4351	39.7083	43.8870	9.7385e-04	1.4432e-06	34.6070	38042.1090	25
56.027	9.5384	0.0335	1.6703e-01	0.786	157.171	345.463104	55.500	34.4458	9.5322	1026.8507	26.5977	26.5966	4.8098	75.138	6.40132	6.40546	34.6096	1.3775e-03	9.5321	1026.8543	26.6012	31.0704	35.4407	39.7144	43.8935	9.7385e-04	1.4389e-06	34.6083	37952.3004	25
56.532	9.5253	0.0335	1.6949e-01	0.791	158.217	345.463116	56.000	34.4479	9.5190	1026.8568	26.6015	26.6005	4.8018	74.992	6.40307	6.40724	34.6117	1.3722e-03	9.5189	1026.8604	26.6051	31.0745	35.4451	39.7190	43.8984	9.7384e-04	1.4353e-06	34.6104	37899.5028	25
57.036	9.5174	0.0343	1.6798e-01	0.783	159.271	345.463128	56.500	34.4473	9.5111	1026.8599	26.6023	26.6012	4.7894	74.786	6.40420	6.40838	34.6111	1.3739e-03	9.5110	1026.8635	26.6058	31.0754	35.4462	39.7203	43.8998	9.7384e-04	1.4347e-06	34.6097	37868.0172	25
57.541	9.5058	0.0361	1.7047e-01	0.756	160.302	345.463140	57.000	34.4486	9.4994	1026.8652	26.6052	26.6042	4.7682	74.436	6.40577	6.40998	34.6124	1.3706e-03	9.4993	1026.8687	26.6088	31.0786	35.4497	39.7240	43.9037	9.7383e-04	1.4320e-06	34.6110	37821.4194	25
58.046	9.4903	0.0363	1.7000e-01	0.795	161.359	345.463152	57.500	34.4492	9.4839	1026.8705	26.6082	26.6072	4.7508	74.140	6.40792	6.41216	34.6130	1.3692e-03	9.4838	1026.8740	26.6118	31.0820	35.4533	39.7279	43.9080	9.7383e-04	1.4292e-06	34.6116	37759.3158	26
58.551	9.4719	0.0315	1.7324e-01	0.823	162.471	345.463165	58.000	34.4525	9.4654	1026.8784	26.6139	26.6128	4.7420	73.974	6.41037	6.41465	34.6163	1.3609e-03	9.4652	1026.8819	26.6174	31.0880	35.4597	39.7347	43.9151	9.7382e-04	1.4240e-06	34.6150	37685.2153	27
59.056	9.4471	0.0348	1.7240e-01	0.834	163.544	345.463178	58.500	34.4466	9.4406	1026.8802	26.6134	26.6123	4.7230	73.634	6.41411	6.41844	34.6104	1.3756e-03	9.4404	1026.8837	26.6169	31.0880	35.4603	39.7359	43.9168	9.7382e-04	1.4245e-06	34.6090	37586.2812	25
59.560	9.4092	0.0378	1.7147e-01	0.837	164.542	345.463189	59.000	34.4555	9.4026	1026.8957	26.6265	26.6255	4.7019	73.249	6.41907	6.42348	34.6193	1.3536e-03	9.4023	1026.8992	26.6300	31.1019	35.4750	39.7512	43.9328	9.7381e-04	1.4122e-06	34.6179	37434.2548	24
60.065	9.4081	0.0402	1.7048e-01	0.816	165.597	345.463201	59.500	34.4546	9.4015	1026.8975	26.6261	26.6250	4.6687	72.730	6.41925	6.42367	34.6185	1.3556e-03	9.4012	1026.9010	26.6296	31.1015	35.4746	39.7509	43.9325	9.7380e-04	1.4127e-06	34.6171	37429.8429	26
60.570	9.4011	0.0415	1.7047e-01	0.857	166.688	345.463214	60.000	34.4532	9.3944	1026.8998	26.6261	26.6250	4.6411	72.288	6.42031	6.42473	34.6170	1.3593e-03	9.3942	1026.9033	26.6296	31.1017	35.4749	39.7514	43.9331	9.7380e-04	1.4128e-06	34.6156	37401.6605	26
61.075	9.3902	0.0411	1.7230e-01	0.931	167.745	345.463226	60.500	34.4533	9.3835	1026.9040	26.6280	26.6269	4.6404	72.259	6.42184	6.42629	34.6171	1.3590e-03	9.3832	1026.9075	26.6315	31.1038	35.4773	39.7539	43.9359	9.7380e-04	1.4111e-06	34.6157	37357.8578	26
61.580	9.3668	0.0405	1.7003e-01	0.920	168.878	345.463239	61.000	34.4543	9.3600	1026.9109	26.6326	26.6315	4.6180	71.874	6.42510	6.42960	34.6181	1.3565e-03	9.3597	1026.9144	26.6361	31.1089	35.4829	39.7600	43.9425	9.7379e-04	1.4068e-06	34.6167	37264.1680	27
62.085	9.3112	0.0407	1.7096e-01	0.900	169.944	345.463252	61.500	34.4582	9.3044	1026.9254	26.6447	26.6436	4.5319	70.451	6.43278	6.43740	34.6220	1.3469e-03	9.3040	1026.9288	26.6481	31.1222	35.4973	39.7756	43.9591	9.7378e-04	1.3954e-06	34.6206	37041.8573	23
62.589	9.3172	0.0401	1.6993e-01	0.937	170.887	345.463263	62.000	34.4569	9.3103	1026.9257	26.6428	26.6416	4.4188	68.700	6.43199	6.43659	34.6207	1.3499e-03	9.3100	1026.9292	26.6462	31.1201	35.4951	39.7733	43.9567	9.7378e-04	1.3973e-06	34.6194	37065.6656	24
63.094	9.3177	0.0393	1.7010e-01	0.932	171.988	345.463275	62.500	34.4586	9.3108	1026.9293	26.6440	26.6429	4.3426	67.517	6.43184	6.43644	34.6224	1.3457e-03	9.3105	1026.9327	26.6475	31.1214	35.4963	39.7745	43.9579	9.7377e-04	1.3963e-06	34.6211	37067.6034	29
63.599	9.2637	0.0584	1.7280e-01	0.934	173.187	345.463289	63.000	34.4505	9.2567	1026.9341	26.6465	26.6453	4.2925	66.655	6.43983	6.44454	34.6144	1.3658e-03	9.2565	1026.9375	26.6499	31.1251	35.5013	39.7805	43.9651	9.7377e-04	1.3940e-06	34.6130	36852.1115	27
64.104	9.0349	0.0767	1.7388e-01	0.831	174.259	345.463302	63.500	34.4341	9.0280	1026.9606	26.6704	26.6693	4.2550	65.734	6.47312	6.47831	34.5979	1.4067e-03	9.0280	1026.9640	26.6738	31.1541	35.5353	39.8195	44.0087	9.7374e-04	1.3711e-06	34.5965	35940.2138	25
64.609	9.0157	0.0810	1.7580e-01	0.820	175.281	345.463313	64.000	34.4254	9.0088	1026.9593	26.6668	26.6656	4.1781	64.514	6.47618	6.48140	34.5891	1.4284e-03	9.0089	1026.9626	26.6701	31.1509	35.5327	39.8173	44.0069	9.7375e-04	1.3747e-06	34.5877	35863.7648	25
65.114	8.9856	0.0893	1.7805e-01	0.819	176.309	345.463325	64.500	34.4334	8.9786	1026.9727	26.6778	26.6767	4.0948	63.191	6.48016	6.48545	34.5972	1.4084e-03	8.9786	1026.9760	26.6812	31.1626	35.5449	39.8301	44.0203	9.7373e-04	1.3642e-06	34.5958	35742.8755	24
65.618	8.9028	0.0931	1.7245e-01	0.805	177.326	345.463337	65.000	34.4458	8.8958	1026.9980	26.7007	26.6996	4.0317	62.108	6.49151	6.49699	34.6096	1.3776e-03	8.8956	1027.0013	26.7040	31.1872	35.5712	39.8580	44.0498	9.7371e-04	1.3426e-06	34.6082	35411.4792	25
66.123	8.8341	0.0902	1.8013e-01	0.834	178.442	345.463350	65.500	34.4337	8.8272	1027.0018	26.7021	26.7010	4.0021	61.553	6.50190	6.50752	34.5975	1.4076e-03	8.8271	1027.0050	26.7054	31.1902	35.5758	39.8641	44.0574	9.7370e-04	1.3413e-06	34.5961	35138.1865	28
66.628	8.7477	0.0933	1.7752e-01	0.826	179.559	345.463363	66.000	34.4041	8.7407	1026.9946	26.6925	26.6914	3.9626	60.817	6.51563	6.52143	34.5678	1.4812e-03	8.7412	1026.9979	26.6958	31.1828	35.5704	39.8608	44.0560	9.7371e-04	1.3504e-06	34.5663	34795.1789	26
67.133	8.5882	0.0964	1.7959e-01	0.829	180.602	345.463375	66.500	34.4432	8.5812	1027.0527	26.7480	26.7469	3.8780	59.323	6.53711	6.54328	34.6070	1.3841e-03	8.5810	1027.0558	26.7512	31.2414	35.6323	39.9258	44.1240	9.7366e-04	1.2977e-06	34.6056	34155.6417	24
67.638	8.5661	0.1004	1.7973e-01	0.884	181.635	345.463387	67.000	34.4508	8.5591	1027.0644	26.7575	26.7564	3.7614	57.513	6.54000	6.54621	34.6146	1.3651e-03	8.5587	1027.0675	26.7606	31.2513	35.6426	39.9365	44.1351	9.7365e-04	1.2889e-06	34.6133	34066.8326	25
68.143	8.5796	0.1069	1.8268e-01	0.832	182.688	345.463399	67.500	34.4486	8.5725	1027.0629	26.7537	26.7526	3.6598	55.976	6.53812	6.54431	34.6124	1.3706e-03	8.5723	1027.0660	26.7568	31.2472	35.6382	39.9319	44.1302	9.7365e-04	1.2926e-06	34.6111	34120.7826	26
68.647	8.5215	0.1234	1.8046e-01	0.814	183.779	345.463412	68.000	34.4451	8.5144	1027.0715	26.7599	26.7588	3.6136	55.196	6.54675	6.55306	34.6089	1.3794e-03	8.5142	1027.0746	26.7630	31.2547	35.6471	39.9420	44.1415	9.7364e-04	1.2867e-06	34.6075	33888.8672	27
69.152	8.3101	0.1250	1.7925e-01	0.812	184.868	345.463424	68.500	34.4324	8.3030	1027.0966	26.7824	26.7813	3.5930	54.619	6.57829	6.58507	34.5962	1.4108e-03	8.3030	1027.0996	26.7854	31.2820	35.6791	39.9786	44.1825	9.7362e-04	1.2653e-06	34.5948	33045.8166	25
69.657	8.2132	0.1283	1.7893e-01	0.881	185.926	345.463437	69.000	34.4357	8.2062	1027.1164	26.7997	26.7986	3.5216	53.419	6.59242	6.59943	34.5995	1.4026e-03	8.2060	1027.1193	26.8027	31.3015	35.7007	40.0022	44.2081	9.7360e-04	1.2488e-06	34.5981	32658.8667	26
70.162	8.1289	0.1338	1.8632e-01	0.792	187.005	345.463449	69.500	34.4587	8.1219	1027.1495	26.8304	26.8294	3.4174	51.748	6.60390	6.61111	34.6225	1.3456e-03	8.1214	1027.1524	26.8333	31.3339	35.7348	40.0380	44.2455	9.7356e-04	1.2197e-06	34.6212	32320.9534	26
70.667	8.1970	0.1404	1.8415e-01	0.817	188.072	345.463462	70.000	34.4412	8.1898	1027.1277	26.8065	26.8054	3.3387	50.628	6.59460	6.60164	34.6050	1.3889e-03	8.1896	1027.1307	26.8094	31.3086	35.7081	40.0099	44.2162	9.7359e-04	1.2426e-06	34.6036	32593.2851	25
71.172	8.0615	0.1537	1.8315e-01	0.813	189.164	345.463474	70.500	34.4688	8.0544	1027.1723	26.8485	26.8474	3.3356	50.436	6.61349	6.62085	34.6327	1.3203e-03	8.0537	1027.1751	26.8514	31.3534	35.7557	40.0603	44.2691	9.7354e-04	1.2028e-06	34.6314	32050.8782	27
71.677	7.9266	0.1624	1.8643e-01	0.788	190.267	345.463487	71.000	34.4373	7.9195	1027.1701	26.8438	26.8427	3.2955	49.669	6.63501	6.64268	34.6011	1.3986e-03	7.9193	1027.1729	26.8466	31.3520	35.7576	40.0653	44.2771	9.7355e-04	1.2071e-06	34.5997	31514.4301	26
72.181	7.8434	0.1680	1.8609e-01	0.800	191.314	345.463499	71.500	34.4188	7.8363	1027.1703	26.8415	26.8404	3.1817	47.859	6.64826	6.65611	34.5825	1.4447e-03	7.8364	1027.1731	26.8444	31.3518	35.7594	40.0690	44.2827	9.7355e-04	1.2092e-06	34.5811	31183.4098	25
72.686	7.9102	0.1729	1.9077e-01	0.790	192.440	345.463512	72.000	34.4458	7.9030	1027.1838	26.8529	26.8519	3.0838	46.463	6.63704	6.64474	34.6096	1.3777e-03	7.9027	1027.1867	26.8558	31.3615	35.7673	40.0753	44.2874	9.7353e-04	1.1986e-06	34.6082	31448.2130	31
73.191	7.1713	0.1804	1.8690e-01	0.798	264.340	345.464344	72.500	34.4325	7.1645	1027.2831	26.9486	26.9476	2.5390	37.627	6.74996	6.75945	34.5962	1.4107e-03	7.1644	1027.2856	26.9512	31.4742	35.8969	40.2212	44.4490	9.7344e-04	1.1071e-06	34.5948	28500.7720	25
73.696	7.1027	0.1825	1.9083e-01	0.808	271.206	345.464424	73.000	34.4308	7.0958	1027.2940	26.9571	26.9562	2.4856	36.767	6.76049	6.77014	34.5946	1.4148e-03	7.0958	1027.2966	26.9597	31.4843	35.9086	40.2344	44.4636	9.7343e-04	1.0990e-06	34.5932	28226.8385	27
74.201	7.0749	0.1846	1.8978e-01	0.860	272.256	345.464436	73.500	34.4301	7.0681	1027.2997	26.9604	26.9594	2.4761	36.602	6.76481	6.77453	34.5939	1.4166e-03	7.0680	1027.3022	26.9629	31.4882	35.9132	40.2396	44.4694	9.7342e-04	1.0959e-06	34.5925	28116.1592	24
74.706	7.0588	0.1874	1.9027e-01	0.812	273.257	345.464447	74.000	34.4323	7.0519	1027.3060	26.9644	26.9634	2.4696	36.494	6.76721	6.77698	34.5961	1.4111e-03	7.0518	1027.3085	26.9669	31.4926	35.9179	40.2447	44.4748	9.7342e-04	1.0922e-06	34.5947	28051.3966	24
75.211	7.0569	0.1885	1.8757e-01	0.821	274.284	345.464459	74.500	34.4321	7.0499	1027.3084	26.9645	26.9635	2.4689	36.482	6.76751	6.77729	34.5959	1.4117e-03	7.0499	1027.3109	26.9670	31.4927	35.9181	40.2449	44.4751	9.7342e-04	1.0922e-06	34.5944	28043.6670	25
75.715	7.0460	0.1878	1.8882e-01	0.823	275.393	345.464472	75.000	34.4323	7.0390	1027.3124	26.9661	26.9652	2.4696	36.484	6.76920	6.77900	34.5960	1.4113e-03	7.0389	1027.3149	26.9687	31.4946	35.9202	40.2473	44.4777	9.7341e-04	1.0907e-06	34.5946	27999.9257	28
76.220	7.0279	0.1877	1.8573e-01	0.840	276.578	345.464486	75.500	34.4326	7.0209	1027.3175	26.9689	26.9679	2.4713	36.493	6.77199	6.78184	34.5963	1.4105e-03	7.0208	1027.3200	26.9714	31.4978	35.9238	40.2513	44.4821	9.7341e-04	1.0882e-06	34.5949	27927.4314	28
76.725	7.0360	0.1905	1.8721e-01	0.872	277.638	345.464498	76.000	34.4319	7.0289	1027.3181	26.9672	26.9662	2.4602	36.335	6.77076	6.78059	34.5956	1.4122e-03	7.0289	1027.3206	26.9697	31.4960	35.9218	40.2490	44.4797	9.7341e-04	1.0898e-06	34.5942	27959.7461	24
77.230	7.0358	0.1855	1.9228e-01	0.824	278.746	345.464511	76.500	34.4332	7.0287	1027.3216	26.9684	26.9674	2.4511	36.201	6.77074	6.78057	34.5970	1.4087e-03	7.0285	1027.3241	26.9709	31.4971	35.9229	40.2502	44.4809	9.7340e-04	1.0889e-06	34.5956	27958.5179	10
