PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
11.608	10.2106	0.0503	1.7456e-01	0.723	45.675	345.557982	11.500	33.5402	10.2093	1025.8291	25.7767	25.7765	4.8883	77.041	6.34506	6.34755	33.7020	3.6287e-03	10.2262	1025.8348	25.7824	30.2435	34.6060	38.8721	43.0439	9.7482e-04	2.2068e-06	33.6983	40723.0453	24
12.113	10.2053	0.0502	1.8116e-01	0.726	46.702	345.557994	12.000	33.5835	10.2039	1025.8660	25.8114	25.8112	4.8876	77.042	6.34404	6.34656	33.7454	3.5210e-03	10.2200	1025.8717	25.8171	30.2779	34.6402	38.9061	43.0777	9.7478e-04	2.1740e-06	33.7418	40698.1918	25
12.617	10.2050	0.0473	1.7368e-01	0.724	47.697	345.558006	12.500	33.6037	10.2035	1025.8841	25.8272	25.8270	4.8953	77.173	6.34326	6.34578	33.7656	3.4709e-03	10.2193	1025.8897	25.8328	30.2936	34.6557	38.9215	43.0930	9.7476e-04	2.1591e-06	33.7621	40695.3673	23
13.122	10.1933	0.0446	1.7811e-01	0.726	48.636	345.558017	13.000	33.6258	10.1918	1025.9056	25.8465	25.8462	4.9116	77.422	6.34397	6.34652	33.7878	3.4159e-03	10.2071	1025.9112	25.8520	30.3129	34.6751	38.9409	43.1125	9.7474e-04	2.1410e-06	33.7844	40646.8193	22
13.627	10.1812	0.0437	1.7099e-01	0.730	49.556	345.558027	13.500	33.6456	10.1796	1025.9254	25.8640	25.8637	4.9119	77.416	6.34483	6.34741	33.8076	3.3667e-03	10.1946	1025.9310	25.8695	30.3305	34.6928	38.9588	43.1304	9.7473e-04	2.1245e-06	33.8042	40596.7053	22
14.131	10.1735	0.0422	1.7356e-01	0.749	50.487	345.558038	14.000	33.6655	10.1719	1025.9446	25.8809	25.8806	4.9111	77.400	6.34508	6.34769	33.8276	3.3171e-03	10.1864	1025.9501	25.8863	30.3473	34.7097	38.9757	43.1474	9.7471e-04	2.1086e-06	33.8243	40564.1125	23
14.636	10.1425	0.0424	1.7348e-01	0.813	51.471	345.558049	14.500	33.7071	10.1408	1025.9846	25.9186	25.9183	4.9181	77.479	6.34765	6.35033	33.8693	3.2137e-03	10.1546	1025.9900	25.9240	30.3853	34.7481	39.0144	43.1864	9.7467e-04	2.0729e-06	33.8661	40437.0226	24
15.141	10.1357	0.0379	1.7348e-01	0.798	52.481	345.558061	15.000	33.7600	10.1340	1026.0293	25.9610	25.9608	4.9263	77.623	6.34644	6.34915	33.9223	3.0823e-03	10.1467	1026.0346	25.9663	30.4274	34.7899	39.0560	43.2278	9.7463e-04	2.0328e-06	33.9192	40405.7004	24
15.646	10.1253	0.0374	1.7276e-01	0.863	53.527	345.558073	15.500	33.7708	10.1235	1026.0418	25.9712	25.9709	4.9284	77.644	6.34744	6.35017	33.9331	3.0554e-03	10.1361	1026.0471	25.9765	30.4377	34.8004	39.0666	43.2386	9.7461e-04	2.0233e-06	33.9300	40363.0118	27
16.150	10.1121	0.0364	1.7305e-01	0.799	54.711	345.558087	16.000	33.7933	10.1103	1026.0639	25.9910	25.9907	4.9236	77.557	6.34833	6.35110	33.9556	2.9996e-03	10.1224	1026.0690	25.9962	30.4576	34.8203	39.0867	43.2587	9.7459e-04	2.0047e-06	33.9526	40308.6780	29
16.655	10.0970	0.0340	1.7251e-01	0.780	55.961	345.558101	16.500	33.8018	10.0951	1026.0754	26.0003	26.0000	4.9317	77.664	6.35007	6.35287	33.9642	2.9783e-03	10.1071	1026.0806	26.0054	30.4671	34.8301	39.0967	43.2690	9.7458e-04	1.9960e-06	33.9612	40247.3182	31
17.160	10.0952	0.0330	1.7999e-01	0.742	57.326	345.558117	17.000	33.8231	10.0932	1026.0946	26.0172	26.0168	4.9500	77.959	6.34946	6.35227	33.9855	2.9255e-03	10.1048	1026.0997	26.0223	30.4838	34.8467	39.1132	43.2854	9.7456e-04	1.9801e-06	33.9826	40238.2307	34
17.664	10.0891	0.0343	1.8517e-01	0.852	58.681	345.558133	17.500	33.8445	10.0871	1026.1146	26.0350	26.0346	4.9846	78.505	6.34942	6.35225	34.0070	2.8722e-03	10.0982	1026.1197	26.0400	30.5015	34.8644	39.1309	43.3031	9.7454e-04	1.9634e-06	34.0041	40212.1364	31
18.169	10.0634	0.0323	1.7675e-01	0.774	59.929	345.558147	18.000	33.8698	10.0613	1026.1410	26.0591	26.0587	4.9768	78.352	6.35193	6.35482	34.0323	2.8093e-03	10.0720	1026.1460	26.0641	30.5259	34.8892	39.1560	43.3285	9.7452e-04	1.9407e-06	34.0295	40107.4985	29
18.674	10.0321	0.0301	1.7287e-01	0.774	61.182	345.558162	18.500	33.8996	10.0300	1026.1719	26.0876	26.0872	4.9561	77.987	6.35505	6.35800	34.0621	2.7354e-03	10.0401	1026.1768	26.0925	30.5549	34.9186	39.1858	43.3587	9.7449e-04	1.9137e-06	34.0594	39979.8599	32
19.179	10.0387	0.0284	1.7268e-01	0.954	62.603	345.558178	19.000	33.9164	10.0365	1026.1862	26.0997	26.0993	4.9549	77.987	6.35345	6.35640	34.0790	2.6935e-03	10.0463	1026.1911	26.1046	30.5666	34.9301	39.1971	43.3698	9.7448e-04	1.9024e-06	34.0763	40004.6430	35
19.683	10.0265	0.0297	1.6769e-01	0.881	63.988	345.558194	19.500	33.9675	10.0243	1026.2304	26.1416	26.1412	4.9373	77.715	6.35305	6.35604	34.1302	2.5665e-03	10.0331	1026.2352	26.1464	30.6084	34.9717	39.2386	43.4112	9.7444e-04	1.8628e-06	34.1277	39952.1140	31
20.188	10.0190	0.0270	1.7052e-01	0.824	65.208	345.558208	20.000	33.9906	10.0167	1026.2520	26.1609	26.1605	4.9022	77.162	6.35314	6.35616	34.1534	2.5091e-03	10.0251	1026.2567	26.1657	30.6276	34.9910	39.2578	43.4305	9.7441e-04	1.8446e-06	34.1509	39920.2055	29
20.693	10.0229	0.0264	1.7321e-01	0.841	66.470	345.558223	20.500	34.0043	10.0205	1026.2643	26.1710	26.1706	4.9007	77.151	6.35205	6.35506	34.1671	2.4750e-03	10.0287	1026.2690	26.1757	30.6375	35.0006	39.2673	43.4398	9.7441e-04	1.8352e-06	34.1647	39934.5301	32
21.197	10.0317	0.0270	1.7338e-01	0.782	67.864	345.558239	21.000	34.0193	10.0293	1026.2768	26.1812	26.1808	4.8673	76.648	6.35023	6.35323	34.1821	2.4378e-03	10.0372	1026.2815	26.1858	30.6473	35.0102	39.2766	43.4488	9.7439e-04	1.8257e-06	34.1797	39968.3210	35
21.702	10.0390	0.0290	1.6698e-01	0.797	69.254	345.558255	21.500	34.0341	10.0365	1026.2894	26.1915	26.1911	4.8666	76.657	6.34861	6.35160	34.1970	2.4009e-03	10.0442	1026.2941	26.1962	30.6574	35.0200	39.2862	43.4581	9.7438e-04	1.8160e-06	34.1946	39996.3647	31
22.207	10.0429	0.0299	1.6606e-01	0.810	70.521	345.558270	22.000	34.0414	10.0404	1026.2967	26.1965	26.1961	4.8794	76.868	6.34779	6.35077	34.2043	2.3829e-03	10.0478	1026.3013	26.2012	30.6623	35.0248	39.2908	43.4626	9.7437e-04	1.8114e-06	34.2019	40010.9215	30
22.712	10.0426	0.0315	1.6766e-01	0.769	71.749	345.558284	22.500	34.0445	10.0400	1026.3014	26.1990	26.1986	4.8841	76.944	6.34769	6.35068	34.2074	2.3752e-03	10.0475	1026.3061	26.2036	30.6647	35.0272	39.2932	43.4650	9.7437e-04	1.8091e-06	34.2050	40009.5225	30
23.216	10.0180	0.0307	1.6780e-01	0.769	73.116	345.558300	23.000	34.0697	10.0153	1026.3276	26.2229	26.2224	4.9205	77.488	6.35007	6.35311	34.2326	2.3125e-03	10.0223	1026.3322	26.2275	30.6889	35.0517	39.3181	43.4902	9.7434e-04	1.7866e-06	34.2303	39908.9539	35
23.721	10.0055	0.0296	1.6859e-01	0.751	74.531	345.558316	23.500	34.0845	10.0028	1026.3436	26.2366	26.2361	4.9166	77.412	6.35119	6.35426	34.2475	2.2757e-03	10.0095	1026.3481	26.2411	30.7027	35.0657	39.3322	43.5045	9.7433e-04	1.7738e-06	34.2452	39857.7143	31
24.226	9.9980	0.0286	1.6400e-01	0.756	75.718	345.558330	24.000	34.0861	9.9952	1026.3484	26.2391	26.2386	4.9218	77.483	6.35215	6.35525	34.2491	2.2717e-03	10.0019	1026.3529	26.2436	30.7054	35.0685	39.3352	43.5076	9.7432e-04	1.7715e-06	34.2468	39827.4456	28
24.731	9.9911	0.0277	1.6669e-01	0.744	76.954	345.558344	24.500	34.0886	9.9883	1026.3538	26.2422	26.2418	4.9275	77.562	6.35300	6.35610	34.2516	2.2654e-03	9.9949	1026.3583	26.2468	30.7086	35.0719	39.3387	43.5112	9.7432e-04	1.7686e-06	34.2494	39799.6909	32
25.235	9.9776	0.0238	1.6572e-01	0.757	78.363	345.558361	25.000	34.1016	9.9747	1026.3685	26.2547	26.2542	4.9248	77.504	6.35434	6.35748	34.2646	2.2331e-03	9.9810	1026.3730	26.2592	30.7213	35.0847	39.3517	43.5244	9.7430e-04	1.7569e-06	34.2624	39744.2330	35
25.740	9.9623	0.0230	1.6688e-01	0.743	79.799	345.558377	25.500	34.1254	9.9594	1026.3920	26.2759	26.2754	4.9372	77.685	6.35548	6.35865	34.2885	2.1739e-03	9.9653	1026.3964	26.2803	30.7425	35.1061	39.3733	43.5461	9.7428e-04	1.7370e-06	34.2864	39681.3448	33
26.245	9.9504	0.0242	1.6546e-01	0.755	81.093	345.558392	26.000	34.1359	9.9474	1026.4045	26.2861	26.2856	4.9672	78.142	6.35670	6.35990	34.2990	2.1479e-03	9.9531	1026.4089	26.2905	30.7529	35.1167	39.3840	43.5570	9.7427e-04	1.7274e-06	34.2969	39632.6634	29
26.750	9.9456	0.0221	1.6442e-01	0.749	82.318	345.558406	26.500	34.1408	9.9426	1026.4114	26.2907	26.2902	4.9628	78.066	6.35716	6.36038	34.3039	2.1358e-03	9.9482	1026.4158	26.2951	30.7576	35.1214	39.3888	43.5618	9.7426e-04	1.7232e-06	34.3018	39613.0526	30
27.254	9.9374	0.0204	1.6428e-01	0.739	83.609	345.558421	27.000	34.1466	9.9343	1026.4196	26.2967	26.2962	4.9433	77.748	6.35806	6.36129	34.3098	2.1213e-03	9.9398	1026.4240	26.3011	30.7637	35.1276	39.3951	43.5683	9.7426e-04	1.7176e-06	34.3076	39579.5659	33
27.759	9.9273	0.0212	1.6774e-01	0.741	85.033	345.558438	27.500	34.1654	9.9242	1026.4383	26.3130	26.3125	4.9527	77.888	6.35869	6.36195	34.3285	2.0747e-03	9.9293	1026.4426	26.3174	30.7801	35.1441	39.4117	43.5849	9.7424e-04	1.7023e-06	34.3265	39537.7531	34
28.264	9.9170	0.0212	1.6859e-01	0.763	86.391	345.558454	28.000	34.1839	9.9138	1026.4568	26.3292	26.3287	4.9461	77.777	6.35936	6.36265	34.3471	2.0287e-03	9.9186	1026.4610	26.3335	30.7963	35.1604	39.4281	43.6015	9.7422e-04	1.6870e-06	34.3451	39494.8330	31
28.769	9.9157	0.0203	1.6379e-01	0.747	87.624	345.558468	28.500	34.1898	9.9124	1026.4639	26.3341	26.3335	4.9909	78.481	6.35929	6.36259	34.3530	2.0140e-03	9.9171	1026.4681	26.3383	30.8011	35.1652	39.4329	43.6062	9.7421e-04	1.6826e-06	34.3510	39489.2044	29
29.273	9.9152	0.0199	1.6142e-01	0.741	88.886	345.558482	29.000	34.1901	9.9119	1026.4664	26.3344	26.3338	5.0145	78.853	6.35935	6.36264	34.3533	2.0133e-03	9.9166	1026.4707	26.3387	30.8014	35.1656	39.4332	43.6066	9.7421e-04	1.6824e-06	34.3513	39487.0284	32
29.778	9.9006	0.0185	1.6013e-01	0.741	90.286	345.558499	29.500	34.1965	9.8973	1026.4763	26.3419	26.3413	4.9961	78.542	6.36110	6.36443	34.3598	1.9972e-03	9.9018	1026.4805	26.3462	30.8092	35.1736	39.4415	43.6151	9.7420e-04	1.6754e-06	34.3578	39428.1052	35
30.283	9.8802	0.0158	1.6717e-01	0.753	91.696	345.558515	30.000	34.2064	9.8768	1026.4897	26.3531	26.3525	4.9677	78.066	6.36353	6.36689	34.3697	1.9727e-03	9.8812	1026.4939	26.3573	30.8207	35.1854	39.4537	43.6276	9.7419e-04	1.6649e-06	34.3677	39345.6057	32
30.788	9.8813	0.0186	1.6282e-01	0.766	92.974	345.558530	30.500	34.2110	9.8778	1026.4954	26.3565	26.3559	4.9491	77.778	6.36319	6.36656	34.3743	1.9611e-03	9.8821	1026.4997	26.3607	30.8241	35.1888	39.4570	43.6309	9.7418e-04	1.6617e-06	34.3724	39349.2842	30
31.292	9.8850	0.0217	1.6515e-01	0.767	94.237	345.558544	31.000	34.2152	9.8815	1026.5003	26.3591	26.3585	4.9499	77.797	6.36251	6.36587	34.3785	1.9509e-03	9.8856	1026.5045	26.3633	30.8266	35.1912	39.4593	43.6331	9.7418e-04	1.6594e-06	34.3765	39363.5137	32
31.797	9.8872	0.0233	1.6675e-01	0.773	95.661	345.558561	31.500	34.2232	9.8836	1026.5085	26.3650	26.3644	4.9764	78.222	6.36188	6.36524	34.3865	1.9309e-03	9.8877	1026.5127	26.3692	30.8324	35.1969	39.4649	43.6385	9.7417e-04	1.6539e-06	34.3846	39371.4759	35
32.302	9.8809	0.0189	1.6424e-01	0.761	97.044	345.558577	32.000	34.2291	9.8772	1026.5165	26.3707	26.3701	4.9991	78.572	6.36251	6.36588	34.3924	1.9162e-03	9.8812	1026.5206	26.3749	30.8381	35.2027	39.4708	43.6446	9.7416e-04	1.6486e-06	34.3905	39345.7327	31
32.807	9.8724	0.0170	1.7012e-01	0.761	98.295	345.558591	32.500	34.2362	9.8687	1026.5257	26.3777	26.3771	5.0182	78.861	6.36339	6.36679	34.3995	1.8986e-03	9.8725	1026.5299	26.3819	30.8452	35.2100	39.4782	43.6521	9.7415e-04	1.6421e-06	34.3977	39311.0935	29
33.311	9.8687	0.0153	1.6420e-01	0.752	99.551	345.558606	33.000	34.2383	9.8649	1026.5303	26.3799	26.3793	5.0112	78.745	6.36383	6.36723	34.4016	1.8934e-03	9.8687	1026.5344	26.3841	30.8475	35.2123	39.4806	43.6546	9.7415e-04	1.6401e-06	34.3997	39295.8196	31
33.816	9.8641	0.0150	1.6834e-01	0.747	100.871	345.558621	33.500	34.2416	9.8603	1026.5359	26.3833	26.3827	5.0016	78.588	6.36432	6.36773	34.4049	1.8852e-03	9.8640	1026.5400	26.3875	30.8510	35.2158	39.4842	43.6582	9.7415e-04	1.6370e-06	34.4030	39277.1149	33
34.321	9.8596	0.0161	1.6898e-01	0.759	102.220	345.558637	34.000	34.2468	9.8557	1026.5431	26.3882	26.3876	5.0245	78.942	6.36474	6.36816	34.4102	1.8721e-03	9.8593	1026.5472	26.3924	30.8559	35.2208	39.4892	43.6633	9.7414e-04	1.6325e-06	34.4083	39258.3460	31
34.826	9.8485	0.0156	1.6605e-01	0.763	103.482	345.558651	34.500	34.2568	9.8446	1026.5550	26.3978	26.3971	5.0386	79.151	6.36587	6.36931	34.4201	1.8475e-03	9.8480	1026.5590	26.4019	30.8657	35.2307	39.4993	43.6735	9.7413e-04	1.6235e-06	34.4183	39213.2479	30
35.330	9.8398	0.0130	1.6279e-01	0.772	104.733	345.558666	35.000	34.2623	9.8358	1026.5630	26.4036	26.4029	5.0502	79.320	6.36685	6.37032	34.4257	1.8338e-03	9.8391	1026.5671	26.4077	30.8716	35.2368	39.5055	43.6799	9.7412e-04	1.6182e-06	34.4238	39177.8243	30
35.835	9.8340	0.0109	1.6408e-01	0.781	106.031	345.558681	35.500	34.2656	9.8299	1026.5689	26.4072	26.4065	5.0695	79.615	6.36752	6.37100	34.4290	1.8256e-03	9.8332	1026.5730	26.4112	30.8752	35.2406	39.5094	43.6838	9.7411e-04	1.6149e-06	34.4271	39154.1385	32
36.340	9.8280	0.0088	1.6741e-01	0.767	107.340	345.558696	36.000	34.2683	9.8239	1026.5743	26.4103	26.4096	5.0556	79.389	6.36824	6.37173	34.4317	1.8189e-03	9.8271	1026.5783	26.4144	30.8785	35.2439	39.5128	43.6874	9.7411e-04	1.6121e-06	34.4299	39129.9105	31
36.845	9.8093	0.0127	1.6385e-01	0.767	108.625	345.558711	36.500	34.2801	9.8051	1026.5890	26.4227	26.4220	5.0515	79.296	6.37035	6.37389	34.4436	1.7894e-03	9.8081	1026.5930	26.4267	30.8912	35.2569	39.5261	43.7010	9.7410e-04	1.6004e-06	34.4418	39053.9801	31
37.349	9.8044	0.0169	1.6385e-01	0.759	109.903	345.558726	37.000	34.2841	9.8002	1026.5952	26.4266	26.4259	5.0474	79.226	6.37086	6.37441	34.4476	1.7795e-03	9.8031	1026.5992	26.4307	30.8952	35.2610	39.5303	43.7052	9.7409e-04	1.5968e-06	34.4458	39034.0270	31
37.854	9.8047	0.0148	1.6557e-01	0.762	111.209	345.558741	37.500	34.2844	9.8004	1026.5977	26.4269	26.4261	5.0244	78.867	6.37081	6.37436	34.4479	1.7787e-03	9.8033	1026.6017	26.4309	30.8954	35.2612	39.5305	43.7054	9.7409e-04	1.5967e-06	34.4461	39034.8833	32
38.359	9.7998	0.0132	1.6503e-01	0.770	112.568	345.558757	38.000	34.2876	9.7955	1026.6033	26.4301	26.4294	4.9529	77.737	6.37136	6.37492	34.4510	1.7709e-03	9.7983	1026.6073	26.4342	30.8987	35.2646	39.5340	43.7090	9.7408e-04	1.5937e-06	34.4493	39015.0050	33
38.864	9.7926	0.0141	1.6543e-01	0.760	113.926	345.558772	38.500	34.2910	9.7882	1026.6094	26.4340	26.4333	4.9175	77.171	6.37222	6.37580	34.4545	1.7623e-03	9.7910	1026.6134	26.4381	30.9028	35.2688	39.5383	43.7134	9.7408e-04	1.5901e-06	34.4527	38985.6354	31
39.369	9.7947	0.0257	1.6346e-01	0.752	115.203	345.558787	39.000	34.2963	9.7902	1026.6155	26.4378	26.4371	4.8934	76.799	6.37172	6.37529	34.4598	1.7492e-03	9.7929	1026.6195	26.4418	30.9065	35.2724	39.5418	43.7168	9.7407e-04	1.5866e-06	34.4580	38993.3271	31
39.873	9.8036	0.0268	1.6424e-01	0.750	116.485	345.558802	39.500	34.3110	9.7991	1026.6278	26.4479	26.4471	4.8961	76.863	6.36988	6.37344	34.4745	1.7126e-03	9.8015	1026.6318	26.4518	30.9162	35.2818	39.5509	43.7257	9.7406e-04	1.5773e-06	34.4728	39027.5406	31
40.378	9.8022	0.0259	1.6209e-01	0.773	117.818	345.558817	40.000	34.3109	9.7977	1026.6302	26.4480	26.4473	4.9068	77.029	6.37007	6.37363	34.4744	1.7128e-03	9.8001	1026.6342	26.4520	30.9164	35.2820	39.5512	43.7260	9.7406e-04	1.5772e-06	34.4727	39021.9620	33
40.883	9.7953	0.0220	1.6875e-01	0.749	119.215	345.558834	40.500	34.3161	9.7907	1026.6377	26.4532	26.4524	4.9216	77.252	6.37082	6.37440	34.4796	1.7000e-03	9.7930	1026.6417	26.4572	30.9217	35.2874	39.5567	43.7316	9.7405e-04	1.5724e-06	34.4779	38993.6954	33
41.388	9.7806	0.0213	1.6931e-01	0.742	120.512	345.558849	41.000	34.3182	9.7760	1026.6442	26.4574	26.4566	4.9401	77.519	6.37277	6.37637	34.4818	1.6947e-03	9.7783	1026.6481	26.4613	30.9261	35.2922	39.5617	43.7369	9.7404e-04	1.5686e-06	34.4801	38934.8450	30
41.892	9.7654	0.0194	1.6372e-01	0.742	121.747	345.558863	41.500	34.3228	9.7607	1026.6526	26.4635	26.4627	4.9444	77.563	6.37469	6.37833	34.4863	1.6833e-03	9.7629	1026.6565	26.4674	30.9325	35.2989	39.5687	43.7441	9.7404e-04	1.5629e-06	34.4847	38873.6656	30
42.397	9.7621	0.0181	1.6934e-01	0.757	123.057	345.558878	42.000	34.3239	9.7573	1026.6563	26.4649	26.4641	4.9628	77.846	6.37511	6.37876	34.4874	1.6806e-03	9.7595	1026.6602	26.4688	30.9340	35.3004	39.5703	43.7458	9.7403e-04	1.5616e-06	34.4858	38860.0550	33
42.902	9.7516	0.0168	1.6291e-01	0.745	124.440	345.558894	42.500	34.3278	9.7468	1026.6633	26.4697	26.4689	4.9620	77.819	6.37641	6.38008	34.4913	1.6710e-03	9.7489	1026.6672	26.4736	30.9390	35.3056	39.5757	43.7513	9.7402e-04	1.5572e-06	34.4896	38817.7048	32
43.407	9.7393	0.0124	1.6280e-01	0.755	125.742	345.558909	43.000	34.3324	9.7344	1026.6714	26.4754	26.4746	4.9541	77.675	6.37794	6.38163	34.4960	1.6593e-03	9.7364	1026.6752	26.4793	30.9449	35.3118	39.5821	43.7579	9.7402e-04	1.5519e-06	34.4943	38767.7052	30
