PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.407	9.7350	-0.0120	1.7535e-01	0.877	208.536	344.654231	43.000	34.3937	9.7301	1026.7199	26.5240	26.5232	5.0906	79.840	6.37602	6.37975	34.5574	1.5071e-03	9.7310	1026.7237	26.5278	30.9930	35.3595	39.6295	43.8050	9.7397e-04	1.5060e-06	34.5559	38746.2165	25
43.912	9.7317	-0.0120	1.7822e-01	0.834	209.566	344.654243	43.500	34.3964	9.7268	1026.7248	26.5266	26.5258	5.0973	79.940	6.37636	6.38010	34.5601	1.5005e-03	9.7277	1026.7286	26.5304	30.9957	35.3623	39.6323	43.8079	9.7397e-04	1.5036e-06	34.5586	38732.8791	25
44.416	9.7286	-0.0120	1.7199e-01	0.875	210.613	344.654255	44.000	34.3984	9.7236	1026.7293	26.5288	26.5280	5.1120	80.167	6.37672	6.38046	34.5621	1.4953e-03	9.7244	1026.7330	26.5326	30.9979	35.3645	39.6346	43.8102	9.7396e-04	1.5016e-06	34.5606	38719.8098	25
44.921	9.7250	-0.0120	1.8078e-01	0.832	211.676	344.654267	44.500	34.4019	9.7200	1026.7348	26.5321	26.5313	5.1274	80.403	6.37708	6.38083	34.5656	1.4868e-03	9.7207	1026.7386	26.5358	31.0012	35.3679	39.6380	43.8137	9.7396e-04	1.4986e-06	34.5641	38705.1042	25
45.426	9.7152	-0.0120	1.7629e-01	0.837	212.714	344.654279	45.000	34.4119	9.7101	1026.7466	26.5415	26.5407	5.1480	80.714	6.37803	6.38180	34.5756	1.4620e-03	9.7107	1026.7503	26.5453	31.0108	35.3776	39.6478	43.8237	9.7395e-04	1.4898e-06	34.5741	38665.2064	25
45.931	9.7118	-0.0120	1.7257e-01	0.853	213.699	344.654290	45.500	34.4161	9.7067	1026.7527	26.5454	26.5446	5.1449	80.663	6.37832	6.38210	34.5798	1.4514e-03	9.7072	1026.7564	26.5491	31.0147	35.3816	39.6519	43.8277	9.7394e-04	1.4862e-06	34.5784	38651.1100	23
46.436	9.7085	-0.0120	1.7298e-01	0.820	214.690	344.654302	46.000	34.4197	9.7033	1026.7584	26.5488	26.5479	5.1162	80.208	6.37864	6.38243	34.5834	1.4426e-03	9.7038	1026.7620	26.5525	31.0181	35.3850	39.6553	43.8312	9.7394e-04	1.4832e-06	34.5820	38637.4401	24
46.940	9.7041	-0.0120	1.7566e-01	0.844	215.737	344.654314	46.500	34.4241	9.6988	1026.7649	26.5530	26.5521	5.0871	79.747	6.37907	6.38287	34.5879	1.4314e-03	9.6992	1026.7686	26.5567	31.0224	35.3894	39.6598	43.8357	9.7393e-04	1.4793e-06	34.5865	38619.2166	26
47.445	9.7017	-0.0120	1.7192e-01	0.855	216.782	344.654326	47.000	34.4255	9.6964	1026.7687	26.5545	26.5536	5.0775	79.593	6.37934	6.38315	34.5893	1.4279e-03	9.6967	1026.7723	26.5582	31.0239	35.3909	39.6614	43.8374	9.7393e-04	1.4780e-06	34.5879	38609.4200	24
47.950	9.6965	-0.0120	1.7487e-01	0.882	217.799	344.654338	47.500	34.4275	9.6911	1026.7733	26.5569	26.5560	5.0597	79.306	6.38000	6.38381	34.5912	1.4232e-03	9.6914	1026.7770	26.5606	31.0264	35.3935	39.6641	43.8402	9.7392e-04	1.4758e-06	34.5898	38588.0750	25
48.455	9.6868	-0.0120	1.7631e-01	0.871	218.835	344.654350	48.000	34.4312	9.6814	1026.7802	26.5614	26.5605	5.0663	79.394	6.38119	6.38503	34.5950	1.4139e-03	9.6816	1026.7838	26.5651	31.0311	35.3984	39.6691	43.8454	9.7391e-04	1.4716e-06	34.5935	38549.0192	25
48.959	9.6849	-0.0120	1.7252e-01	0.920	219.839	344.654362	48.500	34.4323	9.6794	1026.7837	26.5626	26.5617	5.0888	79.743	6.38142	6.38526	34.5961	1.4111e-03	9.6796	1026.7873	26.5663	31.0324	35.3997	39.6704	43.8467	9.7391e-04	1.4706e-06	34.5947	38540.8848	24
49.464	9.6852	-0.0120	1.7398e-01	0.905	220.846	344.654373	49.000	34.4315	9.6797	1026.7852	26.5620	26.5610	5.0964	79.864	6.38140	6.38524	34.5953	1.4131e-03	9.6799	1026.7889	26.5656	31.0317	35.3990	39.6697	43.8460	9.7391e-04	1.4713e-06	34.5938	38542.1502	24
49.969	9.6805	-0.0120	1.7683e-01	0.941	221.887	344.654385	49.500	34.4331	9.6749	1026.7896	26.5640	26.5631	5.0857	79.688	6.38199	6.38584	34.5969	1.4092e-03	9.6751	1026.7932	26.5677	31.0338	35.4012	39.6720	43.8484	9.7391e-04	1.4695e-06	34.5954	38523.1767	25
50.474	9.6790	-0.0120	1.7236e-01	0.859	222.926	344.654397	50.000	34.4337	9.6734	1026.7926	26.5647	26.5638	5.0886	79.731	6.38217	6.38603	34.5974	1.4078e-03	9.6735	1026.7962	26.5684	31.0345	35.4020	39.6728	43.8493	9.7390e-04	1.4690e-06	34.5960	38516.8116	25
50.979	9.6852	-0.0120	1.7413e-01	0.915	223.920	344.654409	50.500	34.4351	9.6795	1026.7949	26.5648	26.5639	5.0811	79.626	6.38125	6.38509	34.5989	1.4041e-03	9.6796	1026.7986	26.5685	31.0345	35.4018	39.6725	43.8488	9.7390e-04	1.4690e-06	34.5975	38541.2881	23
51.483	9.6819	-0.0120	1.8080e-01	0.884	224.937	344.654421	51.000	34.4363	9.6761	1026.7987	26.5663	26.5654	5.0554	79.218	6.38167	6.38551	34.6001	1.4012e-03	9.6762	1026.8024	26.5700	31.0361	35.4034	39.6742	43.8506	9.7390e-04	1.4677e-06	34.5987	38527.6557	26
51.988	9.6599	-0.0120	1.7347e-01	0.938	225.981	344.654433	51.500	34.4462	9.6541	1026.8124	26.5778	26.5768	5.0375	78.905	6.38432	6.38822	34.6101	1.3765e-03	9.6540	1026.8160	26.5814	31.0479	35.4156	39.6868	43.8635	9.7388e-04	1.4569e-06	34.6087	38439.0072	24
52.493	9.6605	-0.0120	1.7144e-01	0.921	226.982	344.654444	52.000	34.4469	9.6546	1026.8151	26.5782	26.5772	5.0192	78.620	6.38422	6.38811	34.6107	1.3748e-03	9.6545	1026.8188	26.5818	31.0483	35.4160	39.6872	43.8639	9.7388e-04	1.4566e-06	34.6093	38440.8885	24
52.998	9.6418	-0.0120	1.7447e-01	0.896	227.968	344.654456	52.500	34.4541	9.6359	1026.8262	26.5869	26.5859	5.0234	78.656	6.38653	6.39046	34.6179	1.3571e-03	9.6357	1026.8298	26.5905	31.0573	35.4254	39.6969	43.8739	9.7387e-04	1.4485e-06	34.6165	38365.6170	24
53.503	9.6245	-0.0120	1.7347e-01	0.903	228.994	344.654468	53.000	34.4566	9.6185	1026.8333	26.5918	26.5908	5.0557	79.134	6.38883	6.39280	34.6204	1.3507e-03	9.6183	1026.8369	26.5954	31.0626	35.4310	39.7028	43.8802	9.7387e-04	1.4440e-06	34.6191	38296.2866	24
54.008	9.6074	-0.0120	1.7348e-01	0.911	229.989	344.654479	53.500	34.4606	9.6014	1026.8416	26.5978	26.5968	5.0998	79.795	6.39107	6.39508	34.6244	1.3408e-03	9.6010	1026.8452	26.6013	31.0689	35.4376	39.7098	43.8874	9.7386e-04	1.4384e-06	34.6231	38227.2639	24
54.512	9.6025	-0.0119	1.7387e-01	0.889	230.999	344.654491	54.000	34.4622	9.5964	1026.8460	26.5998	26.5988	5.1340	80.323	6.39167	6.39569	34.6261	1.3368e-03	9.5961	1026.8495	26.6034	31.0710	35.4399	39.7121	43.8899	9.7385e-04	1.4366e-06	34.6247	38207.7135	25
55.017	9.6015	-0.0120	1.7436e-01	0.914	232.036	344.654503	54.500	34.4707	9.5954	1026.8551	26.6067	26.6056	5.1505	80.584	6.39147	6.39549	34.6346	1.3157e-03	9.5948	1026.8586	26.6102	31.0778	35.4466	39.7188	43.8965	9.7384e-04	1.4302e-06	34.6332	38202.6983	25
55.522	9.6164	-0.0120	1.7427e-01	0.933	233.021	344.654514	55.000	34.4795	9.6102	1026.8617	26.6111	26.6100	5.1362	80.391	6.38902	6.39302	34.6434	1.2938e-03	9.6096	1026.8653	26.6146	31.0818	35.4503	39.7221	43.8994	9.7384e-04	1.4262e-06	34.6421	38261.5392	22
56.027	9.6273	-0.0120	1.7387e-01	0.952	233.994	344.654525	55.500	34.4829	9.6210	1026.8648	26.6119	26.6109	5.0909	79.703	6.38737	6.39135	34.6467	1.2855e-03	9.6203	1026.8683	26.6154	31.0824	35.4506	39.7222	43.8993	9.7384e-04	1.4255e-06	34.6455	38304.2773	25
56.532	9.6392	-0.0120	1.7436e-01	0.975	235.034	344.654537	56.000	34.4888	9.6329	1026.8697	26.6145	26.6135	5.0379	78.897	6.38546	6.38942	34.6527	1.2708e-03	9.6320	1026.8732	26.6181	31.0847	35.4526	39.7239	43.9008	9.7383e-04	1.4231e-06	34.6514	38351.2223	25
57.036	9.6451	-0.0120	1.7387e-01	0.981	236.095	344.654550	56.500	34.4906	9.6387	1026.8725	26.6150	26.6140	4.9981	78.284	6.38457	6.38851	34.6546	1.2661e-03	9.6378	1026.8760	26.6186	31.0851	35.4528	39.7240	43.9007	9.7383e-04	1.4228e-06	34.6533	38374.2655	25
57.541	9.6347	-0.0120	1.7338e-01	0.944	237.125	344.654562	57.000	34.4911	9.6283	1026.8768	26.6171	26.6160	4.9850	78.061	6.38600	6.38996	34.6550	1.2651e-03	9.6274	1026.8803	26.6206	31.0873	35.4553	39.7267	43.9036	9.7382e-04	1.4209e-06	34.6537	38332.6121	25
58.046	9.5949	-0.0116	1.7146e-01	0.908	238.140	344.654573	57.500	34.4912	9.5884	1026.8859	26.6238	26.6227	4.9959	78.165	6.39154	6.39559	34.6551	1.2648e-03	9.5876	1026.8894	26.6273	31.0949	35.4637	39.7359	43.9136	9.7381e-04	1.4147e-06	34.6538	38173.7083	24
58.551	9.5692	-0.0119	1.7192e-01	0.908	239.176	344.654585	58.000	34.4896	9.5627	1026.8913	26.6269	26.6258	4.9889	78.010	6.39520	6.39930	34.6535	1.2687e-03	9.5618	1026.8947	26.6303	31.0985	35.4679	39.7406	43.9189	9.7381e-04	1.4119e-06	34.6523	38071.0122	25
59.056	9.5529	-0.0119	1.7504e-01	0.936	240.199	344.654597	58.500	34.4914	9.5463	1026.8976	26.6309	26.6299	4.9815	77.868	6.39741	6.40154	34.6553	1.2643e-03	9.5455	1026.9011	26.6344	31.1029	35.4727	39.7457	43.9242	9.7380e-04	1.4081e-06	34.6540	38005.6721	24
59.560	9.5429	-0.0120	1.7336e-01	0.981	241.221	344.654609	59.000	34.5021	9.5363	1026.9100	26.6410	26.6399	4.9739	77.737	6.39837	6.40253	34.6661	1.2376e-03	9.5352	1026.9134	26.6445	31.1131	35.4830	39.7562	43.9348	9.7379e-04	1.3987e-06	34.6648	37964.6609	25
60.065	9.5335	-0.0120	1.7764e-01	0.944	242.251	344.654621	59.500	34.5064	9.5268	1026.9172	26.6460	26.6448	4.9644	77.575	6.39951	6.40369	34.6704	1.2269e-03	9.5256	1026.9206	26.6494	31.1182	35.4882	39.7616	43.9404	9.7378e-04	1.3941e-06	34.6691	37926.4318	24
60.570	9.5076	-0.0120	1.7411e-01	0.932	243.211	344.654632	60.000	34.5074	9.5009	1026.9246	26.6510	26.6499	4.9566	77.409	6.40310	6.40733	34.6714	1.2243e-03	9.4997	1026.9280	26.6545	31.1238	35.4944	39.7683	43.9476	9.7378e-04	1.3894e-06	34.6702	37822.8018	23
61.075	9.4995	-0.0120	1.7348e-01	0.973	244.194	344.654643	60.500	34.5186	9.4927	1026.9370	26.6611	26.6600	4.9589	77.436	6.40377	6.40802	34.6826	1.1966e-03	9.4913	1026.9403	26.6645	31.1340	35.5046	39.7786	43.9580	9.7377e-04	1.3799e-06	34.6814	37789.4882	24
61.580	9.5087	-0.0120	1.7229e-01	1.014	245.253	344.654656	61.000	34.5264	9.5019	1026.9438	26.6657	26.6645	4.9433	77.214	6.40216	6.40639	34.6904	1.1773e-03	9.5004	1026.9472	26.6690	31.1383	35.5087	39.7824	43.9616	9.7376e-04	1.3758e-06	34.6892	37825.5899	27
62.085	9.4971	-0.0120	1.7730e-01	1.003	246.336	344.654668	61.500	34.5284	9.4902	1026.9496	26.6691	26.6680	4.9111	76.691	6.40371	6.40797	34.6924	1.1723e-03	9.4886	1026.9529	26.6725	31.1420	35.5127	39.7866	43.9660	9.7375e-04	1.3725e-06	34.6912	37778.8044	25
62.589	9.4897	-0.0120	1.7778e-01	0.957	247.375	344.654680	62.000	34.5310	9.4828	1026.9551	26.6724	26.6713	4.8706	76.048	6.40463	6.40891	34.6950	1.1658e-03	9.4812	1026.9585	26.6758	31.1454	35.5162	39.7903	43.9698	9.7375e-04	1.3695e-06	34.6938	37748.9592	25
63.094	9.4757	-0.0111	1.7942e-01	0.935	248.369	344.654692	62.500	34.5313	9.4687	1026.9600	26.6750	26.6738	4.8060	75.017	6.40659	6.41090	34.6953	1.1651e-03	9.4671	1026.9633	26.6783	31.1483	35.5193	39.7937	43.9735	9.7374e-04	1.3672e-06	34.6941	37692.6359	23
63.599	9.4430	-0.0106	1.7320e-01	0.922	249.307	344.654703	63.000	34.5323	9.4360	1026.9684	26.6811	26.6800	4.7198	73.619	6.41114	6.41551	34.6963	1.1627e-03	9.4343	1026.9718	26.6845	31.1551	35.5269	39.8019	43.9824	9.7374e-04	1.3615e-06	34.6951	37562.0922	22
64.104	9.4254	-0.0084	1.7643e-01	1.088	250.212	344.654713	63.500	34.5317	9.4183	1026.9733	26.6836	26.6824	4.6163	71.977	6.41364	6.41804	34.6957	1.1640e-03	9.4167	1026.9766	26.6870	31.1580	35.5301	39.8056	43.9863	9.7373e-04	1.3592e-06	34.6946	37491.5800	22
64.609	9.3490	0.0055	1.7795e-01	1.015	251.209	344.654725	64.000	34.5290	9.3419	1026.9861	26.6940	26.6929	4.5154	70.284	6.42451	6.42908	34.6930	1.1707e-03	9.3403	1026.9893	26.6973	31.1700	35.5439	39.8208	44.0032	9.7372e-04	1.3494e-06	34.6918	37186.7344	26
65.114	9.3143	0.0156	1.8264e-01	1.076	252.304	344.654737	64.500	34.5274	9.3072	1026.9928	26.6984	26.6972	4.4165	68.691	6.42947	6.43411	34.6914	1.1748e-03	9.3056	1026.9960	26.7017	31.1752	35.5497	39.8275	44.0105	9.7371e-04	1.3453e-06	34.6902	37048.2872	26
65.618	9.2038	0.0211	1.7758e-01	0.990	253.348	344.654749	65.000	34.5143	9.1967	1027.0029	26.7061	26.7049	4.3384	67.308	6.44566	6.45053	34.6782	1.2074e-03	9.1954	1027.0061	26.7094	31.1854	35.5624	39.8425	44.0278	9.7370e-04	1.3380e-06	34.6770	36608.1356	24
66.123	9.0674	0.0295	1.7871e-01	0.925	254.309	344.654760	65.500	34.5259	9.0603	1027.0365	26.7372	26.7361	4.2262	65.375	6.46458	6.46974	34.6899	1.1785e-03	9.0587	1027.0397	26.7404	31.2193	35.5992	39.8821	44.0700	9.7367e-04	1.3085e-06	34.6887	36062.6177	22
66.628	8.9675	0.0359	1.8217e-01	0.967	255.280	344.654772	66.000	34.5102	8.9604	1027.0426	26.7409	26.7398	4.0480	62.475	6.47952	6.48488	34.6742	1.2175e-03	8.9591	1027.0458	26.7441	31.2254	35.6075	39.8925	44.0826	9.7367e-04	1.3049e-06	34.6729	35664.8911	24
67.133	8.8956	0.0391	1.8023e-01	1.032	256.286	344.654783	66.500	34.5100	8.8885	1027.0563	26.7522	26.7510	3.8189	58.845	6.48984	6.49536	34.6739	1.2180e-03	8.8871	1027.0594	26.7553	31.2382	35.6219	39.9085	44.1000	9.7365e-04	1.2943e-06	34.6727	35377.7110	25
67.638	8.8423	0.0522	1.8265e-01	0.990	257.315	344.654795	67.000	34.5002	8.8351	1027.0595	26.7530	26.7518	3.6074	55.518	6.49791	6.50355	34.6642	1.2423e-03	8.8340	1027.0626	26.7561	31.2403	35.6252	39.9129	44.1056	9.7365e-04	1.2935e-06	34.6629	35165.6375	24
68.143	8.6866	0.0939	1.8366e-01	0.910	258.318	344.654807	67.500	34.4925	8.6794	1027.0804	26.7714	26.7702	3.4541	52.972	6.52075	6.52672	34.6564	1.2616e-03	8.6784	1027.0834	26.7744	31.2621	35.6505	39.9416	44.1374	9.7363e-04	1.2760e-06	34.6551	34544.4594	24
68.647	8.4003	0.1059	1.9161e-01	0.872	259.288	344.654818	68.000	34.4570	8.3933	1027.0996	26.7878	26.7867	3.3456	50.970	6.56402	6.57061	34.6208	1.3497e-03	8.3928	1027.1026	26.7908	31.2853	35.6801	39.9775	44.1795	9.7361e-04	1.2602e-06	34.6195	33404.5681	23
69.152	8.1711	0.1068	1.9060e-01	0.843	260.237	344.654829	68.500	34.4645	8.1641	1027.1430	26.8286	26.8276	3.2574	49.374	6.59743	6.60454	34.6284	1.3310e-03	8.1635	1027.1459	26.8315	31.3311	35.7310	40.0332	44.2398	9.7357e-04	1.2213e-06	34.6270	32489.1317	23
69.657	7.9569	0.1117	1.8740e-01	0.831	261.263	344.654841	69.000	34.4403	7.9500	1027.1587	26.8417	26.8407	3.1880	48.082	6.63028	6.63787	34.6041	1.3913e-03	7.9498	1027.1616	26.8446	31.3492	35.7541	40.0611	44.2722	9.7356e-04	1.2088e-06	34.6027	31636.1096	26
70.162	7.8169	0.1138	1.8804e-01	0.845	262.348	344.654854	69.500	34.4391	7.8100	1027.1810	26.8615	26.8604	3.1335	47.111	6.65130	6.65923	34.6029	1.3942e-03	7.8098	1027.1839	26.8643	31.3722	35.7802	40.0902	44.3043	9.7354e-04	1.1899e-06	34.6015	31077.1122	25
70.667	7.6716	0.1181	1.8793e-01	0.807	263.353	344.654865	70.000	34.4209	7.6648	1027.1905	26.8684	26.8674	3.0772	46.108	6.67397	6.68224	34.5847	1.4394e-03	7.6649	1027.1933	26.8712	31.3826	35.7940	40.1073	44.3246	9.7353e-04	1.1833e-06	34.5832	30498.5672	23
71.172	7.6256	0.1245	1.8633e-01	0.792	264.294	344.654876	70.500	34.4240	7.6187	1027.2020	26.8775	26.8765	3.0172	45.162	6.68080	6.68917	34.5878	1.4318e-03	7.6187	1027.2048	26.8803	31.3927	35.8051	40.1194	44.3376	9.7351e-04	1.1747e-06	34.5863	30314.4400	23
71.677	7.5783	0.1275	1.8620e-01	0.895	265.274	344.654887	71.000	34.4193	7.5714	1027.2075	26.8806	26.8796	2.9712	44.424	6.68816	6.69665	34.5830	1.4436e-03	7.5715	1027.2103	26.8834	31.3969	35.8104	40.1258	44.3451	9.7351e-04	1.1717e-06	34.5816	30125.9786	24
72.181	7.5542	0.1294	1.8803e-01	0.841	266.290	344.654899	71.500	34.4219	7.5473	1027.2154	26.8862	26.8852	2.9352	43.864	6.69171	6.70025	34.5857	1.4369e-03	7.5473	1027.2182	26.8889	31.4031	35.8171	40.1330	44.3527	9.7350e-04	1.1665e-06	34.5843	30029.3062	25
72.686	7.4361	0.1346	1.8562e-01	0.880	267.320	344.654911	72.000	34.4125	7.4292	1027.2275	26.8957	26.8947	2.9090	43.353	6.71009	6.71892	34.5762	1.4603e-03	7.4294	1027.2302	26.8984	31.4154	35.8322	40.1507	44.3730	9.7349e-04	1.1574e-06	34.5748	29558.5754	25
73.191	7.4049	0.1340	1.8723e-01	0.816	268.359	344.654923	72.500	34.4149	7.3979	1027.2362	26.9021	26.9011	2.8834	42.942	6.71475	6.72365	34.5787	1.4543e-03	7.3981	1027.2389	26.9048	31.4224	35.8399	40.1591	44.3821	9.7348e-04	1.1514e-06	34.5772	29433.7741	24
73.696	7.3846	0.1341	1.8424e-01	0.763	269.318	344.654934	73.000	34.4114	7.3776	1027.2386	26.9021	26.9011	2.8584	42.547	6.71800	6.72695	34.5751	1.4632e-03	7.3778	1027.2413	26.9049	31.4230	35.8410	40.1607	44.3841	9.7348e-04	1.1514e-06	34.5736	29352.7878	22
74.201	7.3272	0.1347	1.8421e-01	0.802	270.239	344.654945	73.500	34.4090	7.3202	1027.2473	26.9084	26.9074	2.8348	42.142	6.72690	6.73599	34.5727	1.4690e-03	7.3204	1027.2500	26.9111	31.4307	35.8500	40.1709	44.3956	9.7347e-04	1.1455e-06	34.5713	29123.6932	23
74.706	7.3078	0.1359	1.9036e-01	0.830	271.231	344.654956	74.000	34.4170	7.3008	1027.2586	26.9174	26.9164	2.8136	41.810	6.72951	6.73865	34.5807	1.4493e-03	7.3009	1027.2613	26.9201	31.4400	35.8597	40.1810	44.4061	9.7346e-04	1.1370e-06	34.5792	29045.8188	25
75.211	7.2838	0.1388	1.8901e-01	0.903	272.293	344.654969	74.500	34.4165	7.2767	1027.2640	26.9205	26.9195	2.7834	41.338	6.73322	6.74241	34.5802	1.4505e-03	7.2769	1027.2666	26.9231	31.4436	35.8638	40.1857	44.4112	9.7346e-04	1.1342e-06	34.5788	28949.8680	25
75.715	7.2521	0.1413	1.8596e-01	1.108	273.355	344.654981	75.000	34.4117	7.2450	1027.2671	26.9212	26.9202	2.7522	40.844	6.73830	6.74758	34.5755	1.4623e-03	7.2452	1027.2697	26.9239	31.4451	35.8661	40.1888	44.4150	9.7345e-04	1.1335e-06	34.5740	28823.2468	26
76.220	7.2289	0.1398	1.8474e-01	0.810	274.373	344.654993	75.500	34.4148	7.2218	1027.2751	26.9269	26.9259	2.7189	40.330	6.74172	6.75106	34.5785	1.4547e-03	7.2220	1027.2777	26.9295	31.4513	35.8728	40.1959	44.4226	9.7345e-04	1.1282e-06	34.5770	28730.6851	23
76.725	7.1868	0.1406	1.8313e-01	0.974	275.324	344.655004	76.000	34.4128	7.1796	1027.2819	26.9312	26.9302	2.6929	39.904	6.74831	6.75775	34.5766	1.4596e-03	7.1798	1027.2845	26.9339	31.4567	35.8792	40.2032	44.4308	9.7344e-04	1.1241e-06	34.5751	28562.2955	22
77.230	7.1263	0.1453	1.8592e-01	0.781	276.229	344.655014	76.500	34.4214	7.1191	1027.2995	26.9465	26.9455	2.6715	39.535	6.75725	6.76684	34.5852	1.4381e-03	7.1192	1027.3021	26.9490	31.4732	35.8971	40.2224	44.4512	9.7342e-04	1.1097e-06	34.5838	28320.4342	22
77.735	7.1554	0.1484	1.8620e-01	0.777	277.187	344.655025	77.000	34.4161	7.1481	1027.2935	26.9382	26.9372	2.6441	39.154	6.75300	6.76252	34.5798	1.4515e-03	7.1483	1027.2961	26.9408	31.4643	35.8875	40.2123	44.4405	9.7343e-04	1.1176e-06	34.5784	28436.4951	24
78.240	7.0720	0.1482	1.8359e-01	0.769	278.241	344.655038	77.500	34.4156	7.0648	1027.3072	26.9494	26.9484	2.6200	38.724	6.76591	6.77564	34.5793	1.4527e-03	7.0649	1027.3097	26.9520	31.4775	35.9026	40.2292	44.4592	9.7342e-04	1.1070e-06	34.5779	28103.7986	26
78.745	7.0328	0.1510	1.8570e-01	0.737	279.272	344.655049	78.000	34.4228	7.0255	1027.3207	26.9606	26.9596	2.5929	38.291	6.77166	6.78149	34.5866	1.4347e-03	7.0256	1027.3232	26.9631	31.4895	35.9154	40.2428	44.4737	9.7340e-04	1.0965e-06	34.5852	27946.8341	24
79.249	7.0252	0.1499	1.8547e-01	0.720	280.214	344.655060	78.500	34.4209	7.0179	1027.3226	26.9601	26.9591	2.5746	38.013	6.77292	6.78276	34.5847	1.4394e-03	7.0180	1027.3251	26.9627	31.4892	35.9154	40.2430	44.4740	9.7340e-04	1.0969e-06	34.5833	27916.5276	21
79.754	6.9853	0.1525	1.8704e-01	0.791	281.107	344.655071	79.000	34.4218	6.9780	1027.3312	26.9663	26.9653	2.5567	37.714	6.77909	6.78903	34.5856	1.4372e-03	6.9780	1027.3337	26.9689	31.4964	35.9235	40.2519	44.4838	9.7339e-04	1.0911e-06	34.5842	27756.7861	22
80.259	6.9541	0.1539	1.8490e-01	0.759	282.000	344.655081	79.500	34.4220	6.9468	1027.3380	26.9708	26.9698	2.5405	37.449	6.78392	6.79394	34.5858	1.4367e-03	6.9469	1027.3405	26.9733	31.5016	35.9293	40.2585	44.4910	9.7339e-04	1.0869e-06	34.5843	27632.5190	21
80.764	6.9342	0.1521	1.8822e-01	0.737	282.932	344.655092	80.000	34.4238	6.9268	1027.3445	26.9749	26.9739	2.5324	37.313	6.78694	6.79702	34.5875	1.4324e-03	6.9269	1027.3469	26.9774	31.5061	35.9344	40.2640	44.4969	9.7338e-04	1.0831e-06	34.5861	27552.6399	24
81.269	6.9122	0.1502	1.8738e-01	0.729	283.970	344.655104	80.500	34.4222	6.9048	1027.3486	26.9767	26.9757	2.5231	37.156	6.79045	6.80058	34.5859	1.4363e-03	6.9048	1027.3511	26.9792	31.5084	35.9372	40.2673	44.5007	9.7338e-04	1.0814e-06	34.5845	27464.6380	26
81.774	6.8719	0.1517	1.8671e-01	0.760	285.016	344.655116	81.000	34.4295	6.8644	1027.3622	26.9880	26.9869	2.5139	36.988	6.79641	6.80665	34.5932	1.4182e-03	6.8644	1027.3647	26.9904	31.5205	35.9502	40.2812	44.5154	9.7336e-04	1.0708e-06	34.5918	27303.2631	24
82.279	6.8731	0.1550	1.8489e-01	0.783	285.961	344.655127	81.500	34.4297	6.8656	1027.3646	26.9880	26.9869	2.5034	36.835	6.79619	6.80643	34.5935	1.4176e-03	6.8656	1027.3670	26.9904	31.5206	35.9501	40.2811	44.5153	9.7336e-04	1.0708e-06	34.5920	27308.1827	21
82.784	6.8576	0.1537	1.8593e-01	0.750	286.860	344.655137	82.000	34.4292	6.8501	1027.3686	26.9897	26.9887	2.4910	36.640	6.79864	6.80892	34.5930	1.4188e-03	6.8501	1027.3711	26.9922	31.5227	35.9526	40.2839	44.5185	9.7336e-04	1.0692e-06	34.5916	27246.0838	22
83.288	6.8451	0.1544	1.8481e-01	0.723	287.773	344.655148	82.500	34.4317	6.8375	1027.3747	26.9934	26.9924	2.4831	36.514	6.80048	6.81079	34.5955	1.4126e-03	6.8375	1027.3771	26.9958	31.5266	35.9568	40.2884	44.5232	9.7335e-04	1.0658e-06	34.5941	27195.8810	22
83.793	6.8377	0.1549	1.8795e-01	0.826	288.716	344.655159	83.000	34.4330	6.8301	1027.3790	26.9954	26.9944	2.4725	36.352	6.80159	6.81192	34.5968	1.4095e-03	6.8300	1027.3814	26.9978	31.5288	35.9592	40.2909	44.5259	9.7335e-04	1.0640e-06	34.5953	27165.9522	23
84.298	6.8271	0.1573	1.9244e-01	0.749	289.710	344.655170	83.500	34.4343	6.8194	1027.3838	26.9979	26.9968	2.4645	36.226	6.80319	6.81354	34.5980	1.4063e-03	6.8194	1027.3862	27.0003	31.5315	35.9621	40.2941	44.5292	9.7334e-04	1.0617e-06	34.5966	27123.5130	25
84.803	6.8240	0.1564	1.8258e-01	0.732	290.712	344.655182	84.000	34.4358	6.8163	1027.3877	26.9995	26.9985	2.4567	36.109	6.80359	6.81396	34.5996	1.4024e-03	6.8162	1027.3901	27.0019	31.5332	35.9639	40.2959	44.5311	9.7334e-04	1.0603e-06	34.5982	27111.1096	23
85.308	6.8212	0.1573	1.8648e-01	0.735	291.646	344.655193	84.500	34.4360	6.8135	1027.3906	27.0001	26.9990	2.4571	36.112	6.80402	6.81439	34.5998	1.4019e-03	6.8134	1027.3930	27.0025	31.5338	35.9646	40.2966	44.5319	9.7334e-04	1.0598e-06	34.5984	27099.6600	22
