PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.407	9.7419	-0.0120	1.7051e-01	0.826	106.137	344.556356	43.000	34.3354	9.7370	1026.6732	26.4773	26.4765	5.2079	81.661	6.37745	6.38114	34.4990	1.6520e-03	9.7390	1026.6771	26.4812	30.9467	35.3135	39.5837	43.7595	9.7402e-04	1.5501e-06	34.4973	38778.0169	28
43.912	9.7372	-0.0120	1.7234e-01	0.855	107.267	344.556369	43.500	34.3409	9.7323	1026.6806	26.4824	26.4816	5.1999	81.530	6.37788	6.38158	34.5045	1.6384e-03	9.7341	1026.6845	26.4863	30.9518	35.3187	39.5890	43.7648	9.7401e-04	1.5454e-06	34.5028	38758.5449	26
44.416	9.7309	-0.0120	1.7143e-01	0.983	108.332	344.556381	44.000	34.3490	9.7259	1026.6902	26.4897	26.4889	5.1881	81.338	6.37842	6.38214	34.5126	1.6183e-03	9.7276	1026.6941	26.4936	30.9592	35.3262	39.5965	43.7725	9.7400e-04	1.5386e-06	34.5109	38732.7895	25
44.921	9.7188	-0.0120	1.7327e-01	0.859	109.387	344.556393	44.500	34.3604	9.7138	1026.7035	26.5007	26.4998	5.1818	81.224	6.37964	6.38339	34.5240	1.5900e-03	9.7152	1026.7073	26.5045	30.9703	35.3374	39.6080	43.7841	9.7399e-04	1.5283e-06	34.5224	38683.3548	26
45.426	9.7083	-0.0120	1.7144e-01	0.861	110.452	344.556406	45.000	34.3627	9.7032	1026.7093	26.5043	26.5034	5.1856	81.267	6.38101	6.38478	34.5263	1.5841e-03	9.7046	1026.7132	26.5081	30.9741	35.3415	39.6122	43.7885	9.7398e-04	1.5250e-06	34.5247	38640.9592	25
45.931	9.6941	-0.0120	1.7761e-01	0.811	111.537	344.556418	45.500	34.3699	9.6890	1026.7196	26.5123	26.5115	5.1783	81.131	6.38269	6.38649	34.5336	1.5662e-03	9.6903	1026.7234	26.5161	30.9824	35.3499	39.6209	43.7974	9.7397e-04	1.5175e-06	34.5320	38583.6230	26
46.435	9.6928	-0.0120	1.7189e-01	0.841	112.588	344.556430	46.000	34.3693	9.6876	1026.7216	26.5120	26.5111	5.1819	81.184	6.38290	6.38670	34.5329	1.5678e-03	9.6889	1026.7254	26.5158	30.9821	35.3497	39.6207	43.7973	9.7397e-04	1.5179e-06	34.5313	38578.2388	25
46.940	9.6850	-0.0120	1.7240e-01	0.842	113.605	344.556442	46.500	34.3744	9.6797	1026.7292	26.5173	26.5164	5.1911	81.318	6.38378	6.38759	34.5380	1.5552e-03	9.6810	1026.7330	26.5211	30.9876	35.3553	39.6264	43.8031	9.7396e-04	1.5130e-06	34.5364	38546.5258	25
47.445	9.6921	-0.0120	1.7465e-01	0.858	114.664	344.556454	47.000	34.3749	9.6868	1026.7308	26.5166	26.5157	5.1901	81.314	6.38277	6.38657	34.5386	1.5538e-03	9.6880	1026.7345	26.5204	30.9867	35.3542	39.6252	43.8018	9.7396e-04	1.5138e-06	34.5370	38574.4929	26
47.950	9.6921	-0.0120	1.7282e-01	0.853	115.768	344.556467	47.500	34.3853	9.6867	1026.7411	26.5247	26.5238	5.1764	81.104	6.38234	6.38615	34.5490	1.5280e-03	9.6877	1026.7449	26.5285	30.9947	35.3622	39.6331	43.8096	9.7395e-04	1.5063e-06	34.5474	38573.5329	26
48.455	9.6848	-0.0120	1.7484e-01	0.874	116.831	344.556480	48.000	34.3930	9.6794	1026.7507	26.5320	26.5310	5.1749	81.073	6.38303	6.38686	34.5567	1.5087e-03	9.6803	1026.7544	26.5357	31.0020	35.3696	39.6406	43.8172	9.7394e-04	1.4995e-06	34.5552	38543.7778	25
48.959	9.6760	-0.0120	1.7144e-01	0.869	117.858	344.556491	48.500	34.4039	9.6705	1026.7630	26.5419	26.5410	5.1847	81.216	6.38382	6.38767	34.5676	1.4817e-03	9.6712	1026.7666	26.5457	31.0121	35.3798	39.6509	43.8276	9.7393e-04	1.4902e-06	34.5661	38507.5264	24
49.464	9.6754	-0.0120	1.7046e-01	0.891	118.902	344.556503	49.000	34.4059	9.6699	1026.7669	26.5436	26.5427	5.1853	81.226	6.38381	6.38767	34.5696	1.4768e-03	9.6705	1026.7706	26.5473	31.0138	35.3815	39.6526	43.8292	9.7393e-04	1.4887e-06	34.5681	38504.8828	26
49.969	9.6772	-0.0120	1.7094e-01	0.855	119.969	344.556516	49.500	34.4205	9.6716	1026.7803	26.5547	26.5538	5.1695	80.990	6.38296	6.38681	34.5842	1.4405e-03	9.6721	1026.7840	26.5584	31.0247	35.3923	39.6632	43.8398	9.7392e-04	1.4783e-06	34.5828	38510.9153	25
50.474	9.6771	-0.0120	1.7094e-01	0.879	121.002	344.556528	50.000	34.4262	9.6714	1026.7871	26.5592	26.5583	5.1538	80.745	6.38275	6.38660	34.5900	1.4263e-03	9.6717	1026.7907	26.5629	31.0291	35.3967	39.6676	43.8441	9.7391e-04	1.4742e-06	34.5885	38509.6301	25
50.979	9.6735	-0.0120	1.7349e-01	0.858	122.022	344.556540	50.500	34.4336	9.6678	1026.7957	26.5655	26.5646	5.1517	80.711	6.38294	6.38681	34.5973	1.4080e-03	9.6680	1026.7993	26.5692	31.0355	35.4031	39.6740	43.8506	9.7390e-04	1.4683e-06	34.5959	38494.7071	24
51.483	9.6694	-0.0120	1.7436e-01	0.842	123.039	344.556551	51.000	34.4398	9.6636	1026.8035	26.5711	26.5702	5.1529	80.724	6.38327	6.38715	34.6035	1.3926e-03	9.6636	1026.8071	26.5747	31.0411	35.4087	39.6797	43.8563	9.7390e-04	1.4631e-06	34.6021	38477.3601	25
51.988	9.6647	-0.0120	1.7194e-01	0.962	124.075	344.556563	51.500	34.4448	9.6589	1026.8105	26.5758	26.5748	5.1641	80.895	6.38372	6.38760	34.6086	1.3802e-03	9.6588	1026.8141	26.5794	31.0458	35.4135	39.6846	43.8612	9.7389e-04	1.4588e-06	34.6072	38458.1111	25
52.493	9.6638	-0.0120	1.7095e-01	0.877	125.095	344.556575	52.000	34.4451	9.6579	1026.8132	26.5763	26.5753	5.1519	80.702	6.38382	6.38771	34.6089	1.3792e-03	9.6579	1026.8168	26.5799	31.0463	35.4140	39.6851	43.8617	9.7388e-04	1.4585e-06	34.6076	38454.3937	24
52.998	9.6466	-0.0120	1.7094e-01	0.872	126.074	344.556587	52.500	34.4563	9.6407	1026.8271	26.5878	26.5868	5.1330	80.381	6.38577	6.38969	34.6201	1.3515e-03	9.6404	1026.8307	26.5914	31.0581	35.4261	39.6975	43.8744	9.7387e-04	1.4476e-06	34.6188	38384.6757	23
53.503	9.6530	-0.0120	1.6993e-01	1.037	127.055	344.556598	53.000	34.4540	9.6470	1026.8265	26.5850	26.5840	5.1098	80.029	6.38496	6.38887	34.6178	1.3573e-03	9.6469	1026.8301	26.5886	31.0552	35.4230	39.6943	43.8711	9.7387e-04	1.4504e-06	34.6164	38410.3295	24
54.007	9.6553	-0.0120	1.7092e-01	0.905	128.087	344.556610	53.500	34.4509	9.6493	1026.8260	26.5822	26.5812	5.1041	79.942	6.38477	6.38867	34.6147	1.3648e-03	9.6491	1026.8296	26.5858	31.0524	35.4202	39.6915	43.8682	9.7387e-04	1.4532e-06	34.6134	38419.4715	26
54.512	9.6553	-0.0120	1.7049e-01	0.895	129.195	344.556623	54.000	34.4506	9.6492	1026.8281	26.5820	26.5810	5.1109	80.047	6.38478	6.38869	34.6144	1.3656e-03	9.6491	1026.8317	26.5856	31.0522	35.4200	39.6912	43.8680	9.7387e-04	1.4535e-06	34.6131	38419.3227	27
55.017	9.6338	-0.0120	1.7188e-01	0.865	130.316	344.556636	54.500	34.4628	9.6277	1026.8435	26.5951	26.5941	5.1105	80.010	6.38728	6.39124	34.6266	1.3354e-03	9.6273	1026.8470	26.5987	31.0656	35.4338	39.7054	43.8825	9.7385e-04	1.4412e-06	34.6253	38332.2631	26
55.522	9.6221	-0.0120	1.7094e-01	0.894	131.330	344.556647	55.000	34.4669	9.6159	1026.8509	26.6003	26.5992	5.1001	79.829	6.38874	6.39272	34.6307	1.3252e-03	9.6155	1026.8545	26.6038	31.0710	35.4394	39.7112	43.8885	9.7385e-04	1.4364e-06	34.6294	38285.1380	23
56.027	9.6176	-0.0120	1.7094e-01	0.878	132.275	344.556658	55.500	34.4690	9.6114	1026.8556	26.6027	26.6017	5.0700	79.352	6.38929	6.39327	34.6329	1.3198e-03	9.6109	1026.8592	26.6063	31.0735	35.4420	39.7139	43.8913	9.7384e-04	1.4342e-06	34.6316	38266.7653	23
56.532	9.6141	-0.0120	1.7044e-01	0.890	133.257	344.556670	56.000	34.4715	9.6078	1026.8605	26.6052	26.6042	5.0538	79.094	6.38967	6.39367	34.6354	1.3136e-03	9.6073	1026.8640	26.6088	31.0761	35.4446	39.7166	43.8940	9.7384e-04	1.4319e-06	34.6341	38252.2919	24
57.036	9.5967	-0.0120	1.7276e-01	0.930	134.340	344.556682	56.500	34.4793	9.5903	1026.8717	26.6142	26.6132	5.0588	79.146	6.39179	6.39583	34.6432	1.2943e-03	9.5896	1026.8753	26.6178	31.0854	35.4543	39.7265	43.9042	9.7383e-04	1.4235e-06	34.6419	38181.9010	27
57.541	9.5894	-0.0120	1.7813e-01	0.933	135.469	344.556695	57.000	34.4838	9.5830	1026.8788	26.6190	26.6179	5.0717	79.337	6.39261	6.39667	34.6477	1.2830e-03	9.5823	1026.8823	26.6225	31.0903	35.4593	39.7316	43.9095	9.7382e-04	1.4191e-06	34.6465	38152.4889	26
58.046	9.5823	-0.0120	1.7341e-01	0.961	136.496	344.556707	57.500	34.4895	9.5758	1026.8867	26.6246	26.6235	5.0379	78.799	6.39338	6.39745	34.6534	1.2690e-03	9.5750	1026.8901	26.6281	31.0959	35.4651	39.7375	43.9155	9.7382e-04	1.4139e-06	34.6521	38123.4870	24
58.551	9.5800	-0.0120	1.7348e-01	0.928	137.484	344.556719	58.000	34.4924	9.5735	1026.8916	26.6273	26.6262	5.0049	78.280	6.39358	6.39766	34.6563	1.2617e-03	9.5725	1026.8951	26.6307	31.0987	35.4678	39.7403	43.9183	9.7381e-04	1.4115e-06	34.6551	38113.7178	24
59.056	9.5730	-0.0120	1.7534e-01	0.910	138.502	344.556730	58.500	34.4924	9.5664	1026.8951	26.6284	26.6273	4.9884	78.011	6.39456	6.39865	34.6563	1.2617e-03	9.5655	1026.8986	26.6319	31.1000	35.4693	39.7419	43.9200	9.7381e-04	1.4105e-06	34.6550	38085.5301	25
59.560	9.5581	-0.0120	1.7534e-01	0.949	139.544	344.556742	59.000	34.4999	9.5515	1026.9057	26.6368	26.6357	4.9634	77.597	6.39634	6.40046	34.6638	1.2431e-03	9.5504	1026.9092	26.6402	31.1086	35.4781	39.7510	43.9294	9.7379e-04	1.4027e-06	34.6626	38025.3249	25
60.065	9.5224	-0.0120	1.7337e-01	0.947	140.589	344.556755	59.500	34.5144	9.5157	1026.9253	26.6540	26.6529	4.9274	76.981	6.40074	6.40494	34.6784	1.2070e-03	9.5144	1026.9287	26.6574	31.1265	35.4967	39.7702	43.9492	9.7378e-04	1.3864e-06	34.6772	37881.6252	25
60.570	9.5080	-0.0113	1.7554e-01	0.970	141.613	344.556766	60.000	34.5100	9.5013	1026.9265	26.6529	26.6518	4.8511	75.763	6.40294	6.40717	34.6739	1.2181e-03	9.5000	1026.9299	26.6564	31.1257	35.4963	39.7701	43.9494	9.7378e-04	1.3876e-06	34.6727	37824.1799	24
61.075	9.4931	-0.0116	1.7501e-01	0.935	142.603	344.556778	60.500	34.5156	9.4863	1026.9357	26.6598	26.6587	4.7348	73.926	6.40479	6.40906	34.6796	1.2040e-03	9.4850	1026.9391	26.6632	31.1329	35.5037	39.7778	43.9574	9.7377e-04	1.3811e-06	34.6784	37764.1870	24
61.580	9.4633	-0.0053	1.7470e-01	0.935	143.630	344.556790	61.000	34.5156	9.4565	1026.9429	26.6647	26.6636	4.6602	72.714	6.40898	6.41330	34.6796	1.2041e-03	9.4551	1026.9463	26.6681	31.1384	35.5099	39.7846	43.9647	9.7376e-04	1.3766e-06	34.6783	37645.0097	26
62.085	9.4171	0.0017	1.7516e-01	0.907	144.708	344.556802	61.500	34.5198	9.4103	1026.9561	26.6756	26.6745	4.6650	72.717	6.41529	6.41972	34.6838	1.1937e-03	9.4088	1026.9595	26.6790	31.1502	35.5226	39.7983	43.9793	9.7375e-04	1.3664e-06	34.6826	37460.2980	26
62.589	9.3421	0.0112	1.7437e-01	0.863	145.780	344.556815	62.000	34.4887	9.3353	1026.9464	26.6635	26.6624	4.6581	72.476	6.42716	6.43173	34.6526	1.2711e-03	9.3344	1026.9498	26.6669	31.1400	35.5143	39.7917	43.9744	9.7376e-04	1.3778e-06	34.6513	37163.0932	25
63.094	9.1251	0.0203	1.7653e-01	0.838	146.810	344.556826	62.500	34.4792	9.1182	1026.9768	26.6913	26.6902	4.6058	71.316	6.45833	6.46335	34.6431	1.2946e-03	9.1175	1026.9801	26.6946	31.1726	35.5515	39.8335	44.0206	9.7373e-04	1.3513e-06	34.6418	36297.2867	24
63.599	9.1934	0.0256	1.7573e-01	0.870	147.780	344.556838	63.000	34.5012	9.1865	1026.9852	26.6975	26.6964	4.4778	69.447	6.44768	6.45256	34.6651	1.2399e-03	9.1854	1026.9885	26.7008	31.1772	35.5545	39.8349	44.0205	9.7372e-04	1.3456e-06	34.6639	36568.2187	23
64.104	9.2255	0.0261	1.7703e-01	0.864	148.800	344.556850	63.500	34.5095	9.2185	1026.9887	26.6988	26.6977	4.3291	67.193	6.44279	6.44760	34.6734	1.2193e-03	9.2172	1026.9920	26.7021	31.1777	35.5543	39.8339	44.0189	9.7372e-04	1.3446e-06	34.6722	36695.3824	26
64.609	9.1151	0.0281	1.7800e-01	0.905	149.911	344.556862	64.000	34.5031	9.1081	1027.0040	26.7116	26.7105	4.2476	65.765	6.45874	6.46379	34.6670	1.2352e-03	9.1070	1027.0073	26.7149	31.1930	35.5720	39.8540	44.0411	9.7370e-04	1.3324e-06	34.6658	36255.2135	26
65.114	9.1130	0.0360	1.7908e-01	0.926	151.004	344.556875	64.500	34.4900	9.1060	1026.9964	26.7018	26.7006	4.2134	65.227	6.45958	6.46463	34.6539	1.2677e-03	9.1050	1026.9997	26.7050	31.1832	35.5624	39.8445	44.0318	9.7371e-04	1.3418e-06	34.6526	36247.4820	27
65.618	8.8920	0.0417	1.8215e-01	0.842	152.069	344.556887	65.000	34.4662	8.8850	1027.0156	26.7184	26.7173	4.1420	63.800	6.49222	6.49773	34.6300	1.3269e-03	8.8844	1027.0189	26.7216	31.2049	35.5890	39.8759	44.0678	9.7369e-04	1.3259e-06	34.6287	35366.9332	24
66.123	8.7372	0.0516	1.8467e-01	0.843	153.062	344.556899	65.500	34.4606	8.7302	1027.0382	26.7384	26.7373	3.9989	61.381	6.51477	6.52061	34.6244	1.3409e-03	8.7298	1027.0414	26.7416	31.2284	35.6158	39.9061	44.1011	9.7367e-04	1.3069e-06	34.6231	34749.5547	24
66.628	8.7008	0.0614	1.8318e-01	0.816	154.040	344.556910	66.000	34.4786	8.6938	1027.0604	26.7582	26.7571	3.8494	59.046	6.51928	6.52521	34.6425	1.2960e-03	8.6930	1027.0635	26.7614	31.2488	35.6370	39.9279	44.1235	9.7365e-04	1.2882e-06	34.6412	34602.6847	24
67.133	8.7573	0.0737	1.8270e-01	0.800	155.118	344.556923	66.500	34.4771	8.7502	1027.0525	26.7482	26.7471	3.7333	57.337	6.51116	6.51696	34.6409	1.2999e-03	8.7494	1027.0557	26.7514	31.2376	35.6245	39.9142	44.1087	9.7366e-04	1.2978e-06	34.6396	34828.0524	27
67.638	8.6135	0.0823	1.8221e-01	0.761	156.228	344.556935	67.000	34.4429	8.6065	1027.0508	26.7439	26.7428	3.6323	55.597	6.53346	6.53956	34.6067	1.3847e-03	8.6063	1027.0539	26.7471	31.2368	35.6271	39.9200	44.1177	9.7366e-04	1.3018e-06	34.6053	34256.5343	26
68.143	8.3748	0.0852	1.8315e-01	0.755	157.271	344.556948	67.500	34.4046	8.3678	1027.0602	26.7506	26.7496	3.5170	53.532	6.56995	6.57658	34.5683	1.4801e-03	8.3682	1027.0633	26.7538	31.2491	35.6450	39.9433	44.1461	9.7365e-04	1.2951e-06	34.5668	33306.3410	24
68.647	8.1920	0.0933	1.8315e-01	0.787	158.239	344.556959	68.000	34.4549	8.1850	1027.1300	26.8179	26.8168	3.4070	51.663	6.59475	6.60181	34.6187	1.3550e-03	8.1846	1027.1329	26.8208	31.3200	35.7195	40.0214	44.2276	9.7358e-04	1.2314e-06	34.6174	32573.3187	23
69.152	8.2486	0.1024	1.8214e-01	0.810	159.219	344.556970	68.500	34.4302	8.2416	1027.1043	26.7900	26.7889	3.2910	49.960	6.58743	6.59435	34.5940	1.4164e-03	8.2416	1027.1073	26.7930	31.2911	35.6895	39.9903	44.1955	9.7361e-04	1.2580e-06	34.5926	32800.7230	24
69.657	8.0448	0.1069	1.8443e-01	0.786	160.301	344.556983	69.000	34.4450	8.0379	1027.1492	26.8323	26.8312	3.2130	48.558	6.61698	6.62438	34.6088	1.3795e-03	8.0376	1027.1521	26.8352	31.3378	35.7406	40.0457	44.2550	9.7357e-04	1.2178e-06	34.6074	31986.4392	28
70.162	7.9490	0.1107	1.8268e-01	0.781	161.436	344.556996	69.500	34.4197	7.9420	1027.1461	26.8267	26.8257	3.1654	47.727	6.63238	6.63999	34.5835	1.4423e-03	7.9421	1027.1490	26.8296	31.3346	35.7398	40.0471	44.2586	9.7357e-04	1.2230e-06	34.5821	31605.4182	26
70.667	7.7848	0.1153	1.8571e-01	0.774	162.485	344.557008	70.000	34.4034	7.7779	1027.1600	26.8380	26.8370	3.1275	46.975	6.65771	6.66569	34.5671	1.4830e-03	7.7782	1027.1629	26.8409	31.3498	35.7588	40.0698	44.2848	9.7356e-04	1.2121e-06	34.5656	30951.2223	24
71.172	7.6571	0.1190	1.8420e-01	0.776	163.463	344.557019	70.500	34.4145	7.6502	1027.1899	26.8654	26.8644	3.0622	45.866	6.67645	6.68475	34.5782	1.4554e-03	7.6504	1027.1927	26.8682	31.3800	35.7918	40.1055	44.3231	9.7353e-04	1.1861e-06	34.5768	30440.7219	23
71.677	7.6084	0.1218	1.8474e-01	0.773	164.408	344.557030	71.000	34.4334	7.6014	1027.2142	26.8873	26.8863	2.9885	44.718	6.68300	6.69142	34.5971	1.4085e-03	7.6013	1027.2169	26.8901	31.4028	35.8156	40.1302	44.3487	9.7351e-04	1.1654e-06	34.5957	30244.9531	23
72.181	7.6300	0.1273	1.8317e-01	0.769	165.381	344.557041	71.500	34.4167	7.6230	1027.2002	26.8711	26.8701	2.9254	43.790	6.68046	6.68881	34.5805	1.4499e-03	7.6232	1027.2030	26.8739	31.3863	35.7987	40.1129	44.3311	9.7352e-04	1.1809e-06	34.5790	30332.1238	24
72.686	7.5690	0.1292	1.8589e-01	0.757	166.470	344.557054	72.000	34.4286	7.5620	1027.2208	26.8893	26.8883	2.8797	43.050	6.68917	6.69768	34.5924	1.4202e-03	7.5620	1027.2236	26.8920	31.4058	35.8194	40.1350	44.3543	9.7350e-04	1.1637e-06	34.5910	30087.9242	27
73.191	7.4501	0.1318	1.8739e-01	0.754	167.575	344.557067	72.500	34.4092	7.4431	1027.2251	26.8911	26.8901	2.8641	42.696	6.70811	6.71690	34.5729	1.4685e-03	7.4434	1027.2279	26.8938	31.4105	35.8270	40.1452	44.3673	9.7349e-04	1.1619e-06	34.5715	29614.4102	26
73.696	7.3754	0.1324	1.8528e-01	0.784	168.580	344.557078	73.000	34.4138	7.3684	1027.2418	26.9054	26.9044	2.8326	42.156	6.71931	6.72828	34.5776	1.4570e-03	7.3686	1027.2445	26.9081	31.4264	35.8446	40.1645	44.3881	9.7348e-04	1.1483e-06	34.5761	29315.9880	23
74.201	7.3382	0.1365	1.8519e-01	0.782	169.562	344.557090	73.500	34.4099	7.3312	1027.2464	26.9076	26.9066	2.7887	41.466	6.72518	6.73424	34.5736	1.4668e-03	7.3314	1027.2491	26.9103	31.4295	35.8486	40.1693	44.3937	9.7347e-04	1.1463e-06	34.5722	29167.4201	24
74.706	7.3304	0.1376	1.8619e-01	0.804	170.553	344.557101	74.000	34.4135	7.3233	1027.2527	26.9116	26.9106	2.7446	40.804	6.72621	6.73529	34.5773	1.4578e-03	7.3235	1027.2554	26.9142	31.4336	35.8529	40.1737	44.3983	9.7347e-04	1.1426e-06	34.5758	29135.9230	24
75.211	7.3166	0.1411	1.8644e-01	0.775	171.606	344.557114	74.500	34.4165	7.3095	1027.2593	26.9158	26.9148	2.6997	40.125	6.72818	6.73730	34.5802	1.4504e-03	7.3097	1027.2620	26.9185	31.4382	35.8577	40.1789	44.4037	9.7346e-04	1.1386e-06	34.5788	29080.8027	26
75.715	7.2352	0.1414	1.8586e-01	0.767	172.718	344.557126	75.000	34.4280	7.2281	1027.2823	26.9364	26.9354	2.6802	39.764	6.74018	6.74950	34.5917	1.4219e-03	7.2281	1027.2849	26.9390	31.4605	35.8818	40.2047	44.4311	9.7344e-04	1.1192e-06	34.5903	28755.0699	27
76.220	7.2169	0.1426	1.8877e-01	0.756	173.781	344.557139	75.500	34.4160	7.2098	1027.2778	26.9295	26.9285	2.6594	39.436	6.74352	6.75288	34.5798	1.4516e-03	7.2100	1027.2804	26.9321	31.4542	35.8760	40.1994	44.4263	9.7344e-04	1.1257e-06	34.5783	28682.7126	24
76.725	7.1399	0.1417	1.8255e-01	0.830	174.762	344.557150	76.000	34.4222	7.1328	1027.2959	26.9452	26.9442	2.6262	38.876	6.75512	6.76468	34.5859	1.4363e-03	7.1328	1027.2984	26.9477	31.4716	35.8951	40.2201	44.4487	9.7343e-04	1.1109e-06	34.5845	28374.7402	23
77.230	7.1040	0.1431	1.8811e-01	0.796	175.681	344.557161	76.500	34.4250	7.0968	1027.3054	26.9524	26.9514	2.5958	38.396	6.76055	6.77020	34.5887	1.4294e-03	7.0968	1027.3080	26.9549	31.4796	35.9039	40.2297	44.4590	9.7342e-04	1.1041e-06	34.5873	28231.0547	22
77.735	7.1494	0.1451	1.9083e-01	0.793	176.707	344.557173	77.000	34.4222	7.1422	1027.2992	26.9439	26.9429	2.5675	38.017	6.75366	6.76319	34.5860	1.4362e-03	7.1422	1027.3017	26.9464	31.4701	35.8934	40.2182	44.4465	9.7342e-04	1.1123e-06	34.5845	28412.1621	27
78.240	7.1002	0.1479	1.8967e-01	0.786	177.872	344.557186	77.500	34.4239	7.0929	1027.3098	26.9521	26.9511	2.5574	37.824	6.76119	6.77084	34.5877	1.4320e-03	7.0930	1027.3123	26.9546	31.4794	35.9038	40.2297	44.4591	9.7341e-04	1.1045e-06	34.5862	28215.6911	28
78.745	7.0565	0.1481	1.9261e-01	0.762	178.905	344.557198	78.000	34.4277	7.0492	1027.3212	26.9611	26.9601	2.5530	37.723	6.76777	6.77754	34.5915	1.4225e-03	7.0492	1027.3237	26.9637	31.4895	35.9148	40.2417	44.4719	9.7340e-04	1.0960e-06	34.5901	28041.1544	22
79.249	7.0394	0.1504	1.9089e-01	0.797	179.827	344.557209	78.500	34.4293	7.0321	1027.3272	26.9647	26.9637	2.5362	37.461	6.77034	6.78016	34.5930	1.4186e-03	7.0321	1027.3297	26.9673	31.4934	35.9192	40.2464	44.4770	9.7340e-04	1.0926e-06	34.5916	27972.7418	22
79.754	7.0229	0.1527	1.8480e-01	0.787	180.741	344.557219	79.000	34.4255	7.0156	1027.3288	26.9641	26.9631	2.5137	37.113	6.77307	6.78293	34.5893	1.4280e-03	7.0156	1027.3313	26.9666	31.4932	35.9194	40.2470	44.4780	9.7340e-04	1.0933e-06	34.5879	27906.9187	23
80.259	7.0199	0.1482	1.8630e-01	0.784	181.689	344.557230	79.500	34.4303	7.0125	1027.3353	26.9682	26.9672	2.4910	36.777	6.77334	6.78320	34.5940	1.4162e-03	7.0124	1027.3378	26.9708	31.4974	35.9236	40.2512	44.4823	9.7339e-04	1.0894e-06	34.5926	27894.2048	23
80.764	7.0111	0.1477	1.8900e-01	0.748	182.738	344.557242	80.000	34.4289	7.0037	1027.3378	26.9684	26.9673	2.4743	36.522	6.77476	6.78465	34.5927	1.4196e-03	7.0036	1027.3403	26.9709	31.4977	35.9241	40.2520	44.4832	9.7339e-04	1.0894e-06	34.5912	27859.0727	27
81.269	6.9710	0.1531	1.8306e-01	0.748	183.870	344.557255	80.500	34.4285	6.9635	1027.3454	26.9736	26.9726	2.4667	36.377	6.78101	6.79100	34.5923	1.4205e-03	6.9635	1027.3479	26.9761	31.5039	35.9313	40.2600	44.4922	9.7338e-04	1.0844e-06	34.5909	27698.8073	26
81.774	6.9399	0.1508	1.8365e-01	0.762	184.938	344.557268	81.000	34.4318	6.9324	1027.3546	26.9805	26.9795	2.4636	36.306	6.78569	6.79576	34.5956	1.4123e-03	6.9324	1027.3571	26.9830	31.5115	35.9395	40.2690	44.5017	9.7337e-04	1.0780e-06	34.5942	27574.6111	25
82.279	6.9274	0.1495	1.8368e-01	0.781	185.926	344.557279	81.500	34.4325	6.9199	1027.3593	26.9828	26.9817	2.4542	36.157	6.78760	6.79770	34.5963	1.4105e-03	6.9198	1027.3617	26.9852	31.5141	35.9424	40.2721	44.5051	9.7337e-04	1.0759e-06	34.5949	27524.6407	23
82.784	6.9190	0.1541	1.8636e-01	0.790	186.882	344.557290	82.000	34.4306	6.9114	1027.3612	26.9824	26.9814	2.4435	35.992	6.78900	6.79912	34.5944	1.4152e-03	6.9114	1027.3637	26.9849	31.5139	35.9425	40.2724	44.5056	9.7336e-04	1.0762e-06	34.5930	27490.9915	23
83.289	6.9244	0.1545	1.8415e-01	0.812	187.865	344.557302	82.500	34.4315	6.9168	1027.3635	26.9823	26.9813	2.4344	35.862	6.78812	6.79822	34.5952	1.4132e-03	6.9168	1027.3659	26.9848	31.5137	35.9421	40.2719	44.5050	9.7336e-04	1.0764e-06	34.5938	27512.3603	25
83.793	6.9218	0.1557	1.8409e-01	0.795	188.936	344.557314	83.000	34.4270	6.9141	1027.3626	26.9792	26.9782	2.4219	35.676	6.78873	6.79884	34.5908	1.4242e-03	6.9142	1027.3651	26.9817	31.5107	35.9392	40.2691	44.5023	9.7336e-04	1.0794e-06	34.5894	27501.8973	26
84.298	6.8758	0.1527	1.8313e-01	0.753	189.998	344.557326	83.500	34.4305	6.8681	1027.3741	26.9883	26.9872	2.4128	35.504	6.79574	6.80597	34.5943	1.4156e-03	6.8681	1027.3765	26.9907	31.5208	35.9503	40.2812	44.5153	9.7335e-04	1.0709e-06	34.5929	27318.1098	24
84.803	6.8509	0.1570	1.8583e-01	0.780	190.967	344.557338	84.000	34.4347	6.8432	1027.3832	26.9950	26.9939	2.4082	35.417	6.79945	6.80975	34.5985	1.4051e-03	6.8430	1027.3856	26.9975	31.5281	35.9582	40.2896	44.5242	9.7335e-04	1.0646e-06	34.5971	27218.0810	23
85.308	6.8291	0.1550	1.8648e-01	0.722	191.897	344.557348	84.500	34.4333	6.8214	1027.3873	26.9968	26.9957	2.4059	35.366	6.80292	6.81327	34.5970	1.4088e-03	6.8213	1027.3898	26.9992	31.5304	35.9610	40.2929	44.5280	9.7334e-04	1.0629e-06	34.5956	27131.2351	22
