PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
44.416	9.7512	-0.0120	1.7040e-01	0.786	117.451	345.429889	44.000	34.3594	9.7462	1026.6949	26.4945	26.4936	5.0946	79.913	6.37517	6.37885	34.5230	1.5924e-03	9.7477	1026.6988	26.4983	30.9634	35.3299	39.5997	43.7752	9.7400e-04	1.5341e-06	34.5214	38812.9989	23
44.921	9.7517	-0.0120	1.7000e-01	0.793	118.485	345.429901	44.500	34.3616	9.7467	1026.6989	26.4962	26.4953	5.0970	79.952	6.37501	6.37869	34.5252	1.5868e-03	9.7481	1026.7027	26.5000	30.9651	35.3315	39.6014	43.7768	9.7399e-04	1.5326e-06	34.5237	38814.6135	26
45.426	9.7469	-0.0120	1.7404e-01	0.806	119.532	345.429914	45.000	34.3729	9.7418	1026.7108	26.5058	26.5049	5.1000	79.997	6.37522	6.37891	34.5365	1.5589e-03	9.7431	1026.7146	26.5096	30.9747	35.3412	39.6110	43.7865	9.7398e-04	1.5237e-06	34.5350	38794.4738	24
45.931	9.7396	-0.0120	1.6889e-01	0.777	120.524	345.429925	45.500	34.3824	9.7345	1026.7217	26.5144	26.5136	5.0919	79.863	6.37584	6.37955	34.5460	1.5352e-03	9.7356	1026.7255	26.5182	30.9834	35.3499	39.6199	43.7955	9.7397e-04	1.5156e-06	34.5445	38764.4999	24
46.436	9.7343	-0.0120	1.6882e-01	0.786	121.485	345.429936	46.000	34.3846	9.7291	1026.7267	26.5171	26.5162	5.0951	79.904	6.37650	6.38022	34.5483	1.5296e-03	9.7301	1026.7304	26.5209	30.9862	35.3528	39.6229	43.7985	9.7397e-04	1.5132e-06	34.5468	38742.6181	23
46.940	9.7322	-0.0120	1.6790e-01	0.821	122.463	345.429947	46.500	34.3855	9.7270	1026.7300	26.5181	26.5173	5.1124	80.172	6.37674	6.38047	34.5492	1.5275e-03	9.7280	1026.7338	26.5219	30.9873	35.3539	39.6240	43.7997	9.7396e-04	1.5123e-06	34.5477	38734.3418	24
47.445	9.7318	-0.0120	1.7043e-01	0.807	123.490	345.429959	47.000	34.3869	9.7265	1026.7334	26.5193	26.5184	5.1226	80.332	6.37675	6.38048	34.5505	1.5241e-03	9.7275	1026.7372	26.5231	30.9884	35.3551	39.6252	43.8008	9.7396e-04	1.5113e-06	34.5490	38732.0989	25
47.950	9.7260	-0.0120	1.7043e-01	0.844	124.528	345.429971	47.500	34.3932	9.7206	1026.7416	26.5252	26.5243	5.1272	80.397	6.37730	6.38104	34.5569	1.5083e-03	9.7215	1026.7454	26.5290	30.9944	35.3612	39.6313	43.8071	9.7395e-04	1.5058e-06	34.5554	38708.2532	24
48.455	9.7191	-0.0120	1.7192e-01	0.838	125.543	345.429983	48.000	34.4001	9.7136	1026.7505	26.5318	26.5309	5.1341	80.497	6.37797	6.38173	34.5638	1.4911e-03	9.7144	1026.7542	26.5355	31.0011	35.3679	39.6382	43.8140	9.7394e-04	1.4997e-06	34.5623	38679.9770	25
48.959	9.7106	-0.0120	1.6883e-01	0.842	126.538	345.429995	48.500	34.4129	9.7051	1026.7642	26.5432	26.5423	5.1412	80.601	6.37862	6.38240	34.5767	1.4593e-03	9.7057	1026.7679	26.5469	31.0126	35.3795	39.6498	43.8257	9.7393e-04	1.4890e-06	34.5752	38645.1461	23
49.464	9.7121	-0.0120	1.6935e-01	0.855	127.503	345.430006	49.000	34.4123	9.7066	1026.7657	26.5425	26.5415	5.1488	80.722	6.37845	6.38222	34.5760	1.4609e-03	9.7071	1026.7694	26.5462	31.0118	35.3787	39.6490	43.8249	9.7393e-04	1.4898e-06	34.5746	38650.8521	23
49.969	9.7144	-0.0120	1.7094e-01	0.816	128.480	345.430017	49.500	34.4099	9.7088	1026.7657	26.5402	26.5393	5.1366	80.534	6.37822	6.38200	34.5736	1.4669e-03	9.7094	1026.7694	26.5439	31.0095	35.3764	39.6466	43.8225	9.7393e-04	1.4921e-06	34.5721	38660.0204	24
50.474	9.7111	-0.0120	1.7191e-01	0.830	129.496	345.430029	50.000	34.4144	9.7054	1026.7721	26.5443	26.5434	5.1161	80.208	6.37850	6.38228	34.5781	1.4557e-03	9.7059	1026.7758	26.5480	31.0136	35.3805	39.6509	43.8268	9.7392e-04	1.4883e-06	34.5767	38646.0847	25
50.979	9.7063	-0.0120	1.7143e-01	0.832	130.533	345.430041	50.500	34.4218	9.7006	1026.7810	26.5509	26.5500	5.1191	80.252	6.37887	6.38266	34.5856	1.4372e-03	9.7009	1026.7847	26.5546	31.0203	35.3872	39.6576	43.8336	9.7391e-04	1.4821e-06	34.5841	38626.1491	25
51.483	9.7005	-0.0120	1.7038e-01	0.833	131.524	345.430052	51.000	34.4280	9.6947	1026.7891	26.5567	26.5557	5.1112	80.119	6.37941	6.38322	34.5917	1.4219e-03	9.6950	1026.7927	26.5604	31.0261	35.3932	39.6636	43.8396	9.7391e-04	1.4768e-06	34.5903	38602.6742	22
51.988	9.6937	-0.0120	1.6982e-01	0.826	132.447	345.430063	51.500	34.4324	9.6879	1026.7960	26.5613	26.5604	5.0985	79.912	6.38018	6.38400	34.5962	1.4108e-03	9.6881	1026.7996	26.5650	31.0309	35.3980	39.6686	43.8447	9.7390e-04	1.4725e-06	34.5948	38574.8491	22
52.493	9.6947	-0.0120	1.7543e-01	0.901	133.362	345.430074	52.000	34.4278	9.6888	1026.7945	26.5576	26.5566	5.1107	80.102	6.38023	6.38405	34.5916	1.4223e-03	9.6891	1026.7982	26.5612	31.0271	35.3943	39.6648	43.8410	9.7390e-04	1.4762e-06	34.5901	38578.9037	22
52.998	9.6869	-0.0120	1.7091e-01	0.842	134.318	345.430085	52.500	34.4352	9.6810	1026.8039	26.5647	26.5637	5.1242	80.303	6.38101	6.38485	34.5990	1.4039e-03	9.6811	1026.8075	26.5683	31.0343	35.4016	39.6723	43.8485	9.7389e-04	1.4696e-06	34.5976	38546.9781	24
53.503	9.6686	-0.0120	1.7145e-01	0.819	135.305	345.430096	53.000	34.4481	9.6626	1026.8193	26.5778	26.5768	5.1218	80.240	6.38303	6.38691	34.6119	1.3718e-03	9.6625	1026.8229	26.5814	31.0477	35.4153	39.6863	43.8628	9.7388e-04	1.4572e-06	34.6106	38473.0306	24
54.007	9.6634	-0.0120	1.7199e-01	0.846	136.270	345.430107	53.500	34.4535	9.6574	1026.8267	26.5829	26.5819	5.1047	79.967	6.38353	6.38742	34.6173	1.3585e-03	9.6572	1026.8303	26.5865	31.0528	35.4205	39.6915	43.8681	9.7387e-04	1.4525e-06	34.6159	38451.6439	23
54.512	9.6749	-0.0120	1.7046e-01	0.840	137.250	345.430119	54.000	34.4499	9.6688	1026.8242	26.5782	26.5771	5.0745	79.512	6.38209	6.38596	34.6137	1.3674e-03	9.6686	1026.8278	26.5818	31.0479	35.4154	39.6862	43.8626	9.7387e-04	1.4571e-06	34.6123	38497.2185	24
55.017	9.6623	-0.0120	1.7247e-01	0.840	138.271	345.430131	54.500	34.4669	9.6561	1026.8419	26.5935	26.5925	5.0581	79.241	6.38314	6.38704	34.6307	1.3252e-03	9.6557	1026.8455	26.5971	31.0634	35.4310	39.7020	43.8785	9.7386e-04	1.4427e-06	34.6294	38445.7055	24
55.522	9.6483	-0.0120	1.7094e-01	0.827	139.253	345.430142	55.000	34.4732	9.6421	1026.8514	26.6008	26.5998	5.0227	78.667	6.38484	6.38877	34.6370	1.3096e-03	9.6415	1026.8550	26.6044	31.0709	35.4387	39.7100	43.8867	9.7385e-04	1.4359e-06	34.6357	38389.0449	23
56.027	9.6314	-0.0120	1.7199e-01	0.836	140.196	345.430153	55.500	34.4724	9.6251	1026.8559	26.6030	26.6020	4.9788	77.950	6.38722	6.39119	34.6362	1.3115e-03	9.6246	1026.8595	26.6066	31.0735	35.4417	39.7133	43.8904	9.7384e-04	1.4339e-06	34.6349	38321.4800	23
56.532	9.6118	-0.0120	1.7196e-01	0.850	141.170	345.430164	56.000	34.4785	9.6055	1026.8663	26.6110	26.6100	4.9600	77.625	6.38971	6.39371	34.6424	1.2963e-03	9.6049	1026.8698	26.6146	31.0819	35.4505	39.7224	43.8998	9.7383e-04	1.4264e-06	34.6411	38242.7083	24
57.036	9.6042	-0.0120	1.7094e-01	0.870	142.184	345.430176	56.500	34.4822	9.5978	1026.8727	26.6152	26.6142	4.9403	77.305	6.39062	6.39465	34.6461	1.2871e-03	9.5971	1026.8762	26.6187	31.0862	35.4549	39.7270	43.9045	9.7383e-04	1.4226e-06	34.6448	38211.7148	24
57.541	9.5470	-0.0120	1.7094e-01	0.860	143.204	345.430188	57.000	34.4842	9.5406	1026.8862	26.6263	26.6252	4.9291	77.035	6.39853	6.40268	34.6481	1.2821e-03	9.5398	1026.8896	26.6298	31.0985	35.4684	39.7416	43.9203	9.7382e-04	1.4121e-06	34.6468	37983.1537	24
58.046	9.5052	-0.0120	1.7256e-01	0.854	144.183	345.430199	57.500	34.4872	9.4988	1026.8977	26.6355	26.6345	4.9086	76.646	6.40427	6.40849	34.6511	1.2747e-03	9.4979	1026.9012	26.6390	31.1086	35.4794	39.7534	43.9329	9.7381e-04	1.4034e-06	34.6498	37815.9242	23
58.551	9.5046	-0.0120	1.7199e-01	0.910	145.142	345.430210	58.000	34.4931	9.4981	1026.9048	26.6403	26.6392	4.8480	75.702	6.40411	6.40834	34.6570	1.2599e-03	9.4971	1026.9082	26.6437	31.1133	35.4840	39.7581	43.9375	9.7380e-04	1.3991e-06	34.6558	37812.7665	23
59.056	9.4935	-0.0120	1.7145e-01	0.875	146.109	345.430221	58.500	34.5005	9.4870	1026.9147	26.6479	26.6468	4.7782	74.597	6.40536	6.40961	34.6644	1.2416e-03	9.4859	1026.9181	26.6513	31.1211	35.4920	39.7662	43.9458	9.7379e-04	1.3920e-06	34.6632	37767.9211	24
59.560	9.4814	-0.0120	1.7395e-01	0.857	147.089	345.430232	59.000	34.5032	9.4748	1026.9211	26.6520	26.6509	4.7166	73.616	6.40695	6.41123	34.6671	1.2349e-03	9.4737	1026.9245	26.6554	31.1254	35.4966	39.7710	43.9509	9.7378e-04	1.3882e-06	34.6659	37719.0999	24
60.065	9.4189	-0.0120	1.7255e-01	0.858	148.072	345.430244	59.500	34.4963	9.4123	1026.9283	26.6569	26.6558	4.6502	72.478	6.41602	6.42043	34.6602	1.2521e-03	9.4112	1026.9317	26.6603	31.1317	35.5042	39.7800	43.9612	9.7377e-04	1.3836e-06	34.6589	37469.7820	23
60.570	9.3293	-0.0120	1.7298e-01	0.869	149.070	345.430255	60.000	34.4890	9.3226	1026.9397	26.6659	26.6648	4.5787	71.220	6.42895	6.43354	34.6529	1.2702e-03	9.3217	1026.9431	26.6692	31.1427	35.5172	39.7948	43.9778	9.7376e-04	1.3751e-06	34.6516	37112.5096	24
61.075	9.2898	-0.0120	1.7289e-01	0.855	150.079	345.430267	60.500	34.4857	9.2831	1026.9459	26.6697	26.6686	4.4818	69.651	6.43467	6.43934	34.6496	1.2784e-03	9.2823	1026.9492	26.6731	31.1474	35.5228	39.8013	43.9851	9.7376e-04	1.3715e-06	34.6483	36954.9682	25
61.580	9.2025	-0.0074	1.7917e-01	0.837	151.112	345.430279	61.000	34.4863	9.1958	1026.9629	26.6843	26.6833	4.3749	67.860	6.44702	6.45187	34.6502	1.2770e-03	9.1949	1026.9662	26.6877	31.1639	35.5411	39.8214	44.0070	9.7374e-04	1.3577e-06	34.6489	36606.3410	25
62.085	9.1532	-0.0056	1.7784e-01	0.867	152.124	345.430291	61.500	34.4934	9.1465	1026.9788	26.6979	26.6968	4.2750	66.241	6.45372	6.45868	34.6573	1.2593e-03	9.1455	1026.9821	26.7012	31.1785	35.5567	39.8380	44.0244	9.7373e-04	1.3449e-06	34.6561	36408.9589	23
62.589	9.0651	-0.0001	1.7678e-01	0.887	153.086	345.430302	62.000	34.4807	9.0584	1026.9854	26.7021	26.7010	4.2019	64.977	6.46680	6.47195	34.6446	1.2909e-03	9.0575	1026.9887	26.7054	31.1847	35.5649	39.8481	44.0365	9.7372e-04	1.3409e-06	34.6433	36057.9804	23
63.094	8.9773	0.0125	1.7416e-01	0.940	154.029	345.430313	62.500	34.4658	8.9705	1026.9902	26.7045	26.7034	4.1371	63.845	6.47999	6.48532	34.6296	1.3279e-03	8.9700	1026.9935	26.7078	31.1891	35.5714	39.8565	44.0467	9.7372e-04	1.3386e-06	34.6283	35708.3754	23
63.599	8.8813	0.0187	1.7248e-01	0.863	155.011	345.430324	63.000	34.4647	8.8746	1027.0070	26.7189	26.7178	4.0706	62.685	6.49381	6.49934	34.6285	1.3307e-03	8.8740	1027.0102	26.7221	31.2056	35.5899	39.8771	44.0692	9.7370e-04	1.3250e-06	34.6272	35325.4119	24
64.104	8.7297	0.0258	1.7451e-01	0.816	156.024	345.430336	63.500	34.4512	8.7230	1027.0229	26.7322	26.7312	4.0046	61.456	6.51623	6.52209	34.6150	1.3641e-03	8.7227	1027.0261	26.7354	31.2224	35.6101	39.9006	44.0958	9.7369e-04	1.3123e-06	34.6137	34721.1594	24
64.609	8.6858	0.0314	1.7604e-01	0.823	157.032	345.430348	64.000	34.4483	8.6790	1027.0298	26.7368	26.7357	3.9011	59.807	6.52272	6.52867	34.6120	1.3715e-03	8.6787	1027.0330	26.7400	31.2280	35.6167	39.9081	44.1042	9.7368e-04	1.3080e-06	34.6107	34545.8212	24
65.114	8.6194	0.0337	1.8212e-01	0.890	158.005	345.430359	64.500	34.4473	8.6126	1027.0419	26.7464	26.7454	3.7982	58.144	6.53240	6.53850	34.6111	1.3737e-03	8.6123	1027.0450	26.7496	31.2391	35.6293	39.9221	44.1196	9.7367e-04	1.2989e-06	34.6098	34280.5723	23
65.618	8.5914	0.0408	1.7631e-01	0.796	158.948	345.430370	65.000	34.4414	8.5845	1027.0439	26.7461	26.7451	3.7208	56.921	6.53672	6.54288	34.6052	1.3885e-03	8.5844	1027.0470	26.7493	31.2395	35.6303	39.9237	44.1219	9.7366e-04	1.2992e-06	34.6038	34169.0632	23
66.123	8.4717	0.0470	1.7904e-01	0.876	159.925	345.430381	65.500	34.4386	8.4649	1027.0627	26.7625	26.7614	3.6401	55.537	6.55430	6.56072	34.6024	1.3954e-03	8.4647	1027.0658	26.7656	31.2585	35.6520	39.9480	44.1485	9.7365e-04	1.2837e-06	34.6010	33691.5109	24
66.628	8.3106	0.0504	1.8315e-01	0.844	160.917	345.430393	66.000	34.4485	8.3038	1027.0977	26.7949	26.7939	3.5520	54.002	6.57750	6.58429	34.6123	1.3708e-03	8.3035	1027.1007	26.7979	31.2944	35.6913	39.9907	44.1945	9.7361e-04	1.2529e-06	34.6110	33048.0645	23
67.133	8.2788	0.0579	1.8366e-01	0.837	161.904	345.430404	66.500	34.4432	8.2720	1027.1007	26.7956	26.7946	3.4374	52.221	6.58241	6.58926	34.6070	1.3840e-03	8.2718	1027.1037	26.7986	31.2959	35.6935	39.9936	44.1981	9.7361e-04	1.2523e-06	34.6056	32921.2654	24
67.638	8.1486	0.0623	1.8315e-01	0.786	162.919	345.430416	67.000	34.4398	8.1418	1027.1202	26.8126	26.8116	3.3217	50.316	6.60180	6.60895	34.6036	1.3925e-03	8.1416	1027.1231	26.8156	31.3158	35.7164	40.0193	44.2265	9.7359e-04	1.2362e-06	34.6022	32401.6293	25
68.143	8.0739	0.0662	1.8557e-01	0.798	163.950	345.430428	67.500	34.4416	8.0671	1027.1352	26.8252	26.8242	3.2407	49.007	6.61280	6.62013	34.6054	1.3881e-03	8.0669	1027.1381	26.8282	31.3301	35.7323	40.0368	44.2455	9.7358e-04	1.2242e-06	34.6040	32103.3603	25
68.647	7.9736	0.0752	1.8422e-01	0.783	164.951	345.430439	68.000	34.4301	7.9668	1027.1436	26.8312	26.8302	3.1743	47.890	6.62824	6.63579	34.5939	1.4165e-03	7.9667	1027.1466	26.8341	31.3385	35.7430	40.0497	44.2606	9.7357e-04	1.2185e-06	34.5925	31703.6044	23
69.152	7.7939	0.0818	1.8635e-01	0.864	165.924	345.430450	68.500	34.4299	7.7871	1027.1726	26.8576	26.8566	3.0954	46.512	6.65516	6.66314	34.5937	1.4171e-03	7.7871	1027.1754	26.8604	31.3689	35.7774	40.0881	44.3027	9.7354e-04	1.1934e-06	34.5923	30986.3550	23
69.657	7.6803	0.0938	1.8528e-01	0.773	166.867	345.430461	69.000	34.4280	7.6735	1027.1902	26.8726	26.8716	3.0178	45.229	6.67236	6.68060	34.5917	1.4219e-03	7.6735	1027.1929	26.8754	31.3866	35.7977	40.1108	44.3278	9.7353e-04	1.1791e-06	34.5903	30532.9582	23
70.162	7.6798	0.0971	1.8368e-01	0.786	167.839	345.430473	69.500	34.4243	7.6730	1027.1897	26.8698	26.8688	2.9727	44.550	6.67259	6.68084	34.5881	1.4310e-03	7.6730	1027.1924	26.8726	31.3838	35.7950	40.1081	44.3252	9.7353e-04	1.1818e-06	34.5866	30531.1248	24
70.667	7.5763	0.1013	1.8416e-01	0.779	168.844	345.430484	70.000	34.4270	7.5695	1027.2093	26.8870	26.8860	2.9574	44.219	6.68814	6.69663	34.5908	1.4243e-03	7.5694	1027.2120	26.8897	31.4033	35.8168	40.1321	44.3514	9.7351e-04	1.1656e-06	34.5893	30117.6786	24
71.172	7.3994	0.1086	1.8581e-01	0.740	169.836	345.430496	70.500	34.4097	7.3927	1027.2236	26.8987	26.8977	2.9371	43.735	6.71581	6.72472	34.5735	1.4673e-03	7.3929	1027.2263	26.9014	31.4192	35.8369	40.1563	44.3793	9.7350e-04	1.1542e-06	34.5720	29413.0865	23
71.677	7.3388	0.1170	1.8537e-01	0.771	170.778	345.430507	71.000	34.4201	7.3320	1027.2428	26.9155	26.9145	2.8923	43.011	6.72463	6.73369	34.5838	1.4415e-03	7.3321	1027.2454	26.9181	31.4373	35.8563	40.1769	44.4012	9.7348e-04	1.1384e-06	34.5824	29170.3180	22
72.181	7.3514	0.1167	1.8260e-01	0.844	171.686	345.430517	71.500	34.4213	7.3446	1027.2443	26.9147	26.9137	2.8437	42.301	6.72265	6.73168	34.5851	1.4385e-03	7.3446	1027.2469	26.9173	31.4362	35.8549	40.1752	44.3992	9.7347e-04	1.1393e-06	34.5836	29220.2383	22
72.686	7.3675	0.1187	1.8107e-01	0.748	172.600	345.430528	72.000	34.4134	7.3606	1027.2381	26.9062	26.9052	2.8275	42.072	6.72054	6.72953	34.5772	1.4581e-03	7.3608	1027.2407	26.9089	31.4274	35.8458	40.1658	44.3896	9.7348e-04	1.1474e-06	34.5757	29284.6728	23
73.191	7.3164	0.1176	1.8597e-01	0.742	173.604	345.430539	72.500	34.4176	7.3095	1027.2510	26.9167	26.9157	2.8299	42.061	6.72818	6.73730	34.5814	1.4477e-03	7.3096	1027.2536	26.9194	31.4391	35.8586	40.1797	44.4045	9.7347e-04	1.1374e-06	34.5799	29080.3452	25
73.696	7.2350	0.1227	1.8620e-01	0.726	174.642	345.430551	73.000	34.4148	7.2281	1027.2627	26.9260	26.9250	2.8193	41.825	6.74080	6.75012	34.5785	1.4547e-03	7.2282	1027.2653	26.9286	31.4503	35.8716	40.1946	44.4211	9.7346e-04	1.1286e-06	34.5771	28755.6583	24
74.201	7.1981	0.1252	1.8593e-01	0.776	175.589	345.430562	73.500	34.4196	7.1911	1027.2741	26.9350	26.9340	2.8031	41.551	6.74626	6.75567	34.5834	1.4427e-03	7.1912	1027.2766	26.9376	31.4601	35.8822	40.2060	44.4333	9.7345e-04	1.1202e-06	34.5819	28607.9615	22
74.706	7.2413	0.1223	1.8755e-01	0.749	176.497	345.430573	74.000	34.4210	7.2342	1027.2713	26.9300	26.9290	2.7840	41.309	6.73957	6.74887	34.5847	1.4393e-03	7.2343	1027.2739	26.9326	31.4540	35.8752	40.1980	44.4244	9.7345e-04	1.1251e-06	34.5833	28780.0052	22
