Latitude	Longitude	PrDM	T090C	FlECO-AFL	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
58.24728	11.28930	20.693	8.3380	0.2557	82.969	344.510162	20.500	33.8154	8.3360	1026.3874	26.2933	26.2930	6.3750	96.582	6.60059	6.60703	33.9778	2.9447e-03	8.3459	1026.3917	26.2976	30.7981	35.1989	39.5020	43.7094	9.7429e-04	1.7187e-06	33.9748	33216.8199	22
58.24728	11.28930	21.198	8.3905	0.2063	84.051	344.510174	21.000	33.8674	8.3883	1026.4226	26.3262	26.3259	6.3742	96.716	6.59061	6.59696	34.0299	2.8153e-03	8.3974	1026.4268	26.3304	30.8293	35.2286	39.5302	43.7362	9.7425e-04	1.6877e-06	34.0271	33422.6597	31
58.24728	11.28928	21.703	8.3950	0.2343	85.335	344.510189	21.500	33.8771	8.3928	1026.4318	26.3331	26.3328	6.3469	96.318	6.58953	6.59588	34.0397	2.7911e-03	8.4017	1026.4361	26.3374	30.8361	35.2352	39.5366	43.7425	9.7425e-04	1.6812e-06	34.0369	33439.8444	27
58.24728	11.28928	22.207	8.3951	0.2015	86.327	344.510201	22.000	33.8833	8.3929	1026.4390	26.3379	26.3376	6.3050	95.687	6.58924	6.59559	34.0459	2.7758e-03	8.4017	1026.4432	26.3422	30.8409	35.2399	39.5413	43.7471	9.7424e-04	1.6767e-06	34.0431	33439.9259	22
58.24728	11.28926	22.712	8.3950	0.2255	87.273	344.510211	22.500	33.8929	8.3927	1026.4488	26.3455	26.3452	6.2837	95.369	6.58885	6.59520	34.0555	2.7518e-03	8.4014	1026.4530	26.3497	30.8484	35.2473	39.5487	43.7544	9.7423e-04	1.6696e-06	34.0528	33438.5974	27
58.24728	11.28925	23.217	8.3966	0.2163	88.852	344.510230	23.000	33.9245	8.3942	1026.4757	26.3701	26.3697	6.2783	95.309	6.58727	6.59363	34.0872	2.6733e-03	8.4024	1026.4798	26.3742	30.8726	35.2713	39.5724	43.7779	9.7420e-04	1.6465e-06	34.0845	33442.4992	40
58.24728	11.28924	23.722	8.4186	0.2236	89.910	344.510242	23.500	33.9732	8.4162	1026.5128	26.4049	26.4045	6.2838	95.470	6.58194	6.58828	34.1360	2.5522e-03	8.4236	1026.5168	26.4090	30.9065	35.3043	39.6046	43.8093	9.7417e-04	1.6136e-06	34.1334	33527.0133	15
58.24728	11.28924	24.226	8.4091	0.2264	90.448	344.510248	24.000	33.9769	8.4066	1026.5194	26.4093	26.4089	6.3527	96.499	6.58318	6.58954	34.1397	2.5431e-03	8.4140	1026.5235	26.4133	30.9110	35.3091	39.6095	43.8144	9.7416e-04	1.6096e-06	34.1372	33488.7996	12
58.24728	11.28924	24.731	8.4114	0.2558	90.919	344.510254	24.500	33.9892	8.4089	1026.5310	26.4186	26.4182	6.3667	96.725	6.58231	6.58867	34.1520	2.5125e-03	8.4161	1026.5350	26.4226	30.9201	35.3180	39.6183	43.8231	9.7415e-04	1.6009e-06	34.1495	33497.1373	11
58.24728	11.28924	25.236	8.4183	0.2557	91.359	344.510259	25.000	33.9951	8.4157	1026.5369	26.4222	26.4218	6.3406	96.346	6.58105	6.58739	34.1579	2.4979e-03	8.4228	1026.5409	26.4262	30.9235	35.3212	39.6214	43.8259	9.7414e-04	1.5976e-06	34.1554	33523.9333	11
58.24728	11.28924	25.741	8.4203	0.2362	92.068	344.510267	25.500	33.9955	8.4177	1026.5392	26.4222	26.4218	6.2468	94.926	6.58073	6.58707	34.1583	2.4969e-03	8.4248	1026.5432	26.4262	30.9235	35.3211	39.6212	43.8257	9.7414e-04	1.5977e-06	34.1558	33531.8789	16
58.24728	11.28922	26.245	8.4247	0.2053	95.435	344.510306	26.000	34.0019	8.4220	1026.5458	26.4265	26.4261	6.3060	95.839	6.57982	6.58615	34.1647	2.4810e-03	8.4290	1026.5498	26.4305	30.9277	35.3252	39.6251	43.8295	9.7414e-04	1.5937e-06	34.1622	33548.5179	12
58.24728	11.28922	26.750	8.4259	0.2186	95.941	344.510312	26.500	34.0042	8.4232	1026.5497	26.4281	26.4277	6.3512	96.530	6.57955	6.58588	34.1670	2.4754e-03	8.4300	1026.5537	26.4321	30.9292	35.3267	39.6266	43.8310	9.7413e-04	1.5923e-06	34.1645	33552.9429	11
58.24728	11.28922	27.255	8.4293	0.2142	96.391	344.510317	27.000	34.0093	8.4265	1026.5556	26.4317	26.4312	6.3794	96.969	6.57882	6.58515	34.1722	2.4625e-03	8.4333	1026.5595	26.4356	30.9326	35.3300	39.6298	43.8341	9.7413e-04	1.5890e-06	34.1697	33566.1095	10
58.24728	11.28922	27.759	8.4361	0.2190	96.813	344.510322	27.500	34.0232	8.4333	1026.5677	26.4415	26.4410	6.3407	96.404	6.57723	6.58354	34.1860	2.4282e-03	8.4399	1026.5716	26.4454	30.9422	35.3393	39.6388	43.8429	9.7412e-04	1.5798e-06	34.1836	33592.3677	10
58.24728	11.28922	28.264	8.4517	0.2175	97.199	344.510326	28.000	34.0525	8.4488	1026.5906	26.4621	26.4616	6.2904	95.691	6.57368	6.57998	34.2154	2.3553e-03	8.4550	1026.5945	26.4660	30.9621	35.3587	39.6577	43.8612	9.7409e-04	1.5604e-06	34.2130	33652.5473	9
58.24727	11.28922	28.769	8.4547	0.2130	99.030	344.510347	28.500	34.0520	8.4518	1026.5921	26.4613	26.4608	6.2674	95.346	6.57326	6.57955	34.2150	2.3564e-03	8.4580	1026.5959	26.4652	30.9613	35.3578	39.6568	43.8602	9.7409e-04	1.5613e-06	34.2126	33664.3577	18
58.24726	11.28922	29.274	8.4666	0.2171	101.590	344.510377	29.000	34.0726	8.4636	1026.6086	26.4756	26.4751	6.3071	95.988	6.57064	6.57691	34.2355	2.3054e-03	8.4695	1026.6125	26.4794	30.9751	35.3712	39.6698	43.8728	9.7408e-04	1.5479e-06	34.2332	33710.2929	15
58.24726	11.28922	29.779	8.4690	0.2070	102.111	344.510383	29.500	34.0752	8.4659	1026.6127	26.4773	26.4769	6.2938	95.793	6.57018	6.57645	34.2382	2.2987e-03	8.4717	1026.6165	26.4812	30.9768	35.3728	39.6713	43.8743	9.7407e-04	1.5463e-06	34.2359	33719.1947	14
58.24726	11.28922	30.283	8.4698	0.2047	102.626	344.510389	30.000	34.0763	8.4667	1026.6157	26.4781	26.4776	6.3043	95.956	6.57001	6.57628	34.2393	2.2960e-03	8.4725	1026.6196	26.4819	30.9775	35.3735	39.6720	43.8750	9.7407e-04	1.5457e-06	34.2370	33722.3481	11
58.24726	11.28922	30.788	8.4698	0.1945	103.093	344.510395	30.500	34.0765	8.4667	1026.6181	26.4782	26.4777	6.2828	95.628	6.57000	6.57627	34.2394	2.2957e-03	8.4724	1026.6219	26.4820	30.9776	35.3736	39.6721	43.8751	9.7407e-04	1.5457e-06	34.2371	33722.2026	11
58.24726	11.28922	31.293	8.4697	0.1935	103.551	344.510400	31.000	34.0769	8.4665	1026.6207	26.4785	26.4780	6.2850	95.663	6.57000	6.57626	34.2399	2.2946e-03	8.4723	1026.6246	26.4824	30.9780	35.3740	39.6724	43.8754	9.7407e-04	1.5454e-06	34.2376	33721.6337	11
58.24726	11.28922	31.798	8.4697	0.1928	104.079	344.510406	31.500	34.0770	8.4664	1026.6231	26.4786	26.4781	6.2672	95.391	6.57000	6.57627	34.2400	2.2944e-03	8.4722	1026.6270	26.4825	30.9780	35.3741	39.6725	43.8755	9.7406e-04	1.5455e-06	34.2377	33721.2296	16
58.24726	11.28921	32.302	8.4693	0.1929	106.582	344.510435	32.000	34.0765	8.4660	1026.6251	26.4783	26.4778	6.2919	95.766	6.57007	6.57634	34.2395	2.2955e-03	8.4718	1026.6290	26.4822	30.9778	35.3738	39.6723	43.8753	9.7406e-04	1.5458e-06	34.2372	33719.6034	25
58.24726	11.28920	32.807	8.4789	0.2135	108.072	344.510452	32.500	34.0890	8.4756	1026.6358	26.4867	26.4862	6.2854	95.695	6.56813	6.57438	34.2521	2.2643e-03	8.4811	1026.6396	26.4905	30.9858	35.3815	39.6797	43.8824	9.7405e-04	1.5380e-06	34.2498	33756.9071	16
58.24726	11.28920	33.312	8.4889	0.2161	108.699	344.510460	33.000	34.0967	8.4855	1026.6425	26.4911	26.4906	6.2556	95.267	6.56635	6.57258	34.2597	2.2454e-03	8.4909	1026.6463	26.4950	30.9900	35.3854	39.6833	43.8858	9.7405e-04	1.5339e-06	34.2575	33795.9045	15
58.24726	11.28920	33.817	8.4900	0.2080	109.392	344.510467	33.500	34.0969	8.4865	1026.6448	26.4911	26.4906	6.2602	95.339	6.56618	6.57241	34.2599	2.2449e-03	8.4920	1026.6486	26.4950	30.9899	35.3854	39.6833	43.8857	9.7404e-04	1.5340e-06	34.2577	33800.0074	18
58.24726	11.28920	34.322	8.4929	0.1950	110.177	344.510477	34.000	34.0983	8.4894	1026.6477	26.4918	26.4912	6.3380	96.533	6.56569	6.57191	34.2613	2.2415e-03	8.4948	1026.6515	26.4956	30.9905	35.3859	39.6837	43.8860	9.7404e-04	1.5335e-06	34.2591	33811.5011	19
58.24726	11.28920	34.826	8.4938	0.2079	110.911	344.510485	34.500	34.0980	8.4902	1026.6497	26.4915	26.4909	6.3185	96.237	6.56557	6.57179	34.2610	2.2421e-03	8.4957	1026.6535	26.4953	30.9902	35.3855	39.6833	43.8857	9.7404e-04	1.5339e-06	34.2588	33814.8429	17
58.24726	11.28920	35.331	8.4931	0.2156	111.594	344.510493	35.000	34.0983	8.4895	1026.6523	26.4918	26.4912	6.3207	96.269	6.56566	6.57188	34.2613	2.2414e-03	8.4949	1026.6561	26.4956	30.9905	35.3859	39.6837	43.8860	9.7404e-04	1.5337e-06	34.2591	33811.9295	17
58.24726	11.28920	35.836	8.4950	0.1884	113.329	344.510513	35.500	34.0991	8.4913	1026.6550	26.4921	26.4916	6.3097	96.107	6.56534	6.57157	34.2621	2.2394e-03	8.4967	1026.6588	26.4960	30.9908	35.3861	39.6839	43.8862	9.7403e-04	1.5335e-06	34.2599	33819.1907	28
58.24726	11.28920	36.341	8.4969	0.1910	115.239	344.510535	36.000	34.0995	8.4932	1026.6573	26.4922	26.4916	6.3348	96.493	6.56504	6.57126	34.2626	2.2382e-03	8.4986	1026.6611	26.4960	30.9908	35.3861	39.6838	43.8861	9.7403e-04	1.5335e-06	34.2603	33826.7149	15
58.24726	11.28920	36.845	8.4975	0.1891	115.720	344.510541	36.500	34.0997	8.4937	1026.6596	26.4922	26.4916	6.3636	96.933	6.56495	6.57117	34.2627	2.2380e-03	8.4991	1026.6634	26.4961	30.9908	35.3861	39.6838	43.8861	9.7403e-04	1.5336e-06	34.2605	33828.7300	11
58.24726	11.28920	37.350	8.4957	0.1820	116.161	344.510546	37.000	34.0987	8.4919	1026.6615	26.4918	26.4912	6.3665	96.973	6.56526	6.57148	34.2618	2.2403e-03	8.4973	1026.6653	26.4956	30.9905	35.3857	39.6835	43.8858	9.7403e-04	1.5341e-06	34.2595	33821.4138	10
58.24726	11.28920	37.855	8.4948	0.1786	116.562	344.510550	37.500	34.0989	8.4909	1026.6641	26.4921	26.4915	6.3643	96.937	6.56538	6.57160	34.2620	2.2397e-03	8.4963	1026.6679	26.4959	30.9908	35.3861	39.6839	43.8862	9.7402e-04	1.5339e-06	34.2597	33817.6853	10
58.24726	11.28920	38.360	8.4937	0.2074	117.553	344.510562	38.000	34.0984	8.4897	1026.6661	26.4918	26.4912	6.3572	96.826	6.56557	6.57180	34.2614	2.2412e-03	8.4952	1026.6699	26.4957	30.9905	35.3859	39.6837	43.8861	9.7402e-04	1.5342e-06	34.2592	33812.8441	16
58.24724	11.28920	38.864	8.4927	0.3503	121.795	344.510611	38.500	34.0977	8.4887	1026.6680	26.4914	26.4908	6.2894	95.792	6.56574	6.57197	34.2607	2.2429e-03	8.4941	1026.6718	26.4953	30.9902	35.3856	39.6834	43.8858	9.7402e-04	1.5347e-06	34.2585	33808.8630	10
58.24724	11.28920	39.369	8.4935	0.1916	122.237	344.510616	39.000	34.0989	8.4894	1026.6711	26.4923	26.4916	6.2837	95.707	6.56558	6.57181	34.2619	2.2399e-03	8.4948	1026.6750	26.4961	30.9910	35.3863	39.6841	43.8865	9.7402e-04	1.5340e-06	34.2597	33811.5745	10
58.24724	11.28920	39.874	8.5026	0.1938	122.685	344.510621	39.500	34.1017	8.4985	1026.6743	26.4931	26.4925	6.2659	95.456	6.56412	6.57032	34.2648	2.2328e-03	8.5039	1026.6781	26.4969	30.9916	35.3867	39.6844	43.8865	9.7402e-04	1.5333e-06	34.2625	33847.7719	12
58.24724	11.28920	40.379	8.5046	0.1741	125.906	344.510659	40.000	34.1007	8.5005	1026.6755	26.4920	26.4914	6.2945	95.897	6.56387	6.57007	34.2637	2.2354e-03	8.5058	1026.6793	26.4958	30.9904	35.3856	39.6831	43.8853	9.7401e-04	1.5345e-06	34.2615	33855.5634	20
58.24723	11.28921	40.884	8.5056	0.1844	131.258	344.510720	40.500	34.1026	8.5014	1026.6791	26.4934	26.4927	6.2618	95.401	6.56364	6.56984	34.2657	2.2306e-03	8.5068	1026.6829	26.4972	30.9918	35.3869	39.6844	43.8865	9.7401e-04	1.5333e-06	34.2635	33859.1342	28
58.24722	11.28920	41.388	8.5096	0.2119	139.248	344.510813	41.000	34.1035	8.5054	1026.6815	26.4934	26.4928	6.2325	94.965	6.56301	6.56920	34.2666	2.2284e-03	8.5107	1026.6853	26.4973	30.9918	35.3867	39.6842	43.8862	9.7401e-04	1.5333e-06	34.2643	33875.0385	22
