PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.912	9.6840	0.0217	1.6516e-01	0.897	100.849	345.545345	43.500	34.3431	9.6791	1026.6912	26.4930	26.4922	4.8207	75.498	6.38521	6.38901	34.5066	1.6330e-03	9.6809	1026.6951	26.4968	30.9635	35.3315	39.6028	43.7797	9.7400e-04	1.5354e-06	34.5050	38545.9637	21
44.416	9.6810	0.0248	1.6539e-01	0.835	101.741	345.545356	44.000	34.3441	9.6760	1026.6948	26.4943	26.4934	4.8220	75.513	6.38558	6.38940	34.5077	1.6304e-03	9.6778	1026.6986	26.4981	30.9649	35.3329	39.6043	43.7812	9.7400e-04	1.5343e-06	34.5060	38533.6829	22
44.921	9.6794	0.0235	1.6605e-01	0.819	102.701	345.545367	44.500	34.3450	9.6744	1026.6981	26.4953	26.4944	4.8192	75.468	6.38576	6.38958	34.5086	1.6281e-03	9.6761	1026.7019	26.4991	30.9659	35.3340	39.6054	43.7824	9.7399e-04	1.5334e-06	34.5070	38527.1281	25
45.426	9.6691	0.0258	1.6384e-01	0.835	103.720	345.545379	45.000	34.3506	9.6640	1026.7064	26.5013	26.5005	4.8189	75.449	6.38696	6.39080	34.5142	1.6142e-03	9.6657	1026.7103	26.5052	30.9721	35.3404	39.6120	43.7891	9.7399e-04	1.5278e-06	34.5126	38485.5707	24
45.931	9.6552	0.0231	1.6617e-01	0.843	104.712	345.545390	45.500	34.3579	9.6500	1026.7168	26.5094	26.5085	4.8369	75.712	6.38861	6.39248	34.5215	1.5960e-03	9.6515	1026.7206	26.5132	30.9804	35.3489	39.6207	43.7981	9.7397e-04	1.5202e-06	34.5199	38429.0381	23
46.435	9.6408	0.0241	1.6650e-01	0.846	105.645	345.545401	46.000	34.3668	9.6356	1026.7284	26.5187	26.5178	4.8538	75.956	6.39025	6.39416	34.5304	1.5740e-03	9.6370	1026.7322	26.5225	30.9900	35.3587	39.6308	43.8083	9.7396e-04	1.5115e-06	34.5288	38370.9036	22
46.940	9.6313	0.0207	1.6760e-01	0.892	106.551	345.545411	46.500	34.3730	9.6261	1026.7372	26.5252	26.5243	4.8588	76.021	6.39132	6.39524	34.5367	1.5585e-03	9.6273	1026.7409	26.5290	30.9966	35.3655	39.6377	43.8154	9.7396e-04	1.5055e-06	34.5351	38332.2956	22
47.445	9.6271	0.0228	1.6775e-01	0.856	107.486	345.545422	47.000	34.3787	9.6218	1026.7446	26.5303	26.5294	4.8515	75.903	6.39167	6.39561	34.5423	1.5444e-03	9.6229	1026.7483	26.5341	31.0017	35.3707	39.6430	43.8207	9.7395e-04	1.5008e-06	34.5408	38314.8790	23
47.950	9.6262	0.0221	1.6789e-01	0.847	108.477	345.545434	47.500	34.3827	9.6208	1026.7502	26.5336	26.5328	4.8349	75.644	6.39164	6.39558	34.5464	1.5343e-03	9.6219	1026.7539	26.5374	31.0051	35.3740	39.6463	43.8240	9.7394e-04	1.4977e-06	34.5449	38310.6736	24
48.455	9.6253	0.0199	1.7047e-01	0.834	109.521	345.545446	48.000	34.3866	9.6199	1026.7556	26.5368	26.5359	4.8105	75.263	6.39160	6.39554	34.5503	1.5247e-03	9.6209	1026.7594	26.5406	31.0082	35.3771	39.6494	43.8272	9.7394e-04	1.4948e-06	34.5488	38306.8100	26
48.959	9.6201	0.0189	1.6590e-01	0.804	110.551	345.545458	48.500	34.3895	9.6146	1026.7611	26.5400	26.5391	4.7992	75.078	6.39221	6.39617	34.5532	1.5175e-03	9.6155	1026.7648	26.5437	31.0115	35.3805	39.6528	43.8307	9.7393e-04	1.4920e-06	34.5517	38285.3323	24
49.464	9.6090	0.0221	1.6319e-01	0.786	111.514	345.545469	49.000	34.3917	9.6035	1026.7669	26.5436	26.5426	4.7912	74.937	6.39367	6.39765	34.5554	1.5120e-03	9.6044	1026.7706	26.5473	31.0153	35.3845	39.6571	43.8351	9.7393e-04	1.4887e-06	34.5539	38240.7281	22
49.969	9.6043	0.0217	1.6721e-01	0.777	112.454	345.545480	49.500	34.3932	9.5987	1026.7712	26.5455	26.5446	4.7750	74.677	6.39426	6.39825	34.5569	1.5083e-03	9.5996	1026.7749	26.5492	31.0173	35.3866	39.6593	43.8374	9.7392e-04	1.4869e-06	34.5554	38221.7288	23
50.474	9.5995	0.0217	1.6703e-01	0.783	113.463	345.545491	50.000	34.3958	9.5939	1026.7763	26.5484	26.5474	4.7720	74.623	6.39483	6.39883	34.5595	1.5018e-03	9.5947	1026.7800	26.5521	31.0202	35.3896	39.6624	43.8406	9.7392e-04	1.4843e-06	34.5580	38202.0981	25
50.979	9.5880	0.0253	1.7049e-01	0.785	114.512	345.545504	50.500	34.4019	9.5823	1026.7853	26.5550	26.5541	4.7765	74.678	6.39618	6.40021	34.5656	1.4867e-03	9.5830	1026.7889	26.5587	31.0271	35.3967	39.6696	43.8480	9.7391e-04	1.4781e-06	34.5641	38155.6246	25
51.483	9.5784	0.0214	1.7192e-01	0.780	115.546	345.545516	51.000	34.4055	9.5727	1026.7919	26.5594	26.5584	4.7978	74.997	6.39737	6.40142	34.5692	1.4779e-03	9.5734	1026.7956	26.5631	31.0316	35.4014	39.6745	43.8531	9.7390e-04	1.4741e-06	34.5677	38116.9676	25
51.988	9.5639	0.0254	1.6665e-01	0.822	116.550	345.545527	51.500	34.4102	9.5581	1026.8003	26.5655	26.5646	4.8078	75.131	6.39922	6.40330	34.5739	1.4661e-03	9.5587	1026.8040	26.5692	31.0380	35.4081	39.6814	43.8603	9.7390e-04	1.4684e-06	34.5725	38058.2942	23
52.493	9.5567	0.0249	1.6840e-01	0.909	117.521	345.545538	52.000	34.4148	9.5509	1026.8074	26.5703	26.5694	4.7962	74.940	6.40003	6.40412	34.5786	1.4546e-03	9.5514	1026.8111	26.5740	31.0429	35.4131	39.6866	43.8655	9.7389e-04	1.4640e-06	34.5771	38029.1878	24
52.998	9.5464	0.0258	1.6538e-01	0.915	118.509	345.545550	52.500	34.4185	9.5405	1026.8143	26.5749	26.5739	4.7624	74.397	6.40132	6.40544	34.5822	1.4455e-03	9.5410	1026.8179	26.5785	31.0477	35.4181	39.6917	43.8709	9.7388e-04	1.4597e-06	34.5808	37987.6184	24
53.503	9.5435	0.0249	1.6943e-01	0.866	119.532	345.545562	53.000	34.4215	9.5376	1026.8194	26.5778	26.5768	4.7384	74.019	6.40160	6.40573	34.5853	1.4379e-03	9.5379	1026.8230	26.5814	31.0506	35.4210	39.6947	43.8739	9.7388e-04	1.4571e-06	34.5838	37975.4660	25
54.008	9.5386	0.0199	1.6686e-01	0.859	120.566	345.545574	53.500	34.4264	9.5326	1026.8264	26.5824	26.5814	4.7105	73.578	6.40210	6.40623	34.5902	1.4257e-03	9.5328	1026.8300	26.5861	31.0553	35.4258	39.6996	43.8788	9.7387e-04	1.4528e-06	34.5888	37955.1327	24
54.512	9.5346	0.0188	1.7096e-01	0.844	121.566	345.545585	54.000	34.4287	9.5286	1026.8311	26.5848	26.5838	4.7094	73.556	6.40255	6.40670	34.5924	1.4202e-03	9.5288	1026.8347	26.5884	31.0578	35.4283	39.7022	43.8815	9.7387e-04	1.4507e-06	34.5910	37939.0822	24
55.017	9.5205	0.0228	1.7650e-01	0.799	122.556	345.545597	54.500	34.4297	9.5144	1026.8365	26.5880	26.5870	4.7290	73.839	6.40449	6.40866	34.5934	1.4177e-03	9.5146	1026.8401	26.5916	31.0612	35.4321	39.7062	43.8857	9.7386e-04	1.4478e-06	34.5920	37882.5388	24
55.522	9.5099	0.0247	1.6989e-01	0.802	123.541	345.545608	55.000	34.4313	9.5037	1026.8418	26.5910	26.5900	4.7471	74.104	6.40592	6.41012	34.5951	1.4137e-03	9.5039	1026.8454	26.5946	31.0645	35.4355	39.7099	43.8896	9.7386e-04	1.4450e-06	34.5937	37839.5656	23
56.027	9.4917	0.0263	1.6851e-01	0.821	124.536	345.545620	55.500	34.4321	9.4855	1026.8478	26.5946	26.5936	4.7593	74.266	6.40844	6.41267	34.5959	1.4116e-03	9.4856	1026.8513	26.5982	31.0685	35.4399	39.7146	43.8948	9.7385e-04	1.4417e-06	34.5945	37766.7724	25
56.531	9.4692	0.0313	1.7194e-01	0.838	125.559	345.545631	56.000	34.4371	9.4630	1026.8577	26.6023	26.6012	4.7427	73.973	6.41138	6.41566	34.6009	1.3991e-03	9.4630	1026.8612	26.6058	31.0766	35.4484	39.7236	43.9041	9.7384e-04	1.4345e-06	34.5995	37676.6380	24
57.036	9.4401	0.0257	1.7192e-01	0.843	126.586	345.545643	56.500	34.4427	9.4338	1026.8692	26.6115	26.6104	4.7135	73.474	6.41525	6.41959	34.6065	1.3852e-03	9.4337	1026.8727	26.6150	31.0863	35.4588	39.7345	43.9156	9.7383e-04	1.4259e-06	34.6051	37559.5539	25
57.541	9.4340	0.0248	1.6791e-01	0.840	127.599	345.545655	57.000	34.4433	9.4277	1026.8729	26.6129	26.6119	4.6673	72.744	6.41607	6.42043	34.6071	1.3837e-03	9.4276	1026.8765	26.6165	31.0879	35.4605	39.7363	43.9175	9.7383e-04	1.4246e-06	34.6057	37535.1926	24
58.046	9.4247	0.0237	1.7196e-01	0.821	128.605	345.545667	57.500	34.4425	9.4183	1026.8761	26.6138	26.6128	4.6442	72.369	6.41742	6.42179	34.6063	1.3858e-03	9.4183	1026.8797	26.6174	31.0890	35.4618	39.7378	43.9192	9.7382e-04	1.4239e-06	34.6049	37497.9001	24
58.551	9.4131	0.0241	1.6991e-01	0.855	129.610	345.545678	58.000	34.4417	9.4066	1026.8798	26.6151	26.6141	4.6488	72.421	6.41909	6.42349	34.6055	1.3877e-03	9.4066	1026.8833	26.6187	31.0906	35.4636	39.7399	43.9215	9.7382e-04	1.4227e-06	34.6041	37451.1960	24
59.056	9.4008	0.0268	1.7404e-01	0.828	130.616	345.545690	58.500	34.4406	9.3943	1026.8832	26.6163	26.6152	4.6615	72.599	6.42087	6.42529	34.6044	1.3905e-03	9.3943	1026.8867	26.6198	31.0920	35.4653	39.7418	43.9237	9.7382e-04	1.4217e-06	34.6030	37402.0151	24
59.560	9.3806	0.0303	1.7485e-01	0.839	131.633	345.545702	59.000	34.4404	9.3740	1026.8887	26.6195	26.6184	4.6699	72.698	6.42372	6.42819	34.6042	1.3909e-03	9.3740	1026.8922	26.6230	31.0956	35.4694	39.7463	43.9286	9.7381e-04	1.4188e-06	34.6028	37321.1622	25
60.065	9.3677	0.0333	1.7183e-01	0.860	132.712	345.545714	59.500	34.4417	9.3611	1026.8941	26.6225	26.6215	4.6677	72.644	6.42549	6.42998	34.6055	1.3878e-03	9.3610	1026.8975	26.6260	31.0990	35.4730	39.7502	43.9327	9.7381e-04	1.4160e-06	34.6041	37269.3542	27
60.570	9.3556	0.0339	1.6876e-01	0.893	133.804	345.545727	60.000	34.4443	9.3489	1026.9004	26.6266	26.6255	4.6606	72.515	6.42709	6.43161	34.6081	1.3813e-03	9.3488	1026.9039	26.6301	31.1032	35.4775	39.7549	43.9377	9.7380e-04	1.4123e-06	34.6067	37220.6742	27
61.075	9.3557	0.0300	1.7067e-01	0.860	135.057	345.545741	60.500	34.4449	9.3490	1026.9031	26.6270	26.6259	4.6621	72.540	6.42704	6.43156	34.6087	1.3799e-03	9.3489	1026.9066	26.6305	31.1037	35.4779	39.7553	43.9381	9.7380e-04	1.4120e-06	34.6073	37221.0701	14
