PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.407	9.7352	-0.0120	1.7189e-01	0.820	121.891	344.608251	43.000	34.3872	9.7303	1026.7148	26.5189	26.5181	5.0411	79.061	6.37627	6.37999	34.5509	1.5232e-03	9.7313	1026.7186	26.5227	30.9879	35.3545	39.6245	43.8001	9.7398e-04	1.5108e-06	34.5494	38747.3871	26
43.912	9.7307	-0.0115	1.7438e-01	0.809	122.966	344.608263	43.500	34.3902	9.7258	1026.7202	26.5220	26.5212	5.0385	79.014	6.37677	6.38050	34.5539	1.5157e-03	9.7267	1026.7240	26.5258	30.9911	35.3578	39.6279	43.8035	9.7397e-04	1.5079e-06	34.5524	38729.0212	25
44.416	9.7234	-0.0117	1.7244e-01	0.821	123.994	344.608275	44.000	34.3949	9.7184	1026.7274	26.5269	26.5261	5.0410	79.043	6.37758	6.38133	34.5586	1.5040e-03	9.7193	1026.7311	26.5307	30.9962	35.3629	39.6331	43.8089	9.7397e-04	1.5034e-06	34.5571	38699.5189	24
44.921	9.7153	-0.0120	1.7679e-01	0.833	124.997	344.608287	44.500	34.4002	9.7103	1026.7352	26.5324	26.5316	5.0494	79.163	6.37850	6.38226	34.5639	1.4909e-03	9.7110	1026.7389	26.5362	31.0018	35.3687	39.6390	43.8149	9.7396e-04	1.4983e-06	34.5624	38666.5057	25
45.426	9.7062	-0.0120	1.7156e-01	0.830	126.000	344.608299	45.000	34.4097	9.7011	1026.7464	26.5413	26.5405	5.0580	79.287	6.37937	6.38316	34.5734	1.4674e-03	9.7017	1026.7501	26.5450	31.0108	35.3778	39.6483	43.8243	9.7395e-04	1.4900e-06	34.5719	38629.3704	24
45.931	9.7036	-0.0120	1.7417e-01	0.834	127.042	344.608311	45.500	34.4160	9.6984	1026.7540	26.5467	26.5458	5.0524	79.198	6.37948	6.38327	34.5797	1.4517e-03	9.6989	1026.7577	26.5504	31.0162	35.3832	39.6537	43.8297	9.7394e-04	1.4850e-06	34.5783	38618.1886	26
46.435	9.6999	-0.0120	1.7096e-01	0.815	128.159	344.608324	46.000	34.4182	9.6947	1026.7587	26.5491	26.5482	5.0642	79.377	6.37990	6.38370	34.5820	1.4461e-03	9.6952	1026.7624	26.5528	31.0186	35.3857	39.6562	43.8323	9.7394e-04	1.4829e-06	34.5805	38603.1540	27
46.940	9.6990	-0.0120	1.7400e-01	0.812	129.233	344.608336	46.500	34.4225	9.6937	1026.7645	26.5526	26.5517	5.0426	79.039	6.37986	6.38367	34.5862	1.4356e-03	9.6941	1026.7681	26.5563	31.0221	35.3892	39.6597	43.8358	9.7393e-04	1.4797e-06	34.5848	38598.7924	24
47.445	9.6962	-0.0120	1.7146e-01	0.828	130.212	344.608347	47.000	34.4281	9.6909	1026.7716	26.5574	26.5565	5.0224	78.722	6.38001	6.38383	34.5919	1.4216e-03	9.6911	1026.7753	26.5611	31.0269	35.3941	39.6646	43.8407	9.7392e-04	1.4752e-06	34.5904	38587.1093	23
47.950	9.6914	-0.0119	1.7463e-01	0.836	131.160	344.608358	47.500	34.4330	9.6860	1026.7786	26.5621	26.5612	5.0414	79.013	6.38048	6.38431	34.5968	1.4093e-03	9.6862	1026.7822	26.5658	31.0317	35.3989	39.6694	43.8456	9.7392e-04	1.4709e-06	34.5954	38567.2429	23
48.455	9.6853	-0.0120	1.7184e-01	0.826	132.219	344.608371	48.000	34.4364	9.6799	1026.7845	26.5658	26.5649	5.0706	79.462	6.38119	6.38503	34.6002	1.4009e-03	9.6800	1026.7882	26.5695	31.0355	35.4027	39.6734	43.8497	9.7391e-04	1.4675e-06	34.5988	38542.5232	28
48.959	9.6812	-0.0120	1.7225e-01	0.836	133.388	344.608384	48.500	34.4393	9.6757	1026.7898	26.5688	26.5678	5.1160	80.168	6.38163	6.38549	34.6031	1.3936e-03	9.6758	1026.7934	26.5724	31.0385	35.4058	39.6766	43.8529	9.7391e-04	1.4648e-06	34.6017	38525.8805	28
49.464	9.6755	-0.0120	1.7240e-01	0.839	134.493	344.608397	49.000	34.4431	9.6700	1026.7959	26.5726	26.5717	5.1246	80.294	6.38228	6.38614	34.6069	1.3844e-03	9.6700	1026.7995	26.5763	31.0424	35.4099	39.6807	43.8572	9.7390e-04	1.4613e-06	34.6055	38502.5920	25
49.969	9.6684	-0.0120	1.7094e-01	0.843	135.498	344.608409	49.500	34.4479	9.6628	1026.8031	26.5776	26.5766	5.1164	80.155	6.38307	6.38695	34.6117	1.3725e-03	9.6627	1026.8067	26.5812	31.0475	35.4150	39.6860	43.8625	9.7389e-04	1.4567e-06	34.6103	38473.7199	23
50.474	9.6677	-0.0120	1.7094e-01	0.839	136.493	344.608420	50.000	34.4510	9.6620	1026.8080	26.5802	26.5792	5.1177	80.177	6.38304	6.38692	34.6148	1.3647e-03	9.6619	1026.8116	26.5838	31.0501	35.4176	39.6886	43.8651	9.7389e-04	1.4544e-06	34.6135	38470.3654	25
50.979	9.6677	-0.0120	1.7360e-01	0.861	137.563	344.608432	50.500	34.4546	9.6620	1026.8131	26.5830	26.5820	5.1207	80.225	6.38289	6.38677	34.6185	1.3556e-03	9.6618	1026.8167	26.5866	31.0529	35.4204	39.6913	43.8678	9.7388e-04	1.4518e-06	34.6171	38470.0371	27
51.483	9.6594	-0.0120	1.7608e-01	0.843	138.678	344.608445	51.000	34.4566	9.6537	1026.8184	26.5860	26.5850	5.0839	79.636	6.38396	6.38786	34.6205	1.3506e-03	9.6534	1026.8220	26.5896	31.0560	35.4237	39.6948	43.8714	9.7388e-04	1.4491e-06	34.6191	38436.5830	26
51.988	9.6474	-0.0120	1.7242e-01	0.868	139.744	344.608458	51.500	34.4589	9.6416	1026.8244	26.5897	26.5888	5.0393	78.917	6.38555	6.38948	34.6227	1.3451e-03	9.6412	1026.8280	26.5933	31.0600	35.4279	39.6993	43.8761	9.7387e-04	1.4456e-06	34.6213	38387.9663	25
52.493	9.6474	-0.0120	1.7147e-01	0.875	140.746	344.608469	52.000	34.4713	9.6415	1026.8364	26.5995	26.5985	5.0193	78.610	6.38503	6.38897	34.6352	1.3141e-03	9.6410	1026.8400	26.6030	31.0696	35.4375	39.7087	43.8855	9.7386e-04	1.4365e-06	34.6339	38387.0432	23
52.998	9.6426	-0.0120	1.7550e-01	0.876	141.725	344.608481	52.500	34.4711	9.6367	1026.8393	26.6001	26.5991	5.0286	78.747	6.38572	6.38966	34.6349	1.3148e-03	9.6361	1026.8429	26.6036	31.0703	35.4383	39.7096	43.8865	9.7386e-04	1.4360e-06	34.6336	38367.4710	24
53.503	9.6002	-0.0120	1.7799e-01	0.887	142.774	344.608493	53.000	34.4672	9.5942	1026.8457	26.6041	26.6031	5.0271	78.648	6.39179	6.39582	34.6310	1.3244e-03	9.5938	1026.8492	26.6076	31.0753	35.4442	39.7164	43.8942	9.7385e-04	1.4323e-06	34.6297	38198.4501	26
54.007	9.5846	-0.0120	1.7464e-01	0.873	143.873	344.608505	53.500	34.4666	9.5786	1026.8501	26.6062	26.6052	5.0158	78.445	6.39400	6.39806	34.6304	1.3259e-03	9.5781	1026.8536	26.6098	31.0777	35.4470	39.7195	43.8976	9.7385e-04	1.4304e-06	34.6291	38135.9487	26
54.512	9.5850	-0.0120	1.7584e-01	0.875	144.931	344.608518	54.000	34.4688	9.5789	1026.8541	26.6079	26.6069	5.0352	78.750	6.39386	6.39791	34.6327	1.3204e-03	9.5784	1026.8576	26.6114	31.0794	35.4486	39.7211	43.8992	9.7384e-04	1.4289e-06	34.6313	38137.1444	25
55.017	9.5881	-0.0120	1.7552e-01	0.875	145.930	344.608529	54.500	34.4733	9.5820	1026.8593	26.6109	26.6099	5.0884	79.590	6.39323	6.39729	34.6372	1.3092e-03	9.5814	1026.8629	26.6144	31.0823	35.4514	39.7239	43.9018	9.7384e-04	1.4262e-06	34.6359	38149.0301	24
55.522	9.5658	-0.0120	1.7451e-01	0.858	146.931	344.608541	55.000	34.4741	9.5596	1026.8660	26.6152	26.6142	5.1153	79.973	6.39631	6.40041	34.6380	1.3072e-03	9.5591	1026.8695	26.6188	31.0871	35.4567	39.7296	43.9079	9.7383e-04	1.4222e-06	34.6367	38059.9546	24
56.027	9.5540	-0.0120	1.7581e-01	0.870	147.948	344.608553	55.500	34.4819	9.5478	1026.8763	26.6233	26.6223	5.0984	79.692	6.39765	6.40177	34.6458	1.2878e-03	9.5470	1026.8798	26.6268	31.0954	35.4651	39.7382	43.9168	9.7382e-04	1.4146e-06	34.6445	38011.9113	25
56.532	9.5748	-0.0120	1.8616e-01	0.879	148.975	344.608564	56.000	34.4973	9.5685	1026.8872	26.6319	26.6309	5.0645	79.205	6.39411	6.39820	34.6612	1.2495e-03	9.5675	1026.8906	26.6354	31.1034	35.4726	39.7451	43.9232	9.7381e-04	1.4066e-06	34.6600	38093.4521	24
57.036	9.6305	-0.0120	1.8264e-01	0.880	150.006	344.608576	56.500	34.5112	9.6241	1026.8910	26.6335	26.6325	5.0372	78.882	6.38575	6.38973	34.6751	1.2150e-03	9.6229	1026.8944	26.6370	31.1037	35.4716	39.7429	43.9198	9.7381e-04	1.4053e-06	34.6739	38314.7746	25
57.541	9.6023	-0.0120	1.7482e-01	0.902	151.045	344.608588	57.000	34.5047	9.5959	1026.8930	26.6332	26.6321	4.9994	78.238	6.38996	6.39400	34.6687	1.2311e-03	9.5947	1026.8964	26.6366	31.1040	35.4726	39.7445	43.9220	9.7381e-04	1.4057e-06	34.6674	38202.1811	25
58.046	9.5638	-0.0120	1.7436e-01	0.908	152.072	344.608600	57.500	34.5034	9.5573	1026.9006	26.6385	26.6374	4.9579	77.523	6.39540	6.39951	34.6673	1.2345e-03	9.5562	1026.9040	26.6419	31.1101	35.4795	39.7523	43.9305	9.7380e-04	1.4007e-06	34.6661	38048.5620	25
58.551	9.5786	-0.0120	1.7246e-01	0.890	153.106	344.608612	58.000	34.5131	9.5721	1026.9081	26.6437	26.6426	4.9126	76.845	6.39292	6.39701	34.6771	1.2102e-03	9.5708	1026.9115	26.6471	31.1149	35.4839	39.7563	43.9342	9.7379e-04	1.3959e-06	34.6759	38106.7214	24
59.056	9.5427	-0.0120	1.7338e-01	0.884	154.121	344.608624	58.500	34.5094	9.5361	1026.9134	26.6467	26.6456	4.9051	76.665	6.39811	6.40226	34.6733	1.2195e-03	9.5349	1026.9168	26.6502	31.1187	35.4886	39.7617	43.9403	9.7379e-04	1.3932e-06	34.6721	37963.3721	25
59.560	9.4862	-0.0120	1.7628e-01	0.878	155.154	344.608636	59.000	34.5062	9.4796	1026.9226	26.6535	26.6524	4.8981	76.460	6.40615	6.41042	34.6701	1.2275e-03	9.4785	1026.9260	26.6569	31.1268	35.4978	39.7722	43.9519	9.7378e-04	1.3868e-06	34.6689	37738.2275	25
60.065	9.4402	-0.0120	1.7237e-01	0.895	156.217	344.608648	59.500	34.5077	9.4336	1026.9337	26.6623	26.6612	4.8488	75.614	6.41254	6.41691	34.6716	1.2238e-03	9.4324	1026.9371	26.6657	31.1365	35.5085	39.7838	43.9645	9.7377e-04	1.3785e-06	34.6704	37554.2965	25
60.570	9.4206	-0.0101	1.8033e-01	0.919	157.270	344.608661	60.000	34.5084	9.4139	1026.9398	26.6661	26.6650	4.7745	74.424	6.41528	6.41969	34.6724	1.2220e-03	9.4127	1026.9432	26.6695	31.1408	35.5132	39.7888	43.9699	9.7376e-04	1.3750e-06	34.6711	37475.4928	26
61.075	9.4026	-0.0104	1.8168e-01	0.914	158.326	344.608673	60.500	34.5073	9.3959	1026.9442	26.6682	26.6671	4.6997	73.228	6.41786	6.42230	34.6712	1.2247e-03	9.3947	1026.9476	26.6716	31.1433	35.5161	39.7921	43.9735	9.7376e-04	1.3731e-06	34.6700	37403.5815	25
61.580	9.3815	-0.0109	1.7554e-01	0.896	159.413	344.608685	61.000	34.5069	9.3747	1026.9497	26.6714	26.6702	4.5831	71.379	6.42084	6.42533	34.6709	1.2256e-03	9.3735	1026.9530	26.6747	31.1469	35.5201	39.7966	43.9784	9.7375e-04	1.3702e-06	34.6697	37319.4349	26
62.085	9.3115	-0.0083	1.8269e-01	0.950	160.480	344.608698	61.500	34.5007	9.3047	1026.9586	26.6779	26.6768	4.4198	68.727	6.43098	6.43561	34.6646	1.2412e-03	9.3036	1026.9619	26.6812	31.1550	35.5298	39.8078	43.9910	9.7375e-04	1.3640e-06	34.6633	37040.1529	26
62.589	9.2416	-0.0023	1.7961e-01	0.910	161.515	344.608710	62.000	34.4985	9.2348	1026.9707	26.6876	26.6865	4.2315	65.696	6.44096	6.44574	34.6624	1.2465e-03	9.2337	1026.9740	26.6909	31.1662	35.5425	39.8220	44.0066	9.7373e-04	1.3548e-06	34.6612	36761.0890	24
63.094	9.1959	0.0029	1.8363e-01	0.905	162.539	344.608722	62.500	34.4923	9.1891	1026.9755	26.6901	26.6890	4.0295	62.495	6.44770	6.45257	34.6562	1.2621e-03	9.1881	1026.9788	26.6934	31.1698	35.5471	39.8275	44.0131	9.7373e-04	1.3525e-06	34.6549	36579.0729	25
63.599	9.0546	0.0093	1.7975e-01	0.934	163.579	344.608734	63.000	34.4853	9.0478	1026.9954	26.7075	26.7064	3.8384	59.345	6.46811	6.47328	34.6492	1.2793e-03	9.0469	1026.9986	26.7107	31.1903	35.5707	39.8541	44.0426	9.7371e-04	1.3360e-06	34.6479	36015.2910	25
64.104	8.8936	0.0197	1.7973e-01	0.880	164.635	344.608746	63.500	34.4728	8.8868	1027.0137	26.7233	26.7222	3.7016	57.021	6.49170	6.49721	34.6367	1.3104e-03	8.8861	1027.0169	26.7265	31.2097	35.5937	39.8806	44.0724	9.7369e-04	1.3209e-06	34.6354	35373.4680	25
64.609	8.6505	0.0324	1.7939e-01	0.901	165.705	344.608758	64.000	34.4602	8.6437	1027.0447	26.7516	26.7506	3.6240	55.520	6.52735	6.53338	34.6240	1.3419e-03	8.6433	1027.0478	26.7547	31.2435	35.6328	39.9249	44.1217	9.7366e-04	1.2940e-06	34.6226	34404.1540	26
65.114	8.4256	0.0452	1.8805e-01	0.883	166.752	344.608770	64.500	34.4436	8.4189	1027.0691	26.7734	26.7724	3.5582	54.235	6.56085	6.56738	34.6074	1.3830e-03	8.4187	1027.0722	26.7765	31.2704	35.6649	39.9618	44.1633	9.7364e-04	1.2731e-06	34.6061	33507.6352	25
65.618	8.2032	0.0676	1.8320e-01	0.856	167.781	344.608782	65.000	34.4377	8.1966	1027.1010	26.8027	26.8017	3.4991	53.067	6.59381	6.60084	34.6015	1.3977e-03	8.1964	1027.1040	26.8057	31.3047	35.7041	40.0058	44.2119	9.7361e-04	1.2452e-06	34.6001	32620.3974	25
66.123	8.1062	0.0734	1.8723e-01	0.890	168.877	344.608795	65.500	34.4323	8.0996	1027.1138	26.8131	26.8121	3.4117	51.627	6.60841	6.61566	34.5961	1.4112e-03	8.0995	1027.1168	26.8160	31.3173	35.7189	40.0227	44.2308	9.7360e-04	1.2354e-06	34.5947	32233.4706	27
66.628	8.0102	0.0779	1.8904e-01	0.851	169.978	344.608808	66.000	34.4245	8.0036	1027.1245	26.8213	26.8204	3.3115	50.001	6.62302	6.63048	34.5883	1.4304e-03	8.0036	1027.1275	26.8243	31.3278	35.7316	40.0375	44.2477	9.7359e-04	1.2275e-06	34.5869	31850.7308	25
67.133	7.9240	0.0844	1.8874e-01	0.832	170.991	344.608819	66.500	34.4213	7.9174	1027.1372	26.8316	26.8306	3.2353	48.754	6.63601	6.64368	34.5850	1.4385e-03	7.9175	1027.1401	26.8345	31.3400	35.7457	40.0536	44.2656	9.7358e-04	1.2178e-06	34.5836	31507.0291	24
67.638	7.8816	0.0906	1.8369e-01	0.804	171.972	344.608831	67.000	34.4190	7.8749	1027.1441	26.8361	26.8351	3.1927	48.065	6.64247	6.65023	34.5828	1.4441e-03	7.8751	1027.1470	26.8390	31.3455	35.7522	40.0610	44.2739	9.7357e-04	1.2135e-06	34.5813	31337.6096	24
68.143	7.7862	0.0947	1.8462e-01	0.822	173.001	344.608843	67.500	34.4110	7.7795	1027.1543	26.8438	26.8428	3.1666	47.567	6.65714	6.66512	34.5747	1.4641e-03	7.7798	1027.1571	26.8467	31.3555	35.7644	40.0753	44.2902	9.7356e-04	1.2062e-06	34.5732	30957.2197	25
68.647	7.6928	0.1006	1.8456e-01	0.826	174.069	344.608855	68.000	34.4104	7.6861	1027.1699	26.8570	26.8560	3.1366	47.017	6.67123	6.67944	34.5741	1.4657e-03	7.6864	1027.1727	26.8598	31.3708	35.7818	40.0947	44.3116	9.7355e-04	1.1937e-06	34.5726	30584.3735	26
69.152	7.6542	0.1078	1.8560e-01	0.819	175.134	344.608867	68.500	34.4109	7.6475	1027.1783	26.8630	26.8620	3.0890	46.263	6.67704	6.68534	34.5746	1.4644e-03	7.6477	1027.1811	26.8658	31.3777	35.7895	40.1033	44.3210	9.7354e-04	1.1880e-06	34.5732	30430.0969	25
69.657	7.6311	0.1094	1.8550e-01	0.796	176.192	344.608880	69.000	34.4121	7.6244	1027.1849	26.8673	26.8663	3.0337	45.412	6.68048	6.68883	34.5758	1.4613e-03	7.6246	1027.1877	26.8701	31.3825	35.7949	40.1092	44.3273	9.7353e-04	1.1840e-06	34.5744	30337.7959	26
70.162	7.6013	0.1124	1.8559e-01	0.826	177.248	344.608892	69.500	34.4121	7.5945	1027.1916	26.8716	26.8706	2.9961	44.818	6.68500	6.69342	34.5758	1.4614e-03	7.5947	1027.1944	26.8744	31.3875	35.8006	40.1155	44.3343	9.7352e-04	1.1800e-06	34.5744	30218.5594	25
70.667	7.5717	0.1147	1.8768e-01	0.814	178.247	344.608903	70.000	34.4122	7.5649	1027.1983	26.8760	26.8750	2.9869	44.650	6.68948	6.69798	34.5759	1.4612e-03	7.5651	1027.2010	26.8787	31.3925	35.8062	40.1218	44.3412	9.7352e-04	1.1759e-06	34.5744	30100.2794	24
71.172	7.5105	0.1149	1.8415e-01	0.828	179.285	344.608915	70.500	34.4098	7.5037	1027.2077	26.8829	26.8820	2.9879	44.604	6.69887	6.70751	34.5736	1.4669e-03	7.5040	1027.2104	26.8857	31.4009	35.8160	40.1330	44.3537	9.7351e-04	1.1693e-06	34.5721	29856.3052	25
71.677	7.4269	0.1205	1.9119e-01	0.777	180.363	344.608928	71.000	34.4114	7.4201	1027.2233	26.8961	26.8951	2.9587	44.083	6.71154	6.72038	34.5751	1.4632e-03	7.4203	1027.2260	26.8988	31.4160	35.8330	40.1518	44.3742	9.7350e-04	1.1568e-06	34.5736	29522.4941	26
72.181	7.4277	0.1234	1.8681e-01	0.761	181.388	344.608940	71.500	34.4144	7.4208	1027.2279	26.8984	26.8974	2.9012	43.229	6.71130	6.72014	34.5782	1.4556e-03	7.4210	1027.2305	26.9011	31.4182	35.8352	40.1539	44.3764	9.7349e-04	1.1548e-06	34.5767	29525.0720	23
72.686	7.4337	0.1288	1.8254e-01	0.741	182.350	344.608951	72.000	34.4183	7.4268	1027.2324	26.9006	26.8996	2.8502	42.476	6.71021	6.71905	34.5821	1.4458e-03	7.4269	1027.2351	26.9033	31.4203	35.8371	40.1557	44.3780	9.7349e-04	1.1528e-06	34.5807	29548.6455	23
73.191	7.4064	0.1346	1.8413e-01	0.740	183.338	344.608962	72.500	34.4159	7.3994	1027.2367	26.9026	26.9016	2.8415	42.318	6.71448	6.72338	34.5797	1.4518e-03	7.3996	1027.2394	26.9053	31.4230	35.8404	40.1596	44.3825	9.7348e-04	1.1509e-06	34.5782	29439.6571	25
73.696	7.4094	0.1387	1.9103e-01	0.756	184.442	344.608975	73.000	34.3986	7.4025	1027.2250	26.8885	26.8876	2.7996	41.694	6.71479	6.72367	34.5623	1.4948e-03	7.4029	1027.2277	26.8913	31.4090	35.8265	40.1457	44.3687	9.7349e-04	1.1643e-06	34.5608	29452.6948	28
74.201	7.2265	0.1386	1.8922e-01	0.757	185.583	344.608988	73.500	34.4097	7.2196	1027.2622	26.9232	26.9222	2.7519	40.816	6.74232	6.75166	34.5734	1.4673e-03	7.2198	1027.2648	26.9258	31.4477	35.8693	40.1925	44.4193	9.7346e-04	1.1314e-06	34.5719	28722.1282	26
74.706	7.3043	0.1413	1.8518e-01	0.753	186.607	344.609000	74.000	34.4219	7.2972	1027.2630	26.9218	26.9208	2.6907	39.982	6.72986	6.73901	34.5856	1.4371e-03	7.2973	1027.2656	26.9244	31.4444	35.8641	40.1855	44.4106	9.7346e-04	1.1329e-06	34.5842	29031.3354	23
75.211	7.2993	0.1423	1.8593e-01	0.748	187.531	344.609011	74.500	34.4195	7.2922	1027.2641	26.9206	26.9196	2.6445	39.291	6.73073	6.73989	34.5832	1.4431e-03	7.2923	1027.2667	26.9233	31.4434	35.8632	40.1848	44.4099	9.7346e-04	1.1341e-06	34.5818	29011.3653	22
75.715	7.2226	0.1430	1.8412e-01	0.759	188.503	344.609022	75.000	34.4119	7.2155	1027.2714	26.9255	26.9245	2.6192	38.844	6.74283	6.75218	34.5756	1.4619e-03	7.2157	1027.2740	26.9281	31.4501	35.8718	40.1950	44.4218	9.7345e-04	1.1294e-06	34.5742	28705.6988	26
76.220	7.1587	0.1443	1.8575e-01	0.754	189.638	344.609035	75.500	34.4157	7.1516	1027.2858	26.9374	26.9364	2.5884	38.332	6.75251	6.76202	34.5795	1.4524e-03	7.1518	1027.2884	26.9400	31.4635	35.8866	40.2112	44.4394	9.7344e-04	1.1181e-06	34.5780	28450.3484	28
76.725	7.0584	0.1493	1.8952e-01	0.763	190.805	344.609049	76.000	34.4221	7.0513	1027.3072	26.9564	26.9554	2.5602	37.830	6.76773	6.77749	34.5858	1.4366e-03	7.0514	1027.3098	26.9589	31.4847	35.9101	40.2369	44.4672	9.7342e-04	1.1001e-06	34.5844	28049.7244	27
77.230	7.0390	0.1513	1.8469e-01	0.749	191.845	344.609061	76.500	34.4257	7.0319	1027.3152	26.9620	26.9610	2.5467	37.614	6.77057	6.78039	34.5895	1.4275e-03	7.0319	1027.3177	26.9645	31.4907	35.9165	40.2438	44.4744	9.7341e-04	1.0949e-06	34.5881	27971.9018	23
77.735	7.0254	0.1516	1.8369e-01	0.757	192.784	344.609072	77.000	34.4211	7.0182	1027.3158	26.9602	26.9592	2.5352	37.432	6.77289	6.78273	34.5848	1.4390e-03	7.0183	1027.3183	26.9628	31.4893	35.9154	40.2431	44.4740	9.7341e-04	1.0966e-06	34.5834	27917.7397	22
78.240	6.9857	0.1516	1.8581e-01	0.754	193.713	344.609082	77.500	34.4239	6.9785	1027.3258	26.9679	26.9669	2.5259	37.261	6.77893	6.78887	34.5876	1.4321e-03	6.9786	1027.3283	26.9704	31.4979	35.9249	40.2534	44.4852	9.7340e-04	1.0894e-06	34.5862	27759.0278	23
78.745	6.9693	0.1531	1.8922e-01	0.756	194.718	344.609094	78.000	34.4257	6.9621	1027.3318	26.9715	26.9706	2.5184	37.136	6.78139	6.79138	34.5894	1.4276e-03	6.9621	1027.3343	26.9741	31.5019	35.9293	40.2581	44.4903	9.7339e-04	1.0860e-06	34.5880	27693.3366	26
79.249	6.9513	0.1514	1.8831e-01	0.787	195.817	344.609107	78.500	34.4281	6.9440	1027.3385	26.9759	26.9749	2.5106	37.007	6.78409	6.79413	34.5918	1.4217e-03	6.9440	1027.3410	26.9784	31.5067	35.9345	40.2637	44.4962	9.7339e-04	1.0819e-06	34.5904	27621.0942	26
79.754	6.9400	0.1540	1.8753e-01	0.769	196.901	344.609119	79.000	34.4289	6.9327	1027.3431	26.9781	26.9771	2.5038	36.897	6.78580	6.79587	34.5927	1.4196e-03	6.9327	1027.3455	26.9806	31.5092	35.9372	40.2667	44.4994	9.7338e-04	1.0799e-06	34.5913	27576.0568	25
80.259	6.9370	0.1556	1.9059e-01	0.780	197.877	344.609130	79.500	34.4272	6.9297	1027.3444	26.9772	26.9762	2.4849	36.617	6.78635	6.79642	34.5909	1.4239e-03	6.9297	1027.3469	26.9797	31.5083	35.9365	40.2660	44.4988	9.7338e-04	1.0808e-06	34.5895	27563.9104	23
80.764	6.9288	0.1544	1.8598e-01	0.783	198.802	344.609141	80.000	34.4268	6.9214	1027.3476	26.9780	26.9770	2.4675	36.353	6.78765	6.79774	34.5906	1.4248e-03	6.9214	1027.3501	26.9805	31.5094	35.9377	40.2674	44.5004	9.7338e-04	1.0801e-06	34.5891	27530.9667	22
81.269	6.9258	0.1564	1.8899e-01	0.799	199.786	344.609153	80.500	34.4282	6.9183	1027.3514	26.9795	26.9785	2.4592	36.229	6.78806	6.79816	34.5919	1.4214e-03	6.9183	1027.3539	26.9820	31.5109	35.9393	40.2691	44.5021	9.7337e-04	1.0788e-06	34.5905	27518.5308	25
81.774	6.9146	0.1567	1.8737e-01	0.770	200.912	344.609166	81.000	34.4269	6.9071	1027.3543	26.9801	26.9791	2.4538	36.139	6.78985	6.79998	34.5907	1.4245e-03	6.9071	1027.3568	26.9826	31.5118	35.9404	40.2705	44.5038	9.7337e-04	1.0783e-06	34.5893	27473.8819	29
82.279	6.8836	0.1584	1.8832e-01	0.773	202.070	344.609179	81.500	34.4284	6.8761	1027.3621	26.9855	26.9845	2.4510	36.073	6.79462	6.80482	34.5922	1.4208e-03	6.8761	1027.3645	26.9880	31.5179	35.9472	40.2779	44.5119	9.7336e-04	1.0732e-06	34.5907	27350.1149	26
82.784	6.8711	0.1573	1.8633e-01	0.805	203.088	344.609191	82.000	34.4296	6.8635	1027.3671	26.9882	26.9872	2.4396	35.894	6.79652	6.80676	34.5934	1.4178e-03	6.8635	1027.3695	26.9906	31.5208	35.9505	40.2815	44.5157	9.7336e-04	1.0707e-06	34.5919	27299.7060	23
83.288	6.8670	0.1546	1.8664e-01	0.820	204.002	344.609201	82.500	34.4293	6.8594	1027.3697	26.9885	26.9874	2.4220	35.632	6.79717	6.80742	34.5930	1.4187e-03	6.8594	1027.3721	26.9909	31.5212	35.9509	40.2820	44.5164	9.7336e-04	1.0705e-06	34.5916	27283.5076	21
83.793	6.8586	0.1575	1.8824e-01	0.810	204.939	344.609212	83.000	34.4284	6.8510	1027.3725	26.9889	26.9879	2.4043	35.364	6.79853	6.80880	34.5922	1.4209e-03	6.8510	1027.3749	26.9914	31.5219	35.9518	40.2831	44.5176	9.7335e-04	1.0702e-06	34.5907	27249.6210	24
84.298	6.8429	0.1561	1.8857e-01	0.787	205.991	344.609224	83.500	34.4292	6.8352	1027.3776	26.9917	26.9907	2.3870	35.099	6.80095	6.81126	34.5929	1.4189e-03	6.8352	1027.3800	26.9941	31.5250	35.9553	40.2869	44.5218	9.7335e-04	1.0676e-06	34.5915	27186.6662	27
84.803	6.8356	0.1572	1.8644e-01	0.788	207.103	344.609237	84.000	34.4321	6.8279	1027.3832	26.9950	26.9940	2.3773	34.951	6.80195	6.81229	34.5959	1.4116e-03	6.8278	1027.3857	26.9975	31.5285	35.9589	40.2907	44.5257	9.7334e-04	1.0645e-06	34.5945	27157.3668	26
85.308	6.8225	0.1589	1.8722e-01	0.802	208.146	344.609249	84.500	34.4333	6.8148	1027.3883	26.9977	26.9966	2.3711	34.849	6.80395	6.81431	34.5970	1.4087e-03	6.8147	1027.3907	27.0001	31.5315	35.9622	40.2943	44.5295	9.7334e-04	1.0620e-06	34.5956	27104.9367	24
