PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.407	9.7585	-0.0120	1.7534e-01	0.897	129.376	344.691081	43.000	34.2923	9.7536	1026.6368	26.4409	26.4401	5.2359	82.107	6.37691	6.38055	34.4558	1.7590e-03	9.7563	1026.6408	26.4449	30.9103	35.2771	39.5472	43.7230	9.7405e-04	1.5846e-06	34.4541	38847.3517	25
43.912	9.7562	-0.0120	1.7682e-01	0.883	130.457	344.691093	43.500	34.2956	9.7513	1026.6420	26.4438	26.4429	5.2316	82.038	6.37710	6.38074	34.4590	1.7511e-03	9.7539	1026.6460	26.4478	30.9132	35.2800	39.5502	43.7260	9.7405e-04	1.5820e-06	34.4573	38837.7265	27
44.416	9.7504	-0.0120	1.7423e-01	0.867	131.563	344.691106	44.000	34.3080	9.7454	1026.6550	26.4545	26.4537	5.2473	82.280	6.37739	6.38105	34.4715	1.7200e-03	9.7478	1026.6590	26.4585	30.9240	35.2908	39.5610	43.7369	9.7403e-04	1.5719e-06	34.4698	38813.4181	26
44.921	9.7532	-0.0120	1.7247e-01	0.917	132.604	344.691118	44.500	34.3126	9.7482	1026.6604	26.4577	26.4568	5.2566	82.433	6.37681	6.38046	34.4762	1.7085e-03	9.7506	1026.6643	26.4616	30.9270	35.2937	39.5639	43.7396	9.7403e-04	1.5691e-06	34.4744	38824.2124	24
45.426	9.7511	-0.0120	1.7842e-01	1.140	133.592	344.691130	45.000	34.3207	9.7460	1026.6693	26.4643	26.4634	5.2634	82.541	6.37677	6.38043	34.4842	1.6886e-03	9.7483	1026.6732	26.4682	30.9336	35.3003	39.5705	43.7462	9.7402e-04	1.5629e-06	34.4825	38815.0903	23
45.931	9.7440	-0.0120	1.7441e-01	1.188	134.571	344.691141	45.500	34.3373	9.7388	1026.6858	26.4785	26.4777	5.2690	82.623	6.37708	6.38077	34.5009	1.6472e-03	9.7407	1026.6897	26.4824	30.9479	35.3146	39.5848	43.7605	9.7400e-04	1.5495e-06	34.4993	38785.0775	25
46.435	9.7447	-0.0120	1.7794e-01	1.208	135.633	344.691153	46.000	34.3336	9.7395	1026.6851	26.4755	26.4746	5.2704	82.646	6.37713	6.38082	34.4972	1.6564e-03	9.7415	1026.6890	26.4794	30.9448	35.3116	39.5818	43.7576	9.7401e-04	1.5525e-06	34.4955	38787.9918	26
46.940	9.7433	-0.0120	1.7189e-01	1.087	136.728	344.691166	46.500	34.3375	9.7380	1026.6906	26.4787	26.4779	5.2742	82.705	6.37716	6.38085	34.5010	1.6469e-03	9.7400	1026.6945	26.4826	30.9481	35.3149	39.5850	43.7608	9.7400e-04	1.5496e-06	34.4994	38782.0679	26
47.445	9.7392	-0.0120	1.7396e-01	0.973	137.756	344.691178	47.000	34.3453	9.7339	1026.6997	26.4855	26.4846	5.2719	82.665	6.37742	6.38112	34.5088	1.6275e-03	9.7357	1026.7035	26.4894	30.9549	35.3217	39.5919	43.7677	9.7399e-04	1.5433e-06	34.5072	38764.8566	24
47.950	9.7365	-0.0120	1.7206e-01	0.987	138.723	344.691189	47.500	34.3505	9.7311	1026.7065	26.4901	26.4892	5.2602	82.480	6.37758	6.38129	34.5141	1.6144e-03	9.7328	1026.7104	26.4940	30.9595	35.3263	39.5965	43.7723	9.7399e-04	1.5390e-06	34.5125	38753.3950	22
48.455	9.7334	-0.0120	1.7347e-01	0.997	139.679	344.691200	48.000	34.3572	9.7280	1026.7146	26.4959	26.4950	5.2485	82.295	6.37773	6.38145	34.5208	1.5977e-03	9.7296	1026.7184	26.4997	30.9653	35.3321	39.6023	43.7782	9.7398e-04	1.5337e-06	34.5192	38740.4569	24
48.959	9.7321	-0.0120	1.7588e-01	0.970	140.734	344.691212	48.500	34.3605	9.7266	1026.7196	26.4986	26.4977	5.2489	82.300	6.37779	6.38150	34.5241	1.5897e-03	9.7281	1026.7234	26.5025	30.9680	35.3348	39.6051	43.7809	9.7397e-04	1.5312e-06	34.5225	38734.6576	27
49.464	9.7307	-0.0120	1.7435e-01	0.935	141.839	344.691225	49.000	34.3641	9.7251	1026.7250	26.5017	26.5008	5.2502	82.319	6.37783	6.38155	34.5277	1.5806e-03	9.7266	1026.7288	26.5056	30.9711	35.3379	39.6082	43.7841	9.7397e-04	1.5284e-06	34.5262	38728.5124	25
49.969	9.7319	-0.0120	1.7412e-01	0.908	142.851	344.691237	49.500	34.3688	9.7263	1026.7308	26.5052	26.5043	5.2513	82.341	6.37747	6.38119	34.5325	1.5689e-03	9.7276	1026.7346	26.5090	30.9745	35.3413	39.6115	43.7873	9.7396e-04	1.5252e-06	34.5309	38732.7020	23
50.474	9.7338	-0.0120	1.7197e-01	1.015	143.806	344.691248	50.000	34.3736	9.7281	1026.7365	26.5086	26.5077	5.2451	82.251	6.37702	6.38074	34.5373	1.5570e-03	9.7293	1026.7402	26.5125	30.9779	35.3446	39.6147	43.7905	9.7396e-04	1.5220e-06	34.5357	38739.6121	24
50.979	9.7336	-0.0120	1.7096e-01	0.891	144.792	344.691259	50.500	34.3789	9.7279	1026.7429	26.5128	26.5119	5.2469	82.281	6.37682	6.38054	34.5426	1.5438e-03	9.7290	1026.7467	26.5166	30.9820	35.3487	39.6188	43.7945	9.7395e-04	1.5182e-06	34.5410	38738.3662	24
51.483	9.7317	-0.0120	1.7443e-01	0.927	145.794	344.691271	51.000	34.3803	9.7259	1026.7466	26.5142	26.5133	5.2572	82.440	6.37702	6.38075	34.5440	1.5404e-03	9.7271	1026.7504	26.5180	30.9834	35.3501	39.6203	43.7960	9.7395e-04	1.5170e-06	34.5424	38730.6013	24
51.988	9.7302	-0.0120	1.7143e-01	0.964	146.833	344.691283	51.500	34.3829	9.7244	1026.7511	26.5165	26.5155	5.2639	82.543	6.37713	6.38086	34.5465	1.5340e-03	9.7255	1026.7549	26.5203	30.9857	35.3524	39.6226	43.7983	9.7394e-04	1.5150e-06	34.5450	38724.2734	25
52.493	9.7289	-0.0120	1.7635e-01	0.913	147.854	344.691295	52.000	34.3859	9.7230	1026.7560	26.5191	26.5181	5.2650	82.560	6.37719	6.38092	34.5496	1.5264e-03	9.7241	1026.7598	26.5229	30.9883	35.3551	39.6252	43.8010	9.7394e-04	1.5126e-06	34.5481	38718.5254	23
52.998	9.7273	-0.0120	1.7037e-01	1.007	148.773	344.691305	52.500	34.3900	9.7214	1026.7618	26.5226	26.5216	5.2491	82.309	6.37724	6.38098	34.5537	1.5162e-03	9.7224	1026.7655	26.5264	30.9918	35.3585	39.6287	43.8045	9.7393e-04	1.5094e-06	34.5522	38711.6988	22
53.503	9.7265	-0.0120	1.7310e-01	1.033	149.667	344.691316	53.000	34.3920	9.7205	1026.7657	26.5243	26.5233	5.2207	81.864	6.37727	6.38101	34.5557	1.5113e-03	9.7214	1026.7695	26.5280	30.9935	35.3602	39.6304	43.8062	9.7393e-04	1.5079e-06	34.5542	38708.0623	22
54.008	9.7253	-0.0120	1.7780e-01	1.197	150.617	344.691327	53.500	34.3940	9.7193	1026.7698	26.5260	26.5250	5.2085	81.671	6.37735	6.38110	34.5577	1.5064e-03	9.7201	1026.7735	26.5298	30.9953	35.3620	39.6322	43.8080	9.7392e-04	1.5064e-06	34.5562	38702.9384	23
54.512	9.7238	-0.0120	1.8853e-01	1.897	151.662	344.691339	54.000	34.3955	9.7177	1026.7735	26.5275	26.5265	5.1955	81.466	6.37750	6.38125	34.5592	1.5025e-03	9.7185	1026.7773	26.5313	30.9968	35.3636	39.6338	43.8095	9.7392e-04	1.5051e-06	34.5577	38696.4405	27
55.017	9.7160	-0.0120	1.9299e-01	2.333	152.878	344.691353	54.500	34.4068	9.7098	1026.7859	26.5376	26.5366	5.1889	81.355	6.37812	6.38189	34.5705	1.4745e-03	9.7105	1026.7897	26.5414	31.0069	35.3738	39.6441	43.8200	9.7391e-04	1.4956e-06	34.5691	38664.4551	34
55.523	9.7017	-0.0120	1.9767e-01	2.561	154.448	344.691371	55.000	34.4271	9.6955	1026.8065	26.5559	26.5549	5.1576	80.848	6.37929	6.38310	34.5908	1.4240e-03	9.6958	1026.8102	26.5595	31.0254	35.3923	39.6628	43.8387	9.7389e-04	1.4785e-06	34.5895	38605.4323	1
