PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
2.019	6.9209	0.4256	5.5841e-01	1.194	41.581	345.449567	2.000	26.9056	6.9207	1021.0690	21.0597	21.0597	6.5032	91.171	7.13325	7.13934	27.0526	2.0120e-02	7.0227	1021.0850	21.0756	25.6625	30.1472	34.5315	38.8175	9.7935e-04	6.6981e-06	27.0325	27934.6244	19
2.523	7.0889	0.3697	5.8547e-01	1.042	42.946	345.449583	2.500	27.3103	7.0887	1021.3691	21.3574	21.3574	6.2799	88.616	7.08652	7.09250	27.4582	1.9114e-02	7.1872	1021.3845	21.3728	25.9524	30.4299	34.8074	39.0868	9.7906e-04	6.4133e-06	27.4391	28590.9513	33
3.028	7.3145	0.3368	5.7835e-01	0.970	44.385	345.449599	3.000	27.6689	7.3143	1021.6249	21.6109	21.6109	6.1085	86.852	7.03315	7.03885	27.8176	1.8223e-02	7.4100	1021.6398	21.6258	26.1971	30.6666	35.0363	39.3081	9.7882e-04	6.1709e-06	27.7994	29480.5508	35
3.533	7.9525	0.3062	4.8984e-01	0.913	45.659	345.449614	3.500	28.4831	7.9522	1022.1835	22.1672	22.1672	5.9980	87.008	6.89364	6.89847	28.6336	1.6199e-02	8.0422	1022.1973	22.1810	26.7307	31.1792	35.5285	39.7807	9.7829e-04	5.6393e-06	28.6174	32004.1160	26
4.037	8.2201	0.2846	4.8442e-01	1.026	46.734	345.449627	4.000	28.8528	8.2197	1022.4389	22.4204	22.4203	5.9454	86.982	6.83527	6.83974	29.0042	1.5280e-02	8.3063	1022.4522	22.4337	26.9742	31.4139	35.7546	39.9984	9.7804e-04	5.3977e-06	28.9889	33058.7674	27
4.542	8.3190	0.2736	4.8544e-01	1.896	47.995	345.449641	4.500	29.0213	8.3186	1022.5595	22.5387	22.5386	5.7675	84.661	6.81244	6.81679	29.1730	1.4861e-02	8.4034	1022.5726	22.5517	27.0887	31.5248	35.8621	40.1027	9.7793e-04	5.2848e-06	29.1582	33446.3567	33
5.047	8.4454	0.2633	3.9103e-01	2.299	49.244	345.449656	5.000	29.5556	8.4449	1022.9622	22.9391	22.9390	5.6021	82.754	6.76951	6.77385	29.7085	1.3533e-02	8.5224	1022.9744	22.9513	27.4813	31.9106	36.2414	40.4756	9.7754e-04	4.9030e-06	29.6950	33921.3291	26
5.552	8.6694	0.2088	3.5768e-01	1.419	50.238	345.449667	5.500	30.3453	8.6688	1023.5501	23.5248	23.5247	5.5162	82.317	6.70106	6.70530	30.5000	1.1570e-02	8.7353	1023.5611	23.5357	28.0546	32.4732	36.7935	41.0176	9.7698e-04	4.3449e-06	30.4884	34771.1368	23
6.056	9.2499	0.1698	3.6258e-01	1.319	51.272	345.449679	6.000	31.7374	9.2493	1024.5527	24.5252	24.5251	5.3323	81.332	6.55589	6.55956	31.8952	8.1098e-03	9.2955	1024.5614	24.5339	29.0293	33.4250	37.7232	41.9261	9.7603e-04	3.3934e-06	31.8871	37007.5442	27
6.561	9.4488	0.1152	2.6839e-01	0.802	52.503	345.449693	6.500	32.5014	9.4481	1025.1211	25.0914	25.0913	5.1980	80.034	6.49472	6.49829	32.6608	6.2109e-03	9.4820	1025.1286	25.0988	29.5841	33.9700	38.2587	42.4524	9.7549e-04	2.8556e-06	32.6546	37752.0984	30
7.066	9.5591	0.0900	2.5090e-01	0.791	53.599	345.449706	7.000	32.6997	9.5583	1025.2607	25.2286	25.2285	5.1392	79.422	6.47072	6.47416	32.8596	5.7178e-03	9.5891	1025.2677	25.2357	29.7171	34.0993	38.3844	42.5745	9.7535e-04	2.7255e-06	32.8539	38179.6621	24
7.570	9.6880	0.0875	2.4428e-01	0.744	54.593	345.449717	7.500	32.7671	9.6872	1025.2946	25.2603	25.2602	5.1374	79.654	6.44966	6.45287	32.9272	5.5503e-03	9.7171	1025.3016	25.2674	29.7454	34.1243	38.4063	42.5935	9.7532e-04	2.6955e-06	32.9216	38690.4315	24
8.075	9.9531	0.0849	2.1740e-01	0.754	55.623	345.449729	8.000	33.2229	9.9522	1025.6089	25.5725	25.5723	5.0984	79.742	6.39365	6.39652	33.3840	4.4174e-03	9.9746	1025.6152	25.5787	30.0476	34.4177	38.6911	42.8701	9.7503e-04	2.3996e-06	33.3795	39718.4050	25
8.580	9.9982	0.0700	1.9692e-01	0.748	56.626	345.449741	8.500	33.3563	9.9973	1025.7078	25.6691	25.6689	5.0906	79.766	6.38191	6.38474	33.5177	4.0857e-03	10.0173	1025.7138	25.6751	30.1421	34.5103	38.7819	42.9590	9.7493e-04	2.3081e-06	33.5136	39888.8229	23
9.084	9.9474	0.0656	2.1773e-01	0.750	57.637	345.449753	9.000	33.3545	9.9464	1025.7172	25.6762	25.6760	5.1121	80.014	6.38905	6.39197	33.5159	4.0902e-03	9.9663	1025.7232	25.6822	30.1503	34.5195	38.7922	42.9704	9.7492e-04	2.3015e-06	33.5118	39685.5574	26
9.589	9.9330	0.0636	2.0388e-01	0.774	58.842	345.449767	9.500	33.3511	9.9319	1025.7192	25.6759	25.6757	5.1096	79.948	6.39119	6.39414	33.5125	4.0987e-03	9.9519	1025.7252	25.6819	30.1504	34.5200	38.7929	42.9714	9.7492e-04	2.3018e-06	33.5084	39628.0361	33
10.094	9.8825	0.0663	2.0052e-01	0.748	60.176	345.449782	10.000	33.3386	9.8814	1025.7202	25.6746	25.6744	5.1007	79.715	6.39875	6.40179	33.4999	4.1297e-03	9.9015	1025.7262	25.6806	30.1502	34.5210	38.7951	42.9746	9.7492e-04	2.3031e-06	33.4958	39426.7381	28
10.599	9.8280	0.0616	2.0710e-01	0.755	61.236	345.449794	10.500	33.3345	9.8268	1025.7284	25.6805	25.6803	5.1118	79.791	6.40653	6.40968	33.4958	4.1400e-03	9.8469	1025.7344	25.6864	30.1573	34.5293	38.8045	42.9851	9.7491e-04	2.2977e-06	33.4917	39208.7228	24
11.103	9.9119	0.0619	2.0573e-01	0.757	62.244	345.449806	11.000	33.4010	9.9106	1025.7686	25.7185	25.7183	5.1103	79.948	6.39209	6.39510	33.5625	3.9746e-03	9.9296	1025.7745	25.7243	30.1929	34.5626	38.8356	43.0142	9.7487e-04	2.2618e-06	33.5585	39539.0978	26
11.608	9.9571	0.0602	1.9189e-01	0.769	63.422	345.449820	11.500	33.4786	9.9558	1025.8239	25.7715	25.7713	5.0903	79.752	6.38262	6.38557	33.6403	3.7817e-03	9.9735	1025.8297	25.7772	30.2443	34.6125	38.8841	43.0612	9.7482e-04	2.2116e-06	33.6365	39713.9846	30
12.113	9.9690	0.0574	1.9329e-01	0.785	64.691	345.449834	12.000	33.5069	9.9676	1025.8463	25.7916	25.7913	5.0788	79.607	6.37981	6.38275	33.6686	3.7115e-03	9.9848	1025.8520	25.7973	30.2638	34.6316	38.9027	43.0795	9.7480e-04	2.1927e-06	33.6649	39759.1999	29
12.617	9.9766	0.0556	1.8903e-01	0.754	65.878	345.449848	12.500	33.5196	9.9752	1025.8572	25.8002	25.8000	5.0968	79.909	6.37823	6.38116	33.6813	3.6798e-03	9.9922	1025.8629	25.8059	30.2722	34.6397	38.9106	43.0871	9.7479e-04	2.1846e-06	33.6777	39788.7368	29
13.122	9.9876	0.0549	1.8925e-01	0.773	67.021	345.449861	13.000	33.5721	9.9861	1025.8986	25.8394	25.8391	5.0660	79.472	6.37457	6.37749	33.7339	3.5494e-03	10.0021	1025.9042	25.8450	30.3106	34.6775	38.9479	43.1238	9.7475e-04	2.1476e-06	33.7304	39828.4257	26
13.627	9.9814	0.0516	1.8317e-01	0.753	68.038	345.449873	13.500	33.6186	9.9799	1025.9383	25.8768	25.8765	5.0260	78.858	6.37351	6.37647	33.7806	3.4336e-03	9.9951	1025.9438	25.8822	30.3477	34.7144	38.9846	43.1603	9.7471e-04	2.1123e-06	33.7772	39800.2799	23
14.131	9.9489	0.0510	1.7844e-01	0.761	69.086	345.449885	14.000	33.5156	9.9473	1025.8656	25.8018	25.8015	5.0210	78.672	6.38225	6.38523	33.6774	3.6897e-03	9.9643	1025.8713	25.8075	30.2744	34.6425	38.9140	43.0911	9.7478e-04	2.1835e-06	33.6737	39677.3468	28
14.636	9.9792	0.0515	1.7527e-01	0.761	70.389	345.449900	14.500	33.5985	9.9776	1025.9275	25.8614	25.8611	5.0344	78.975	6.37467	6.37762	33.7604	3.4837e-03	9.9931	1025.9330	25.8669	30.3326	34.6995	38.9698	43.1458	9.7472e-04	2.1271e-06	33.7570	39792.3760	34
15.141	10.0435	0.0464	1.7133e-01	0.746	71.702	345.449916	15.000	33.8256	10.0418	1026.0961	26.0278	26.0275	5.0226	79.015	6.35648	6.35939	33.9880	2.9193e-03	10.0533	1026.1012	26.0329	30.4955	34.8595	39.1270	43.3002	9.7456e-04	1.9696e-06	33.9851	40032.6943	28
15.646	10.0220	0.0458	1.7044e-01	0.744	72.757	345.449928	15.500	33.7871	10.0202	1026.0721	26.0014	26.0011	5.0216	78.944	6.36102	6.36395	33.9494	3.0149e-03	10.0324	1026.0772	26.0066	30.4700	34.8347	39.1029	43.2767	9.7459e-04	1.9946e-06	33.9464	39949.3349	24
16.150	10.0114	0.0429	1.7000e-01	0.759	73.809	345.449940	16.000	33.8246	10.0096	1026.1054	26.0325	26.0322	5.0449	79.311	6.36096	6.36393	33.9870	2.9217e-03	10.0210	1026.1105	26.0376	30.5009	34.8656	39.1337	43.3076	9.7455e-04	1.9653e-06	33.9841	39903.7519	26
16.655	9.9951	0.0423	1.7139e-01	0.766	74.951	345.449953	16.500	33.8687	9.9932	1026.1449	26.0697	26.0694	5.0443	79.296	6.36141	6.36443	34.0312	2.8122e-03	10.0039	1026.1498	26.0747	30.5380	34.9027	39.1709	43.3447	9.7452e-04	1.9302e-06	34.0284	39835.3412	28
17.160	9.9877	0.0388	1.7094e-01	0.764	76.127	345.449967	17.000	33.8855	9.9857	1026.1616	26.0841	26.0838	5.0406	79.233	6.36175	6.36479	34.0481	2.7702e-03	9.9960	1026.1665	26.0891	30.5525	34.9172	39.1854	43.3593	9.7450e-04	1.9167e-06	34.0453	39804.1351	29
17.664	9.9811	0.0395	1.7094e-01	0.775	77.329	345.449981	17.500	33.8961	9.9791	1026.1732	26.0935	26.0931	5.0439	79.279	6.36223	6.36529	34.0586	2.7440e-03	9.9892	1026.1781	26.0984	30.5619	34.9266	39.1949	43.3689	9.7449e-04	1.9079e-06	34.0559	39776.9450	29
18.169	9.9805	0.0394	1.7044e-01	0.755	78.479	345.449994	18.000	33.8941	9.9785	1026.1740	26.0920	26.0916	5.0543	79.439	6.36239	6.36545	34.0566	2.7491e-03	9.9886	1026.1789	26.0969	30.5604	34.9252	39.1936	43.3675	9.7449e-04	1.9094e-06	34.0539	39774.5134	25
18.674	9.9771	0.0396	1.7094e-01	0.761	79.497	345.450006	18.500	33.9116	9.9750	1026.1906	26.1063	26.1060	5.0737	79.748	6.36216	6.36523	34.0742	2.7054e-03	9.9848	1026.1955	26.1112	30.5746	34.9394	39.2077	43.3816	9.7447e-04	1.8960e-06	34.0715	39759.1473	25
19.179	9.9733	0.0397	1.7180e-01	0.774	80.591	345.450018	19.000	33.9211	9.9711	1026.2009	26.1144	26.1140	5.0791	79.831	6.36230	6.36538	34.0838	2.6818e-03	9.9807	1026.2058	26.1192	30.5827	34.9475	39.2158	43.3897	9.7446e-04	1.8884e-06	34.0811	39743.0289	28
19.683	9.9715	0.0389	1.7382e-01	0.756	81.834	345.450033	19.500	33.9352	9.9693	1026.2145	26.1257	26.1253	5.0801	79.851	6.36197	6.36506	34.0978	2.6469e-03	9.9786	1026.2193	26.1305	30.5939	34.9586	39.2268	43.4007	9.7445e-04	1.8779e-06	34.0952	39734.6948	30
20.188	9.9632	0.0382	1.7048e-01	0.769	82.976	345.450046	20.000	33.9492	9.9609	1026.2291	26.1380	26.1376	5.1031	80.205	6.36254	6.36565	34.1119	2.6120e-03	9.9700	1026.2339	26.1428	30.6063	34.9711	39.2394	43.4134	9.7444e-04	1.8663e-06	34.1093	39700.2300	26
20.693	9.9436	0.0362	1.7332e-01	0.773	84.020	345.450058	20.500	33.9638	9.9413	1026.2461	26.1527	26.1523	5.1298	80.598	6.36466	6.36781	34.1265	2.5758e-03	9.9501	1026.2508	26.1575	30.6212	34.9864	39.2550	43.4292	9.7442e-04	1.8525e-06	34.1239	39620.7887	25
21.197	9.9313	0.0340	1.7355e-01	0.791	85.133	345.450071	21.000	33.9748	9.9289	1026.2591	26.1634	26.1630	5.1381	80.713	6.36591	6.36909	34.1376	2.5483e-03	9.9375	1026.2638	26.1682	30.6321	34.9974	39.2662	43.4406	9.7441e-04	1.8424e-06	34.1350	39570.6153	28
21.702	9.9111	0.0331	1.7663e-01	0.788	86.349	345.450085	21.500	33.9869	9.9087	1026.2742	26.1762	26.1758	5.1390	80.698	6.36822	6.37144	34.1496	2.5184e-03	9.9170	1026.2789	26.1809	30.6452	35.0109	39.2800	43.4547	9.7439e-04	1.8304e-06	34.1471	39488.7954	30
22.207	9.9012	0.0316	1.7135e-01	0.790	87.569	345.450099	22.000	33.9896	9.8987	1026.2803	26.1801	26.1797	5.1367	80.646	6.36948	6.37272	34.1524	2.5115e-03	9.9070	1026.2850	26.1848	30.6493	35.0151	39.2844	43.4593	9.7439e-04	1.8269e-06	34.1499	39448.8411	28
22.712	9.8931	0.0309	1.7225e-01	0.799	88.735	345.450113	22.500	33.9922	9.8906	1026.2859	26.1834	26.1830	5.1200	80.371	6.37049	6.37376	34.1550	2.5052e-03	9.8988	1026.2906	26.1881	30.6528	35.0188	39.2882	43.4632	9.7438e-04	1.8238e-06	34.1525	39416.1181	28
23.216	9.8836	0.0309	1.7328e-01	0.793	89.846	345.450126	23.000	34.0113	9.8810	1026.3048	26.2000	26.1996	5.1162	80.303	6.37103	6.37432	34.1742	2.4575e-03	9.8889	1026.3094	26.2047	30.6694	35.0354	39.3049	43.4800	9.7436e-04	1.8082e-06	34.1717	39376.3848	26
