PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.912	9.7132	0.1476	1.7916e-01	0.863	128.318	344.533476	43.500	34.4066	9.7083	1026.7360	26.5378	26.5370	5.2174	81.796	6.37852	6.38229	34.5704	1.4749e-03	9.7090	1026.7397	26.5415	31.0071	35.3740	39.6443	43.8202	9.7396e-04	1.4930e-06	34.5689	38658.2135	31
44.416	9.7029	0.1485	1.7122e-01	0.918	129.490	344.533489	44.000	34.4131	9.6979	1026.7450	26.5445	26.5437	5.2320	82.010	6.37970	6.38350	34.5768	1.4589e-03	9.6984	1026.7487	26.5482	31.0140	35.3811	39.6516	43.8277	9.7395e-04	1.4867e-06	34.5753	38616.1661	25
44.921	9.6999	0.1502	1.7387e-01	0.877	130.425	344.533500	44.500	34.4141	9.6948	1026.7486	26.5458	26.5450	5.2488	82.269	6.38007	6.38388	34.5778	1.4564e-03	9.6954	1026.7523	26.5495	31.0154	35.3825	39.6531	43.8292	9.7394e-04	1.4856e-06	34.5764	38603.9205	21
45.426	9.6997	0.1549	1.7153e-01	0.868	131.289	344.533510	45.000	34.4151	9.6946	1026.7517	26.5467	26.5458	5.2628	82.489	6.38005	6.38386	34.5788	1.4539e-03	9.6951	1026.7554	26.5504	31.0162	35.3833	39.6539	43.8300	9.7394e-04	1.4849e-06	34.5774	38602.9214	21
45.931	9.7067	0.1495	1.7480e-01	0.948	132.293	344.533522	45.500	34.4069	9.7015	1026.7464	26.5391	26.5382	5.2617	82.480	6.37942	6.38321	34.5706	1.4743e-03	9.7022	1026.7501	26.5428	31.0086	35.3756	39.6461	43.8221	9.7395e-04	1.4922e-06	34.5692	38631.1340	28
46.435	9.7023	0.1483	1.7538e-01	0.878	133.595	344.533537	46.000	34.4116	9.6971	1026.7531	26.5435	26.5427	5.2554	82.376	6.37984	6.38364	34.5753	1.4626e-03	9.6976	1026.7568	26.5472	31.0131	35.3801	39.6507	43.8268	9.7394e-04	1.4881e-06	34.5739	38612.9393	33
46.940	9.6947	0.1485	1.7420e-01	0.873	134.837	344.533551	46.500	34.4213	9.6894	1026.7643	26.5524	26.5515	5.2426	82.166	6.38050	6.38432	34.5851	1.4385e-03	9.6898	1026.7679	26.5561	31.0220	35.3892	39.6598	43.8360	9.7393e-04	1.4799e-06	34.5836	38581.7618	26
47.445	9.6951	0.1492	1.7154e-01	0.890	135.786	344.533562	47.000	34.4216	9.6898	1026.7667	26.5525	26.5516	5.2500	82.282	6.38044	6.38425	34.5853	1.4378e-03	9.6901	1026.7704	26.5562	31.0221	35.3893	39.6599	43.8361	9.7393e-04	1.4798e-06	34.5839	38583.0715	21
47.950	9.6953	0.1495	1.7381e-01	0.880	136.653	344.533572	47.500	34.4218	9.6899	1026.7691	26.5527	26.5518	5.2441	82.191	6.38040	6.38421	34.5856	1.4372e-03	9.6903	1026.7728	26.5564	31.0223	35.3895	39.6600	43.8362	9.7393e-04	1.4798e-06	34.5841	38583.6747	21
48.455	9.6972	0.1464	1.7193e-01	0.865	137.623	344.533584	48.000	34.4288	9.6917	1026.7766	26.5579	26.5570	5.2188	81.802	6.37985	6.38366	34.5926	1.4197e-03	9.6920	1026.7803	26.5616	31.0274	35.3945	39.6650	43.8410	9.7392e-04	1.4750e-06	34.5912	38590.4686	26
48.959	9.6967	0.1488	1.7304e-01	0.878	138.788	344.533597	48.500	34.4275	9.6912	1026.7780	26.5570	26.5560	5.2122	81.697	6.37997	6.38378	34.5913	1.4230e-03	9.6914	1026.7816	26.5606	31.0265	35.3936	39.6641	43.8402	9.7392e-04	1.4760e-06	34.5899	38588.3508	29
49.464	9.6962	0.1495	1.7133e-01	0.911	140.021	344.533611	49.000	34.4315	9.6907	1026.7834	26.5602	26.5592	5.2308	81.989	6.37987	6.38368	34.5953	1.4130e-03	9.6909	1026.7871	26.5638	31.0296	35.3967	39.6672	43.8433	9.7391e-04	1.4731e-06	34.5939	38586.1079	29
49.969	9.6903	0.1491	1.7150e-01	0.900	141.068	344.533624	49.500	34.4389	9.6847	1026.7925	26.5669	26.5660	5.2312	81.989	6.38039	6.38423	34.6027	1.3947e-03	9.6847	1026.7961	26.5706	31.0365	35.4036	39.6742	43.8504	9.7390e-04	1.4668e-06	34.6013	38561.5072	22
50.474	9.6753	0.1506	1.7094e-01	0.887	141.931	344.533633	50.000	34.4433	9.6697	1026.8007	26.5729	26.5719	5.2097	81.627	6.38229	6.38616	34.6071	1.3838e-03	9.6697	1026.8043	26.5765	31.0427	35.4101	39.6810	43.8574	9.7390e-04	1.4613e-06	34.6057	38501.3686	20
50.979	9.6812	0.1500	1.7151e-01	0.902	142.770	344.533643	50.500	34.4456	9.6755	1026.8038	26.5737	26.5728	5.1729	81.062	6.38137	6.38523	34.6095	1.3780e-03	9.6755	1026.8075	26.5774	31.0434	35.4107	39.6814	43.8577	9.7389e-04	1.4606e-06	34.6081	38524.6152	21
51.483	9.6851	0.1527	1.7138e-01	0.930	143.785	344.533655	51.000	34.4405	9.6793	1026.8014	26.5690	26.5681	5.1388	80.532	6.38105	6.38490	34.6043	1.3909e-03	9.6793	1026.8051	26.5727	31.0387	35.4059	39.6766	43.8529	9.7389e-04	1.4651e-06	34.6029	38540.0487	28
51.988	9.6701	0.1493	1.7258e-01	0.880	145.037	344.533669	51.500	34.4585	9.6643	1026.8203	26.5857	26.5847	5.1319	80.407	6.38239	6.38627	34.6224	1.3459e-03	9.6640	1026.8239	26.5893	31.0554	35.4229	39.6938	43.8702	9.7388e-04	1.4495e-06	34.6210	38478.8666	30
52.493	9.6546	0.1513	1.7092e-01	0.884	146.184	344.533683	52.000	34.4772	9.6487	1026.8398	26.6029	26.6019	5.1532	80.723	6.38379	6.38771	34.6411	1.2995e-03	9.6481	1026.8434	26.6064	31.0728	35.4405	39.7115	43.8881	9.7386e-04	1.4333e-06	34.6398	38415.2026	25
52.998	9.6358	0.1572	1.7149e-01	0.892	147.136	344.533694	52.500	34.4772	9.6299	1026.8453	26.6060	26.6050	5.1517	80.667	6.38641	6.39037	34.6411	1.2995e-03	9.6292	1026.8488	26.6096	31.0764	35.4444	39.7158	43.8928	9.7385e-04	1.4304e-06	34.6398	38340.0713	22
53.503	9.6227	0.1547	1.7265e-01	0.892	148.018	344.533704	53.000	34.4869	9.6167	1026.8573	26.6157	26.6148	5.1302	80.312	6.38785	6.39184	34.6507	1.2755e-03	9.6159	1026.8608	26.6193	31.0863	35.4545	39.7262	43.9033	9.7384e-04	1.4213e-06	34.6495	38286.7161	21
54.007	9.6266	0.1538	1.7097e-01	0.898	148.945	344.533715	53.500	34.4890	9.6206	1026.8605	26.6167	26.6157	5.1075	79.965	6.38722	6.39120	34.6529	1.2703e-03	9.6197	1026.8640	26.6202	31.0871	35.4553	39.7269	43.9040	9.7384e-04	1.4205e-06	34.6516	38301.9778	23
54.512	9.6365	0.1524	1.7304e-01	0.897	150.040	344.533727	54.000	34.4839	9.6304	1026.8572	26.6112	26.6101	5.0980	79.830	6.38603	6.38999	34.6478	1.2828e-03	9.6297	1026.8608	26.6147	31.0814	35.4494	39.7208	43.8977	9.7384e-04	1.4259e-06	34.6465	38341.8059	29
55.017	9.6217	0.1522	1.7275e-01	0.905	151.212	344.533741	54.500	34.5007	9.6156	1026.8751	26.6267	26.6257	5.0812	79.551	6.38741	6.39140	34.6646	1.2411e-03	9.6145	1026.8786	26.6302	31.0972	35.4653	39.7369	43.9140	9.7382e-04	1.4112e-06	34.6634	38281.3129	27
55.522	9.6047	0.1545	1.7148e-01	0.904	152.244	344.533753	55.000	34.5018	9.5985	1026.8811	26.6305	26.6294	5.0552	79.114	6.38975	6.39378	34.6658	1.2383e-03	9.5974	1026.8846	26.6340	31.1013	35.4698	39.7417	43.9192	9.7382e-04	1.4078e-06	34.6645	38212.8601	23
56.027	9.5768	0.1575	1.7199e-01	0.886	153.195	344.533764	55.500	34.5049	9.5706	1026.8905	26.6375	26.6365	5.0411	78.847	6.39351	6.39760	34.6689	1.2306e-03	9.5694	1026.8940	26.6410	31.1089	35.4780	39.7505	43.9284	9.7381e-04	1.4012e-06	34.6676	38101.2277	23
56.532	9.5904	0.1536	1.7253e-01	0.892	154.155	344.533775	56.000	34.5074	9.5841	1026.8925	26.6372	26.6362	5.0146	78.457	6.39152	6.39557	34.6714	1.2245e-03	9.5829	1026.8959	26.6407	31.1082	35.4771	39.7492	43.9269	9.7381e-04	1.4016e-06	34.6701	38155.0155	23
57.036	9.5579	0.1568	1.7516e-01	0.917	155.186	344.533787	56.500	34.5088	9.5516	1026.9013	26.6437	26.6427	5.0071	78.286	6.39599	6.40012	34.6727	1.2210e-03	9.5504	1026.9047	26.6471	31.1154	35.4849	39.7577	43.9360	9.7380e-04	1.3956e-06	34.6715	38025.2459	26
57.541	9.5291	0.1621	1.7178e-01	0.903	156.334	344.533800	57.000	34.5129	9.5227	1026.9115	26.6517	26.6506	4.9913	77.991	6.39986	6.40405	34.6768	1.2108e-03	9.5214	1026.9149	26.6551	31.1240	35.4940	39.7674	43.9463	9.7379e-04	1.3881e-06	34.6756	37909.7211	29
58.046	9.5223	0.1592	1.7338e-01	0.927	157.454	344.533813	57.500	34.5169	9.5159	1026.9181	26.6559	26.6548	4.9752	77.730	6.40064	6.40485	34.6808	1.2010e-03	9.5145	1026.9215	26.6593	31.1283	35.4985	39.7720	43.9510	9.7378e-04	1.3842e-06	34.6796	37882.1710	25
58.551	9.5173	0.1607	1.7676e-01	0.967	158.452	344.533825	58.000	34.5185	9.5108	1026.9225	26.6580	26.6570	4.9516	77.353	6.40129	6.40550	34.6825	1.1968e-03	9.5094	1026.9259	26.6615	31.1306	35.5008	39.7744	43.9535	9.7378e-04	1.3823e-06	34.6813	37861.5630	23
59.056	9.4975	0.1634	1.7149e-01	0.932	159.397	344.533836	58.500	34.5212	9.4910	1026.9301	26.6634	26.6623	4.9401	77.141	6.40394	6.40820	34.6851	1.1902e-03	9.4895	1026.9335	26.6668	31.1363	35.5070	39.7810	43.9604	9.7377e-04	1.3773e-06	34.6839	37782.4554	22
59.560	9.4883	0.1636	1.7635e-01	0.905	160.382	344.533847	59.000	34.5221	9.4817	1026.9347	26.6657	26.6646	4.9323	77.005	6.40520	6.40948	34.6861	1.1878e-03	9.4802	1026.9381	26.6691	31.1388	35.5097	39.7838	43.9634	9.7377e-04	1.3753e-06	34.6849	37745.1106	25
60.065	9.4795	0.1641	1.7573e-01	0.923	161.483	344.533860	59.500	34.5232	9.4728	1026.9393	26.6680	26.6669	4.9037	76.545	6.40639	6.41068	34.6872	1.1851e-03	9.4713	1026.9427	26.6714	31.1413	35.5123	39.7867	43.9664	9.7376e-04	1.3732e-06	34.6860	37709.7354	28
60.570	9.4636	0.1622	1.7278e-01	0.904	162.619	344.533873	60.000	34.5238	9.4569	1026.9447	26.6711	26.6700	4.8344	75.436	6.40860	6.41292	34.6878	1.1837e-03	9.4554	1026.9481	26.6744	31.1447	35.5161	39.7907	43.9708	9.7376e-04	1.3704e-06	34.6866	37646.1046	26
61.075	9.4243	0.1674	1.7485e-01	0.919	163.669	344.533885	60.500	34.5182	9.4176	1026.9491	26.6731	26.6720	4.7316	73.767	6.41435	6.41876	34.6822	1.1976e-03	9.4161	1026.9525	26.6765	31.1476	35.5199	39.7954	43.9763	9.7375e-04	1.3684e-06	34.6810	37489.4473	25
61.580	9.4219	0.1658	1.7201e-01	0.889	164.663	344.533897	61.000	34.5220	9.4151	1026.9548	26.6765	26.6754	4.6182	71.996	6.41453	6.41894	34.6860	1.1881e-03	9.4136	1026.9581	26.6799	31.1511	35.5234	39.7989	43.9798	9.7375e-04	1.3653e-06	34.6848	37479.3813	23
62.085	9.3942	0.1691	1.7626e-01	0.910	165.655	344.533908	61.500	34.5174	9.3874	1026.9581	26.6775	26.6764	4.5111	70.282	6.41862	6.42309	34.6814	1.1995e-03	9.3859	1026.9614	26.6809	31.1527	35.5256	39.8017	43.9832	9.7375e-04	1.3645e-06	34.6802	37368.8331	25
62.589	9.3330	0.1772	1.7592e-01	0.899	166.726	344.533920	62.000	34.5120	9.3261	1026.9662	26.6833	26.6822	4.3598	67.831	6.42747	6.43207	34.6760	1.2129e-03	9.3248	1026.9696	26.6867	31.1598	35.5341	39.8115	43.9943	9.7374e-04	1.3590e-06	34.6748	37124.8310	27
63.094	9.1603	0.1889	1.7998e-01	0.870	167.874	344.533934	62.500	34.4835	9.1535	1026.9745	26.6890	26.6879	4.1994	65.077	6.45313	6.45807	34.6474	1.2838e-03	9.1527	1026.9778	26.6923	31.1695	35.5477	39.8289	44.0153	9.7373e-04	1.3535e-06	34.6461	36437.6089	27
63.599	9.0677	0.1919	1.7548e-01	0.874	168.947	344.533946	63.000	34.4844	9.0609	1026.9925	26.7046	26.7035	4.0759	63.033	6.46627	6.47142	34.6483	1.2817e-03	9.0600	1026.9957	26.7079	31.1871	35.5673	39.8504	44.0386	9.7371e-04	1.3388e-06	34.6470	36067.7222	24
64.104	9.0042	0.2011	1.7729e-01	0.891	169.960	344.533958	63.500	34.4745	8.9973	1026.9973	26.7070	26.7059	3.9855	61.546	6.47576	6.48103	34.6384	1.3062e-03	8.9967	1027.0006	26.7103	31.1910	35.5726	39.8571	44.0467	9.7371e-04	1.3365e-06	34.6371	35815.0202	25
64.609	8.7455	0.2118	1.8019e-01	0.851	170.990	344.533970	64.000	34.4431	8.7387	1027.0163	26.7233	26.7223	3.9297	60.324	6.51431	6.52013	34.6069	1.3844e-03	8.7385	1027.0195	26.7265	31.2133	35.6007	39.8909	44.0859	9.7369e-04	1.3208e-06	34.6055	34784.5015	25
65.114	8.6229	0.2256	1.7973e-01	0.847	172.038	344.533982	64.500	34.4394	8.6161	1027.0351	26.7396	26.7386	3.8886	59.529	6.53223	6.53831	34.6032	1.3936e-03	8.6160	1027.0382	26.7428	31.2323	35.6224	39.9152	44.1127	9.7367e-04	1.3053e-06	34.6018	34295.1587	25
65.618	8.5511	0.2338	1.8179e-01	0.829	173.122	344.533994	65.000	34.4378	8.5443	1027.0473	26.7495	26.7485	3.8437	58.747	6.54275	6.54899	34.6015	1.3976e-03	8.5441	1027.0505	26.7527	31.2438	35.6355	39.9298	44.1288	9.7366e-04	1.2960e-06	34.6001	34008.5427	27
66.123	8.4566	0.2371	1.7972e-01	0.847	174.217	344.534007	65.500	34.4345	8.4498	1027.0618	26.7616	26.7605	3.7793	57.640	6.55668	6.56313	34.5983	1.4057e-03	8.4497	1027.0649	26.7647	31.2580	35.6518	39.9481	44.1490	9.7365e-04	1.2845e-06	34.5969	33631.5945	25
66.628	8.4107	0.2398	1.8071e-01	0.826	175.252	344.534019	66.000	34.4406	8.4039	1027.0760	26.7734	26.7724	3.7029	56.419	6.56314	6.56970	34.6044	1.3905e-03	8.4037	1027.0791	26.7765	31.2708	35.6656	39.9628	44.1647	9.7363e-04	1.2734e-06	34.6030	33447.7295	25
67.133	8.3944	0.2429	1.8161e-01	0.837	176.253	344.534031	66.500	34.4371	8.3875	1027.0781	26.7732	26.7721	3.6173	55.095	6.56568	6.57227	34.6009	1.3992e-03	8.3874	1027.0811	26.7762	31.2709	35.6661	39.9637	44.1659	9.7363e-04	1.2737e-06	34.5995	33382.9173	24
67.638	8.3434	0.2462	1.8266e-01	0.830	177.297	344.534043	67.000	34.4317	8.3365	1027.0840	26.7767	26.7757	3.5091	53.383	6.57340	6.58011	34.5955	1.4127e-03	8.3364	1027.0871	26.7798	31.2757	35.6720	39.9708	44.1740	9.7363e-04	1.2703e-06	34.5940	33179.4178	26
68.143	8.2222	0.2528	1.8169e-01	0.821	178.368	344.534055	67.500	34.4349	8.2153	1027.1075	26.7977	26.7967	3.3696	51.124	6.59111	6.59809	34.5987	1.4045e-03	8.2152	1027.1105	26.8007	31.2993	35.6983	39.9996	44.2054	9.7361e-04	1.2504e-06	34.5973	32695.5299	25
68.647	8.1788	0.2592	1.8863e-01	0.838	179.432	344.534068	68.000	34.4301	8.1719	1027.1126	26.8004	26.7994	3.1977	48.467	6.59775	6.60483	34.5939	1.4167e-03	8.1718	1027.1156	26.8034	31.3031	35.7031	40.0054	44.2120	9.7360e-04	1.2479e-06	34.5924	32522.2328	25
69.152	8.0828	0.2655	1.8657e-01	0.820	180.460	344.534079	68.500	34.4242	8.0759	1027.1248	26.8102	26.8092	3.0613	46.298	6.61225	6.61955	34.5879	1.4313e-03	8.0759	1027.1278	26.8132	31.3151	35.7172	40.0216	44.2303	9.7359e-04	1.2386e-06	34.5865	32139.4835	25
69.657	8.0027	0.2786	1.8504e-01	0.842	181.513	344.534092	69.000	34.4257	7.9958	1027.1404	26.8234	26.8223	2.9603	44.691	6.62410	6.63158	34.5894	1.4276e-03	7.9958	1027.1433	26.8263	31.3300	35.7339	40.0401	44.2504	9.7357e-04	1.2261e-06	34.5880	31819.5527	26
70.162	7.7831	0.2911	1.8632e-01	0.845	182.629	344.534104	69.500	34.4191	7.7762	1027.1703	26.8506	26.8496	2.9021	43.593	6.65728	6.66527	34.5828	1.4440e-03	7.7763	1027.1731	26.8534	31.3623	35.7712	40.0821	44.2971	9.7355e-04	1.2001e-06	34.5814	30943.4999	27
70.667	7.6081	0.2961	1.8754e-01	0.912	183.707	344.534117	70.000	34.4120	7.6013	1027.1928	26.8705	26.8695	2.8742	43.001	6.68400	6.69241	34.5757	1.4616e-03	7.6015	1027.1956	26.8733	31.3863	35.7992	40.1139	44.3326	9.7352e-04	1.1811e-06	34.5743	30245.5667	25
71.172	7.4936	0.1956	1.8480e-01	0.820	184.692	344.534128	70.500	34.4225	7.4868	1027.2201	26.8953	26.8943	2.8507	42.542	6.70089	6.70958	34.5863	1.4355e-03	7.4869	1027.2228	26.8981	31.4136	35.8290	40.1462	44.3672	9.7350e-04	1.1576e-06	34.5848	29788.0465	22
71.677	7.4070	0.1241	1.8619e-01	0.821	185.639	344.534139	71.000	34.4202	7.4002	1027.2331	26.9059	26.9049	2.8180	41.970	6.71419	6.72309	34.5839	1.4413e-03	7.4003	1027.2358	26.9086	31.4261	35.8435	40.1627	44.3855	9.7349e-04	1.1476e-06	34.5825	29442.5193	24
72.181	7.3623	0.1255	1.8872e-01	0.823	186.637	344.534151	71.500	34.4248	7.3554	1027.2455	26.9159	26.9149	2.7743	41.279	6.72083	6.72984	34.5886	1.4297e-03	7.3554	1027.2481	26.9186	31.4371	35.8555	40.1756	44.3994	9.7347e-04	1.1381e-06	34.5872	29263.4227	24
72.686	7.3392	0.1272	1.8736e-01	0.821	187.703	344.534163	72.000	34.4241	7.3323	1027.2505	26.9186	26.9177	2.7365	40.695	6.72438	6.73345	34.5879	1.4314e-03	7.3324	1027.2532	26.9213	31.4404	35.8593	40.1799	44.4042	9.7347e-04	1.1356e-06	34.5865	29171.4816	26
73.191	7.3061	0.1282	1.8501e-01	0.826	188.777	344.534176	72.500	34.4255	7.2992	1027.2586	26.9244	26.9234	2.7017	40.147	6.72940	6.73855	34.5892	1.4281e-03	7.2992	1027.2613	26.9270	31.4469	35.8666	40.1879	44.4128	9.7346e-04	1.1302e-06	34.5878	29039.0564	26
73.696	7.2591	0.1328	1.8870e-01	0.862	189.799	344.534187	73.000	34.4269	7.2522	1027.2688	26.9321	26.9311	2.6537	39.393	6.73656	6.74582	34.5906	1.4246e-03	7.2522	1027.2714	26.9347	31.4557	35.8765	40.1988	44.4247	9.7345e-04	1.1229e-06	34.5892	28851.1455	24
74.201	7.2216	0.1357	1.8636e-01	0.802	190.782	344.534199	73.500	34.4292	7.2147	1027.2782	26.9392	26.9382	2.6091	38.698	6.74221	6.75157	34.5930	1.4188e-03	7.2146	1027.2808	26.9418	31.4637	35.8852	40.2084	44.4351	9.7344e-04	1.1162e-06	34.5916	28701.3789	23
74.706	7.2058	0.1375	1.9094e-01	0.965	191.787	344.534211	74.000	34.4315	7.1988	1027.2846	26.9432	26.9422	2.5793	38.242	6.74454	6.75394	34.5953	1.4132e-03	7.1988	1027.2872	26.9458	31.4680	35.8900	40.2135	44.4405	9.7344e-04	1.1125e-06	34.5938	28638.0473	25
75.211	7.1451	0.1405	1.8901e-01	0.802	192.888	344.534223	74.500	34.4262	7.1381	1027.2914	26.9476	26.9466	2.5580	37.873	6.75414	6.76369	34.5900	1.4262e-03	7.1381	1027.2939	26.9502	31.4739	35.8972	40.2221	44.4505	9.7343e-04	1.1083e-06	34.5886	28395.8473	27
75.715	7.0749	0.1427	1.8454e-01	0.788	193.983	344.534236	75.000	34.4316	7.0679	1027.3078	26.9616	26.9606	2.5455	37.628	6.76475	6.77447	34.5954	1.4129e-03	7.0678	1027.3103	26.9641	31.4894	35.9144	40.2408	44.4706	9.7342e-04	1.0951e-06	34.5940	28115.3947	26
76.220	7.0575	0.1451	1.8621e-01	0.800	195.024	344.534248	75.500	34.4329	7.0505	1027.3136	26.9650	26.9640	2.5297	37.380	6.76738	6.77715	34.5966	1.4097e-03	7.0504	1027.3161	26.9675	31.4933	35.9186	40.2454	44.4756	9.7341e-04	1.0919e-06	34.5952	28045.8248	24
76.725	7.0457	0.1466	1.8580e-01	0.931	196.014	344.534259	76.000	34.4321	7.0386	1027.3170	26.9661	26.9651	2.5113	37.098	6.76924	6.77904	34.5959	1.4115e-03	7.0386	1027.3195	26.9686	31.4946	35.9202	40.2472	44.4777	9.7341e-04	1.0909e-06	34.5945	27998.5726	23
77.230	7.0239	0.1463	1.9277e-01	0.796	196.967	344.534270	76.500	34.4337	7.0168	1027.3236	26.9703	26.9693	2.5090	37.046	6.77257	6.78242	34.5974	1.4077e-03	7.0166	1027.3260	26.9728	31.4993	35.9254	40.2529	44.4839	9.7340e-04	1.0870e-06	34.5960	27911.0307	23
77.735	7.0137	0.1494	1.8803e-01	0.779	197.959	344.534282	77.000	34.4347	7.0065	1027.3281	26.9726	26.9716	2.5140	37.112	6.77409	6.78398	34.5985	1.4052e-03	7.0064	1027.3306	26.9751	31.5018	35.9281	40.2559	44.4870	9.7340e-04	1.0850e-06	34.5971	27870.3179	25
78.240	7.0005	0.1495	1.8858e-01	0.780	199.047	344.534295	77.500	34.4340	6.9933	1027.3317	26.9739	26.9729	2.5157	37.126	6.77618	6.78610	34.5978	1.4068e-03	6.9932	1027.3342	26.9764	31.5034	35.9300	40.2581	44.4895	9.7339e-04	1.0838e-06	34.5964	27817.2807	27
78.745	6.9837	0.1489	1.8952e-01	0.783	200.088	344.534307	78.000	34.4359	6.9764	1027.3379	26.9777	26.9767	2.5175	37.139	6.77871	6.78866	34.5997	1.4021e-03	6.9763	1027.3404	26.9802	31.5076	35.9346	40.2630	44.4948	9.7339e-04	1.0802e-06	34.5983	27749.9525	23
79.249	6.9868	0.1491	1.8952e-01	0.779	201.056	344.534318	78.500	34.4361	6.9795	1027.3399	26.9774	26.9764	2.5073	36.991	6.77821	6.78816	34.5999	1.4017e-03	6.9794	1027.3424	26.9799	31.5072	35.9342	40.2625	44.4942	9.7339e-04	1.0806e-06	34.5985	27762.2574	23
79.754	6.9865	0.1486	1.8512e-01	0.782	202.038	344.534329	79.000	34.4367	6.9792	1027.3427	26.9779	26.9769	2.4940	36.795	6.77823	6.78818	34.6005	1.4003e-03	6.9791	1027.3452	26.9804	31.5077	35.9347	40.2630	44.4947	9.7338e-04	1.0802e-06	34.5991	27761.0080	25
80.259	7.0027	0.1502	1.8463e-01	0.869	203.061	344.534341	79.500	34.4370	6.9953	1027.3430	26.9759	26.9748	2.4793	36.591	6.77570	6.78561	34.6007	1.3996e-03	6.9952	1027.3454	26.9784	31.5053	35.9319	40.2599	44.4912	9.7338e-04	1.0822e-06	34.5993	27825.5046	25
80.764	6.9977	0.1482	1.9337e-01	0.780	204.120	344.534353	80.000	34.4347	6.9903	1027.3442	26.9748	26.9738	2.4664	36.396	6.77657	6.78650	34.5985	1.4051e-03	6.9902	1027.3467	26.9773	31.5044	35.9311	40.2592	44.4907	9.7338e-04	1.0833e-06	34.5971	27805.4431	25
81.269	6.9811	0.1500	1.9112e-01	0.788	205.194	344.534366	80.500	34.4371	6.9736	1027.3507	26.9789	26.9779	2.4442	36.055	6.77905	6.78902	34.6008	1.3993e-03	6.9735	1027.3532	26.9814	31.5089	35.9360	40.2644	44.4963	9.7337e-04	1.0794e-06	34.5994	27738.7669	26
81.774	6.9764	0.1503	1.8799e-01	0.782	206.188	344.534377	81.000	34.4368	6.9689	1027.3535	26.9794	26.9784	2.4311	35.858	6.77980	6.78978	34.6006	1.3999e-03	6.9687	1027.3560	26.9819	31.5095	35.9367	40.2653	44.4972	9.7337e-04	1.0790e-06	34.5992	27719.7303	23
82.279	6.9795	0.1493	1.9264e-01	0.844	207.153	344.534388	81.500	34.4376	6.9719	1027.3560	26.9796	26.9785	2.4213	35.716	6.77928	6.78925	34.6014	1.3980e-03	6.9718	1027.3584	26.9821	31.5096	35.9367	40.2652	44.4971	9.7337e-04	1.0790e-06	34.6000	27732.0472	23
82.784	6.9452	0.1509	1.8950e-01	0.826	208.166	344.534400	82.000	34.4368	6.9376	1027.3624	26.9837	26.9826	2.4212	35.686	6.78464	6.79470	34.6005	1.4001e-03	6.9375	1027.3649	26.9861	31.5145	35.9424	40.2717	44.5042	9.7336e-04	1.0751e-06	34.5992	27595.2366	25
83.288	6.9253	0.1560	1.8994e-01	0.797	209.258	344.534413	82.500	34.4377	6.9177	1027.3682	26.9871	26.9861	2.4209	35.666	6.78770	6.79781	34.6015	1.3978e-03	6.9176	1027.3707	26.9896	31.5184	35.9467	40.2765	44.5095	9.7336e-04	1.0719e-06	34.6001	27515.5844	27
83.793	6.9153	0.1548	1.8765e-01	0.849	210.387	344.534426	83.000	34.4374	6.9077	1027.3717	26.9883	26.9872	2.4121	35.528	6.78927	6.79941	34.6012	1.3985e-03	6.9075	1027.3742	26.9907	31.5198	35.9484	40.2783	44.5116	9.7336e-04	1.0709e-06	34.5998	27475.4518	27
84.298	6.9112	0.1533	1.9094e-01	0.856	211.401	344.534438	83.500	34.4379	6.9035	1027.3750	26.9892	26.9882	2.3914	35.221	6.78990	6.80004	34.6016	1.3973e-03	6.9033	1027.3774	26.9917	31.5209	35.9495	40.2795	44.5129	9.7335e-04	1.0701e-06	34.6002	27458.6487	22
84.803	6.9111	0.1538	1.8981e-01	0.794	212.316	344.534448	84.000	34.4368	6.9033	1027.3765	26.9884	26.9874	2.3751	34.979	6.78996	6.80011	34.6006	1.3999e-03	6.9032	1027.3789	26.9909	31.5201	35.9487	40.2788	44.5121	9.7335e-04	1.0709e-06	34.5992	27458.1218	22
85.308	6.9093	0.1566	1.9077e-01	0.784	213.257	344.534459	84.500	34.4374	6.9015	1027.3795	26.9891	26.9880	2.3631	34.801	6.79022	6.80036	34.6012	1.3985e-03	6.9014	1027.3819	26.9916	31.5208	35.9495	40.2796	44.5130	9.7335e-04	1.0703e-06	34.5998	27450.7647	24
85.813	6.9035	0.1545	1.8660e-01	0.768	214.284	344.534471	85.000	34.4374	6.8957	1027.3826	26.9899	26.9888	2.3588	34.734	6.79112	6.80128	34.6012	1.3985e-03	6.8955	1027.3850	26.9924	31.5217	35.9506	40.2808	44.5143	9.7334e-04	1.0696e-06	34.5998	27427.4672	25
