PrDM	T090C	WetStar	FlSP	SeaTurbMtr	TimeS	TimeJ	DepSM	Sal00	Potemp090C	Density00	Sigma-é00	Sigma-t00	Sbeox0ML/L	Sbeox0PS	OxsolML/L	OxsatML/L	Gsw_saA0	Gsw_deltasaA0	Gsw_ctA0	Gsw_densityA0	Gsw_sigma0A0	Gsw_sigma1A0	Gsw_sigma2A0	Gsw_sigma3A0	Gsw_sigma4A0	Gsw_specvolA0	Gsw_svolanomA0	Gsw_srA0	Gsw_ieA0	Nbin
43.407	9.7497	-0.0120	1.7594e-01	0.828	137.219	344.569621	43.000	34.3542	9.7448	1026.6866	26.4907	26.4899	5.1153	80.232	6.37559	6.37927	34.5178	1.6053e-03	9.7465	1026.6904	26.4945	30.9597	35.3262	39.5961	43.7717	9.7401e-04	1.5375e-06	34.5162	38807.9378	34
43.912	9.7456	-0.0120	1.7202e-01	0.844	138.636	344.569637	43.500	34.3591	9.7407	1026.6934	26.4952	26.4944	5.1321	80.492	6.37596	6.37965	34.5227	1.5930e-03	9.7422	1026.6972	26.4991	30.9643	35.3309	39.6009	43.7764	9.7400e-04	1.5333e-06	34.5212	38790.9848	33
44.416	9.7438	-0.0120	1.7451e-01	0.864	139.973	344.569652	44.000	34.3679	9.7388	1026.7029	26.5024	26.5016	5.1186	80.281	6.37585	6.37955	34.5316	1.5712e-03	9.7402	1026.7067	26.5062	30.9715	35.3380	39.6079	43.7835	9.7399e-04	1.5266e-06	34.5300	38782.8986	31
44.921	9.7455	-0.0120	1.7092e-01	0.813	141.257	344.569667	44.500	34.3704	9.7405	1026.7068	26.5041	26.5032	5.1195	80.300	6.37551	6.37921	34.5340	1.5650e-03	9.7418	1026.7106	26.5079	30.9730	35.3395	39.6094	43.7849	9.7398e-04	1.5252e-06	34.5325	38789.3213	31
45.426	9.7440	-0.0120	1.7322e-01	0.815	142.559	344.569682	45.000	34.3747	9.7389	1026.7127	26.5077	26.5068	5.1062	80.091	6.37554	6.37924	34.5384	1.5543e-03	9.7402	1026.7165	26.5115	30.9767	35.3432	39.6131	43.7886	9.7398e-04	1.5218e-06	34.5368	38782.8492	32
45.931	9.7318	-0.0120	1.7279e-01	0.832	143.919	344.569698	45.500	34.3848	9.7266	1026.7250	26.5176	26.5168	5.1090	80.119	6.37683	6.38056	34.5485	1.5291e-03	9.7277	1026.7287	26.5214	30.9868	35.3535	39.6236	43.7992	9.7397e-04	1.5125e-06	34.5470	38733.0458	33
46.435	9.7229	-0.0120	1.7132e-01	0.835	145.269	344.569714	46.000	34.3905	9.7177	1026.7332	26.5236	26.5227	5.1062	80.062	6.37783	6.38158	34.5542	1.5150e-03	9.7187	1026.7369	26.5274	30.9929	35.3597	39.6299	43.8058	9.7396e-04	1.5070e-06	34.5527	38696.9623	32
46.940	9.7164	-0.0120	1.7094e-01	0.902	146.594	344.569729	46.500	34.3953	9.7111	1026.7403	26.5284	26.5276	5.0958	79.890	6.37854	6.38231	34.5590	1.5031e-03	9.7120	1026.7441	26.5322	30.9978	35.3647	39.6351	43.8110	9.7395e-04	1.5025e-06	34.5575	38670.3563	32
47.445	9.7093	-0.0120	1.7283e-01	0.831	147.923	344.569744	47.000	34.3993	9.7040	1026.7469	26.5327	26.5318	5.0957	79.878	6.37936	6.38314	34.5630	1.4932e-03	9.7048	1026.7506	26.5365	31.0022	35.3693	39.6397	43.8158	9.7395e-04	1.4986e-06	34.5615	38641.6138	32
47.950	9.7026	-0.0120	1.7279e-01	0.831	149.295	344.569760	47.500	34.4039	9.6972	1026.7539	26.5375	26.5366	5.1027	79.978	6.38012	6.38391	34.5676	1.4817e-03	9.6979	1026.7576	26.5412	31.0071	35.3742	39.6448	43.8209	9.7394e-04	1.4942e-06	34.5661	38614.0694	33
48.455	9.7017	-0.0120	1.7391e-01	0.870	150.676	344.569776	48.000	34.4036	9.6963	1026.7561	26.5373	26.5364	5.1179	80.215	6.38025	6.38404	34.5673	1.4826e-03	9.6970	1026.7598	26.5411	31.0070	35.3741	39.6447	43.8209	9.7394e-04	1.4944e-06	34.5658	38610.5178	33
48.959	9.6990	-0.0120	1.7021e-01	0.832	152.037	344.569792	48.500	34.4088	9.6935	1026.7629	26.5419	26.5410	5.1181	80.215	6.38041	6.38421	34.5725	1.4697e-03	9.6942	1026.7666	26.5456	31.0115	35.3787	39.6493	43.8255	9.7393e-04	1.4902e-06	34.5710	38599.2120	33
49.464	9.6964	-0.0120	1.7093e-01	0.862	153.406	344.569808	49.000	34.4174	9.6908	1026.7724	26.5491	26.5482	5.1323	80.438	6.38043	6.38424	34.5812	1.4481e-03	9.6913	1026.7761	26.5528	31.0187	35.3859	39.6565	43.8327	9.7392e-04	1.4835e-06	34.5797	38587.6570	33
49.969	9.6940	-0.0120	1.7171e-01	0.850	154.776	344.569824	49.500	34.4200	9.6884	1026.7771	26.5515	26.5506	5.1657	80.959	6.38064	6.38446	34.5837	1.4418e-03	9.6889	1026.7807	26.5552	31.0211	35.3884	39.6590	43.8352	9.7392e-04	1.4814e-06	34.5823	38577.9485	32
50.474	9.6934	-0.0120	1.7094e-01	0.907	156.085	344.569839	50.000	34.4277	9.6877	1026.7855	26.5577	26.5567	5.1705	81.037	6.38042	6.38424	34.5915	1.4225e-03	9.6880	1026.7892	26.5614	31.0273	35.3944	39.6650	43.8412	9.7391e-04	1.4756e-06	34.5901	38574.6286	31
50.979	9.6931	-0.0120	1.7355e-01	0.867	157.427	344.569855	50.500	34.4201	9.6874	1026.7819	26.5518	26.5508	5.1747	81.099	6.38076	6.38458	34.5839	1.4414e-03	9.6878	1026.7856	26.5555	31.0214	35.3887	39.6593	43.8356	9.7391e-04	1.4813e-06	34.5824	38573.9211	33
51.483	9.6946	-0.0120	1.7094e-01	0.882	158.791	344.569870	51.000	34.4362	9.6888	1026.7965	26.5641	26.5632	5.1649	80.956	6.37991	6.38373	34.6000	1.4015e-03	9.6889	1026.8001	26.5678	31.0336	35.4007	39.6712	43.8473	9.7390e-04	1.4698e-06	34.5986	38578.2170	33
51.988	9.6934	-0.0120	1.7176e-01	0.862	160.115	344.569886	51.500	34.4410	9.6876	1026.8027	26.5681	26.5671	5.1365	80.511	6.37988	6.38370	34.6048	1.3896e-03	9.6876	1026.8064	26.5717	31.0375	35.4046	39.6751	43.8512	9.7389e-04	1.4661e-06	34.6034	38572.8819	30
52.493	9.6911	-0.0120	1.7345e-01	0.894	161.323	344.569900	52.000	34.4418	9.6852	1026.8060	26.5690	26.5681	5.1034	79.989	6.38015	6.38399	34.6056	1.3876e-03	9.6853	1026.8096	26.5727	31.0386	35.4057	39.6763	43.8524	9.7389e-04	1.4653e-06	34.6042	38563.7134	29
52.998	9.6821	-0.0120	1.7323e-01	0.851	162.596	344.569914	52.500	34.4491	9.6762	1026.8155	26.5763	26.5753	5.0493	79.129	6.38111	6.38496	34.6129	1.3694e-03	9.6761	1026.8191	26.5799	31.0459	35.4132	39.6839	43.8601	9.7388e-04	1.4586e-06	34.6115	38526.9465	32
53.503	9.6538	-0.0120	1.7780e-01	0.866	163.934	344.569930	53.000	34.4555	9.6478	1026.8275	26.5860	26.5850	5.0224	78.662	6.38480	6.38871	34.6193	1.3536e-03	9.6476	1026.8311	26.5896	31.0562	35.4240	39.6952	43.8720	9.7387e-04	1.4495e-06	34.6179	38413.1966	32
54.007	9.6476	-0.0120	1.7214e-01	0.882	165.234	344.569945	53.500	34.4568	9.6416	1026.8319	26.5881	26.5871	5.0356	78.859	6.38560	6.38952	34.6207	1.3502e-03	9.6413	1026.8355	26.5917	31.0584	35.4263	39.6977	43.8746	9.7387e-04	1.4476e-06	34.6193	38388.3490	30
54.512	9.5934	-0.0120	1.7292e-01	0.869	166.513	344.569960	54.000	34.4701	9.5873	1026.8537	26.6075	26.6065	5.0234	78.581	6.39263	6.39667	34.6340	1.3171e-03	9.5868	1026.8572	26.6111	31.0789	35.4479	39.7202	43.8981	9.7385e-04	1.4293e-06	34.6327	38170.5553	31
55.017	9.5775	-0.0120	1.7170e-01	0.921	167.814	344.569975	54.500	34.4771	9.5714	1026.8641	26.6157	26.6147	5.0070	78.301	6.39456	6.39864	34.6410	1.2997e-03	9.5707	1026.8676	26.6192	31.0873	35.4565	39.7292	43.9073	9.7384e-04	1.4217e-06	34.6397	38106.3787	32
55.522	9.5727	-0.0120	1.7479e-01	0.872	169.163	344.569990	55.000	34.4815	9.5665	1026.8706	26.6198	26.6188	4.9833	77.924	6.39505	6.39914	34.6454	1.2889e-03	9.5658	1026.8741	26.6234	31.0915	35.4609	39.7336	43.9118	9.7383e-04	1.4178e-06	34.6441	38086.7507	32
56.027	9.5645	-0.0115	1.7289e-01	0.849	170.471	344.570005	55.500	34.4797	9.5583	1026.8728	26.6198	26.6188	4.9601	77.547	6.39627	6.40037	34.6436	1.2933e-03	9.5576	1026.8763	26.6233	31.0917	35.4612	39.7341	43.9125	9.7383e-04	1.4179e-06	34.6423	38053.9064	31
56.532	9.5377	-0.0106	1.7251e-01	0.877	171.756	344.570020	56.000	34.4830	9.5314	1026.8822	26.6269	26.6259	4.9635	77.556	6.39988	6.40404	34.6469	1.2850e-03	9.5307	1026.8857	26.6304	31.0993	35.4694	39.7428	43.9217	9.7382e-04	1.4113e-06	34.6456	37946.6141	31
57.036	9.5148	-0.0118	1.7368e-01	0.896	173.025	344.570035	56.500	34.4839	9.5085	1026.8890	26.6314	26.6303	4.9467	77.255	6.40306	6.40727	34.6478	1.2828e-03	9.5077	1026.8925	26.6349	31.1042	35.4748	39.7487	43.9280	9.7381e-04	1.4072e-06	34.6465	37854.6992	31
57.541	9.5065	-0.0114	1.7438e-01	0.874	174.358	344.570050	57.000	34.4832	9.5001	1026.8921	26.6322	26.6312	4.9425	77.176	6.40425	6.40848	34.6471	1.2845e-03	9.4993	1026.8956	26.6357	31.1053	35.4760	39.7501	43.9296	9.7381e-04	1.4065e-06	34.6458	37821.4339	32
58.046	9.4915	-0.0109	1.7283e-01	0.873	175.703	344.570066	57.500	34.4871	9.4851	1026.8999	26.6377	26.6366	4.9443	77.180	6.40620	6.41045	34.6509	1.2750e-03	9.4842	1026.9033	26.6411	31.1110	35.4821	39.7564	43.9362	9.7380e-04	1.4014e-06	34.6497	37761.1839	32
58.551	9.4813	-0.0119	1.7489e-01	0.878	177.005	344.570081	58.000	34.4877	9.4748	1026.9044	26.6399	26.6388	4.9397	77.091	6.40760	6.41188	34.6516	1.2735e-03	9.4740	1026.9078	26.6433	31.1134	35.4847	39.7592	43.9392	9.7380e-04	1.3994e-06	34.6503	37720.1434	31
59.056	9.4746	-0.0120	1.7398e-01	0.887	178.324	344.570096	58.500	34.4891	9.4681	1026.9089	26.6421	26.6410	4.9406	77.095	6.40848	6.41277	34.6530	1.2699e-03	9.4672	1026.9123	26.6455	31.1158	35.4872	39.7618	43.9419	9.7379e-04	1.3974e-06	34.6517	37693.3289	32
59.560	9.4613	-0.0117	1.7464e-01	0.896	179.670	344.570112	59.000	34.4918	9.4547	1026.9155	26.6464	26.6454	4.9328	76.952	6.41024	6.41456	34.6557	1.2631e-03	9.4538	1026.9189	26.6499	31.1204	35.4920	39.7670	43.9473	9.7379e-04	1.3934e-06	34.6545	37639.6525	33
60.065	9.4574	-0.0119	1.7476e-01	0.895	181.031	344.570128	59.500	34.4924	9.4507	1026.9189	26.6475	26.6464	4.9108	76.603	6.41077	6.41510	34.6563	1.2618e-03	9.4498	1026.9223	26.6509	31.1215	35.4933	39.7683	43.9487	9.7378e-04	1.3925e-06	34.6550	37623.6860	32
60.570	9.4500	-0.0120	1.7265e-01	0.924	182.276	344.570142	60.000	34.4955	9.4433	1026.9248	26.6512	26.6501	4.8849	76.188	6.41167	6.41601	34.6594	1.2540e-03	9.4424	1026.9282	26.6546	31.1253	35.4972	39.7723	43.9529	9.7378e-04	1.3891e-06	34.6582	37594.0777	29
61.075	9.4520	-0.0107	1.8044e-01	0.932	183.556	344.570157	60.500	34.5005	9.4453	1026.9307	26.6548	26.6536	4.8437	75.551	6.41119	6.41553	34.6644	1.2416e-03	9.4442	1026.9341	26.6582	31.1288	35.5006	39.7757	43.9561	9.7377e-04	1.3859e-06	34.6632	37601.2976	32
61.580	9.4427	-0.0054	1.7920e-01	0.870	184.941	344.570173	61.000	34.5004	9.4359	1026.9344	26.6562	26.6551	4.7773	74.500	6.41250	6.41686	34.6643	1.2420e-03	9.4348	1026.9378	26.6596	31.1304	35.5025	39.7777	43.9584	9.7377e-04	1.3846e-06	34.6630	37564.0464	34
62.085	9.4144	-0.0004	1.7646e-01	0.878	186.347	344.570189	61.500	34.5028	9.4076	1026.9433	26.6628	26.6616	4.7195	73.555	6.41638	6.42080	34.6667	1.2359e-03	9.4065	1026.9467	26.6662	31.1376	35.5102	39.7860	43.9672	9.7376e-04	1.3785e-06	34.6655	37450.7405	33
62.589	9.3502	0.0074	1.8195e-01	0.855	187.651	344.570204	62.000	34.4995	9.3433	1026.9536	26.6707	26.6695	4.6241	71.964	6.42557	6.43012	34.6634	1.2442e-03	9.3422	1026.9569	26.6740	31.1469	35.5209	39.7981	43.9806	9.7375e-04	1.3710e-06	34.6621	37194.2908	30
63.094	9.3112	0.0124	1.7673e-01	0.852	188.922	344.570219	62.500	34.4989	9.3043	1026.9618	26.6766	26.6754	4.5335	70.494	6.43109	6.43572	34.6628	1.2457e-03	9.3033	1026.9651	26.6799	31.1537	35.5285	39.8065	43.9897	9.7374e-04	1.3655e-06	34.6615	37038.8430	32
63.599	9.2260	0.0170	1.7547e-01	0.930	190.334	344.570235	63.000	34.5043	9.2191	1026.9823	26.6947	26.6935	4.4510	69.084	6.44293	6.44774	34.6683	1.2321e-03	9.2179	1026.9856	26.6980	31.1736	35.5502	39.8299	44.0148	9.7372e-04	1.3484e-06	34.6670	36698.1887	35
64.104	9.0981	0.0201	1.7706e-01	0.895	191.738	344.570252	63.500	34.4899	9.0912	1026.9942	26.7041	26.7030	4.3894	67.930	6.46170	6.46678	34.6538	1.2679e-03	9.0903	1026.9975	26.7074	31.1859	35.5653	39.8478	44.0354	9.7371e-04	1.3394e-06	34.6526	36188.4886	32
64.609	9.0396	0.0251	1.7683e-01	0.879	192.998	344.570266	64.000	34.4810	9.0327	1026.9990	26.7065	26.7054	4.3307	66.931	6.47043	6.47562	34.6449	1.2901e-03	9.0319	1027.0022	26.7097	31.1896	35.5704	39.8542	44.0430	9.7371e-04	1.3372e-06	34.6436	35955.4929	29
65.114	8.9477	0.0272	1.7766e-01	0.865	194.181	344.570280	64.500	34.4787	8.9407	1027.0143	26.7194	26.7183	4.2768	65.963	6.48367	6.48907	34.6426	1.2957e-03	8.9400	1027.0175	26.7226	31.2046	35.5874	39.8730	44.0637	9.7369e-04	1.3249e-06	34.6413	35588.6003	29
65.618	8.9301	0.0346	1.7757e-01	0.867	195.511	344.570295	65.000	34.4771	8.9231	1027.0181	26.7209	26.7198	4.1868	64.548	6.48626	6.49169	34.6410	1.2997e-03	8.9224	1027.0214	26.7242	31.2065	35.5897	39.8757	44.0668	9.7369e-04	1.3235e-06	34.6397	35518.4723	35
66.123	8.8603	0.0453	1.7849e-01	0.807	196.989	344.570312	65.500	34.4700	8.8533	1027.0260	26.7264	26.7253	4.0300	62.034	6.49660	6.50218	34.6339	1.3174e-03	8.8527	1027.0292	26.7296	31.2136	35.5983	39.8859	44.0784	9.7368e-04	1.3184e-06	34.6326	35240.2723	34
66.628	8.7430	0.0607	1.8019e-01	0.818	198.283	344.570327	66.000	34.4629	8.7360	1027.0414	26.7393	26.7382	3.8495	59.098	6.51381	6.51964	34.6267	1.3352e-03	8.7355	1027.0445	26.7425	31.2291	35.6165	39.9065	44.1015	9.7367e-04	1.3061e-06	34.6254	34772.4501	29
67.133	8.7320	0.0651	1.8104e-01	0.820	199.490	344.570341	66.500	34.4543	8.7249	1027.0388	26.7344	26.7333	3.6815	56.502	6.51577	6.52162	34.6182	1.3563e-03	8.7246	1027.0419	26.7376	31.2245	35.6122	39.9025	44.0977	9.7367e-04	1.3108e-06	34.6168	34728.7590	29
67.638	8.5001	0.0808	1.8452e-01	0.795	200.824	344.570357	67.000	34.4433	8.4931	1027.0688	26.7618	26.7607	3.5393	54.036	6.54996	6.55632	34.6071	1.3838e-03	8.4929	1027.0719	26.7649	31.2571	35.6499	39.9453	44.1453	9.7364e-04	1.2847e-06	34.6057	33803.7929	35
68.143	8.3153	0.0937	1.8520e-01	0.826	202.349	344.570374	67.500	34.4266	8.3084	1027.0865	26.7769	26.7758	3.4102	51.845	6.57783	6.58460	34.5904	1.4253e-03	8.3084	1027.0896	26.7799	31.2765	35.6735	39.9729	44.1768	9.7363e-04	1.2703e-06	34.5889	33067.4431	36
68.647	8.0722	0.1002	1.8696e-01	0.798	203.684	344.570390	68.000	34.4343	8.0653	1027.1321	26.8198	26.8187	3.3005	49.908	6.61338	6.62070	34.5981	1.4062e-03	8.0652	1027.1350	26.8227	31.3247	35.7271	40.0316	44.2405	9.7358e-04	1.2294e-06	34.5967	32096.6632	29
69.152	7.9605	0.1083	1.8403e-01	0.792	204.852	344.570403	68.500	34.4326	7.9536	1027.1499	26.8351	26.8341	3.1843	48.029	6.63008	6.63766	34.5964	1.4103e-03	7.9535	1027.1528	26.8380	31.3426	35.7475	40.0544	44.2656	9.7356e-04	1.2149e-06	34.5950	31650.9535	28
69.657	7.8618	0.1099	1.8608e-01	0.775	206.106	344.570418	69.000	34.4357	7.8549	1027.1694	26.8521	26.8511	3.0726	46.242	6.64472	6.65253	34.5995	1.4028e-03	7.8548	1027.1722	26.8550	31.3618	35.7689	40.0780	44.2911	9.7355e-04	1.1987e-06	34.5980	31256.6865	33
70.162	7.6750	0.1139	1.8482e-01	0.765	207.588	344.570435	69.500	34.4458	7.6682	1027.2072	26.8874	26.8864	3.0062	45.055	6.67239	6.68066	34.6096	1.3776e-03	7.6679	1027.2100	26.8902	31.4013	35.8124	40.1255	44.3426	9.7351e-04	1.1652e-06	34.6082	30510.5883	36
70.667	7.5560	0.1207	1.9070e-01	0.809	208.910	344.570450	70.000	34.4208	7.5493	1027.2073	26.8850	26.8840	2.9908	44.696	6.69150	6.70003	34.5845	1.4398e-03	7.5493	1027.2100	26.8877	31.4018	35.8158	40.1317	44.3514	9.7351e-04	1.1674e-06	34.5831	30037.4012	29
71.172	7.4202	0.1297	1.8543e-01	0.908	210.083	344.570464	70.500	34.4246	7.4134	1027.2323	26.9074	26.9065	2.9530	43.997	6.71199	6.72085	34.5883	1.4303e-03	7.4135	1027.2350	26.9101	31.4274	35.8444	40.1632	44.3858	9.7349e-04	1.1460e-06	34.5869	29495.0205	28
71.677	7.4152	0.1348	1.9025e-01	0.735	211.318	344.570478	71.000	34.4249	7.4084	1027.2356	26.9084	26.9075	2.8732	42.802	6.71274	6.72162	34.5887	1.4295e-03	7.4084	1027.2383	26.9111	31.4285	35.8456	40.1645	44.3872	9.7348e-04	1.1452e-06	34.5872	29474.7687	32
72.181	7.4347	0.1396	1.8669e-01	0.738	212.729	344.570495	71.500	34.4271	7.4278	1027.2368	26.9074	26.9064	2.8127	41.920	6.70966	6.71849	34.5909	1.4240e-03	7.4278	1027.2395	26.9101	31.4270	35.8437	40.1621	44.3844	9.7348e-04	1.1463e-06	34.5895	29552.4153	35
72.686	7.3174	0.1409	1.8670e-01	0.750	214.132	344.570511	72.000	34.4228	7.3105	1027.2526	26.9207	26.9197	2.7757	41.258	6.72779	6.73691	34.5866	1.4347e-03	7.3106	1027.2553	26.9233	31.4430	35.8624	40.1835	44.4082	9.7347e-04	1.1336e-06	34.5852	29084.4006	31
73.191	7.2359	0.1394	1.8763e-01	0.763	215.404	344.570526	72.500	34.4221	7.2290	1027.2660	26.9316	26.9306	2.7386	40.631	6.74033	6.74965	34.5858	1.4366e-03	7.2291	1027.2686	26.9342	31.4558	35.8770	40.1999	44.4264	9.7346e-04	1.1233e-06	34.5844	28759.2446	30
73.696	7.2156	0.1354	1.8811e-01	0.751	216.687	344.570540	73.000	34.4187	7.2087	1027.2686	26.9318	26.9308	2.7233	40.384	6.74360	6.75297	34.5825	1.4449e-03	7.2089	1027.2712	26.9344	31.4565	35.8783	40.2017	44.4286	9.7345e-04	1.1231e-06	34.5810	28678.2740	32
74.201	7.1692	0.1384	1.8457e-01	0.785	218.069	344.570556	73.500	34.4215	7.1623	1027.2796	26.9405	26.9395	2.7132	40.192	6.75062	6.76011	34.5853	1.4379e-03	7.1624	1027.2822	26.9431	31.4663	35.8891	40.2135	44.4414	9.7344e-04	1.1149e-06	34.5838	28492.8461	34
74.706	7.1268	0.1369	1.8741e-01	0.831	219.470	344.570573	74.000	34.4245	7.1199	1027.2903	26.9488	26.9479	2.6943	39.875	6.75704	6.76663	34.5883	1.4304e-03	7.1199	1027.2929	26.9514	31.4755	35.8993	40.2246	44.4534	9.7343e-04	1.1071e-06	34.5869	28323.1679	32
75.210	7.1074	0.1382	1.8736e-01	0.721	220.729	344.570587	74.500	34.4237	7.1004	1027.2947	26.9509	26.9499	2.6609	39.363	6.76007	6.76971	34.5875	1.4325e-03	7.1005	1027.2973	26.9534	31.4780	35.9023	40.2280	44.4572	9.7343e-04	1.1052e-06	34.5860	28245.6114	29
75.715	7.0950	0.1436	1.9013e-01	0.764	221.979	344.570602	75.000	34.4237	7.0880	1027.2988	26.9526	26.9516	2.6442	39.103	6.76200	6.77167	34.5874	1.4326e-03	7.0880	1027.3013	26.9551	31.4800	35.9045	40.2306	44.4600	9.7343e-04	1.1036e-06	34.5860	28195.8203	33
76.220	7.0636	0.1455	1.8907e-01	0.780	223.425	344.570618	75.500	34.4262	7.0566	1027.3075	26.9590	26.9580	2.6235	38.771	6.76674	6.77649	34.5900	1.4262e-03	7.0566	1027.3100	26.9615	31.4871	35.9123	40.2390	44.4692	9.7342e-04	1.0976e-06	34.5886	28070.3879	35
76.725	7.0352	0.1444	1.8795e-01	0.760	224.847	344.570635	76.000	34.4241	7.0281	1027.3121	26.9612	26.9602	2.6014	38.418	6.77123	6.78105	34.5878	1.4316e-03	7.0282	1027.3146	26.9637	31.4900	35.9159	40.2433	44.4740	9.7341e-04	1.0955e-06	34.5864	27957.2039	33
77.230	7.0266	0.1457	1.8312e-01	0.747	226.134	344.570650	76.500	34.4254	7.0195	1027.3166	26.9634	26.9625	2.5808	38.106	6.77251	6.78236	34.5892	1.4283e-03	7.0195	1027.3192	26.9660	31.4925	35.9185	40.2461	44.4770	9.7341e-04	1.0935e-06	34.5877	27922.3536	29
77.735	6.9989	0.1479	1.8922e-01	0.718	227.346	344.570664	77.000	34.4287	6.9917	1027.3254	26.9699	26.9689	2.5571	37.734	6.77666	6.78658	34.5925	1.4201e-03	6.9917	1027.3279	26.9724	31.4995	35.9262	40.2543	44.4858	9.7340e-04	1.0875e-06	34.5911	27811.5008	30
78.240	6.9957	0.1453	1.8474e-01	0.736	228.628	344.570679	77.500	34.4294	6.9885	1027.3287	26.9709	26.9699	2.5431	37.525	6.77712	6.78705	34.5932	1.4184e-03	6.9885	1027.3312	26.9734	31.5006	35.9273	40.2555	44.4871	9.7340e-04	1.0866e-06	34.5917	27798.7103	32
78.745	6.9511	0.1525	1.9070e-01	0.735	229.973	344.570694	78.000	34.4286	6.9439	1027.3367	26.9764	26.9754	2.5375	37.403	6.78410	6.79414	34.5924	1.4203e-03	6.9438	1027.3392	26.9789	31.5072	35.9350	40.2642	44.4967	9.7339e-04	1.0814e-06	34.5910	27620.3906	31
79.249	6.9325	0.1499	1.8510e-01	0.771	231.254	344.570709	78.500	34.4342	6.9253	1027.3460	26.9833	26.9823	2.5219	37.159	6.78673	6.79682	34.5980	1.4064e-03	6.9252	1027.3484	26.9858	31.5145	35.9427	40.2722	44.5051	9.7338e-04	1.0748e-06	34.5966	27545.9538	31
79.754	6.9264	0.1560	1.8904e-01	0.762	232.535	344.570724	79.000	34.4302	6.9191	1027.3460	26.9810	26.9800	2.4896	36.676	6.78788	6.79798	34.5940	1.4164e-03	6.9190	1027.3484	26.9835	31.5124	35.9407	40.2705	44.5035	9.7338e-04	1.0771e-06	34.5925	27521.3940	31
80.259	6.9251	0.1571	1.8750e-01	0.770	233.816	344.570739	79.500	34.4304	6.9178	1027.3486	26.9814	26.9804	2.4735	36.439	6.78806	6.79816	34.5942	1.4158e-03	6.9177	1027.3511	26.9839	31.5127	35.9411	40.2709	44.5040	9.7338e-04	1.0768e-06	34.5928	27516.1932	31
80.764	6.9009	0.1586	1.8943e-01	0.793	235.158	344.570754	80.000	34.4303	6.8935	1027.3542	26.9846	26.9836	2.4597	36.215	6.79183	6.80200	34.5941	1.4161e-03	6.8935	1027.3567	26.9871	31.5166	35.9455	40.2758	44.5094	9.7337e-04	1.0738e-06	34.5927	27419.5670	33
81.269	6.8770	0.1566	1.8539e-01	0.761	236.538	344.570770	80.500	34.4345	6.8696	1027.3632	26.9912	26.9902	2.4479	36.023	6.79538	6.80561	34.5983	1.4056e-03	6.8695	1027.3656	26.9937	31.5237	35.9531	40.2840	44.5180	9.7336e-04	1.0676e-06	34.5969	27323.4940	32
81.774	6.8698	0.1576	1.8670e-01	0.777	237.842	344.570785	81.000	34.4331	6.8623	1027.3654	26.9911	26.9901	2.4287	35.734	6.79657	6.80682	34.5969	1.4091e-03	6.8622	1027.3678	26.9936	31.5237	35.9534	40.2844	44.5186	9.7336e-04	1.0678e-06	34.5955	27294.6898	31
82.279	6.8593	0.1565	1.8859e-01	0.763	239.063	344.570799	81.500	34.4337	6.8518	1027.3696	26.9930	26.9920	2.4273	35.705	6.79818	6.80845	34.5975	1.4076e-03	6.8517	1027.3721	26.9955	31.5259	35.9558	40.2870	44.5215	9.7336e-04	1.0660e-06	34.5961	27252.6035	29
82.784	6.8540	0.1546	1.8439e-01	0.783	240.325	344.570814	82.000	34.4345	6.8465	1027.3733	26.9943	26.9933	2.4274	35.702	6.79897	6.80926	34.5982	1.4057e-03	6.8464	1027.3757	26.9968	31.5273	35.9573	40.2887	44.5233	9.7335e-04	1.0649e-06	34.5968	27231.3212	32
83.288	6.8316	0.1576	1.8950e-01	0.761	241.723	344.570830	82.500	34.4351	6.8240	1027.3792	26.9979	26.9968	2.4258	35.660	6.80245	6.81280	34.5988	1.4043e-03	6.8239	1027.3816	27.0003	31.5314	35.9619	40.2937	44.5288	9.7335e-04	1.0616e-06	34.5974	27141.6367	33
83.793	6.8303	0.1539	1.8385e-01	0.767	243.064	344.570846	83.000	34.4341	6.8227	1027.3809	26.9973	26.9963	2.4190	35.559	6.80269	6.81304	34.5979	1.4066e-03	6.8226	1027.3833	26.9998	31.5309	35.9614	40.2933	44.5284	9.7335e-04	1.0622e-06	34.5965	27136.4676	31
84.298	6.8009	0.1533	1.8601e-01	0.721	244.320	344.570860	83.500	34.4384	6.7933	1027.3907	27.0047	27.0037	2.4144	35.468	6.80709	6.81752	34.6022	1.3959e-03	6.7931	1027.3931	27.0071	31.5389	35.9701	40.3026	44.5383	9.7334e-04	1.0552e-06	34.6008	27018.8271	30
84.803	6.7980	0.1532	1.8519e-01	0.779	245.554	344.570875	84.000	34.4366	6.7903	1027.3919	27.0036	27.0026	2.4119	35.430	6.80763	6.81806	34.6003	1.4006e-03	6.7903	1027.3943	27.0060	31.5379	35.9692	40.3018	44.5375	9.7334e-04	1.0563e-06	34.5989	27007.3472	30
85.308	6.8013	0.1557	1.8472e-01	0.743	246.840	344.570889	84.500	34.4347	6.7936	1027.3923	27.0017	27.0007	2.4061	35.347	6.80719	6.81762	34.5985	1.4052e-03	6.7935	1027.3947	27.0041	31.5360	35.9672	40.2997	44.5354	9.7334e-04	1.0582e-06	34.5971	27020.3935	31
